"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"GPR150","Lymphocyte","PTSD","Wald ratio",1,0.001,0.021,1.001,0.956,NA,NA,NA,8.06e-05
"MIR550A2","Lymphocyte","PTSD","Wald ratio",1,-0.001,0.011,0.999,0.96,NA,NA,NA,0.009798987
"MTHFD1","Lymphocyte","PTSD","Wald ratio",1,-0.001,0.012,0.999,0.966,NA,NA,NA,0.001593382
"ZNF257","Lymphocyte","PTSD","Wald ratio",1,0.001,0.025,1.001,0.966,NA,NA,NA,0.005416412
"UTP18","Lymphocyte","PTSD","Wald ratio",1,0.001,0.017,1.001,0.968,NA,NA,NA,0.004507771
"CARS2","Lymphocyte","PTSD","Inverse variance weighted",2,-0.001,0.025,0.999,0.974,NA,0.793610905,NA,5.13e-06
"LINC00271","Lymphocyte","PTSD","Wald ratio",1,-0.001,0.017,0.999,0.975,NA,NA,NA,0.000148863
"C2orf76","Lymphocyte","PTSD","Wald ratio",1,0,0.009,1,0.975,NA,NA,NA,0.000496428
"ARHGAP26","Lymphocyte","PTSD","Wald ratio",1,0,0.016,1,0.979,NA,NA,NA,0.007474906
"NDUFAF6","Lymphocyte","PTSD","Wald ratio",1,-0.001,0.025,0.999,0.979,NA,NA,NA,0.007523705
"CIZ1","Lymphocyte","PTSD","Wald ratio",1,0.001,0.022,1.001,0.979,NA,NA,NA,0.000566293
"ARHGEF19","Lymphocyte","PTSD","Wald ratio",1,-0.001,0.024,0.999,0.981,NA,NA,NA,0.00659645
"BMP8A","Lymphocyte","PTSD","Wald ratio",1,0,0.013,1,0.982,NA,NA,NA,8.44e-05
"AGO3","Lymphocyte","PTSD","Wald ratio",1,0,0.017,1,0.985,NA,NA,NA,0.001218656
"DIEXF","Lymphocyte","PTSD","Wald ratio",1,0,0.032,1,0.989,NA,NA,NA,0.005589159
"MKRN2","Lymphocyte","PTSD","Wald ratio",1,0,0.023,1,0.989,NA,NA,NA,0.001371638
"ZC3H12D","Lymphocyte","PTSD","Wald ratio",1,-0.001,0.044,0.999,0.99,NA,NA,NA,0.007570047
"CTTNBP2NL","Lymphocyte","PTSD","Wald ratio",1,0,0.013,1,0.99,NA,NA,NA,0.000883026
"RBM47","Lymphocyte","PTSD","Wald ratio",1,0,0.016,1,0.992,NA,NA,NA,2.21e-05
"EP400","Lymphocyte","PTSD","Wald ratio",1,0,0.036,1,0.996,NA,NA,NA,0.009320056
"MFSD6","Lymphocyte","PTSD","Wald ratio",1,0,0.031,1,1,NA,NA,NA,0.008346648
"BTN3A2","Lymphocyte","PTSD","Wald ratio",1,0.055,0.019,1.057,0.00356,NA,NA,NA,0.435286636
"USP3","Lymphocyte","PTSD","Wald ratio",1,-0.058,0.02,0.944,0.00469,NA,NA,NA,0.261078977
"KIAA1432","Lymphocyte","PTSD","Wald ratio",1,0.039,0.015,1.04,0.0108,NA,NA,NA,0.15687108
"SRPK2","Lymphocyte","PTSD","Wald ratio",1,0.057,0.023,1.059,0.0116,NA,NA,NA,0.145540357
"LINC00243","Lymphocyte","PTSD","Wald ratio",1,0.087,0.035,1.091,0.0117,NA,NA,NA,0.047474255
"C15orf53","Lymphocyte","PTSD","Wald ratio",1,-0.067,0.032,0.935,0.0326,NA,NA,NA,0.060581932
"ANKRD12","Lymphocyte","PTSD","Wald ratio",1,0.047,0.025,1.048,0.0555,NA,NA,NA,0.036760802
"LHFPL2","Lymphocyte","PTSD","Wald ratio",1,0.036,0.019,1.037,0.0625,NA,NA,NA,0.042625996
"H6PD","Lymphocyte","PTSD","Wald ratio",1,0.029,0.015,1.029,0.0641,NA,NA,NA,0.019881897
"HKDC1","Lymphocyte","PTSD","Wald ratio",1,0.098,0.054,1.103,0.0669,NA,NA,NA,0.02635378
"LMBR1","Lymphocyte","PTSD","Wald ratio",1,0.04,0.024,1.041,0.0901,NA,NA,NA,0.000753997
"AC074286.1","Lymphocyte","PTSD","Wald ratio",1,0.05,0.029,1.051,0.0906,NA,NA,NA,6.06e-06
"LPCAT1","Lymphocyte","PTSD","Wald ratio",1,-0.03,0.019,0.97,0.114,NA,NA,NA,0.024909472
"DNMBP","Lymphocyte","PTSD","Wald ratio",1,-0.035,0.023,0.966,0.131,NA,NA,NA,0.004260787
"TSPAN1","Lymphocyte","PTSD","Wald ratio",1,-0.032,0.022,0.968,0.147,NA,NA,NA,0.000333271
"Y","RNA","PTSD","Wald ratio",1,-0.038,0.026,0.963,0.152,NA,NA,NA,2.26e-06
"KANSL1","Lymphocyte","PTSD","Wald ratio",1,-0.047,0.034,0.954,0.16,NA,NA,NA,0.020863145
"CTA-217C2.1","Lymphocyte","PTSD","Wald ratio",1,0.03,0.021,1.03,0.161,NA,NA,NA,0.002846716
"DPCD","Lymphocyte","PTSD","Wald ratio",1,0.025,0.018,1.025,0.163,NA,NA,NA,0.009565972
"FAM92B","Lymphocyte","PTSD","Wald ratio",1,-0.023,0.016,0.978,0.168,NA,NA,NA,0.000793295
"NUP205","Lymphocyte","PTSD","Wald ratio",1,0.019,0.014,1.019,0.176,NA,NA,NA,6.66e-06
"BCL2L10","Lymphocyte","PTSD","Wald ratio",1,-0.031,0.023,0.97,0.177,NA,NA,NA,3.8e-06
"FTOP1","Lymphocyte","PTSD","Wald ratio",1,0.026,0.019,1.026,0.187,NA,NA,NA,0.019592915
"PREX1","Lymphocyte","PTSD","Wald ratio",1,-0.037,0.028,0.964,0.192,NA,NA,NA,0.013999628
"TTLL11","Lymphocyte","PTSD","Wald ratio",1,0.032,0.025,1.033,0.193,NA,NA,NA,0.01340912
"NCK2","Lymphocyte","PTSD","Wald ratio",1,-0.038,0.03,0.963,0.207,NA,NA,NA,0.012427603
"SSH1","Lymphocyte","PTSD","Wald ratio",1,-0.018,0.015,0.982,0.236,NA,NA,NA,3.85e-06
"KCNN3","Lymphocyte","PTSD","Wald ratio",1,-0.023,0.02,0.977,0.244,NA,NA,NA,0.010300825
"NRCAM","Lymphocyte","PTSD","Wald ratio",1,-0.028,0.024,0.972,0.245,NA,NA,NA,0.015337819
"IGHVIII-67-3","Lymphocyte","PTSD","Wald ratio",1,-0.023,0.02,0.977,0.256,NA,NA,NA,0.000585909
"AC005592.2","Lymphocyte","PTSD","Wald ratio",1,0.015,0.014,1.016,0.26,NA,NA,NA,0.013387181
"PROSER2","Lymphocyte","PTSD","Wald ratio",1,-0.014,0.013,0.986,0.27,NA,NA,NA,1.16e-05
"MED31","Lymphocyte","PTSD","Wald ratio",1,-0.029,0.026,0.972,0.271,NA,NA,NA,0.012197508
"DNM3","Lymphocyte","PTSD","Wald ratio",1,-0.035,0.032,0.966,0.271,NA,NA,NA,4.83e-06
"ANKRD13D","Lymphocyte","PTSD","Wald ratio",1,0.019,0.018,1.019,0.287,NA,NA,NA,1.19e-05
"DOK7","Lymphocyte","PTSD","Wald ratio",1,-0.017,0.016,0.984,0.292,NA,NA,NA,0.000145922
"GABPA","Lymphocyte","PTSD","Wald ratio",1,-0.024,0.022,0.977,0.292,NA,NA,NA,0.00605507
"KLK1","Lymphocyte","PTSD","Wald ratio",1,0.038,0.037,1.039,0.293,NA,NA,NA,2.59e-06
"ZHX2","Lymphocyte","PTSD","Wald ratio",1,-0.036,0.035,0.964,0.296,NA,NA,NA,0.001996302
"SV2C","Lymphocyte","PTSD","Wald ratio",1,0.036,0.035,1.037,0.3,NA,NA,NA,0.00714322
"BCAR3","Lymphocyte","PTSD","Wald ratio",1,-0.026,0.026,0.974,0.317,NA,NA,NA,0.000958406
"RP11-259G18.1","Lymphocyte","PTSD","Wald ratio",1,-0.021,0.023,0.979,0.352,NA,NA,NA,0.012917117
"NAA40","Lymphocyte","PTSD","Wald ratio",1,0.012,0.012,1.012,0.355,NA,NA,NA,5.12e-06
"PPP1R13B","Lymphocyte","PTSD","Wald ratio",1,-0.023,0.026,0.977,0.376,NA,NA,NA,0.01056254
"PARP15","Lymphocyte","PTSD","Wald ratio",1,0.011,0.013,1.012,0.389,NA,NA,NA,7.56e-06
"PIEZO1","Lymphocyte","PTSD","Wald ratio",1,-0.02,0.024,0.98,0.396,NA,NA,NA,3.94e-06
"RP1-63G5.5","Lymphocyte","PTSD","Wald ratio",1,-0.012,0.014,0.988,0.397,NA,NA,NA,0.008731134
"RP5-1031D4.2","Lymphocyte","PTSD","Wald ratio",1,0.017,0.02,1.017,0.402,NA,NA,NA,2.41e-05
"LARGE","Lymphocyte","PTSD","Wald ratio",1,-0.016,0.02,0.984,0.42,NA,NA,NA,1.1e-06
"AC007386.2","Lymphocyte","PTSD","Wald ratio",1,0.04,0.05,1.041,0.422,NA,NA,NA,0.014638517
"CLDN10","Lymphocyte","PTSD","Wald ratio",1,-0.02,0.025,0.98,0.422,NA,NA,NA,0.00834641
"SPACA3","Lymphocyte","PTSD","Wald ratio",1,0.012,0.015,1.012,0.424,NA,NA,NA,0.009743957
"CDH1","Lymphocyte","PTSD","Wald ratio",1,0.027,0.036,1.028,0.442,NA,NA,NA,1.29e-06
"CHI3L2","Lymphocyte","PTSD","Wald ratio",1,0.011,0.015,1.011,0.454,NA,NA,NA,1.08e-06
"ODF1","Lymphocyte","PTSD","Wald ratio",1,0.013,0.017,1.013,0.46,NA,NA,NA,1.1e-06
"MYH11","Lymphocyte","PTSD","Wald ratio",1,0.01,0.015,1.01,0.487,NA,NA,NA,0.010897753
"EIF2AK1","Lymphocyte","PTSD","Wald ratio",1,0.017,0.025,1.017,0.5,NA,NA,NA,0.009525536
"AC004540.5","Lymphocyte","PTSD","Wald ratio",1,-0.015,0.022,0.985,0.501,NA,NA,NA,1.07e-06
"RP4-536B24.3","Lymphocyte","PTSD","Wald ratio",1,0.012,0.019,1.013,0.515,NA,NA,NA,0.007696916
"PNPLA5","Lymphocyte","PTSD","Wald ratio",1,0.016,0.024,1.016,0.517,NA,NA,NA,0.008932014
"RP11-284M14.1","Lymphocyte","PTSD","Wald ratio",1,0.019,0.03,1.019,0.531,NA,NA,NA,0.001723017
"TNFAIP8","Lymphocyte","PTSD","Wald ratio",1,0.016,0.026,1.017,0.531,NA,NA,NA,0.010684536
"CAPN11","Lymphocyte","PTSD","Wald ratio",1,-0.019,0.032,0.981,0.55,NA,NA,NA,0.000747648
"LRRK2","Lymphocyte","PTSD","Wald ratio",1,0.018,0.031,1.018,0.561,NA,NA,NA,0.002186979
"HLA-DQB1","Lymphocyte","PTSD","Wald ratio",1,0.008,0.014,1.008,0.562,NA,NA,NA,0.00876383
"LINC00211","Lymphocyte","PTSD","Wald ratio",1,-0.011,0.019,0.989,0.566,NA,NA,NA,0.001980867
"FAM188B","Lymphocyte","PTSD","Wald ratio",1,-0.01,0.018,0.99,0.577,NA,NA,NA,0.008483264
"RP4-794H19.4","Lymphocyte","PTSD","Wald ratio",1,0.018,0.033,1.018,0.583,NA,NA,NA,0.002441415
"SSUH2","Lymphocyte","PTSD","Wald ratio",1,-0.009,0.016,0.991,0.592,NA,NA,NA,0.00869622
"RAB31","Lymphocyte","PTSD","Wald ratio",1,-0.011,0.021,0.989,0.615,NA,NA,NA,1.94e-06
"RPL21P2","Lymphocyte","PTSD","Wald ratio",1,0.011,0.022,1.011,0.623,NA,NA,NA,0.002575059
"GRHPR","Lymphocyte","PTSD","Wald ratio",1,0.014,0.028,1.014,0.626,NA,NA,NA,1.42e-06
"PLCG2","Lymphocyte","PTSD","Inverse variance weighted",2,-0.008,0.016,0.992,0.634,NA,0.471696203,NA,0.009647732
"AC006534.1","Lymphocyte","PTSD","Wald ratio",1,0.006,0.013,1.006,0.641,NA,NA,NA,1.61e-06
"BX470187.1","Lymphocyte","PTSD","Wald ratio",1,0.008,0.018,1.008,0.659,NA,NA,NA,0.00961369
"TRGV5","Lymphocyte","PTSD","Wald ratio",1,-0.006,0.013,0.994,0.665,NA,NA,NA,0.006672464
"ALOX5","Lymphocyte","PTSD","Wald ratio",1,-0.008,0.018,0.992,0.676,NA,NA,NA,0.010745745
"ESRP1","Lymphocyte","PTSD","Wald ratio",1,0.008,0.02,1.008,0.679,NA,NA,NA,0.007825023
"TTN","Lymphocyte","PTSD","Wald ratio",1,0.01,0.025,1.01,0.681,NA,NA,NA,0.00075036
"AK3","Lymphocyte","PTSD","Wald ratio",1,-0.008,0.02,0.992,0.702,NA,NA,NA,0.008190755
"GNG7","Lymphocyte","PTSD","Wald ratio",1,-0.016,0.043,0.984,0.714,NA,NA,NA,7.87e-05
"NAPSA","Lymphocyte","PTSD","Wald ratio",1,0.008,0.024,1.009,0.721,NA,NA,NA,0.000594253
"ART3","Lymphocyte","PTSD","Wald ratio",1,0.005,0.014,1.005,0.733,NA,NA,NA,5.18e-06
"AMZ1","Lymphocyte","PTSD","Wald ratio",1,-0.008,0.024,0.992,0.734,NA,NA,NA,6.35e-05
"PLA2G6","Lymphocyte","PTSD","Wald ratio",1,-0.016,0.049,0.984,0.741,NA,NA,NA,0.005630878
"TGM3","Lymphocyte","PTSD","Wald ratio",1,0.005,0.018,1.005,0.769,NA,NA,NA,8.78e-05
"RNASET2","Lymphocyte","PTSD","Wald ratio",1,-0.01,0.036,0.99,0.777,NA,NA,NA,7.99e-07
"FAM96A","Lymphocyte","PTSD","Wald ratio",1,-0.01,0.035,0.99,0.779,NA,NA,NA,9.59e-07
"TXNDC11","Lymphocyte","PTSD","Wald ratio",1,-0.009,0.034,0.991,0.787,NA,NA,NA,0.002654294
"CHST11","Lymphocyte","PTSD","Inverse variance weighted",2,-0.006,0.025,0.994,0.795,NA,0.047618692,NA,0.010283819
"DST","Lymphocyte","PTSD","Wald ratio",1,-0.006,0.023,0.994,0.799,NA,NA,NA,1.28e-06
"PGAP3","Lymphocyte","PTSD","Wald ratio",1,0.006,0.023,1.006,0.803,NA,NA,NA,0.007952502
"MLPH","Lymphocyte","PTSD","Wald ratio",1,-0.005,0.02,0.995,0.807,NA,NA,NA,0.007362462
"LINC00940","Lymphocyte","PTSD","Wald ratio",1,0.006,0.025,1.006,0.814,NA,NA,NA,0.000630232
"RPIAP1","Lymphocyte","PTSD","Wald ratio",1,-0.005,0.02,0.995,0.816,NA,NA,NA,8.11e-07
"PPFIBP2","Lymphocyte","PTSD","Inverse variance weighted",2,0.005,0.024,1.005,0.834,NA,0.326625768,NA,0.004405859
"KCNN4","Lymphocyte","PTSD","Wald ratio",1,0.005,0.027,1.005,0.854,NA,NA,NA,0.007249897
"USP10","Lymphocyte","PTSD","Wald ratio",1,0.003,0.016,1.003,0.861,NA,NA,NA,8.93e-07
"SLAMF8","Lymphocyte","PTSD","Wald ratio",1,-0.005,0.033,0.995,0.868,NA,NA,NA,0.005489397
"TMEM87B","Lymphocyte","PTSD","Wald ratio",1,-0.004,0.024,0.996,0.874,NA,NA,NA,0.005363811
"APOBEC3H","Lymphocyte","PTSD","Wald ratio",1,0.004,0.023,1.004,0.878,NA,NA,NA,0.008258559
"NSG1","Lymphocyte","PTSD","Wald ratio",1,0.005,0.029,1.005,0.878,NA,NA,NA,0.007488066
"TLDC1","Lymphocyte","PTSD","Wald ratio",1,-0.002,0.014,0.998,0.891,NA,NA,NA,0.007985526
"RPTOR","Lymphocyte","PTSD","Inverse variance weighted",2,-0.002,0.011,0.998,0.892,NA,0.763327742,NA,0.005387431
"RAP1GAP2","Lymphocyte","PTSD","Wald ratio",1,-0.004,0.026,0.996,0.893,NA,NA,NA,0.001152946
"CTD-2210P24.6","Lymphocyte","PTSD","Wald ratio",1,-0.003,0.027,0.997,0.914,NA,NA,NA,0.008249399
"SLC1A2","Lymphocyte","PTSD","Wald ratio",1,0.002,0.024,1.002,0.921,NA,NA,NA,0.007172689
"RP11-138I18.2","Lymphocyte","PTSD","Wald ratio",1,0.002,0.017,1.002,0.929,NA,NA,NA,2.89e-06
"PRM1","Lymphocyte","PTSD","Wald ratio",1,-0.002,0.02,0.998,0.931,NA,NA,NA,2.57e-06
"MRPL42","Lymphocyte","PTSD","Wald ratio",1,-0.001,0.019,0.999,0.952,NA,NA,NA,0.006659051
"SGSM2","Lymphocyte","PTSD","Wald ratio",1,-0.001,0.026,0.999,0.957,NA,NA,NA,0.001684356
"CTC-228N24.1","Lymphocyte","PTSD","Wald ratio",1,-0.001,0.026,0.999,0.96,NA,NA,NA,0.003225556
"DLG2","Lymphocyte","PTSD","Wald ratio",1,-0.001,0.025,0.999,0.969,NA,NA,NA,0.004229648
"SNX29","Lymphocyte","PTSD","Inverse variance weighted",2,0,0.014,1,0.973,NA,0.834366861,NA,6.62e-06
