"Gene","Tissue","Psychiatric disorder","Method","Nsnp","Beta","SE","OR","P-value","Q_Pvalue(MREgger)","Q_Pvalue(IVW)","P-value(Intercept)","PPH4"
"ALDH1A1","Lymphocyte","ALZ","Wald ratio",1,"-0.009","0.015"," 0.991","5.44e-01",NA,NA,NA,0.00638054
"MGC23270","Lymphocyte","ALZ","Wald ratio",1,"-0.012","0.020"," 0.988","5.44e-01",NA,NA,NA,0.008318858
"CLIC6","Lymphocyte","ALZ","Wald ratio",1,"-0.012","0.019"," 0.988","5.44e-01",NA,NA,NA,0.006967383
"STEAP2","Lymphocyte","ALZ","Wald ratio",1,"-0.009","0.015"," 0.991","5.44e-01",NA,NA,NA,0.006967383
"DPY19L2P4","Lymphocyte","ALZ","Wald ratio",1,"-0.087","0.143"," 0.917","5.44e-01",NA,NA,NA,0.006966051
"ACIN1","Lymphocyte","ALZ","Wald ratio",1," 0.198","0.327"," 1.219","5.44e-01",NA,NA,NA,0.012143783
"NINJ2","Lymphocyte","ALZ","Wald ratio",1,"-0.333","0.550"," 0.717","5.44e-01",NA,NA,NA,0.007845012
"SEMA5B","Lymphocyte","ALZ","Wald ratio",1,"-0.016","0.027"," 0.984","5.44e-01",NA,NA,NA,0.007845018
"LSAMP","Lymphocyte","ALZ","Simple mode",4,"-0.015","0.021"," 0.986","5.45e-01",0.397794429,0.554888651,0.671653478,0.007111038
"DOK7","Lymphocyte","ALZ","Wald ratio",1," 0.008","0.014"," 1.009","5.46e-01",NA,NA,NA,0.006013478
"GPR111","Lymphocyte","ALZ","Wald ratio",1,"-0.006","0.010"," 0.994","5.46e-01",NA,NA,NA,0.005983245
"C3orf14","Lymphocyte","ALZ","Wald ratio",1," 0.044","0.074"," 1.045","5.47e-01",NA,NA,NA,0.006124011
"TBC1D8","Lymphocyte","ALZ","Inverse variance weighted",2,"-0.012","0.020"," 0.988","5.47e-01",NA,0.212416727,NA,0.014883091
"PTPN7","Lymphocyte","ALZ","Wald ratio",1,"-0.321","0.533"," 0.726","5.48e-01",NA,NA,NA,0.012216413
"FAM20C","Lymphocyte","ALZ","Wald ratio",1," 0.147","0.244"," 1.158","5.49e-01",NA,NA,NA,0.006234529
"TCF15","Lymphocyte","ALZ","Wald ratio",1," 0.016","0.027"," 1.017","5.49e-01",NA,NA,NA,0.007114455
"CCDC154","Lymphocyte","ALZ","Wald ratio",1," 0.008","0.013"," 1.008","5.49e-01",NA,NA,NA,0.005940435
"CLCN7","Lymphocyte","ALZ","Wald ratio",1," 0.006","0.011"," 1.006","5.49e-01",NA,NA,NA,0.005940338
"POLRMT","Lymphocyte","ALZ","Wald ratio",1,"-0.244","0.407"," 0.783","5.49e-01",NA,NA,NA,0.006528292
"PRR24","Lymphocyte","ALZ","Wald ratio",1," 0.018","0.029"," 1.018","5.49e-01",NA,NA,NA,0.007407527
"HCN2","Lymphocyte","ALZ","Wald ratio",1,"-0.008","0.013"," 0.992","5.49e-01",NA,NA,NA,0.006528292
"SDSL","Lymphocyte","ALZ","Wald ratio",1,"-0.036","0.060"," 0.965","5.49e-01",NA,NA,NA,0.010602455
"ISG20","Lymphocyte","ALZ","Wald ratio",1," 0.015","0.025"," 1.015","5.49e-01",NA,NA,NA,0.00828354
"SDS","Lymphocyte","ALZ","Wald ratio",1,"-0.028","0.046"," 0.973","5.49e-01",NA,NA,NA,0.010602455
"SLC9A10","Lymphocyte","ALZ","Wald ratio",1," 0.011","0.019"," 1.012","5.49e-01",NA,NA,NA,0.009157403
"FSCN1","Lymphocyte","ALZ","Wald ratio",1,"-0.008","0.013"," 0.992","5.50e-01",NA,NA,NA,0.006638666
"ZBTB7C","Lymphocyte","ALZ","Wald ratio",1," 0.007","0.012"," 1.007","5.50e-01",NA,NA,NA,0.006321657
"GFRA2","Lymphocyte","ALZ","Wald ratio",1,"-0.032","0.054"," 0.968","5.50e-01",NA,NA,NA,0.006051062
"BCL2L14","Lymphocyte","ALZ","Inverse variance weighted",2," 0.007","0.012"," 1.007","5.50e-01",NA,0.968295721,NA,0.00510249
"WBSCR17","Lymphocyte","ALZ","Simple mode",3,"-0.011","0.015"," 0.989","5.51e-01",0.069449631,0.162467219,0.802544571,0.030098079
"LGALS3","Lymphocyte","ALZ","Wald ratio",1," 0.007","0.012"," 1.007","5.51e-01",NA,NA,NA,0.005867502
"PYGL","Lymphocyte","ALZ","Wald ratio",1,"-0.180","0.303"," 0.835","5.52e-01",NA,NA,NA,0.006272264
"IL27RA","Lymphocyte","ALZ","Wald ratio",1," 0.022","0.037"," 1.022","5.52e-01",NA,NA,NA,0.012396947
"RFX1","Lymphocyte","ALZ","Wald ratio",1," 0.038","0.064"," 1.039","5.52e-01",NA,NA,NA,0.012396942
"TREM1","Lymphocyte","ALZ","Wald ratio",1," 0.384","0.647"," 1.469","5.52e-01",NA,NA,NA,0.012111326
"TBR1","Lymphocyte","ALZ","Wald ratio",1," 0.027","0.045"," 1.027","5.52e-01",NA,NA,NA,0.005978221
"RCL1","Lymphocyte","ALZ","Wald ratio",1," 0.022","0.037"," 1.022","5.53e-01",NA,NA,NA,0.008830979
"KIAA1026","Lymphocyte","ALZ","MR Egger",3," 0.021","0.025"," 1.021","5.54e-01",0.964865305,0.703346981,0.556050158,0.004490307
"ARRDC4","Lymphocyte","ALZ","Wald ratio",1,"-0.013","0.022"," 0.987","5.54e-01",NA,NA,NA,0.011772588
"ATP10D","Lymphocyte","ALZ","Wald ratio",1," 0.007","0.011"," 1.007","5.54e-01",NA,NA,NA,0.005794681
"SEC14L5","Lymphocyte","ALZ","Wald ratio",1," 0.007","0.011"," 1.007","5.54e-01",NA,NA,NA,0.005794681
"C12orf72","Lymphocyte","ALZ","Wald ratio",1,"-0.007","0.012"," 0.993","5.54e-01",NA,NA,NA,0.006786829
"RUFY1","Lymphocyte","ALZ","Wald ratio",1,"-0.031","0.053"," 0.970","5.56e-01",NA,NA,NA,0.006016278
"RUFY1","Lymphocyte","ALZ","Wald ratio",1,"-0.044","0.076"," 0.957","5.56e-01",NA,NA,NA,0.006016278
"CLDN14","Lymphocyte","ALZ","Wald ratio",1," 0.010","0.016"," 1.010","5.56e-01",NA,NA,NA,0.007007577
"DIRC3","Lymphocyte","ALZ","Wald ratio",1," 0.014","0.024"," 1.014","5.57e-01",NA,NA,NA,0.006714403
"TLE2","Lymphocyte","ALZ","Wald ratio",1," 0.009","0.015"," 1.009","5.57e-01",NA,NA,NA,0.006714403
"LPHN3","Lymphocyte","ALZ","Wald ratio",1," 0.016","0.027"," 1.016","5.57e-01",NA,NA,NA,0.00642089
"LOC283914","Lymphocyte","ALZ","Wald ratio",1,"-0.011","0.019"," 0.989","5.57e-01",NA,NA,NA,0.009045606
"LOC146481","Lymphocyte","ALZ","Wald ratio",1,"-0.010","0.018"," 0.990","5.57e-01",NA,NA,NA,0.00908734
"CYP19A1","Lymphocyte","ALZ","Wald ratio",1," 0.010","0.017"," 1.010","5.57e-01",NA,NA,NA,0.00908734
"PPFIBP2","Lymphocyte","ALZ","Wald ratio",1," 0.044","0.076"," 1.045","5.58e-01",NA,NA,NA,0.006531496
"TACR1","Lymphocyte","ALZ","Inverse variance weighted",3," 0.004","0.007"," 1.004","5.58e-01",0.41099268,0.7129334,0.98191729,0.004906674
"PPP2R5E","Lymphocyte","ALZ","Wald ratio",1,"-0.478","0.817"," 0.620","5.59e-01",NA,NA,NA,0.008615531
"TRAK1","Lymphocyte","ALZ","MR Egger",3,"-0.042","0.051"," 0.959","5.59e-01",0.19975994,0.259277143,0.569953746,0.013215254
"PTPRG","Lymphocyte","ALZ","Wald ratio",1,"-0.007","0.012"," 0.993","5.59e-01",NA,NA,NA,0.006642074
"LOC100130557","Lymphocyte","ALZ","Wald ratio",1," 0.103","0.176"," 1.108","5.60e-01",NA,NA,NA,0.007045722
"ABCG2","Lymphocyte","ALZ","Wald ratio",1," 0.021","0.035"," 1.021","5.61e-01",NA,NA,NA,0.005760373
"A1BG","Lymphocyte","ALZ","Wald ratio",1,"-0.014","0.025"," 0.986","5.61e-01",NA,NA,NA,0.011400718
"ZSCAN22","Lymphocyte","ALZ","Wald ratio",1,"-0.016","0.028"," 0.984","5.61e-01",NA,NA,NA,0.011240837
"NCRNA00181","Lymphocyte","ALZ","Wald ratio",1,"-0.013","0.022"," 0.987","5.61e-01",NA,NA,NA,0.011400718
"TRPV6","Lymphocyte","ALZ","Wald ratio",1," 0.011","0.019"," 1.011","5.61e-01",NA,NA,NA,0.010717507
"PNPLA3","Lymphocyte","ALZ","Wald ratio",1," 0.008","0.013"," 1.008","5.61e-01",NA,NA,NA,0.006863142
"VSIG8","Lymphocyte","ALZ","Wald ratio",1," 0.020","0.034"," 1.020","5.61e-01",NA,NA,NA,0.00616542
"CDKN1C","Lymphocyte","ALZ","Wald ratio",1," 0.009","0.015"," 1.009","5.61e-01",NA,NA,NA,0.00608507
"SRC","Lymphocyte","ALZ","Wald ratio",1," 0.031","0.053"," 1.031","5.62e-01",NA,NA,NA,0.006569845
"LOC149837","Lymphocyte","ALZ","Wald ratio",1,"-0.021","0.036"," 0.979","5.62e-01",NA,NA,NA,0.007669039
"CXCL17","Lymphocyte","ALZ","Wald ratio",1,"-0.011","0.019"," 0.989","5.63e-01",NA,NA,NA,0.010358393
"TTR","Lymphocyte","ALZ","Wald ratio",1,"-0.008","0.015"," 0.992","5.63e-01",NA,NA,NA,0.005982263
"CTTNBP2NL","Lymphocyte","ALZ","Wald ratio",1," 0.009","0.015"," 1.009","5.63e-01",NA,NA,NA,0.005982263
"PDSS2","Lymphocyte","ALZ","Wald ratio",1," 0.686","1.186"," 1.985","5.63e-01",NA,NA,NA,0.009668377
"CACNA2D4","Lymphocyte","ALZ","Inverse variance weighted",2," 0.009","0.015"," 1.009","5.63e-01",NA,0.420550849,NA,0.011471768
"LOC286094","Lymphocyte","ALZ","Wald ratio",1,"-0.009","0.016"," 0.991","5.63e-01",NA,NA,NA,0.007889285
"MYBPC1","Lymphocyte","ALZ","Wald ratio",1," 0.016","0.029"," 1.017","5.63e-01",NA,NA,NA,0.007889285
"ACVRL1","Lymphocyte","ALZ","Wald ratio",1," 0.007","0.013"," 1.007","5.64e-01",NA,NA,NA,0.006791068
"IFT88","Lymphocyte","ALZ","Wald ratio",1," 0.127","0.220"," 1.136","5.64e-01",NA,NA,NA,0.005687994
"SPRR1B","Lymphocyte","ALZ","Wald ratio",1,"-0.007","0.012"," 0.993","5.64e-01",NA,NA,NA,0.005687994
"EMX2","Lymphocyte","ALZ","Wald ratio",1,"-0.545","0.945"," 0.580","5.64e-01",NA,NA,NA,0.006093167
"IDE","Lymphocyte","ALZ","Wald ratio",1," 0.017","0.029"," 1.017","5.64e-01",NA,NA,NA,0.01057584
"EMX2","Lymphocyte","ALZ","Wald ratio",1,"-0.009","0.016"," 0.991","5.64e-01",NA,NA,NA,0.006093167
"LRRC16A","Lymphocyte","ALZ","Inverse variance weighted",2,"-0.005","0.009"," 0.995","5.64e-01",NA,0.358368796,NA,0.00832062
"NEDD4","Lymphocyte","ALZ","Wald ratio",1," 0.012","0.021"," 1.012","5.64e-01",NA,NA,NA,0.00690163
"BZW2","Lymphocyte","ALZ","Wald ratio",1,"-0.009","0.015"," 0.991","5.65e-01",NA,NA,NA,0.007304883
"LMO2","Lymphocyte","ALZ","Wald ratio",1," 0.008","0.015"," 1.008","5.65e-01",NA,NA,NA,0.007304883
"ZXDC","Lymphocyte","ALZ","Wald ratio",1," 0.072","0.125"," 1.074","5.66e-01",NA,NA,NA,0.005909938
"CGB1","Lymphocyte","ALZ","Wald ratio",1," 0.007","0.012"," 1.007","5.66e-01",NA,NA,NA,0.005910045
"LHB","Lymphocyte","ALZ","Wald ratio",1," 0.006","0.011"," 1.006","5.66e-01",NA,NA,NA,0.005910045
"ZMIZ1","Lymphocyte","ALZ","MR Egger",3,"-0.659","0.812"," 0.517","5.66e-01",0.770006056,0.679843494,0.559560138,0.009348604
"TMEM158","Lymphocyte","ALZ","Wald ratio",1,"-0.015","0.026"," 0.985","5.66e-01",NA,NA,NA,0.008329233
"ZNF367","Lymphocyte","ALZ","Wald ratio",1,"-0.011","0.019"," 0.989","5.66e-01",NA,NA,NA,0.008730008
"MRPL23","Lymphocyte","ALZ","Wald ratio",1,"-0.080","0.139"," 0.923","5.67e-01",NA,NA,NA,0.006021028
"PXMP3","Lymphocyte","ALZ","Wald ratio",1," 0.091","0.158"," 1.095","5.67e-01",NA,NA,NA,0.006020647
"LOC100133545","Lymphocyte","ALZ","Wald ratio",1,"-0.009","0.015"," 0.991","5.67e-01",NA,NA,NA,0.006021028
"TNNT3","Lymphocyte","ALZ","Wald ratio",1,"-0.013","0.023"," 0.987","5.67e-01",NA,NA,NA,0.006021028
"PRPH2","Lymphocyte","ALZ","Wald ratio",1,"-0.007","0.012"," 0.993","5.67e-01",NA,NA,NA,0.006425697
"C12orf49","Lymphocyte","ALZ","Wald ratio",1,"-0.573","1.000"," 0.564","5.67e-01",NA,NA,NA,0.006425697
"CETP","Lymphocyte","ALZ","Wald ratio",1,"-0.168","0.292"," 0.846","5.67e-01",NA,NA,NA,0.006829728
"FAM178B","Lymphocyte","ALZ","Wald ratio",1,"-0.009","0.015"," 0.991","5.67e-01",NA,NA,NA,0.007635805
"SH3BP5","Lymphocyte","ALZ","Wald ratio",1," 0.024","0.042"," 1.024","5.68e-01",NA,NA,NA,0.008941548
"KIAA0427","Lymphocyte","ALZ","Inverse variance weighted",2," 0.009","0.016"," 1.009","5.68e-01",NA,0.050686433,NA,0.005994013
"CDKAL1","Lymphocyte","ALZ","Wald ratio",1,"-0.012","0.021"," 0.988","5.69e-01",NA,NA,NA,0.0115517
"HDAC4","Lymphocyte","ALZ","Weighted mode",3," 0.007","0.010"," 1.007","5.70e-01",0.52858234,0.358071198,0.420472543,0.005941942
"NFIL3","Lymphocyte","ALZ","Wald ratio",1," 0.131","0.231"," 1.140","5.70e-01",NA,NA,NA,0.006464634
"LOC100289341","Lymphocyte","ALZ","Wald ratio",1,"-0.018","0.032"," 0.982","5.71e-01",NA,NA,NA,0.006060032
"TNRC6C","Lymphocyte","ALZ","Wald ratio",1," 0.006","0.011"," 1.006","5.71e-01",NA,NA,NA,0.006059806
"UAP1L1","Lymphocyte","ALZ","Wald ratio",1,"-0.020","0.036"," 0.980","5.71e-01",NA,NA,NA,0.006060032
"SH3PXD2A","Lymphocyte","ALZ","Inverse variance weighted",2,"-0.011","0.019"," 0.989","5.71e-01",NA,0.43672678,NA,0.009062344
"EMID1","Lymphocyte","ALZ","Wald ratio",1," 0.012","0.021"," 1.012","5.71e-01",NA,NA,NA,0.011303057
"NRG3","Lymphocyte","ALZ","Wald ratio",1,"-0.006","0.010"," 0.994","5.72e-01",NA,NA,NA,0.005765973
"VSTM1","Lymphocyte","ALZ","Wald ratio",1," 0.008","0.015"," 1.008","5.72e-01",NA,NA,NA,0.007085337
"TARM1","Lymphocyte","ALZ","Wald ratio",1," 0.010","0.017"," 1.010","5.72e-01",NA,NA,NA,0.007089824
"HIST1H4D","Lymphocyte","ALZ","Wald ratio",1," 0.112","0.199"," 1.119","5.72e-01",NA,NA,NA,0.008406515
"ST3GAL1","Lymphocyte","ALZ","Simple mode",3," 0.014","0.022"," 1.015","5.72e-01",0.368378859,0.592142569,0.710581033,0.005844915
"FAM13C","Lymphocyte","ALZ","Wald ratio",1," 0.010","0.018"," 1.010","5.72e-01",NA,NA,NA,0.00800517
"EDEM1","Lymphocyte","ALZ","Wald ratio",1,"-0.142","0.251"," 0.868","5.72e-01",NA,NA,NA,0.006281981
"TNS1","Lymphocyte","ALZ","Inverse variance weighted",2,"-0.010","0.018"," 0.990","5.72e-01",NA,0.987201568,NA,0.005587377
"FBXO39","Lymphocyte","ALZ","Wald ratio",1,"-0.006","0.011"," 0.994","5.73e-01",NA,NA,NA,0.005877105
"NTRK3","Lymphocyte","ALZ","Wald ratio",1,"-0.006","0.011"," 0.994","5.73e-01",NA,NA,NA,0.005877105
"C13orf35","Lymphocyte","ALZ","Wald ratio",1," 0.010","0.017"," 1.010","5.73e-01",NA,NA,NA,0.005877105
"PRKCA","Lymphocyte","ALZ","Simple mode",4,"-0.013","0.020"," 0.988","5.73e-01",0.903941075,0.976328849,0.946382627,0.010604066
"SOAT2","Lymphocyte","ALZ","Wald ratio",1," 0.013","0.023"," 1.013","5.73e-01",NA,NA,NA,0.009756497
"TRANK1","Lymphocyte","ALZ","Wald ratio",1,"-0.353","0.626"," 0.703","5.73e-01",NA,NA,NA,0.006907668
"DLC1","Lymphocyte","ALZ","Weighted mode",4,"-0.006","0.009"," 0.994","5.74e-01",0.914794053,0.980044232,0.943362615,0.005623274
"BMPR1A","Lymphocyte","ALZ","Wald ratio",1,"-0.020","0.036"," 0.980","5.74e-01",NA,NA,NA,0.006503787
"NOX4","Lymphocyte","ALZ","Wald ratio",1,"-0.042","0.074"," 0.959","5.74e-01",NA,NA,NA,0.006503787
"KIAA0922","Lymphocyte","ALZ","Wald ratio",1,"-0.006","0.011"," 0.994","5.74e-01",NA,NA,NA,0.006099266
"MCOLN2","Lymphocyte","ALZ","Wald ratio",1," 0.008","0.014"," 1.008","5.75e-01",NA,NA,NA,0.005694125
"FAM190A","Lymphocyte","ALZ","Inverse variance weighted",2,"-0.005","0.009"," 0.995","5.75e-01",NA,0.364256417,NA,0.004722505
"MINA","Lymphocyte","ALZ","Wald ratio",1," 0.006","0.011"," 1.006","5.75e-01",NA,NA,NA,0.006210293
"C9orf170","Lymphocyte","ALZ","Wald ratio",1,"-0.009","0.016"," 0.991","5.75e-01",NA,NA,NA,0.00764218
"NFKB1","Lymphocyte","ALZ","Wald ratio",1,"-0.006","0.011"," 0.994","5.75e-01",NA,NA,NA,0.005805329
"PCBD2","Lymphocyte","ALZ","Wald ratio",1," 0.057","0.102"," 1.059","5.75e-01",NA,NA,NA,0.005805328
"ASAP1","Lymphocyte","ALZ","Wald ratio",1," 0.014","0.026"," 1.014","5.75e-01",NA,NA,NA,0.01008164
"EXOC2","Lymphocyte","ALZ","Wald ratio",1,"-0.007","0.012"," 0.993","5.76e-01",NA,NA,NA,0.006321283
"HNRNPC","Lymphocyte","ALZ","Wald ratio",1,"-0.006","0.011"," 0.994","5.76e-01",NA,NA,NA,0.004294917
"GALNT3","Lymphocyte","ALZ","Wald ratio",1,"-0.054","0.096"," 0.948","5.76e-01",NA,NA,NA,0.008374294
"FAM118B","Lymphocyte","ALZ","Wald ratio",1," 0.007","0.012"," 1.007","5.77e-01",NA,NA,NA,0.006946934
"TRIM60","Lymphocyte","ALZ","Wald ratio",1,"-0.009","0.016"," 0.991","5.77e-01",NA,NA,NA,0.005937858
"C4orf39","Lymphocyte","ALZ","Wald ratio",1,"-0.015","0.027"," 0.985","5.77e-01",NA,NA,NA,0.008083277
"TRIM61","Lymphocyte","ALZ","Wald ratio",1,"-0.113","0.203"," 0.893","5.77e-01",NA,NA,NA,0.008083238
"TFEB","Lymphocyte","ALZ","Wald ratio",1," 0.007","0.012"," 1.007","5.78e-01",NA,NA,NA,0.006138722
"TFAP2A","Lymphocyte","ALZ","Wald ratio",1,"-0.024","0.044"," 0.976","5.78e-01",NA,NA,NA,0.008193435
"NCRNA00162","Lymphocyte","ALZ","Wald ratio",1,"-0.016","0.029"," 0.984","5.78e-01",NA,NA,NA,0.008704292
"C21orf70","Lymphocyte","ALZ","Wald ratio",1,"-0.008","0.015"," 0.992","5.78e-01",NA,NA,NA,0.006749249
"NTN1","Lymphocyte","ALZ","Inverse variance weighted",2,"-0.009","0.017"," 0.991","5.78e-01",NA,0.74937471,NA,0.005898454
"PPFIA4","Lymphocyte","ALZ","Wald ratio",1," 0.007","0.012"," 1.007","5.79e-01",NA,NA,NA,0.005726467
"GBP3","Lymphocyte","ALZ","Wald ratio",1," 0.007","0.012"," 1.007","5.79e-01",NA,NA,NA,0.006875642
"HEBP1","Lymphocyte","ALZ","Wald ratio",1,"-0.006","0.010"," 0.994","5.79e-01",NA,NA,NA,0.005844915
"NXN","Lymphocyte","ALZ","Simple mode",4,"-0.005","0.008"," 0.995","5.80e-01",0.604172016,0.319305807,0.254415076,0.006355752
"LHX6","Lymphocyte","ALZ","Wald ratio",1," 0.007","0.012"," 1.007","5.80e-01",NA,NA,NA,0.005956113
"EPHA8","Lymphocyte","ALZ","Wald ratio",1,"-0.013","0.023"," 0.987","5.80e-01",NA,NA,NA,0.005956113
"BTAF1","Lymphocyte","ALZ","Wald ratio",1," 0.008","0.015"," 1.008","5.80e-01",NA,NA,NA,0.007574668
"PMPCB","Lymphocyte","ALZ","Wald ratio",1,"-0.019","0.035"," 0.981","5.80e-01",NA,NA,NA,0.011889684
"SORCS2","Lymphocyte","ALZ","Weighted median",4," 0.005","0.010"," 1.005","5.81e-01",0.666448029,0.547517265,0.370867717,0.019171789
"VPS28","Lymphocyte","ALZ","Wald ratio",1,"-0.009","0.016"," 0.991","5.81e-01",NA,NA,NA,0.005550825
"SLC39A4","Lymphocyte","ALZ","Wald ratio",1,"-0.009","0.016"," 0.991","5.81e-01",NA,NA,NA,0.005550825
"CPSF1","Lymphocyte","ALZ","Wald ratio",1,"-0.005","0.010"," 0.995","5.81e-01",NA,NA,NA,0.005550825
"CYS1","Lymphocyte","ALZ","Wald ratio",1," 0.018","0.033"," 1.018","5.81e-01",NA,NA,NA,0.007207755
"KLF11","Lymphocyte","ALZ","Wald ratio",1," 0.138","0.250"," 1.148","5.81e-01",NA,NA,NA,0.007207755
"MYH11","Lymphocyte","ALZ","Inverse variance weighted",2," 0.007","0.013"," 1.007","5.81e-01",NA,0.132497807,NA,0.006572572
"CASR","Lymphocyte","ALZ","Wald ratio",1," 0.014","0.025"," 1.014","5.82e-01",NA,NA,NA,0.005662163
"COX6B2","Lymphocyte","ALZ","Wald ratio",1," 0.013","0.024"," 1.013","5.82e-01",NA,NA,NA,0.010921793
"RPL28","Lymphocyte","ALZ","Wald ratio",1," 0.656","1.194"," 1.928","5.82e-01",NA,NA,NA,0.010921794
"FAM71E2","Lymphocyte","ALZ","Wald ratio",1," 0.014","0.025"," 1.014","5.82e-01",NA,NA,NA,0.010921794
"TRAK1","Lymphocyte","ALZ","Simple mode",3," 0.010","0.015"," 1.010","5.83e-01",0.19975994,0.259277143,0.569953746,0.013215254
"SQRDL","Lymphocyte","ALZ","Wald ratio",1," 0.020","0.036"," 1.020","5.83e-01",NA,NA,NA,0.010416469
"BRUNOL4","Lymphocyte","ALZ","Inverse variance weighted",2,"-0.011","0.020"," 0.989","5.83e-01",NA,0.938682528,NA,0.005195889
"RGL1","Lymphocyte","ALZ","Wald ratio",1," 0.006","0.011"," 1.006","5.83e-01",NA,NA,NA,0.005884724
"TBC1D20","Lymphocyte","ALZ","Wald ratio",1,"-0.011","0.020"," 0.989","5.84e-01",NA,NA,NA,0.006733373
"PVT1","Lymphocyte","ALZ","Inverse variance weighted",2," 0.006","0.010"," 1.006","5.85e-01",NA,0.484843105,NA,0.005947487
"CHGA","Lymphocyte","ALZ","Wald ratio",1," 0.015","0.027"," 1.015","5.85e-01",NA,NA,NA,0.006329366
"GMPR2","Lymphocyte","ALZ","Wald ratio",1," 0.529","0.971"," 1.697","5.86e-01",NA,NA,NA,0.007789373
"PLEKHH2","Lymphocyte","ALZ","Wald ratio",1,"-0.007","0.014"," 0.993","5.86e-01",NA,NA,NA,0.007800095
"LRP6","Lymphocyte","ALZ","Wald ratio",1,"-0.021","0.038"," 0.980","5.86e-01",NA,NA,NA,0.007176573
"RELL1","Lymphocyte","ALZ","Wald ratio",1,"-0.013","0.024"," 0.987","5.87e-01",NA,NA,NA,0.009145998
"CCDC163P","Lymphocyte","ALZ","Wald ratio",1," 0.010","0.018"," 1.010","5.87e-01",NA,NA,NA,0.005924747
"GAD1","Lymphocyte","ALZ","Wald ratio",1," 0.034","0.063"," 1.035","5.87e-01",NA,NA,NA,0.005924747
"CCDC163P","Lymphocyte","ALZ","Wald ratio",1," 0.081","0.149"," 1.085","5.87e-01",NA,NA,NA,0.005924747
"MIR1257","Lymphocyte","ALZ","Wald ratio",1,"-0.008","0.015"," 0.992","5.87e-01",NA,NA,NA,0.005924747
"TAF4","Lymphocyte","ALZ","Wald ratio",1,"-0.006","0.012"," 0.994","5.87e-01",NA,NA,NA,0.005924747
"C16orf61","Lymphocyte","ALZ","Wald ratio",1,"-0.011","0.021"," 0.989","5.87e-01",NA,NA,NA,0.006662403
"PPAP2B","Lymphocyte","ALZ","Wald ratio",1,"-0.007","0.014"," 0.993","5.87e-01",NA,NA,NA,0.006035988
"TP53BP2","Lymphocyte","ALZ","Wald ratio",1," 0.017","0.032"," 1.018","5.88e-01",NA,NA,NA,0.01009771
"GSTA2","Lymphocyte","ALZ","Wald ratio",1,"-0.006","0.011"," 0.994","5.89e-01",NA,NA,NA,0.005630961
"FOXP2","Lymphocyte","ALZ","Wald ratio",1," 0.005","0.010"," 1.005","5.89e-01",NA,NA,NA,0.005630949
"CPN1","Lymphocyte","ALZ","Wald ratio",1,"-0.006","0.010"," 0.994","5.89e-01",NA,NA,NA,0.005742341
"TTC39C","Lymphocyte","ALZ","Wald ratio",1," 0.015","0.027"," 1.015","5.89e-01",NA,NA,NA,0.007216566
"MYO16","Lymphocyte","ALZ","Wald ratio",1,"-0.008","0.015"," 0.992","5.90e-01",NA,NA,NA,0.008170999
"KIF13A","Lymphocyte","ALZ","Wald ratio",1,"-0.007","0.013"," 0.993","5.90e-01",NA,NA,NA,0.005964976
"KIF13A","Lymphocyte","ALZ","Wald ratio",1,"-0.010","0.018"," 0.990","5.90e-01",NA,NA,NA,0.005964976
"C3","Lymphocyte","ALZ","Wald ratio",1,"-0.018","0.033"," 0.982","5.91e-01",NA,NA,NA,0.008391431
"RAMP3","Lymphocyte","ALZ","Wald ratio",1," 0.017","0.031"," 1.017","5.91e-01",NA,NA,NA,0.006924345
"CYP2U1","Lymphocyte","ALZ","Wald ratio",1,"-0.018","0.033"," 0.983","5.91e-01",NA,NA,NA,0.006924345
"LRRC33","Lymphocyte","ALZ","Wald ratio",1," 0.009","0.016"," 1.009","5.91e-01",NA,NA,NA,0.006187441
"GALNT13","Lymphocyte","ALZ","Inverse variance weighted",2,"-0.025","0.046"," 0.975","5.92e-01",NA,0.172210441,NA,0.014687193
"WDR11","Lymphocyte","ALZ","Wald ratio",1," 0.009","0.016"," 1.009","5.92e-01",NA,NA,NA,0.007256722
"MYO10","Lymphocyte","ALZ","Wald ratio",1," 0.006","0.010"," 1.006","5.92e-01",NA,NA,NA,0.005671354
"DCTD","Lymphocyte","ALZ","Wald ratio",1," 0.006","0.011"," 1.006","5.92e-01",NA,NA,NA,0.005671247
"CAND2","Lymphocyte","ALZ","Wald ratio",1,"-0.007","0.013"," 0.993","5.92e-01",NA,NA,NA,0.005671354
"HS3ST2","Lymphocyte","ALZ","Wald ratio",1," 0.085","0.160"," 1.089","5.92e-01",NA,NA,NA,0.00567082
"RALYL","Lymphocyte","ALZ","Wald ratio",1,"-0.049","0.092"," 0.952","5.93e-01",NA,NA,NA,0.006631649
"ST6GALNAC3","Lymphocyte","ALZ","Inverse variance weighted",3,"-0.007","0.012"," 0.993","5.93e-01",0.660633402,0.229910181,0.345589069,0.007059093
"TTLL8","Lymphocyte","ALZ","Wald ratio",1," 0.008","0.015"," 1.008","5.93e-01",NA,NA,NA,0.005894096
"PIM3","Lymphocyte","ALZ","Wald ratio",1," 0.018","0.034"," 1.018","5.93e-01",NA,NA,NA,0.005894097
"IL17REL","Lymphocyte","ALZ","Wald ratio",1," 0.008","0.015"," 1.008","5.93e-01",NA,NA,NA,0.005894097
"CDA","Lymphocyte","ALZ","Wald ratio",1,"-0.013","0.024"," 0.988","5.94e-01",NA,NA,NA,0.006005403
