"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"RABEP1","Lymphocyte","ALZ","Wald ratio",1,0.016,0.018,1.017,0.352,NA,NA,NA,0.007787047
"FAM3C","Lymphocyte","ALZ","Wald ratio",1,-0.011,0.012,0.989,0.353,NA,NA,NA,0.000198343
"SYNGR1","Lymphocyte","ALZ","Wald ratio",1,0.01,0.01,1.01,0.354,NA,NA,NA,0.007108424
"CAMK1D","Lymphocyte","ALZ","Wald ratio",1,0.013,0.014,1.013,0.354,NA,NA,NA,0.003187914
"CIZ1","Lymphocyte","ALZ","Wald ratio",1,-0.014,0.015,0.986,0.356,NA,NA,NA,0.00058563
"ANKRD44","Lymphocyte","ALZ","Wald ratio",1,0.018,0.02,1.018,0.356,NA,NA,NA,0.007726293
"RASSF2","Lymphocyte","ALZ","Wald ratio",1,0.011,0.012,1.011,0.36,NA,NA,NA,0.007157962
"TUBB6","Lymphocyte","ALZ","Wald ratio",1,0.014,0.016,1.015,0.369,NA,NA,NA,0.000243205
"TTC39C","Lymphocyte","ALZ","Wald ratio",1,0.007,0.008,1.007,0.377,NA,NA,NA,5.6e-05
"NARF","Lymphocyte","ALZ","Wald ratio",1,0.013,0.015,1.013,0.378,NA,NA,NA,0.007450413
"SRP14-AS1","Lymphocyte","ALZ","Wald ratio",1,-0.014,0.016,0.986,0.381,NA,NA,NA,0.013913148
"RPS10-NUDT3","Lymphocyte","ALZ","Wald ratio",1,-0.015,0.017,0.985,0.382,NA,NA,NA,0.002531884
"PKHD1L1","Lymphocyte","ALZ","Wald ratio",1,0.009,0.011,1.009,0.382,NA,NA,NA,0.002897954
"PPFIBP2","Lymphocyte","ALZ","Wald ratio",1,-0.019,0.021,0.982,0.383,NA,NA,NA,0.007267365
"PMEPA1","Lymphocyte","ALZ","Wald ratio",1,-0.013,0.015,0.987,0.383,NA,NA,NA,0.000359459
"TRAM2","Lymphocyte","ALZ","Wald ratio",1,-0.008,0.009,0.992,0.387,NA,NA,NA,0.007471046
"GPRC5C","Lymphocyte","ALZ","Wald ratio",1,-0.009,0.01,0.991,0.389,NA,NA,NA,6.79e-05
"UCK2","Lymphocyte","ALZ","Wald ratio",1,-0.009,0.011,0.991,0.389,NA,NA,NA,0.007248627
"CCDC146","Lymphocyte","ALZ","Wald ratio",1,0.01,0.012,1.01,0.39,NA,NA,NA,0.004995638
"MSH6","Lymphocyte","ALZ","Wald ratio",1,-0.013,0.015,0.987,0.391,NA,NA,NA,0.008078508
"MACROD2","Lymphocyte","ALZ","Wald ratio",1,0.01,0.012,1.01,0.392,NA,NA,NA,0.007426196
"AC007969.5","Lymphocyte","ALZ","Wald ratio",1,0.01,0.011,1.01,0.394,NA,NA,NA,0.003551901
"RNASEH1-AS1","Lymphocyte","ALZ","Wald ratio",1,0.013,0.016,1.014,0.395,NA,NA,NA,0.018943053
"THEM6","Lymphocyte","ALZ","Wald ratio",1,-0.015,0.018,0.985,0.395,NA,NA,NA,0.000277855
"XYLT1","Lymphocyte","ALZ","Wald ratio",1,0.015,0.018,1.015,0.396,NA,NA,NA,0.001501772
"GRM8","Lymphocyte","ALZ","Wald ratio",1,-0.008,0.009,0.992,0.4,NA,NA,NA,0.007129048
"RP1-303A1.1","Lymphocyte","ALZ","Wald ratio",1,-0.007,0.008,0.993,0.403,NA,NA,NA,0.004351099
"RP11-42I10.1","Lymphocyte","ALZ","Wald ratio",1,-0.011,0.013,0.989,0.403,NA,NA,NA,0.000249085
"VAV2","Lymphocyte","ALZ","Inverse variance weighted",2,-0.012,0.014,0.988,0.403,NA,0.45148951,NA,0.00582752
"ARSB","Lymphocyte","ALZ","Wald ratio",1,-0.013,0.016,0.987,0.405,NA,NA,NA,0.000153979
"ALG8","Lymphocyte","ALZ","Wald ratio",1,0.008,0.01,1.008,0.406,NA,NA,NA,0.006878979
"BICD2","Lymphocyte","ALZ","Wald ratio",1,0.005,0.007,1.005,0.413,NA,NA,NA,0.003950075
"PM20D2","Lymphocyte","ALZ","Wald ratio",1,0.007,0.009,1.007,0.414,NA,NA,NA,1.68e-05
"ZDHHC13","Lymphocyte","ALZ","Wald ratio",1,-0.012,0.014,0.988,0.415,NA,NA,NA,0.001472364
"AP001046.6","Lymphocyte","ALZ","Wald ratio",1,0.01,0.012,1.01,0.415,NA,NA,NA,0.00466203
"SNX29","Lymphocyte","ALZ","Wald ratio",1,0.013,0.015,1.013,0.417,NA,NA,NA,0.008611811
"CTTNBP2NL","Lymphocyte","ALZ","Wald ratio",1,-0.007,0.009,0.993,0.419,NA,NA,NA,0.000821595
"C17orf97","Lymphocyte","ALZ","Wald ratio",1,0.008,0.01,1.008,0.423,NA,NA,NA,0.00791324
"GAA","Lymphocyte","ALZ","Wald ratio",1,0.017,0.022,1.018,0.424,NA,NA,NA,2.7e-06
"TSHZ1","Lymphocyte","ALZ","Wald ratio",1,0.006,0.007,1.006,0.427,NA,NA,NA,0.006927394
"WDR25","Lymphocyte","ALZ","Wald ratio",1,0.016,0.021,1.016,0.429,NA,NA,NA,0.007775975
"EXOSC9","Lymphocyte","ALZ","Wald ratio",1,-0.013,0.017,0.987,0.43,NA,NA,NA,0.000777662
"HOXB2","Lymphocyte","ALZ","Wald ratio",1,0.007,0.009,1.007,0.43,NA,NA,NA,0.000118651
"ADAMTS7","Lymphocyte","ALZ","Wald ratio",1,-0.019,0.024,0.981,0.433,NA,NA,NA,0.0060847
"DENND4B","Lymphocyte","ALZ","Wald ratio",1,0.004,0.005,1.004,0.437,NA,NA,NA,0.006640789
"GALC","Lymphocyte","ALZ","Wald ratio",1,0.017,0.022,1.017,0.438,NA,NA,NA,0.00070147
"XAF1","Lymphocyte","ALZ","Wald ratio",1,0.005,0.007,1.005,0.444,NA,NA,NA,0.00677186
"NEU4","Lymphocyte","ALZ","Wald ratio",1,0.014,0.019,1.014,0.454,NA,NA,NA,0.009591148
"KCNA6","Lymphocyte","ALZ","Wald ratio",1,-0.006,0.008,0.994,0.456,NA,NA,NA,5.16e-06
"PARVB","Lymphocyte","ALZ","Wald ratio",1,-0.01,0.013,0.99,0.458,NA,NA,NA,7.07e-05
"OVOL1","Lymphocyte","ALZ","Wald ratio",1,0.004,0.005,1.004,0.458,NA,NA,NA,0.006502806
"LRRK1","Lymphocyte","ALZ","Wald ratio",1,0.009,0.012,1.009,0.468,NA,NA,NA,0.007140864
"SLC12A8","Lymphocyte","ALZ","Wald ratio",1,-0.012,0.016,0.989,0.469,NA,NA,NA,0.009298519
"PACSIN2","Lymphocyte","ALZ","Wald ratio",1,0.007,0.01,1.007,0.472,NA,NA,NA,0.007310881
"SPTBN1","Lymphocyte","ALZ","Wald ratio",1,0.015,0.021,1.015,0.474,NA,NA,NA,0.007417614
"LAMC1","Lymphocyte","ALZ","Wald ratio",1,-0.012,0.017,0.988,0.475,NA,NA,NA,0.000574092
"SNCG","Lymphocyte","ALZ","Wald ratio",1,-0.012,0.017,0.988,0.475,NA,NA,NA,0.000578353
"PMS2CL","Lymphocyte","ALZ","Wald ratio",1,0.013,0.018,1.013,0.476,NA,NA,NA,0.00053468
"ENPP7","Lymphocyte","ALZ","Wald ratio",1,-0.005,0.006,0.995,0.477,NA,NA,NA,0.007524456
"SYNE3","Lymphocyte","ALZ","Wald ratio",1,0.012,0.017,1.012,0.477,NA,NA,NA,0.00610185
"ZC3H12D","Lymphocyte","ALZ","Wald ratio",1,0.021,0.029,1.021,0.48,NA,NA,NA,0.006487304
"ZNF341","Lymphocyte","ALZ","Wald ratio",1,-0.01,0.014,0.99,0.481,NA,NA,NA,0.001218191
"DTX3L","Lymphocyte","ALZ","Wald ratio",1,0.013,0.019,1.013,0.481,NA,NA,NA,0.007916996
"SERINC4","Lymphocyte","ALZ","Wald ratio",1,-0.009,0.013,0.991,0.483,NA,NA,NA,0.000739542
"NAGK","Lymphocyte","ALZ","Wald ratio",1,0.009,0.013,1.009,0.483,NA,NA,NA,0.008650154
"KIAA1217","Lymphocyte","ALZ","Wald ratio",1,0.008,0.011,1.008,0.488,NA,NA,NA,0.005753532
"CTD-3088G3.8","Lymphocyte","ALZ","Wald ratio",1,0.007,0.011,1.007,0.491,NA,NA,NA,5.76e-06
"TBXAS1","Lymphocyte","ALZ","Wald ratio",1,0.008,0.011,1.008,0.494,NA,NA,NA,0.000439167
"CHST3","Lymphocyte","ALZ","Wald ratio",1,0.006,0.009,1.006,0.495,NA,NA,NA,0.00632516
"TCEB1P28","Lymphocyte","ALZ","Wald ratio",1,0.014,0.021,1.014,0.496,NA,NA,NA,0.001167095
"AKAP13","Lymphocyte","ALZ","Wald ratio",1,-0.006,0.009,0.994,0.499,NA,NA,NA,0.001707147
"RMDN2","Lymphocyte","ALZ","Wald ratio",1,0.011,0.016,1.011,0.501,NA,NA,NA,0.006147415
"GCH1","Lymphocyte","ALZ","Wald ratio",1,0.018,0.026,1.018,0.501,NA,NA,NA,0.006411383
"RP5-940F7.2","Lymphocyte","ALZ","Wald ratio",1,0.006,0.01,1.006,0.503,NA,NA,NA,0.006858511
"SPG20","Lymphocyte","ALZ","Wald ratio",1,0.008,0.012,1.008,0.505,NA,NA,NA,9.78e-05
"TARBP1","Lymphocyte","ALZ","Inverse variance weighted",2,-0.007,0.01,0.993,0.511,NA,0.334276953,NA,0.00907535
"RP11-44F21.4","Lymphocyte","ALZ","Wald ratio",1,0.008,0.012,1.008,0.512,NA,NA,NA,2.43e-06
"RNF157","Lymphocyte","ALZ","Wald ratio",1,-0.008,0.012,0.992,0.515,NA,NA,NA,0.000890621
"RBFOX3","Lymphocyte","ALZ","Wald ratio",1,0.006,0.009,1.006,0.52,NA,NA,NA,0.006822019
"POLR2E","Lymphocyte","ALZ","Wald ratio",1,-0.014,0.022,0.986,0.527,NA,NA,NA,0.001260182
"PRKCE","Lymphocyte","ALZ","Wald ratio",1,0.011,0.017,1.011,0.527,NA,NA,NA,0.001300983
"RP11-219G17.4","Lymphocyte","ALZ","Wald ratio",1,-0.012,0.018,0.988,0.528,NA,NA,NA,2.46e-05
"BCL2","Lymphocyte","ALZ","Wald ratio",1,-0.014,0.022,0.986,0.533,NA,NA,NA,0.001466873
"SERPINB10","Lymphocyte","ALZ","Wald ratio",1,0.013,0.02,1.013,0.534,NA,NA,NA,0.002627522
"LINC00607","Lymphocyte","ALZ","Wald ratio",1,-0.004,0.006,0.996,0.536,NA,NA,NA,1.5e-05
"PNOC","Lymphocyte","ALZ","Wald ratio",1,-0.011,0.017,0.989,0.536,NA,NA,NA,0.005828824
"TGFBR3","Lymphocyte","ALZ","Wald ratio",1,-0.008,0.014,0.992,0.538,NA,NA,NA,0.005705536
"CCDC155","Lymphocyte","ALZ","Wald ratio",1,0.012,0.019,1.012,0.538,NA,NA,NA,0.005939177
"CD244","Lymphocyte","ALZ","Wald ratio",1,-0.011,0.018,0.989,0.543,NA,NA,NA,0.001515717
"PYGB","Lymphocyte","ALZ","Wald ratio",1,0.012,0.02,1.012,0.544,NA,NA,NA,0.002216204
"BHLHE23","Lymphocyte","ALZ","Wald ratio",1,-0.007,0.012,0.993,0.544,NA,NA,NA,2.08e-05
"RPA3","Lymphocyte","ALZ","Wald ratio",1,-0.005,0.008,0.995,0.55,NA,NA,NA,8.09e-05
"RP11-513G19.1","Lymphocyte","ALZ","Wald ratio",1,-0.009,0.015,0.991,0.553,NA,NA,NA,0.004180783
"FAM189A1","Lymphocyte","ALZ","Wald ratio",1,-0.007,0.012,0.993,0.556,NA,NA,NA,2.62e-05
"TMEM50B","Lymphocyte","ALZ","Wald ratio",1,-0.009,0.016,0.991,0.557,NA,NA,NA,0.000492653
"RBM47","Lymphocyte","ALZ","Wald ratio",1,0.007,0.012,1.007,0.563,NA,NA,NA,1.96e-05
"RP11-642P15.1","Lymphocyte","ALZ","Wald ratio",1,-0.012,0.022,0.988,0.565,NA,NA,NA,0.006203388
"ADAMTS12","Lymphocyte","ALZ","Wald ratio",1,-0.008,0.014,0.992,0.566,NA,NA,NA,0.004875505
"PGS1","Lymphocyte","ALZ","Wald ratio",1,-0.021,0.037,0.979,0.568,NA,NA,NA,0.002974235
"BCAS1","Lymphocyte","ALZ","Wald ratio",1,-0.012,0.022,0.988,0.569,NA,NA,NA,0.005837948
"CTNNBIP1","Lymphocyte","ALZ","Wald ratio",1,-0.005,0.01,0.995,0.579,NA,NA,NA,3.48e-05
"AP001347.6","Lymphocyte","ALZ","Inverse variance weighted",2,0.005,0.01,1.005,0.585,NA,0.872335737,NA,0.006868597
"LITAF","Lymphocyte","ALZ","Wald ratio",1,-0.006,0.011,0.994,0.586,NA,NA,NA,0.005810959
"RP11-431M7.2","Lymphocyte","ALZ","Wald ratio",1,0.012,0.023,1.012,0.595,NA,NA,NA,0.003318823
"SPTLC2","Lymphocyte","ALZ","Wald ratio",1,-0.004,0.009,0.996,0.599,NA,NA,NA,0.0056413
"KAZN","Lymphocyte","ALZ","Wald ratio",1,-0.005,0.01,0.995,0.599,NA,NA,NA,0.005191821
"SMG1","Lymphocyte","ALZ","Wald ratio",1,0.005,0.01,1.005,0.6,NA,NA,NA,0.001250782
"BCL2L14","Lymphocyte","ALZ","Wald ratio",1,-0.01,0.019,0.99,0.604,NA,NA,NA,0.00099185
"TRIM47","Lymphocyte","ALZ","Wald ratio",1,-0.005,0.01,0.995,0.61,NA,NA,NA,0.007323272
"PTPN14","Lymphocyte","ALZ","Wald ratio",1,-0.007,0.014,0.993,0.615,NA,NA,NA,4.02e-05
"SLC1A1","Lymphocyte","ALZ","Wald ratio",1,0.007,0.015,1.007,0.626,NA,NA,NA,0.006529803
"TMPRSS9","Lymphocyte","ALZ","Wald ratio",1,-0.003,0.007,0.997,0.626,NA,NA,NA,4.46e-05
"ZMIZ2","Lymphocyte","ALZ","Wald ratio",1,0.006,0.012,1.006,0.628,NA,NA,NA,0.005522925
"ARHGAP26","Lymphocyte","ALZ","Wald ratio",1,-0.005,0.01,0.995,0.629,NA,NA,NA,0.005081726
"GCNT2","Lymphocyte","ALZ","Wald ratio",1,0.01,0.02,1.01,0.634,NA,NA,NA,0.007142621
"METTL21A","Lymphocyte","ALZ","Wald ratio",1,-0.004,0.009,0.996,0.635,NA,NA,NA,0.005611897
"CTD-2247C11.1","Lymphocyte","ALZ","Wald ratio",1,-0.01,0.021,0.99,0.638,NA,NA,NA,0.016782686
"TPD52","Lymphocyte","ALZ","Wald ratio",1,-0.004,0.008,0.996,0.639,NA,NA,NA,0.005432975
"AC068610.5","Lymphocyte","ALZ","Wald ratio",1,0.004,0.008,1.004,0.639,NA,NA,NA,1.67e-05
"GPHN","Lymphocyte","ALZ","Wald ratio",1,0.005,0.011,1.005,0.643,NA,NA,NA,1.73e-05
"DAPK1","Lymphocyte","ALZ","Wald ratio",1,-0.006,0.012,0.995,0.644,NA,NA,NA,0.006452103
"ZNF155","Lymphocyte","ALZ","Wald ratio",1,0.003,0.006,1.003,0.645,NA,NA,NA,0.000188157
"BMP8B","Lymphocyte","ALZ","Wald ratio",1,0.004,0.008,1.004,0.649,NA,NA,NA,0.006036649
"VPS13C","Lymphocyte","ALZ","Wald ratio",1,0.007,0.016,1.007,0.653,NA,NA,NA,0.005485275
"YEATS4","Lymphocyte","ALZ","Wald ratio",1,0.009,0.02,1.009,0.653,NA,NA,NA,0.005381492
"ZFAT","Lymphocyte","ALZ","Wald ratio",1,-0.009,0.02,0.991,0.655,NA,NA,NA,0.005535144
"MICAL2","Lymphocyte","ALZ","Wald ratio",1,0.006,0.014,1.006,0.659,NA,NA,NA,0.005580311
"PIP5K1C","Lymphocyte","ALZ","Wald ratio",1,0.005,0.011,1.005,0.661,NA,NA,NA,0.009273278
"CAMK4","Lymphocyte","ALZ","Wald ratio",1,0.006,0.015,1.006,0.666,NA,NA,NA,0.005914459
"CREB5","Lymphocyte","ALZ","Wald ratio",1,0.005,0.012,1.005,0.667,NA,NA,NA,0.005849838
"RP11-387D10.2","Lymphocyte","ALZ","Wald ratio",1,-0.008,0.02,0.992,0.669,NA,NA,NA,0.000961078
"RNU6-1224P","Lymphocyte","ALZ","Wald ratio",1,0.007,0.017,1.007,0.671,NA,NA,NA,0.005379208
"INSR","Lymphocyte","ALZ","Wald ratio",1,0.009,0.022,1.009,0.675,NA,NA,NA,2.07e-05
"CTA-126B4.7","Lymphocyte","ALZ","Wald ratio",1,0.004,0.011,1.004,0.675,NA,NA,NA,0.006332754
"ANTXRLP1","Lymphocyte","ALZ","Wald ratio",1,0.004,0.01,1.004,0.676,NA,NA,NA,0.006222231
"TSPAN18","Lymphocyte","ALZ","Wald ratio",1,-0.005,0.012,0.995,0.677,NA,NA,NA,0.000581742
"DEAF1","Lymphocyte","ALZ","Wald ratio",1,-0.006,0.013,0.995,0.681,NA,NA,NA,0.006414439
"DHTKD1","Lymphocyte","ALZ","Wald ratio",1,0.006,0.015,1.006,0.681,NA,NA,NA,0.00026075
"RGPD8","Lymphocyte","ALZ","Wald ratio",1,0.002,0.006,1.002,0.681,NA,NA,NA,4.99e-06
"MYO1D","Lymphocyte","ALZ","Wald ratio",1,0.005,0.012,1.005,0.683,NA,NA,NA,1.14e-06
"MNT","Lymphocyte","ALZ","Wald ratio",1,0.008,0.02,1.008,0.691,NA,NA,NA,0.005108589
"CARS2","Lymphocyte","ALZ","Inverse variance weighted",2,0.007,0.018,1.007,0.691,NA,0.909030741,NA,3.73e-06
"NOX3","Lymphocyte","ALZ","Wald ratio",1,0.008,0.02,1.008,0.698,NA,NA,NA,0.001281666
"GFOD1","Lymphocyte","ALZ","Wald ratio",1,0.008,0.02,1.008,0.701,NA,NA,NA,0.004529796
"SLFN5","Lymphocyte","ALZ","Wald ratio",1,0.003,0.007,1.003,0.701,NA,NA,NA,0.005292777
"ZDHHC7","Lymphocyte","ALZ","Wald ratio",1,-0.003,0.008,0.997,0.701,NA,NA,NA,0.003725708
"ZNF808","Lymphocyte","ALZ","Wald ratio",1,-0.005,0.014,0.995,0.702,NA,NA,NA,0.00039545
"UBAC2","Lymphocyte","ALZ","Wald ratio",1,-0.006,0.015,0.994,0.705,NA,NA,NA,0.0054925
"CCDC88C","Lymphocyte","ALZ","Wald ratio",1,-0.007,0.019,0.993,0.705,NA,NA,NA,1.52e-06
"PLCG2","Lymphocyte","ALZ","Wald ratio",1,0.005,0.013,1.005,0.709,NA,NA,NA,0.004829315
"RP11-282I1.1","Lymphocyte","ALZ","Wald ratio",1,0.005,0.014,1.005,0.714,NA,NA,NA,0.000721291
"ZNF767","Lymphocyte","ALZ","Wald ratio",1,-0.007,0.018,0.994,0.714,NA,NA,NA,0.005864412
"ZNF257","Lymphocyte","ALZ","Wald ratio",1,0.006,0.016,1.006,0.715,NA,NA,NA,0.003772705
"TMTC4","Lymphocyte","ALZ","Wald ratio",1,0.005,0.015,1.005,0.715,NA,NA,NA,0.005675795
"SUZ12P","Lymphocyte","ALZ","Wald ratio",1,-0.005,0.014,0.995,0.717,NA,NA,NA,6.67e-05
"IQSEC1","Lymphocyte","ALZ","Wald ratio",1,0.006,0.017,1.006,0.718,NA,NA,NA,0.006298754
"ANKRD33B","Lymphocyte","ALZ","Wald ratio",1,-0.01,0.027,0.99,0.718,NA,NA,NA,0.005142771
"LL22NC03-30E12.13","Lymphocyte","ALZ","Wald ratio",1,0.004,0.013,1.005,0.719,NA,NA,NA,0.005298982
"RP1-152L7.5","Lymphocyte","ALZ","Wald ratio",1,-0.006,0.016,0.994,0.719,NA,NA,NA,0.003223375
"FRMD4A","Lymphocyte","ALZ","Wald ratio",1,-0.004,0.01,0.996,0.72,NA,NA,NA,1.65e-05
"JADE2","Lymphocyte","ALZ","Wald ratio",1,-0.003,0.01,0.997,0.726,NA,NA,NA,0.00045021
"DCPS","Lymphocyte","ALZ","Wald ratio",1,-0.004,0.012,0.996,0.726,NA,NA,NA,0.004990567
"UBOX5","Lymphocyte","ALZ","Wald ratio",1,0.005,0.014,1.005,0.727,NA,NA,NA,8.72e-05
"CNTNAP2","Lymphocyte","ALZ","Wald ratio",1,0.002,0.007,1.002,0.732,NA,NA,NA,0.005253355
"B4GALT1","Lymphocyte","ALZ","Wald ratio",1,-0.005,0.014,0.995,0.734,NA,NA,NA,0.005574621
"ZNF568","Lymphocyte","ALZ","Wald ratio",1,-0.003,0.009,0.997,0.736,NA,NA,NA,0.005152232
"PYROXD2","Lymphocyte","ALZ","Wald ratio",1,-0.007,0.021,0.993,0.741,NA,NA,NA,0.000875788
"TRAF3IP2","Lymphocyte","ALZ","Wald ratio",1,-0.003,0.01,0.997,0.741,NA,NA,NA,5.17e-05
"C2orf76","Lymphocyte","ALZ","Wald ratio",1,-0.002,0.006,0.998,0.741,NA,NA,NA,0.000347761
"DSCR9","Lymphocyte","ALZ","Wald ratio",1,0.01,0.031,1.01,0.744,NA,NA,NA,0.004688446
"RIBC2","Lymphocyte","ALZ","Wald ratio",1,-0.003,0.009,0.997,0.746,NA,NA,NA,0.000822126
"AC069368.3","Lymphocyte","ALZ","Wald ratio",1,0.002,0.007,1.002,0.747,NA,NA,NA,0.001518267
"FAM53A","Lymphocyte","ALZ","Wald ratio",1,0.005,0.017,1.005,0.749,NA,NA,NA,0.000178761
"RNF166","Lymphocyte","ALZ","Wald ratio",1,0.004,0.012,1.004,0.749,NA,NA,NA,0.006521406
"ITGAE","Lymphocyte","ALZ","Wald ratio",1,0.006,0.02,1.006,0.749,NA,NA,NA,0.005214367
"ENO4","Lymphocyte","ALZ","Wald ratio",1,0.004,0.014,1.004,0.753,NA,NA,NA,0.000829076
"DENND1A","Lymphocyte","ALZ","Wald ratio",1,0.003,0.011,1.003,0.754,NA,NA,NA,0.000825194
"TCP11L1","Lymphocyte","ALZ","Wald ratio",1,0.006,0.019,1.006,0.754,NA,NA,NA,0.000676944
"AGPAT3","Lymphocyte","ALZ","Wald ratio",1,0.006,0.02,1.006,0.754,NA,NA,NA,0.001385302
"CACNA1E","Lymphocyte","ALZ","Wald ratio",1,-0.002,0.006,0.998,0.757,NA,NA,NA,0.005211639
"CMC2","Lymphocyte","ALZ","Wald ratio",1,-0.01,0.034,0.99,0.76,NA,NA,NA,0.007463704
"COTL1","Lymphocyte","ALZ","Wald ratio",1,-0.003,0.01,0.997,0.773,NA,NA,NA,0.006458846
"NDUFA6-AS1","Lymphocyte","ALZ","Wald ratio",1,0.006,0.021,1.006,0.775,NA,NA,NA,0.012318746
"ATF7IP","Lymphocyte","ALZ","Wald ratio",1,-0.006,0.022,0.994,0.775,NA,NA,NA,0.004781967
"TRIM14","Lymphocyte","ALZ","Wald ratio",1,0.003,0.011,1.003,0.776,NA,NA,NA,0.005992435
"CCDC36","Lymphocyte","ALZ","Wald ratio",1,0.003,0.01,1.003,0.78,NA,NA,NA,0.004521094
"RAPGEF5","Lymphocyte","ALZ","Wald ratio",1,0.003,0.011,1.003,0.784,NA,NA,NA,7.39e-06
"GPR150","Lymphocyte","ALZ","Wald ratio",1,-0.004,0.013,0.996,0.788,NA,NA,NA,5.12e-05
"ENTPD1","Lymphocyte","ALZ","Wald ratio",1,-0.003,0.011,0.997,0.793,NA,NA,NA,0.005026546
"RP11-565N2.1","Lymphocyte","ALZ","Wald ratio",1,-0.002,0.007,0.998,0.795,NA,NA,NA,0.00432082
"LAMA2","Lymphocyte","ALZ","Wald ratio",1,-0.004,0.015,0.996,0.796,NA,NA,NA,0.003171419
"GALNT2","Lymphocyte","ALZ","Wald ratio",1,-0.008,0.033,0.992,0.799,NA,NA,NA,4.92e-06
"CLASP1","Lymphocyte","ALZ","Wald ratio",1,-0.003,0.011,0.997,0.801,NA,NA,NA,7.59e-05
"PSMC3","Lymphocyte","ALZ","Wald ratio",1,0.003,0.011,1.003,0.803,NA,NA,NA,0.000224269
"ACSF3","Lymphocyte","ALZ","Wald ratio",1,0.006,0.023,1.006,0.803,NA,NA,NA,0.00205145
"INPP1","Lymphocyte","ALZ","Wald ratio",1,0.005,0.019,1.005,0.804,NA,NA,NA,0.005376411
"NT5DC2","Lymphocyte","ALZ","Wald ratio",1,-0.005,0.021,0.995,0.81,NA,NA,NA,0.005265621
"NDUFAF6","Lymphocyte","ALZ","Wald ratio",1,-0.004,0.016,0.996,0.818,NA,NA,NA,0.005101107
"RP11-861A13.4","Lymphocyte","ALZ","Wald ratio",1,0.005,0.021,1.005,0.825,NA,NA,NA,0.000177582
"UTP18","Lymphocyte","ALZ","Wald ratio",1,-0.003,0.011,0.997,0.826,NA,NA,NA,0.003126618
"MREG","Lymphocyte","ALZ","Wald ratio",1,0.004,0.02,1.004,0.828,NA,NA,NA,0.002116857
"SLC7A7","Lymphocyte","ALZ","Wald ratio",1,-0.002,0.01,0.998,0.837,NA,NA,NA,0.005175272
"WDSUB1","Lymphocyte","ALZ","Wald ratio",1,-0.003,0.013,0.997,0.84,NA,NA,NA,0.000680295
"C1orf228","Lymphocyte","ALZ","Wald ratio",1,0.002,0.012,1.002,0.846,NA,NA,NA,0.002584367
"GSDMD","Lymphocyte","ALZ","Wald ratio",1,-0.002,0.01,0.998,0.848,NA,NA,NA,0.001359556
"MTA3","Lymphocyte","ALZ","Wald ratio",1,-0.001,0.008,0.999,0.849,NA,NA,NA,0.004457414
"NCF2","Lymphocyte","ALZ","Wald ratio",1,0.004,0.022,1.004,0.856,NA,NA,NA,0.002154749
"LINC00271","Lymphocyte","ALZ","Wald ratio",1,-0.002,0.012,0.998,0.856,NA,NA,NA,0.000106149
"AL162853.1","Lymphocyte","ALZ","Wald ratio",1,0.002,0.01,1.002,0.859,NA,NA,NA,3.49e-05
"RP11-125B21.2","Lymphocyte","ALZ","Wald ratio",1,0.002,0.011,1.002,0.872,NA,NA,NA,0.000811599
"ELMO1","Lymphocyte","ALZ","Wald ratio",1,0.001,0.009,1.001,0.875,NA,NA,NA,0.000163713
"DUSP16","Lymphocyte","ALZ","Wald ratio",1,0.003,0.017,1.003,0.876,NA,NA,NA,0.005455562
"RP11-982M15.8","Lymphocyte","ALZ","Wald ratio",1,-0.002,0.014,0.998,0.878,NA,NA,NA,0.000683718
"AC064834.2","Lymphocyte","ALZ","Wald ratio",1,-0.002,0.015,0.998,0.879,NA,NA,NA,0.000916415
"TBC1D4","Lymphocyte","ALZ","Wald ratio",1,-0.001,0.009,0.999,0.881,NA,NA,NA,0.004623226
"DNAH11","Lymphocyte","ALZ","Wald ratio",1,-0.001,0.008,0.999,0.881,NA,NA,NA,0.001289292
"DNAJC15","Lymphocyte","ALZ","Wald ratio",1,-0.003,0.019,0.997,0.883,NA,NA,NA,0.007156918
"NDUFS5","Lymphocyte","ALZ","Wald ratio",1,-0.004,0.027,0.996,0.883,NA,NA,NA,0.005448769
"FGFR1OP","Lymphocyte","ALZ","Wald ratio",1,0.002,0.012,1.002,0.889,NA,NA,NA,0.004389552
"KCTD1","Lymphocyte","ALZ","Wald ratio",1,0.001,0.008,1.001,0.896,NA,NA,NA,0.000136476
"GSAP","Lymphocyte","ALZ","Wald ratio",1,0.002,0.016,1.002,0.898,NA,NA,NA,0.004995406
"DFNA5","Lymphocyte","ALZ","Wald ratio",1,-0.001,0.012,0.999,0.901,NA,NA,NA,0.006790866
"RAB15","Lymphocyte","ALZ","Wald ratio",1,0.003,0.024,1.003,0.901,NA,NA,NA,0.000544542
"ZC2HC1A","Lymphocyte","ALZ","Wald ratio",1,-0.001,0.007,0.999,0.914,NA,NA,NA,0.000111628
"ACA59","Lymphocyte","ALZ","Wald ratio",1,0,0.004,1,0.92,NA,NA,NA,6.41e-06
"SH3TC1","Lymphocyte","ALZ","Wald ratio",1,-0.002,0.019,0.998,0.92,NA,NA,NA,0.006900804
