"Gene","Tissue","Psychiatric disorder","Method","Nsnp","Beta","SE","OR","P-value","Q_Pvalue(MREgger)","Q_Pvalue(IVW)","P-value(Intercept)","PPH4"
"CRYZ","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.008","0.010","1.008","4.33e-01",NA,NA,NA,0.006874505
"HSPA4","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.026","0.034","1.027","4.38e-01",NA,NA,NA,0.00014672
"TMEM87B","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.021","0.027","1.021","4.41e-01",NA,NA,NA,0.000506324
"LYN","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.014","0.018","0.986","4.44e-01",NA,NA,NA,0.001595718
"FAM118A","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.009","0.012","0.991","4.45e-01",NA,NA,NA,0.007290764
"IWS1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.023","0.030","0.977","4.46e-01",NA,NA,NA,9.62e-05
"SPTLC1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.018","0.023","1.018","4.48e-01",NA,NA,NA,0.003794444
"ISCA1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.018","0.024","1.018","4.52e-01",NA,NA,NA,0.006323826
"UMPS","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.029","0.038","1.029","4.54e-01",NA,NA,NA,0.001879838
"DLAT","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.020","0.027","0.980","4.56e-01",NA,NA,NA,0.004697024
"TIMELESS","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.023","0.031","0.977","4.61e-01",NA,NA,NA,0.000307084
"HEATR3","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.007","0.010","0.993","4.62e-01",NA,NA,NA,0.007144663
"GPX4","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.012","0.017","0.988","4.63e-01",NA,NA,NA,0.005503154
"FANCI","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.014","0.019","0.987","4.67e-01",NA,NA,NA,0.000677408
"HSPBAP1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.015","0.021","0.985","4.72e-01",NA,NA,NA,0.004806402
"METTL18","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.011","0.016","0.989","4.77e-01",NA,NA,NA,0.009986027
"CDA","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.011","0.016","1.011","4.80e-01",NA,NA,NA,0.000483376
"SPATA20","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.011","0.015","1.011","4.80e-01",NA,NA,NA,0.01027039
"CHRAC1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.023","0.033","1.024","4.81e-01",NA,NA,NA,0.000354109
"CCDC51","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.024","0.035","1.025","4.84e-01",NA,NA,NA,0.000436873
"COA1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.016","0.023","1.016","4.87e-01",NA,NA,NA,0.006317265
"FAH","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.021","0.031","0.979","4.92e-01",NA,NA,NA,0.001975188
"PNMAL1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.014","0.021","1.014","4.92e-01",NA,NA,NA,0.006581274
"ADA","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.017","0.024","0.983","4.95e-01",NA,NA,NA,0.006199043
"TMEM128","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.012","0.018","0.988","4.95e-01",NA,NA,NA,0.005339797
"SLC25A24","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.008","0.011","1.008","4.98e-01",NA,NA,NA,0.007351162
"NIPSNAP1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.018","0.027","1.018","5.00e-01",NA,NA,NA,0.006479342
"SURF1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.010","0.015","0.990","5.00e-01",NA,NA,NA,0.00572157
"CD59","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.010","0.014","1.010","5.01e-01",NA,NA,NA,0.007195135
"DEPDC1B","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.013","0.020","0.987","5.10e-01",NA,NA,NA,9.3e-05
"ANKMY2","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.014","0.022","1.014","5.11e-01",NA,NA,NA,0.004133484
"CDC7","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.015","0.023","1.015","5.11e-01",NA,NA,NA,0.002837898
"E2F6","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.020","0.030","1.020","5.15e-01",NA,NA,NA,6.57e-05
"CECR5","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.014","0.022","1.014","5.18e-01",NA,NA,NA,0.001269229
"DHRS4","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.008","0.013","1.008","5.19e-01",NA,NA,NA,0.010422515
"RAB17","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.011","0.017","1.011","5.21e-01",NA,NA,NA,0.007273172
"STK33","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.018","0.029","1.019","5.26e-01",NA,NA,NA,0.000776117
"PSMD5","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.010","0.017","0.990","5.31e-01",NA,NA,NA,0.000581367
"COA7","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.013","0.021","1.013","5.34e-01",NA,NA,NA,0.005654685
"RCN1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.013","0.021","0.987","5.36e-01",NA,NA,NA,0.002452962
"ZNF696","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.020","0.032","1.020","5.45e-01",NA,NA,NA,0.000128321
"TBRG4","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.019","0.032","1.019","5.46e-01",NA,NA,NA,0.0024082
"WNK2","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.015","0.025","1.015","5.48e-01",NA,NA,NA,0.008406166
"KRI1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.011","0.019","0.989","5.49e-01",NA,NA,NA,0.006528266
"PAAF1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.011","0.018","0.989","5.49e-01",NA,NA,NA,0.010622967
"STRN","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.012","0.020","0.988","5.52e-01",NA,NA,NA,0.005933106
"WDSUB1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.011","0.019","1.011","5.60e-01",NA,NA,NA,0.001211585
"FUCA1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.017","0.029","0.983","5.60e-01",NA,NA,NA,0.010951236
"CUL4A","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.013","0.022","0.987","5.64e-01",NA,NA,NA,0.002604787
"CARS2","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.009","0.015","0.991","5.65e-01",NA,NA,NA,0.011640522
"HSD17B7","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.008","0.015","1.008","5.71e-01",NA,NA,NA,0.00695962
"HRSP12","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.019","0.033","1.019","5.71e-01",NA,NA,NA,0.002188119
"CPS1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.011","0.020","1.011","5.73e-01",NA,NA,NA,0.004565726
"FAHD1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.009","0.016","1.009","5.73e-01",NA,NA,NA,0.007699131
"KLHDC7A","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.012","0.022","0.988","5.74e-01",NA,NA,NA,0.00071726
"SCG3","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.009","0.017","0.991","5.76e-01",NA,NA,NA,1.63e-05
"FBXL18","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.013","0.024","0.987","5.79e-01",NA,NA,NA,0.002443826
"GNL3","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.012","0.021","0.988","5.82e-01",NA,NA,NA,0.005225713
"SLC25A1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.021","0.039","1.021","5.82e-01",NA,NA,NA,0.000410134
"ATM","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.012","0.021","1.012","5.85e-01",NA,NA,NA,0.001780643
"GFM2","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.013","0.024","1.013","5.91e-01",NA,NA,NA,0.000239699
"PEPD","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.015","0.028","1.015","5.94e-01",NA,NA,NA,0.005760737
"ATAD3A","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.034","0.065","0.966","5.95e-01",NA,NA,NA,0.000973609
"RMDN1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.006","0.012","0.994","5.95e-01",NA,NA,NA,0.006450132
"GNA12","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.020","0.037","1.020","5.97e-01",NA,NA,NA,4.69e-05
"EOGT","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.009","0.017","0.991","6.01e-01",NA,NA,NA,0.003906206
"DCP1B","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.011","0.021","1.011","6.14e-01",NA,NA,NA,0.001257683
"MSH6","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.005","0.010","0.995","6.14e-01",NA,NA,NA,8.87e-06
"ACTA1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.009","0.017","0.991","6.17e-01",NA,NA,NA,0.001693408
"NOM1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.014","0.028","1.014","6.17e-01",NA,NA,NA,0.000162249
"PPIE","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.012","0.025","0.988","6.20e-01",NA,NA,NA,0.005744145
"CCDC97","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.010","0.020","0.990","6.25e-01",NA,NA,NA,0.000395403
"IQGAP1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.013","0.026","1.013","6.33e-01",NA,NA,NA,0.001591214
"CSTB","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.011","0.022","0.989","6.34e-01",NA,NA,NA,0.005905185
"HSDL2","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.012","0.026","0.988","6.38e-01",NA,NA,NA,0.000263612
"SETD9","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.008","0.018","1.008","6.42e-01",NA,NA,NA,0.008973666
"GALNT2","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.013","0.027","0.988","6.43e-01",NA,NA,NA,0.000338195
"PPT1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.014","0.031","0.986","6.53e-01",NA,NA,NA,0.000247255
"GSTM4","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.012","0.026","0.988","6.56e-01",NA,NA,NA,0.000126373
"ITSN2","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.011","0.024","1.011","6.56e-01",NA,NA,NA,0.0001747
"VAV2","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.007","0.016","0.993","6.57e-01",NA,NA,NA,0.005365984
"PDP2","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.011","0.024","1.011","6.66e-01",NA,NA,NA,2.56e-05
"NMD3","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.010","0.022","1.010","6.67e-01",NA,NA,NA,0.004320051
"CASP6","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.014","0.033","1.014","6.69e-01",NA,NA,NA,0.003717391
"NFU1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.007","0.017","0.993","6.70e-01",NA,NA,NA,0.005486887
"DYSF","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.009","0.020","1.009","6.75e-01",NA,NA,NA,0.004167994
"ABAT","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.011","0.026","0.989","6.79e-01",NA,NA,NA,0.000903587
"QDPR","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.006","0.014","1.006","6.79e-01",NA,NA,NA,0.00653219
"MCCC1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.009","0.022","0.991","6.79e-01",NA,NA,NA,0.000378983
"ENOSF1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.008","0.020","1.008","6.80e-01",NA,NA,NA,0.004032264
"IQGAP3","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.006","0.014","0.994","6.81e-01",NA,NA,NA,0.005614849
"EEFSEC","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.010","0.025","0.990","6.81e-01",NA,NA,NA,0.000537407
"AAMDC","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.007","0.018","1.007","6.82e-01",NA,NA,NA,0.009544369
"TTC38","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.012","0.031","1.013","6.86e-01",NA,NA,NA,4.22e-05
"TTC27","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.009","0.023","0.991","6.89e-01",NA,NA,NA,0.003899315
"CRABP2","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.015","0.038","1.015","6.95e-01",NA,NA,NA,0.001616853
"C21orf33","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.009","0.024","0.991","7.01e-01",NA,NA,NA,0.000292644
"MMAB","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.005","0.013","0.995","7.02e-01",NA,NA,NA,0.00613661
"STAT3","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.009","0.025","1.009","7.04e-01",NA,NA,NA,0.001229252
"NSFL1C","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.010","0.026","0.990","7.09e-01",NA,NA,NA,0.004455393
"TTF2","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.006","0.017","1.007","7.09e-01",NA,NA,NA,0.005086504
"IVD","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.008","0.021","0.992","7.11e-01",NA,NA,NA,0.003070815
"FAHD2B","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.008","0.022","0.992","7.11e-01",NA,NA,NA,0.000633507
"SMC2","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.005","0.015","1.005","7.16e-01",NA,NA,NA,0.005253269
"SYT2","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.010","0.029","1.010","7.22e-01",NA,NA,NA,0.005976018
"CPVL","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.007","0.019","1.007","7.23e-01",NA,NA,NA,0.001670593
"ATP1A3","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.009","0.025","0.991","7.25e-01",NA,NA,NA,0.000582159
"EXOSC6","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.009","0.025","1.009","7.27e-01",NA,NA,NA,0.000925393
"ARHGEF16","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.008","0.025","1.008","7.31e-01",NA,NA,NA,1.93e-05
"ZNF738","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.004","0.012","0.996","7.32e-01",NA,NA,NA,0.005840467
"TRIOBP","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.009","0.027","1.009","7.35e-01",NA,NA,NA,0.006201791
"ACP6","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.007","0.021","1.007","7.36e-01",NA,NA,NA,0.000534965
"HBP1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.006","0.017","1.006","7.39e-01",NA,NA,NA,0.000288327
"LRWD1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.007","0.022","1.007","7.43e-01",NA,NA,NA,0.003269811
"FARSB","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.006","0.018","1.006","7.48e-01",NA,NA,NA,0.005345148
"XPC","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.007","0.022","0.993","7.51e-01",NA,NA,NA,0.001080726
"PWP1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.008","0.024","1.008","7.52e-01",NA,NA,NA,0.000621151
"NARS2","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.006","0.020","1.006","7.53e-01",NA,NA,NA,0.003943681
"ATP8A1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.007","0.023","0.993","7.53e-01",NA,NA,NA,2.37e-05
"DDAH1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.009","0.029","1.009","7.53e-01",NA,NA,NA,0.006297701
"CBWD1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.004","0.013","1.004","7.55e-01",NA,NA,NA,0.005835871
"RPGRIP1L","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.007","0.021","1.007","7.55e-01",NA,NA,NA,0.000178638
"FBLIM1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.007","0.024","1.007","7.60e-01",NA,NA,NA,0.006129884
"MDH2","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.004","0.013","0.996","7.60e-01",NA,NA,NA,0.005617329
"CHPF2","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.006","0.020","1.006","7.64e-01",NA,NA,NA,0.001556515
"BCR","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.009","0.029","1.009","7.64e-01",NA,NA,NA,0.00058664
"NTPCR","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.004","0.013","1.004","7.69e-01",NA,NA,NA,0.00552409
"CHCHD2","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.004","0.015","0.996","7.72e-01",NA,NA,NA,0.001568382
"NADSYN1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.009","0.030","1.009","7.73e-01",NA,NA,NA,6.99e-05
"SAT2","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.006","0.020","0.994","7.80e-01",NA,NA,NA,0.005598009
"ZNF557","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.005","0.017","1.005","7.81e-01",NA,NA,NA,1.58e-05
"MLYCD","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.007","0.025","0.993","7.83e-01",NA,NA,NA,0.000692405
"VWA8","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.003","0.011","1.003","7.84e-01",NA,NA,NA,0.005463803
"KIF14","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.008","0.031","1.008","7.87e-01",NA,NA,NA,0.000103775
"PRKAB1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.009","0.034","0.991","7.88e-01",NA,NA,NA,0.000232613
"SPTBN1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.007","0.025","0.993","7.89e-01",NA,NA,NA,0.004732746
"WDR18","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.007","0.027","1.007","7.92e-01",NA,NA,NA,0.000241264
"KIAA1524","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.008","0.029","1.008","7.93e-01",NA,NA,NA,0.000415517
"DHX36","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.007","0.027","0.993","7.93e-01",NA,NA,NA,0.000168726
"GCSH","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.009","0.034","1.009","7.93e-01",NA,NA,NA,0.000583692
"TRMU","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.006","0.025","0.994","7.95e-01",NA,NA,NA,6.78e-05
"CSE1L","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.014","0.053","1.014","7.99e-01",NA,NA,NA,0.000696031
"ESD","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.008","0.031","1.008","8.01e-01",NA,NA,NA,0.003190931
"MGME1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.007","0.027","0.993","8.01e-01",NA,NA,NA,0.00019874
"FAM221A","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.004","0.014","1.004","8.01e-01",NA,NA,NA,0.005021076
"GCFC2","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.005","0.020","1.005","8.03e-01",NA,NA,NA,0.002906381
"NQO1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.002","0.010","0.998","8.06e-01",NA,NA,NA,0.006438246
"SLC7A8","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.008","0.032","1.008","8.06e-01",NA,NA,NA,0.00011638
"DHRS1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.003","0.012","1.003","8.07e-01",NA,NA,NA,0.01002122
"DLG1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.005","0.021","1.005","8.10e-01",NA,NA,NA,0.005093989
"SPRYD3","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.005","0.021","1.005","8.11e-01",NA,NA,NA,0.000121336
"TBCD","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.007","0.030","1.007","8.11e-01",NA,NA,NA,0.00802351
"CLN8","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.006","0.024","1.006","8.13e-01",NA,NA,NA,0.000488371
"IDO1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.007","0.031","1.007","8.14e-01",NA,NA,NA,9.52e-05
"GSTZ1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.002","0.009","1.002","8.17e-01",NA,NA,NA,0.005304385
"DPH6","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.007","0.033","0.993","8.19e-01",NA,NA,NA,0.001187883
"ATG16L1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.004","0.018","0.996","8.22e-01",NA,NA,NA,0.003613558
"DIRAS1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.006","0.026","0.994","8.26e-01",NA,NA,NA,3.9e-05
"MTHFS","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.003","0.013","0.997","8.27e-01",NA,NA,NA,0.006497814
"CTSC","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.006","0.027","1.006","8.27e-01",NA,NA,NA,0.001561824
"NAT10","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.007","0.032","0.993","8.30e-01",NA,NA,NA,0.001501345
"MALT1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.008","0.037","1.008","8.32e-01",NA,NA,NA,8.41e-05
"CBS","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.004","0.019","0.996","8.38e-01",NA,NA,NA,0.007174434
"ERAP1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.002","0.012","1.002","8.39e-01",NA,NA,NA,0.005976475
"LTA4H","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.008","0.041","1.008","8.40e-01",NA,NA,NA,0.001493356
"MTAP","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.009","0.043","1.009","8.43e-01",NA,NA,NA,0.001763221
"TBCEL","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.006","0.029","0.994","8.48e-01",NA,NA,NA,0.002095358
"NTS","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.002","0.012","1.002","8.50e-01",NA,NA,NA,0.005061871
"TIMM21","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.005","0.024","0.995","8.50e-01",NA,NA,NA,0.000374275
"LARS2","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.003","0.016","1.003","8.52e-01",NA,NA,NA,0.005255742
"RTN3","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.004","0.025","1.004","8.59e-01",NA,NA,NA,0.005657027
"NUDT7","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.003","0.017","1.003","8.60e-01",NA,NA,NA,0.000115014
"ATIC","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.003","0.015","1.003","8.60e-01",NA,NA,NA,0.005446167
"UCHL3","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.005","0.030","1.005","8.70e-01",NA,NA,NA,0.004819961
"NUBPL","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.004","0.027","1.004","8.75e-01",NA,NA,NA,0.000209371
"C9orf64","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.002","0.016","0.998","8.78e-01",NA,NA,NA,0.001064848
"MZT2A","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.003","0.022","0.997","8.83e-01",NA,NA,NA,0.000562224
"ALDH16A1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.002","0.015","0.998","8.87e-01",NA,NA,NA,0.005664926
"LRPPRC","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.002","0.014","1.002","8.88e-01",NA,NA,NA,0.004968695
"INF2","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.002","0.018","0.998","8.96e-01",NA,NA,NA,0.00700373
"SDR39U1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.004","0.034","1.004","8.97e-01",NA,NA,NA,9.06e-05
"ALPL","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.003","0.021","0.997","9.04e-01",NA,NA,NA,0.000194614
"TRMT61B","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.002","0.014","0.998","9.04e-01",NA,NA,NA,0.005004583
"GULP1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.002","0.019","0.998","9.11e-01",NA,NA,NA,0.004900492
"ASRGL1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.002","0.019","0.998","9.14e-01",NA,NA,NA,0.00729819
"PLEKHA7","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.002","0.019","1.002","9.14e-01",NA,NA,NA,0.003618969
"SIVA1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.005","0.047","0.995","9.16e-01",NA,NA,NA,0.000114821
"MYLK","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.002","0.017","0.998","9.16e-01",NA,NA,NA,0.005051563
"VRK2","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.002","0.019","0.998","9.21e-01",NA,NA,NA,0.005040695
"AK3","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.002","0.021","1.002","9.24e-01",NA,NA,NA,0.008295895
"MRI1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.001","0.016","1.001","9.25e-01",NA,NA,NA,0.005285785
"NNT","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.002","0.026","1.002","9.25e-01",NA,NA,NA,0.008946429
"EPB41L4A","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.002","0.020","0.998","9.35e-01",NA,NA,NA,4.52e-05
"GSDMD","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.001","0.016","1.001","9.38e-01",NA,NA,NA,0.005774088
"LRRTM4","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.001","0.014","0.999","9.43e-01",NA,NA,NA,2.59e-05
"AP3M2","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.002","0.022","0.998","9.45e-01",NA,NA,NA,0.000339618
"FTSJ3","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.002","0.032","0.998","9.45e-01",NA,NA,NA,0.009972315
"R3HCC1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.002","0.024","0.998","9.48e-01",NA,NA,NA,8.54e-05
"SCCPDH","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.001","0.021","1.001","9.56e-01",NA,NA,NA,0.00035176
"PARP4","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.001","0.022","0.999","9.74e-01",NA,NA,NA,0.000230511
"CCBL2","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.000","0.012","1.000","9.76e-01",NA,NA,NA,0.004872558
"THEM4","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.000","0.017","1.000","9.76e-01",NA,NA,NA,0.000405361
"SLFN13","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.000","0.016","1.000","9.77e-01",NA,NA,NA,0.005069554
