"Gene","Tissue","Psychiatric disorder","Method","Nsnp","Beta","SE","OR","P-value","Q_Pvalue(MREgger)","Q_Pvalue(IVW)","P-value(Intercept)","PPH4"
"WWC2","Lymphocyte","SCZ","Wald ratio",1,"-0.003","0.012","  0.997","7.98e-01",NA,NA,NA,0.004623238
"C17orf90","Lymphocyte","SCZ","Wald ratio",1,"-0.002","0.009","  0.998","7.98e-01",NA,NA,NA,0.004418725
"TACR1","Lymphocyte","SCZ","Weighted mode",3,"-0.003","0.011","  0.997","7.99e-01",0.133263838,0.313989156,0.894768565,0.00613954
"TBC1D20","Lymphocyte","SCZ","Wald ratio",1,"-0.004","0.017","  0.996","7.99e-01",NA,NA,NA,0.005233153
"CARKD","Lymphocyte","SCZ","Wald ratio",1,"-0.004","0.018","  0.996","7.99e-01",NA,NA,NA,0.006249031
"PRDM16","Lymphocyte","SCZ","Simple mode",4,"-0.003","0.010","  0.997","8.00e-01",0.376112063,0.37882935,0.399415305,0.009918108
"FAM49A","Lymphocyte","SCZ","Weighted mode",3,"-0.003","0.009","  0.997","8.00e-01",0.561282373,0.593626222,0.55523665,0.004591346
"ZRANB3","Lymphocyte","SCZ","Wald ratio",1," 0.005","0.020","  1.005","8.00e-01",NA,NA,NA,0.009819408
"DTNBP1","Lymphocyte","SCZ","Wald ratio",1," 0.004","0.016","  1.004","8.00e-01",NA,NA,NA,0.008064996
"BAMBI","Lymphocyte","SCZ","Inverse variance weighted",2,"-0.007","0.026","  0.993","8.00e-01",NA,0.984415055,NA,0.006950573
"ITM2C","Lymphocyte","SCZ","Inverse variance weighted",3," 0.003","0.011","  1.003","8.01e-01",0.795627241,0.754980352,0.609667932,0.005397555
"GAS7","Lymphocyte","SCZ","Inverse variance weighted",2," 0.007","0.027","  1.007","8.01e-01",NA,0.031482853,NA,0.014567813
"ARID1B","Lymphocyte","SCZ","Wald ratio",1,"-0.003","0.012","  0.997","8.02e-01",NA,NA,NA,0.005125872
"TCF7L2","Lymphocyte","SCZ","Inverse variance weighted",2,"-0.003","0.011","  0.997","8.02e-01",NA,0.920795466,NA,0.00544941
"PRKAG2","Lymphocyte","SCZ","MR Egger",4," 0.005","0.018","  1.005","8.03e-01",0.615491502,0.806951215,0.946332164,0.005998156
"STOX2","Lymphocyte","SCZ","Wald ratio",1,"-0.005","0.019","  0.995","8.03e-01",NA,NA,NA,0.009161266
"TTK","Lymphocyte","SCZ","Wald ratio",1,"-0.003","0.012","  0.997","8.03e-01",NA,NA,NA,0.004514228
"PPAPDC1A","Lymphocyte","SCZ","Wald ratio",1," 0.008","0.030","  1.008","8.03e-01",NA,NA,NA,0.005531568
"ZNF365","Lymphocyte","SCZ","Inverse variance weighted",2," 0.017","0.066","  1.017","8.03e-01",NA,4.12e-05,NA,0.007633058
"TMEM104","Lymphocyte","SCZ","Inverse variance weighted",2," 0.003","0.011","  1.003","8.03e-01",NA,0.495706644,NA,0.009990644
"ASCL2","Lymphocyte","SCZ","Wald ratio",1," 0.012","0.049","  1.012","8.04e-01",NA,NA,NA,0.005580108
"MOBP","Lymphocyte","SCZ","Wald ratio",1," 0.009","0.037","  1.009","8.05e-01",NA,NA,NA,0.005579191
"TMEM51","Lymphocyte","SCZ","Inverse variance weighted",3,"-0.004","0.016","  0.996","8.05e-01",0.162904606,0.230069343,0.605394839,0.012736339
"TSPAN15","Lymphocyte","SCZ","Wald ratio",1," 0.003","0.011","  1.003","8.05e-01",NA,NA,NA,0.004562026
"DNAJC6","Lymphocyte","SCZ","Wald ratio",1,"-0.007","0.028","  0.993","8.05e-01",NA,NA,NA,0.004562022
"SLC27A1","Lymphocyte","SCZ","Wald ratio",1," 0.009","0.038","  1.009","8.05e-01",NA,NA,NA,0.007850698
"MAGI2","Lymphocyte","SCZ","Weighted mode",3," 0.005","0.019","  1.005","8.05e-01",0.495564837,0.757675098,0.813889487,0.005373086
"MYT1L","Lymphocyte","SCZ","Weighted mode",5,"-0.002","0.008","  0.998","8.06e-01",0.282865795,3.78e-05,0.025516736,0.998521529
"CPS1","Lymphocyte","SCZ","Wald ratio",1," 0.004","0.018","  1.004","8.06e-01",NA,NA,NA,0.00643765
"KCNH2","Lymphocyte","SCZ","Wald ratio",1,"-0.009","0.036","  0.991","8.06e-01",NA,NA,NA,0.00522099
"NOS3","Lymphocyte","SCZ","Wald ratio",1,"-0.003","0.013","  0.997","8.06e-01",NA,NA,NA,0.005221269
"DGKI","Lymphocyte","SCZ","Wald ratio",1," 0.017","0.068","  1.017","8.07e-01",NA,NA,NA,0.005017092
"CCDC40","Lymphocyte","SCZ","Wald ratio",1,"-0.002","0.010","  0.998","8.07e-01",NA,NA,NA,0.004406568
"ERC2","Lymphocyte","SCZ","Weighted median",3,"-0.003","0.012","  0.997","8.07e-01",0.00507426,0.019610078,0.976574367,0.181444953
"SYS1","Lymphocyte","SCZ","Wald ratio",1," 0.014","0.058","  1.014","8.08e-01",NA,NA,NA,0.005269003
"RASGRF2","Lymphocyte","SCZ","Wald ratio",1,"-0.005","0.020","  0.995","8.08e-01",NA,NA,NA,0.008795428
"SKA1","Lymphocyte","SCZ","Wald ratio",1,"-0.004","0.018","  0.996","8.09e-01",NA,NA,NA,0.004658304
"RAD52","Lymphocyte","SCZ","Wald ratio",1,"-0.003","0.013","  0.997","8.09e-01",NA,NA,NA,0.004454453
"ASL","Lymphocyte","SCZ","Wald ratio",1," 0.002","0.009","  1.002","8.09e-01",NA,NA,NA,0.004404949
"TBC1D9B","Lymphocyte","SCZ","Wald ratio",1,"-0.002","0.010","  0.998","8.09e-01",NA,NA,NA,0.004453912
"PPFIA4","Lymphocyte","SCZ","Wald ratio",1,"-0.002","0.010","  0.998","8.09e-01",NA,NA,NA,0.004448302
"DGCR14","Lymphocyte","SCZ","Wald ratio",1,"-0.037","0.153","  0.964","8.11e-01",NA,NA,NA,0.004706179
"GSC2","Lymphocyte","SCZ","Wald ratio",1,"-0.006","0.027","  0.994","8.11e-01",NA,NA,NA,0.004706179
"NXN","Lymphocyte","SCZ","Simple mode",4," 0.002","0.009","  1.002","8.11e-01",0.196496776,0.165156695,0.399198548,0.00508947
"ZNF579","Lymphocyte","SCZ","Wald ratio",1,"-0.004","0.018","  0.996","8.11e-01",NA,NA,NA,0.005567732
"C3orf32","Lymphocyte","SCZ","Wald ratio",1,"-0.003","0.012","  0.997","8.11e-01",NA,NA,NA,0.005567732
"C3orf27","Lymphocyte","SCZ","Wald ratio",1,"-0.009","0.036","  0.991","8.12e-01",NA,NA,NA,0.004501833
"EFNA5","Lymphocyte","SCZ","MR Egger",3,"-0.023","0.075","  0.977","8.12e-01",0.001788789,0.007226016,0.934005818,0.414558478
"PDE4DIP","Lymphocyte","SCZ","Wald ratio",1,"-0.015","0.062","  0.985","8.13e-01",NA,NA,NA,0.019797025
"CFDP1","Lymphocyte","SCZ","Wald ratio",1," 0.003","0.011","  1.003","8.14e-01",NA,NA,NA,0.00454978
"TAF1B","Lymphocyte","SCZ","Wald ratio",1,"-0.012","0.050","  0.988","8.14e-01",NA,NA,NA,0.006926147
"NINJ2","Lymphocyte","SCZ","Wald ratio",1,"-0.112","0.479","  0.894","8.15e-01",NA,NA,NA,0.005865353
"LIPA","Lymphocyte","SCZ","Wald ratio",1," 0.005","0.022","  1.005","8.15e-01",NA,NA,NA,0.006520715
"ZNF423","Lymphocyte","SCZ","Inverse variance weighted",2,"-0.002","0.009","  0.998","8.15e-01",NA,0.911161789,NA,0.004296102
"GNASAS","Lymphocyte","SCZ","Wald ratio",1," 0.003","0.013","  1.003","8.16e-01",NA,NA,NA,0.004394409
"MIR298","Lymphocyte","SCZ","Wald ratio",1," 0.007","0.031","  1.007","8.16e-01",NA,NA,NA,0.004394409
"CETP","Lymphocyte","SCZ","Wald ratio",1,"-0.060","0.258","  0.942","8.16e-01",NA,NA,NA,0.005256221
"SBSN","Lymphocyte","SCZ","Wald ratio",1,"-0.003","0.013","  0.997","8.16e-01",NA,NA,NA,0.00636701
"GAPDHS","Lymphocyte","SCZ","Wald ratio",1,"-0.003","0.013","  0.997","8.16e-01",NA,NA,NA,0.00636701
"ATP4A","Lymphocyte","SCZ","Wald ratio",1,"-0.007","0.031","  0.993","8.16e-01",NA,NA,NA,0.00636701
"GLRX","Lymphocyte","SCZ","Wald ratio",1," 0.005","0.022","  1.005","8.17e-01",NA,NA,NA,0.005507995
"ITIH5","Lymphocyte","SCZ","Inverse variance weighted",2,"-0.002","0.011","  0.998","8.17e-01",NA,0.530577171,NA,0.00549444
"AJAP1","Lymphocyte","SCZ","Weighted mode",3,"-0.004","0.015","  0.996","8.17e-01",0.628953306,0.317330986,0.387247434,0.009487118
"SDK1","Lymphocyte","SCZ","Simple mode",3," 0.003","0.011","  1.003","8.17e-01",0.556395222,0.840971375,0.987093894,0.005283807
"C9orf98","Lymphocyte","SCZ","Wald ratio",1," 0.003","0.013","  1.003","8.17e-01",NA,NA,NA,0.005507264
"RNF157","Lymphocyte","SCZ","Wald ratio",1," 0.004","0.019","  1.004","8.18e-01",NA,NA,NA,0.008371172
"LOC388796","Lymphocyte","SCZ","Wald ratio",1,"-0.003","0.013","  0.997","8.18e-01",NA,NA,NA,0.005960889
"DNAJC15","Lymphocyte","SCZ","Wald ratio",1,"-0.002","0.009","  0.998","8.18e-01",NA,NA,NA,0.004441978
"UBE2U","Lymphocyte","SCZ","Wald ratio",1,"-0.002","0.009","  0.998","8.18e-01",NA,NA,NA,0.004441693
"PRDM16","Lymphocyte","SCZ","Weighted mode",4,"-0.002","0.010","  0.998","8.19e-01",0.376112063,0.37882935,0.399415305,0.009918108
"SGMS1","Lymphocyte","SCZ","Wald ratio",1," 0.003","0.012","  1.003","8.19e-01",NA,NA,NA,0.004694283
"SYT3","Lymphocyte","SCZ","Wald ratio",1," 0.003","0.014","  1.003","8.19e-01",NA,NA,NA,0.005806698
"ADCY3","Lymphocyte","SCZ","Inverse variance weighted",2,"-0.002","0.008","  0.998","8.20e-01",NA,0.775932078,NA,0.00459123
"CLPS","Lymphocyte","SCZ","Wald ratio",1," 0.002","0.010","  1.002","8.20e-01",NA,NA,NA,0.004490504
"C6orf127","Lymphocyte","SCZ","Wald ratio",1," 0.004","0.019","  1.004","8.20e-01",NA,NA,NA,0.004490504
"AKAP12","Lymphocyte","SCZ","Wald ratio",1,"-0.179","0.789","  0.836","8.21e-01",NA,NA,NA,0.007613608
"DLEU7","Lymphocyte","SCZ","Wald ratio",1,"-0.005","0.023","  0.995","8.21e-01",NA,NA,NA,0.009607241
"MIR200A","Lymphocyte","SCZ","Wald ratio",1,"-0.005","0.021","  0.995","8.22e-01",NA,NA,NA,0.008930026
"GPR111","Lymphocyte","SCZ","Wald ratio",1," 0.002","0.009","  1.002","8.22e-01",NA,NA,NA,0.004515736
"ST6GALNAC3","Lymphocyte","SCZ","MR Egger",3,"-0.007","0.025","  0.993","8.22e-01",0.776363944,0.562440123,0.48919657,0.013143004
"RAB38","Lymphocyte","SCZ","Wald ratio",1," 0.002","0.009","  1.002","8.22e-01",NA,NA,NA,0.004538133
"OAT","Lymphocyte","SCZ","Wald ratio",1,"-0.003","0.013","  0.997","8.23e-01",NA,NA,NA,0.005901633
"CUX2","Lymphocyte","SCZ","Wald ratio",1," 0.005","0.022","  1.005","8.24e-01",NA,NA,NA,0.005244631
"ATXN7L1","Lymphocyte","SCZ","Inverse variance weighted",2,"-0.004","0.018","  0.996","8.24e-01",NA,0.01449687,NA,0.011774757
"SLCO3A1","Lymphocyte","SCZ","Weighted median",3,"-0.002","0.008","  0.998","8.25e-01",0.745774734,0.832048096,0.698519113,0.005944757
"PRKCA","Lymphocyte","SCZ","Inverse variance weighted",4," 0.005","0.023","  1.005","8.25e-01",0.010111208,0.026874139,0.988013738,0.015972828
"ALG10B","Lymphocyte","SCZ","Wald ratio",1,"-0.020","0.091","  0.980","8.25e-01",NA,NA,NA,0.004382473
"SDK2","Lymphocyte","SCZ","Inverse variance weighted",2," 0.002","0.011","  1.002","8.26e-01",NA,0.210799436,NA,0.006752201
"KCP","Lymphocyte","SCZ","Wald ratio",1,"-0.020","0.090","  0.980","8.26e-01",NA,NA,NA,0.005795375
"CHST6","Lymphocyte","SCZ","Inverse variance weighted",2," 0.002","0.009","  1.002","8.27e-01",NA,0.575621129,NA,0.010268046
"BACH2","Lymphocyte","SCZ","Inverse variance weighted",2," 0.007","0.033","  1.007","8.27e-01",NA,3.45e-05,NA,0.013076753
"LOC388796","Lymphocyte","SCZ","Wald ratio",1,"-0.005","0.022","  0.995","8.27e-01",NA,NA,NA,0.009935913
"FGFBP1","Lymphocyte","SCZ","Wald ratio",1," 0.005","0.021","  1.005","8.27e-01",NA,NA,NA,0.004430654
"CHAT","Lymphocyte","SCZ","Wald ratio",1," 0.002","0.009","  1.002","8.27e-01",NA,NA,NA,0.004430654
"BACE1","Lymphocyte","SCZ","Wald ratio",1," 0.002","0.011","  1.002","8.27e-01",NA,NA,NA,0.004430654
"ZSCAN22","Lymphocyte","SCZ","Wald ratio",1,"-0.005","0.024","  0.995","8.28e-01",NA,NA,NA,0.008475211
"A1BG","Lymphocyte","SCZ","Wald ratio",1,"-0.005","0.022","  0.995","8.28e-01",NA,NA,NA,0.008596097
"NCRNA00181","Lymphocyte","SCZ","Wald ratio",1,"-0.004","0.019","  0.996","8.28e-01",NA,NA,NA,0.008596097
"CSMD1","Lymphocyte","SCZ","MR Egger",4,"-0.003","0.013","  0.997","8.28e-01",0.742387939,0.244885456,0.199723882,0.016214765
"CACNA1E","Lymphocyte","SCZ","Wald ratio",1,"-0.024","0.113","  0.976","8.29e-01",NA,NA,NA,0.006344369
"EGLN2","Lymphocyte","SCZ","Wald ratio",1,"-0.020","0.092","  0.980","8.29e-01",NA,NA,NA,0.00493419
"TOX4","Lymphocyte","SCZ","Wald ratio",1," 0.002","0.010","  1.002","8.29e-01",NA,NA,NA,0.00493419
"SIM2","Lymphocyte","SCZ","Wald ratio",1,"-0.013","0.061","  0.987","8.29e-01",NA,NA,NA,0.00493419
"CPN1","Lymphocyte","SCZ","Wald ratio",1,"-0.002","0.009","  0.998","8.29e-01",NA,NA,NA,0.004479251
"RPH3AL","Lymphocyte","SCZ","Wald ratio",1,"-0.003","0.013","  0.997","8.30e-01",NA,NA,NA,0.005436058
"SLC44A2","Lymphocyte","SCZ","Inverse variance weighted",2," 0.002","0.007","  1.002","8.30e-01",NA,0.934555363,NA,0.003988209
"FOXN3","Lymphocyte","SCZ","MR Egger",4," 0.051","0.211","  1.053","8.31e-01",0.011912195,0.029115134,0.86976606,0.083203442
"SPATA13","Lymphocyte","SCZ","MR Egger",3," 0.010","0.036","  1.010","8.31e-01",0.59277256,0.710825641,0.642201727,0.010894742
"TACR1","Lymphocyte","SCZ","Inverse variance weighted",3," 0.001","0.006","  1.001","8.32e-01",0.133263838,0.313989156,0.894768565,0.00613954
"DPYS","Lymphocyte","SCZ","Wald ratio",1,"-0.005","0.022","  0.995","8.33e-01",NA,NA,NA,0.004575705
"LTBP1","Lymphocyte","SCZ","Wald ratio",1,"-0.005","0.023","  0.995","8.33e-01",NA,NA,NA,0.006237049
"ANK2","Lymphocyte","SCZ","Inverse variance weighted",2,"-0.002","0.009","  0.998","8.33e-01",NA,0.354073229,NA,0.008494096
"EIF4E3","Lymphocyte","SCZ","Wald ratio",1,"-0.003","0.016","  0.997","8.33e-01",NA,NA,NA,0.005783908
"PROK2","Lymphocyte","SCZ","Wald ratio",1,"-0.026","0.124","  0.974","8.33e-01",NA,NA,NA,0.005783908
"LOC100133469","Lymphocyte","SCZ","Wald ratio",1," 0.005","0.026","  1.005","8.34e-01",NA,NA,NA,0.011686341
"TMEM117","Lymphocyte","SCZ","Wald ratio",1,"-0.003","0.012","  0.997","8.34e-01",NA,NA,NA,0.00603458
"ANKS1A","Lymphocyte","SCZ","Wald ratio",1,"-0.002","0.010","  0.998","8.34e-01",NA,NA,NA,0.004371965
"ZNF366","Lymphocyte","SCZ","Wald ratio",1,"-0.003","0.015","  0.997","8.34e-01",NA,NA,NA,0.00558165
"DSC3","Lymphocyte","SCZ","Inverse variance weighted",2," 0.002","0.008","  1.002","8.34e-01",NA,0.899668423,NA,0.004406004
"MRPS9","Lymphocyte","SCZ","Wald ratio",1," 0.002","0.009","  1.002","8.34e-01",NA,NA,NA,0.004368105
"C22orf33","Lymphocyte","SCZ","Wald ratio",1," 0.004","0.021","  1.004","8.34e-01",NA,NA,NA,0.004371622
"SERPINA4","Lymphocyte","SCZ","Wald ratio",1,"-0.002","0.010","  0.998","8.34e-01",NA,NA,NA,0.004623961
"SERPINA5","Lymphocyte","SCZ","Wald ratio",1,"-0.030","0.142","  0.971","8.34e-01",NA,NA,NA,0.004623961
"IL17RA","Lymphocyte","SCZ","Inverse variance weighted",2," 0.002","0.011","  1.002","8.35e-01",NA,0.914581976,NA,0.004825205
"CDKAL1","Lymphocyte","SCZ","Wald ratio",1,"-0.004","0.019","  0.996","8.35e-01",NA,NA,NA,0.009175339
"MYPN","Lymphocyte","SCZ","Wald ratio",1," 0.002","0.010","  1.002","8.35e-01",NA,NA,NA,0.004623581
"TMPRSS4","Lymphocyte","SCZ","Wald ratio",1," 0.004","0.018","  1.004","8.35e-01",NA,NA,NA,0.005127305
"B4GALNT4","Lymphocyte","SCZ","Wald ratio",1," 0.016","0.077","  1.016","8.35e-01",NA,NA,NA,0.007783278
"GPR88","Lymphocyte","SCZ","Wald ratio",1," 0.002","0.009","  1.002","8.36e-01",NA,NA,NA,0.004420274
"ENC1","Lymphocyte","SCZ","Wald ratio",1," 0.011","0.051","  1.011","8.36e-01",NA,NA,NA,0.007082635
"R3HCC1","Lymphocyte","SCZ","Wald ratio",1,"-0.005","0.025","  0.995","8.36e-01",NA,NA,NA,0.004419936
"NPDC1","Lymphocyte","SCZ","Wald ratio",1,"-0.003","0.017","  0.997","8.37e-01",NA,NA,NA,0.004671858
"ZFP42","Lymphocyte","SCZ","Wald ratio",1," 0.011","0.055","  1.011","8.37e-01",NA,NA,NA,0.004671858
"C9orf139","Lymphocyte","SCZ","Wald ratio",1,"-0.003","0.015","  0.997","8.37e-01",NA,NA,NA,0.004671858
"MAN1B1","Lymphocyte","SCZ","Wald ratio",1,"-0.002","0.010","  0.998","8.37e-01",NA,NA,NA,0.004443397
"C9orf139","Lymphocyte","SCZ","Wald ratio",1,"-0.004","0.018","  0.996","8.37e-01",NA,NA,NA,0.004671858
"RNF44","Lymphocyte","SCZ","Wald ratio",1," 0.003","0.016","  1.003","8.37e-01",NA,NA,NA,0.005677865
"EYA1","Lymphocyte","SCZ","Wald ratio",1,"-0.004","0.020","  0.996","8.38e-01",NA,NA,NA,0.004468602
"SLC35E3","Lymphocyte","SCZ","Wald ratio",1,"-0.015","0.074","  0.985","8.38e-01",NA,NA,NA,0.004720523
"RALBP1","Lymphocyte","SCZ","Wald ratio",1," 0.004","0.019","  1.004","8.38e-01",NA,NA,NA,0.004468267
"RORA","Lymphocyte","SCZ","Weighted median",4,"-0.002","0.009","  0.998","8.38e-01",0.069013893,0.045675333,0.422938487,0.011188699
"PREX2","Lymphocyte","SCZ","Wald ratio",1," 0.004","0.019","  1.004","8.39e-01",NA,NA,NA,0.007427594
"PRDM16","Lymphocyte","SCZ","Weighted median",4,"-0.001","0.007","  0.999","8.39e-01",0.376112063,0.37882935,0.399415305,0.009918108
"MSC","Lymphocyte","SCZ","Wald ratio",1," 0.003","0.014","  1.003","8.39e-01",NA,NA,NA,0.005576257
"SH2B2","Lymphocyte","SCZ","Wald ratio",1," 0.003","0.013","  1.003","8.39e-01",NA,NA,NA,0.00622669
"PRKCE","Lymphocyte","SCZ","Inverse variance weighted",2," 0.003","0.015","  1.003","8.40e-01",NA,0.067805764,NA,0.015262873
"SLC18A1","Lymphocyte","SCZ","Wald ratio",1,"-0.002","0.011","  0.998","8.40e-01",NA,NA,NA,0.005271932
"AP1M2","Lymphocyte","SCZ","Wald ratio",1," 0.006","0.029","  1.006","8.40e-01",NA,NA,NA,0.00476846
"TUBB8","Lymphocyte","SCZ","Wald ratio",1," 0.002","0.011","  1.002","8.40e-01",NA,NA,NA,0.00476846
"TSKU","Lymphocyte","SCZ","Wald ratio",1," 0.004","0.019","  1.004","8.40e-01",NA,NA,NA,0.005773589
"RRM1","Lymphocyte","SCZ","Wald ratio",1,"-0.072","0.360","  0.930","8.41e-01",NA,NA,NA,0.004565307
"CTBP2","Lymphocyte","SCZ","Inverse variance weighted",2,"-0.003","0.014","  0.997","8.42e-01",NA,0.736606211,NA,0.004583241
"RAD54B","Lymphocyte","SCZ","Wald ratio",1," 0.002","0.010","  1.002","8.42e-01",NA,NA,NA,0.00456498
"SLIT3","Lymphocyte","SCZ","Simple mode",4," 0.002","0.009","  1.002","8.42e-01",0.171499316,0.317315206,0.99001218,0.00503292
"CD48","Lymphocyte","SCZ","Wald ratio",1," 0.004","0.018","  1.004","8.42e-01",NA,NA,NA,0.005068366
"ACLY","Lymphocyte","SCZ","Wald ratio",1,"-0.011","0.054","  0.989","8.42e-01",NA,NA,NA,0.007819865
"ABCC1","Lymphocyte","SCZ","Inverse variance weighted",2,"-0.004","0.022","  0.996","8.42e-01",NA,0.045990742,NA,0.012204152
"SMR3B","Lymphocyte","SCZ","Wald ratio",1," 0.003","0.014","  1.003","8.43e-01",NA,NA,NA,0.006370863
"OR5AU1","Lymphocyte","SCZ","Wald ratio",1,"-0.002","0.012","  0.998","8.43e-01",NA,NA,NA,0.005869898
"BTBD3","Lymphocyte","SCZ","Wald ratio",1,"-0.004","0.022","  0.996","8.43e-01",NA,NA,NA,0.005116602
"TECTA","Lymphocyte","SCZ","Wald ratio",1,"-0.002","0.009","  0.998","8.43e-01",NA,NA,NA,0.004361382
"CA3","Lymphocyte","SCZ","Wald ratio",1," 0.004","0.022","  1.004","8.45e-01",NA,NA,NA,0.005164966
"SUMO3","Lymphocyte","SCZ","Wald ratio",1,"-0.043","0.220","  0.958","8.45e-01",NA,NA,NA,0.004913472
"PITRM1","Lymphocyte","SCZ","Wald ratio",1,"-0.051","0.262","  0.950","8.45e-01",NA,NA,NA,0.004913472
"CDH5","Lymphocyte","SCZ","Wald ratio",1,"-0.003","0.018","  0.997","8.45e-01",NA,NA,NA,0.004410093
"MYCN","Lymphocyte","SCZ","Wald ratio",1," 0.002","0.011","  1.002","8.45e-01",NA,NA,NA,0.004661755
"TTLL11","Lymphocyte","SCZ","Wald ratio",1,"-0.002","0.009","  0.998","8.45e-01",NA,NA,NA,0.004409819
"DAB2IP","Lymphocyte","SCZ","Wald ratio",1,"-0.002","0.009","  0.998","8.45e-01",NA,NA,NA,0.003994869
"LOC154822","Lymphocyte","SCZ","Wald ratio",1,"-0.002","0.011","  0.998","8.45e-01",NA,NA,NA,0.004409819
"EBPL","Lymphocyte","SCZ","Wald ratio",1,"-0.063","0.322","  0.939","8.45e-01",NA,NA,NA,0.004409819
"FMNL2","Lymphocyte","SCZ","Wald ratio",1," 0.004","0.019","  1.004","8.46e-01",NA,NA,NA,0.005213674
"ASAM","Lymphocyte","SCZ","Wald ratio",1,"-0.003","0.017","  0.997","8.46e-01",NA,NA,NA,0.004962187
"NUDT18","Lymphocyte","SCZ","Wald ratio",1," 0.002","0.009","  1.002","8.47e-01",NA,NA,NA,0.004458272
"FAM160B2","Lymphocyte","SCZ","Wald ratio",1," 0.003","0.016","  1.003","8.47e-01",NA,NA,NA,0.004458255
"EPB49","Lymphocyte","SCZ","Wald ratio",1," 0.003","0.015","  1.003","8.47e-01",NA,NA,NA,0.00445824
"OSCP1","Lymphocyte","SCZ","Wald ratio",1," 0.005","0.024","  1.005","8.48e-01",NA,NA,NA,0.005261612
"FAR2","Lymphocyte","SCZ","Wald ratio",1,"-0.010","0.050","  0.990","8.48e-01",NA,NA,NA,0.004507016
"ERGIC2","Lymphocyte","SCZ","Wald ratio",1,"-0.003","0.015","  0.997","8.48e-01",NA,NA,NA,0.004507016
"ACSL1","Lymphocyte","SCZ","Weighted mode",3,"-0.002","0.010","  0.998","8.49e-01",0.540428027,0.795376301,0.821291832,0.004491782
"LOC727677","Lymphocyte","SCZ","Wald ratio",1," 0.003","0.015","  1.003","8.49e-01",NA,NA,NA,0.007159429
"BMP1","Lymphocyte","SCZ","Wald ratio",1,"-0.002","0.012","  0.998","8.49e-01",NA,NA,NA,0.005044678
"EPDR1","Lymphocyte","SCZ","Wald ratio",1," 0.002","0.011","  1.002","8.49e-01",NA,NA,NA,0.005058596
"BMP1","Lymphocyte","SCZ","Wald ratio",1,"-0.002","0.012","  0.998","8.49e-01",NA,NA,NA,0.005058596
"CHST9","Lymphocyte","SCZ","Wald ratio",1," 0.002","0.010","  1.002","8.50e-01",NA,NA,NA,0.004807325
"FLT4","Lymphocyte","SCZ","Wald ratio",1,"-0.002","0.011","  0.998","8.50e-01",NA,NA,NA,0.004555493
"LOC257358","Lymphocyte","SCZ","Wald ratio",1," 0.003","0.014","  1.003","8.50e-01",NA,NA,NA,0.004555219
"CAMK1D","Lymphocyte","SCZ","Weighted median",3," 0.002","0.009","  1.002","8.51e-01",0.83686358,0.022493999,0.222249554,0.166381169
"TNS3","Lymphocyte","SCZ","Inverse variance weighted",2," 0.001","0.008","  1.001","8.51e-01",NA,0.957946151,NA,0.004485218
"SLC14A1","Lymphocyte","SCZ","Inverse variance weighted",2," 0.002","0.013","  1.003","8.52e-01",NA,0.119859217,NA,0.004750048
"NUDT12","Lymphocyte","SCZ","Wald ratio",1,"-0.055","0.295","  0.946","8.52e-01",NA,NA,NA,0.005957184
"PHGR1","Lymphocyte","SCZ","Wald ratio",1,"-0.004","0.020","  0.996","8.53e-01",NA,NA,NA,0.004351724
"BAHD1","Lymphocyte","SCZ","Wald ratio",1,"-0.005","0.029","  0.995","8.53e-01",NA,NA,NA,0.004351687
"ZNF606","Lymphocyte","SCZ","Wald ratio",1," 0.025","0.132","  1.025","8.53e-01",NA,NA,NA,0.004351661
"MGMT","Lymphocyte","SCZ","Inverse variance weighted",2," 0.002","0.013","  1.002","8.53e-01",NA,0.800596844,NA,0.005102875
"WT1","Lymphocyte","SCZ","Inverse variance weighted",2," 0.002","0.011","  1.002","8.54e-01",NA,0.244291596,NA,0.005645872
"ADRB2","Lymphocyte","SCZ","Wald ratio",1," 0.027","0.147","  1.028","8.54e-01",NA,NA,NA,0.004400535
"ITM2C","Lymphocyte","SCZ","Weighted median",3," 0.002","0.011","  1.002","8.54e-01",0.795627241,0.754980352,0.609667932,0.005397555
"FRMD3","Lymphocyte","SCZ","Wald ratio",1,"-0.012","0.066","  0.988","8.54e-01",NA,NA,NA,0.005503758
"RFTN2","Lymphocyte","SCZ","Wald ratio",1,"-0.005","0.029","  0.995","8.54e-01",NA,NA,NA,0.005503758
"CYP26C1","Lymphocyte","SCZ","Wald ratio",1,"-0.002","0.012","  0.998","8.55e-01",NA,NA,NA,0.004700732
"PPAP2C","Lymphocyte","SCZ","Wald ratio",1," 0.003","0.014","  1.003","8.56e-01",NA,NA,NA,0.0044491
"RGS9","Lymphocyte","SCZ","Wald ratio",1," 0.003","0.016","  1.003","8.56e-01",NA,NA,NA,0.007743675
"PDXK","Lymphocyte","SCZ","Wald ratio",1," 0.002","0.012","  1.002","8.56e-01",NA,NA,NA,0.004749521
"OSBPL1A","Lymphocyte","SCZ","Wald ratio",1," 0.010","0.057","  1.010","8.58e-01",NA,NA,NA,0.005098124
"CCL1","Lymphocyte","SCZ","Wald ratio",1," 0.006","0.032","  1.006","8.59e-01",NA,NA,NA,0.009318421
"CCL13","Lymphocyte","SCZ","Wald ratio",1," 0.004","0.021","  1.004","8.59e-01",NA,NA,NA,0.008113098
