"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"FURIN","Excitatory neurons","SCZ","Wald ratio",1,-0.399,0.042,0.671,2.73e-21,NA,NA,NA,0.771851248
"BTN3A1","Microglia","SCZ","Wald ratio",1,-0.246,0.03,0.782,1.15e-16,NA,NA,NA,0.156372925
"WBP2NL","Excitatory neurons","SCZ","Wald ratio",1,0.115,0.017,1.122,3.55e-12,NA,NA,NA,0.999999992
"CNNM2","Oligodendrocytes","SCZ","Wald ratio",1,0.239,0.034,1.27,3.82e-12,NA,NA,NA,0.695238507
"ARL3","OPCs / COPs","SCZ","Wald ratio",1,-0.309,0.044,0.734,3.82e-12,NA,NA,NA,0.089938356
"AC138696.1","Endothelial cells","SCZ","Wald ratio",1,0.141,0.021,1.151,9.2e-12,NA,NA,NA,0.111444465
"LINC01068","Oligodendrocytes","SCZ","Wald ratio",1,-0.093,0.014,0.911,4.89e-11,NA,NA,NA,0.999999901
"ZNF823","Inhibitory neurons","SCZ","Wald ratio",1,0.144,0.023,1.155,3.53e-10,NA,NA,NA,0.17640866
"ZNF823","Excitatory neurons","SCZ","Wald ratio",1,0.194,0.031,1.214,3.53e-10,NA,NA,NA,0.263109854
"AC093297.2","Excitatory neurons","SCZ","Wald ratio",1,-0.209,0.034,0.811,5.89e-10,NA,NA,NA,0.909215007
"MRPS30","Inhibitory neurons","SCZ","Wald ratio",1,-0.281,0.045,0.755,5.89e-10,NA,NA,NA,0.133764954
"SLCO4C1","Excitatory neurons","SCZ","Wald ratio",1,-0.162,0.027,0.851,2.42e-09,NA,NA,NA,0.940481833
"LINC00862","Oligodendrocytes","SCZ","Wald ratio",1,0.237,0.04,1.267,2.79e-09,NA,NA,NA,0.490744193
"IGSF9B","Inhibitory neurons","SCZ","Wald ratio",1,-0.217,0.037,0.805,6.44e-09,NA,NA,NA,0.574374578
"ZNF391","OPCs / COPs","SCZ","Wald ratio",1,-0.111,0.019,0.895,7.48e-09,NA,NA,NA,0.92438537
"ZNF391","Microglia","SCZ","Wald ratio",1,-0.133,0.023,0.876,7.48e-09,NA,NA,NA,0.509869888
"ZNF536","Inhibitory neurons","SCZ","Wald ratio",1,0.453,0.081,1.572,2.58e-08,NA,NA,NA,0.080911314
"TPO","Pericytes","SCZ","Wald ratio",1,-0.17,0.031,0.844,3.29e-08,NA,NA,NA,0.086875336
"ANKRD44","Oligodendrocytes","SCZ","Wald ratio",1,-0.108,0.02,0.897,5.72e-08,NA,NA,NA,0.999799773
"AC008667.1","Oligodendrocytes","SCZ","Wald ratio",1,0.166,0.031,1.181,9.06e-08,NA,NA,NA,0.975441761
"SNX19","Oligodendrocytes","SCZ","Wald ratio",1,0.045,0.008,1.046,9.48e-08,NA,NA,NA,0.999872327
"AP003486.1","Oligodendrocytes","SCZ","Wald ratio",1,0.12,0.022,1.127,9.48e-08,NA,NA,NA,0.433194794
"KANSL1","OPCs / COPs","SCZ","Wald ratio",1,-0.044,0.008,0.957,1.64e-07,NA,NA,NA,0.999788981
"KANSL1","Microglia","SCZ","Wald ratio",1,-0.056,0.011,0.946,1.64e-07,NA,NA,NA,0.99978817
"TKT","Oligodendrocytes","SCZ","Wald ratio",1,0.172,0.033,1.187,1.66e-07,NA,NA,NA,0.994808864
"YTHDF1","Endothelial cells","SCZ","Wald ratio",1,-0.128,0.024,0.88,1.74e-07,NA,NA,NA,0.08259447
"LRRIQ3","Pericytes","SCZ","Wald ratio",1,0.153,0.03,1.165,3.86e-07,NA,NA,NA,0.064486211
"AL450332.1","OPCs / COPs","SCZ","Wald ratio",1,-0.192,0.038,0.825,4.81e-07,NA,NA,NA,0.054513345
"RCOR2","Excitatory neurons","SCZ","Wald ratio",1,-0.301,0.061,0.74,6.83e-07,NA,NA,NA,0.056571541
"EPN2","Astrocytes","SCZ","Wald ratio",1,0.157,0.032,1.169,8.84e-07,NA,NA,NA,0.144898972
"PTBP2","Excitatory neurons","SCZ","Wald ratio",1,0.299,0.061,1.349,1.11e-06,NA,NA,NA,0.043794329
"FAM114A2","Excitatory neurons","SCZ","Wald ratio",1,-0.075,0.015,0.928,1.15e-06,NA,NA,NA,0.998304299
"ELAC2","Excitatory neurons","SCZ","Wald ratio",1,0.258,0.054,1.295,1.44e-06,NA,NA,NA,0.059052864
"ALMS1","Inhibitory neurons","SCZ","Wald ratio",1,0.198,0.041,1.219,1.52e-06,NA,NA,NA,0.259726753
"ALMS1","Excitatory neurons","SCZ","Wald ratio",1,0.193,0.04,1.213,1.52e-06,NA,NA,NA,0.99125008
"CCDC122","OPCs / COPs","SCZ","Wald ratio",1,-0.046,0.01,0.955,2.18e-06,NA,NA,NA,0.996837245
"CCDC122","Oligodendrocytes","SCZ","Wald ratio",1,-0.051,0.011,0.95,2.18e-06,NA,NA,NA,0.996837243
"SDCCAG8","Microglia","SCZ","Wald ratio",1,-0.089,0.019,0.915,2.26e-06,NA,NA,NA,0.99641859
"ADAM10","Oligodendrocytes","SCZ","Wald ratio",1,0.105,0.022,1.11,2.47e-06,NA,NA,NA,0.996878283
"BUD13","Endothelial cells","SCZ","Wald ratio",1,-0.097,0.021,0.908,2.81e-06,NA,NA,NA,0.033783341
"SCN2B","Excitatory neurons","SCZ","Wald ratio",1,-0.328,0.07,0.72,2.81e-06,NA,NA,NA,0.030793887
"SLC9C2","Excitatory neurons","SCZ","Wald ratio",1,-0.107,0.023,0.898,3.06e-06,NA,NA,NA,0.996004926
"ADAL","Inhibitory neurons","SCZ","Wald ratio",1,0.093,0.02,1.098,3.75e-06,NA,NA,NA,0.609510948
"NUP88","Excitatory neurons","SCZ","Wald ratio",1,-0.159,0.035,0.853,4.51e-06,NA,NA,NA,0.750206222
"ZSCAN2","Excitatory neurons","SCZ","Wald ratio",1,0.142,0.031,1.153,4.76e-06,NA,NA,NA,0.02697695
"FAM83H","Excitatory neurons","SCZ","Wald ratio",1,0.064,0.014,1.066,5.11e-06,NA,NA,NA,0.993187375
"FUT2","Excitatory neurons","SCZ","Wald ratio",1,-0.106,0.024,0.899,7.17e-06,NA,NA,NA,0.988913025
"RCBTB1","Oligodendrocytes","SCZ","Wald ratio",1,-0.051,0.011,0.95,7.17e-06,NA,NA,NA,0.990311701
"SLC12A5","Excitatory neurons","SCZ","Wald ratio",1,0.188,0.042,1.207,7.68e-06,NA,NA,NA,0.644092861
"NCOA6","Oligodendrocytes","SCZ","Wald ratio",1,0.142,0.032,1.152,9.15e-06,NA,NA,NA,0.27190075
"CNTN2","Oligodendrocytes","SCZ","Wald ratio",1,-0.129,0.029,0.879,1.23e-05,NA,NA,NA,0.599646846
"DHX35","Excitatory neurons","SCZ","Wald ratio",1,0.143,0.033,1.153,1.24e-05,NA,NA,NA,0.270144137
"TBC1D5","Microglia","SCZ","Wald ratio",1,-0.306,0.07,0.737,1.26e-05,NA,NA,NA,0.005674291
"NAV2","Oligodendrocytes","SCZ","Wald ratio",1,0.161,0.037,1.174,1.6e-05,NA,NA,NA,0.005290079
"SIL1","Astrocytes","SCZ","Wald ratio",1,0.19,0.044,1.21,1.8e-05,NA,NA,NA,0.009625151
"CTNNA1","Astrocytes","SCZ","Wald ratio",1,0.183,0.043,1.201,1.8e-05,NA,NA,NA,0.035565177
"MDM4","Inhibitory neurons","SCZ","Wald ratio",1,-0.193,0.045,0.824,1.92e-05,NA,NA,NA,0.004686348
"ABCC8","OPCs / COPs","SCZ","Wald ratio",1,0.126,0.029,1.134,2e-05,NA,NA,NA,0.02046822
"PABPC1L","Astrocytes","SCZ","Wald ratio",1,0.098,0.023,1.103,2.16e-05,NA,NA,NA,0.171329268
"PABPC1L","OPCs / COPs","SCZ","Wald ratio",1,0.077,0.018,1.08,2.16e-05,NA,NA,NA,0.120147169
"REV3L","Pericytes","SCZ","Wald ratio",1,0.074,0.017,1.076,2.23e-05,NA,NA,NA,0.021198765
"TUSC1","Inhibitory neurons","SCZ","Wald ratio",1,-0.196,0.047,0.822,2.87e-05,NA,NA,NA,0.006255496
"DISP3","Excitatory neurons","SCZ","Wald ratio",1,0.114,0.027,1.12,3.23e-05,NA,NA,NA,0.965418716
"GOLGA6L10","Excitatory neurons","SCZ","Wald ratio",1,0.058,0.014,1.06,3.25e-05,NA,NA,NA,0.9656933
"DNAH7","Excitatory neurons","SCZ","Wald ratio",1,0.089,0.021,1.093,3.27e-05,NA,NA,NA,0.977862559
"MDC1","Excitatory neurons","SCZ","Wald ratio",1,-0.157,0.038,0.855,3.31e-05,NA,NA,NA,0.025483255
"RBM6","Astrocytes","SCZ","Wald ratio",1,0.115,0.028,1.122,3.31e-05,NA,NA,NA,0.130889361
"DDHD2","Excitatory neurons","SCZ","Wald ratio",1,-0.17,0.041,0.843,3.6e-05,NA,NA,NA,0.36433453
"CNPPD1","Oligodendrocytes","SCZ","Wald ratio",1,-0.09,0.022,0.914,3.81e-05,NA,NA,NA,0.956550339
"JAM3","Oligodendrocytes","SCZ","Wald ratio",1,0.242,0.059,1.274,4.13e-05,NA,NA,NA,0.001849236
"HOMER1","Excitatory neurons","SCZ","Wald ratio",1,0.136,0.033,1.146,4.24e-05,NA,NA,NA,0.014635799
"DPH5","Oligodendrocytes","SCZ","Wald ratio",1,-0.194,0.048,0.823,4.99e-05,NA,NA,NA,0.001483219
"APTX","Excitatory neurons","SCZ","Wald ratio",1,-0.068,0.017,0.934,5.32e-05,NA,NA,NA,0.94256334
"EXOC4","Microglia","SCZ","Wald ratio",1,0.209,0.052,1.233,5.36e-05,NA,NA,NA,0.001664631
"MARK3","Oligodendrocytes","SCZ","Wald ratio",1,-0.086,0.021,0.917,5.52e-05,NA,NA,NA,0.93818331
"NCK1","Oligodendrocytes","SCZ","Wald ratio",1,-0.138,0.034,0.871,5.53e-05,NA,NA,NA,0.001754904
"SLC35G2","Astrocytes","SCZ","Wald ratio",1,-0.091,0.023,0.913,5.53e-05,NA,NA,NA,0.907698678
"ZMYM4","Microglia","SCZ","Wald ratio",1,-0.093,0.023,0.911,5.73e-05,NA,NA,NA,0.003479584
"GSTO2","Excitatory neurons","SCZ","Wald ratio",1,0.065,0.016,1.067,5.78e-05,NA,NA,NA,0.933059141
"KCNN3","Excitatory neurons","SCZ","Wald ratio",1,-0.197,0.049,0.821,6.33e-05,NA,NA,NA,0.032468755
"CFAP97D2","Excitatory neurons","SCZ","Wald ratio",1,0.072,0.018,1.074,7.33e-05,NA,NA,NA,0.917448668
"CA8","Inhibitory neurons","SCZ","Wald ratio",1,0.06,0.015,1.062,7.68e-05,NA,NA,NA,0.913723309
"DPYSL5","Oligodendrocytes","SCZ","Wald ratio",1,0.06,0.015,1.062,8.09e-05,NA,NA,NA,0.90922584
"TRIM33","Excitatory neurons","SCZ","Wald ratio",1,0.203,0.052,1.225,8.25e-05,NA,NA,NA,0.00730487
"LINC01550","OPCs / COPs","SCZ","Wald ratio",1,0.099,0.025,1.104,8.34e-05,NA,NA,NA,0.001734851
"CNGA1","Inhibitory neurons","SCZ","Wald ratio",1,-0.126,0.032,0.881,8.36e-05,NA,NA,NA,0.00205268
"NPIPB2","Oligodendrocytes","SCZ","Wald ratio",1,0.036,0.009,1.037,8.41e-05,NA,NA,NA,0.908000639
"NPIPB2","Excitatory neurons","SCZ","Wald ratio",1,0.043,0.011,1.044,8.41e-05,NA,NA,NA,0.908000639
"NPIPB2","Microglia","SCZ","Wald ratio",1,0.058,0.015,1.059,8.41e-05,NA,NA,NA,0.834937183
"NPIPB2","Inhibitory neurons","SCZ","Wald ratio",1,0.049,0.012,1.05,8.41e-05,NA,NA,NA,0.907929193
"NPIPB2","Astrocytes","SCZ","Wald ratio",1,0.039,0.01,1.039,8.41e-05,NA,NA,NA,0.908000634
"SLC44A3","Oligodendrocytes","SCZ","Wald ratio",1,-0.127,0.032,0.881,8.43e-05,NA,NA,NA,0.001595131
"CASQ1","Excitatory neurons","SCZ","Wald ratio",1,-0.088,0.023,0.915,9.26e-05,NA,NA,NA,0.900180819
"UTP4","Excitatory neurons","SCZ","Wald ratio",1,0.108,0.028,1.114,9.46e-05,NA,NA,NA,0.040988441
"KIF18A","Pericytes","SCZ","Wald ratio",1,0.11,0.028,1.117,9.65e-05,NA,NA,NA,0.001648395
"SPG7","Oligodendrocytes","SCZ","Wald ratio",1,-0.133,0.034,0.875,9.98e-05,NA,NA,NA,0.004482735
"LINC02254","Excitatory neurons","SCZ","Wald ratio",1,-0.124,0.032,0.884,1e-04,NA,NA,NA,0.00283448
"AC020704.1","Excitatory neurons","SCZ","Wald ratio",1,-0.119,0.03,0.888,1e-04,NA,NA,NA,0.0291003
"MGAM","Pericytes","SCZ","Wald ratio",1,0.127,0.033,1.135,0.000104,NA,NA,NA,0.001873855
"NSUN6","Oligodendrocytes","SCZ","Wald ratio",1,0.11,0.028,1.116,0.000106,NA,NA,NA,0.014549042
"CCDC126","Microglia","SCZ","Wald ratio",1,0.151,0.039,1.163,0.000117,NA,NA,NA,0.001250596
"ATE1","Oligodendrocytes","SCZ","Wald ratio",1,-0.07,0.018,0.932,0.000119,NA,NA,NA,0.925664296
"CDHR1","Excitatory neurons","SCZ","Wald ratio",1,-0.051,0.013,0.95,0.000122,NA,NA,NA,0.875673666
"CDHR1","Inhibitory neurons","SCZ","Wald ratio",1,-0.125,0.033,0.882,0.000122,NA,NA,NA,0.001106638
"LACTB","Endothelial cells","SCZ","Wald ratio",1,-0.103,0.027,0.902,0.000125,NA,NA,NA,0.000969571
"MRTFA","OPCs / COPs","SCZ","Wald ratio",1,-0.158,0.041,0.854,0.00013,NA,NA,NA,0.001839098
"NEGR1","OPCs / COPs","SCZ","Wald ratio",1,0.139,0.037,1.15,0.000137,NA,NA,NA,0.070655359
"AC004949.1","Excitatory neurons","SCZ","Wald ratio",1,-0.094,0.025,0.911,0.000143,NA,NA,NA,0.001077568
"XPC","Microglia","SCZ","Wald ratio",1,-0.128,0.034,0.88,0.000145,NA,NA,NA,0.001130965
"KIAA0040","Astrocytes","SCZ","Wald ratio",1,0.123,0.032,1.131,0.000148,NA,NA,NA,0.003734705
"DHRS11","Excitatory neurons","SCZ","Wald ratio",1,-0.095,0.025,0.909,0.000149,NA,NA,NA,0.842657239
"PRPSAP2","Oligodendrocytes","SCZ","Wald ratio",1,-0.049,0.013,0.952,0.00015,NA,NA,NA,0.84813689
"LRCH1","Excitatory neurons","SCZ","Wald ratio",1,0.187,0.05,1.205,0.000175,NA,NA,NA,0.020530035
"SRA1","Inhibitory neurons","SCZ","Wald ratio",1,-0.084,0.022,0.919,0.000179,NA,NA,NA,0.827003312
"SRA1","Oligodendrocytes","SCZ","Wald ratio",1,-0.054,0.014,0.948,0.000179,NA,NA,NA,0.827763452
"EML6","OPCs / COPs","SCZ","Wald ratio",1,-0.092,0.025,0.912,0.00018,NA,NA,NA,0.002475939
"TTC12","Excitatory neurons","SCZ","Wald ratio",1,-0.046,0.012,0.955,0.000187,NA,NA,NA,0.870530614
"TTC12","OPCs / COPs","SCZ","Wald ratio",1,-0.073,0.02,0.93,0.000187,NA,NA,NA,0.016946092
"TTC12","Oligodendrocytes","SCZ","Wald ratio",1,-0.101,0.027,0.904,0.000187,NA,NA,NA,0.085333657
"TTC12","Inhibitory neurons","SCZ","Wald ratio",1,-0.044,0.012,0.957,0.000187,NA,NA,NA,0.869566037
"RILPL1","Excitatory neurons","SCZ","Wald ratio",1,-0.178,0.048,0.837,0.000187,NA,NA,NA,0.005492259
"TLCD1","Astrocytes","SCZ","Wald ratio",1,-0.213,0.057,0.808,0.000187,NA,NA,NA,0.000964391
"SLC25A32","Astrocytes","SCZ","Wald ratio",1,0.199,0.053,1.22,0.000191,NA,NA,NA,0.000483447
"NUDCD3","Oligodendrocytes","SCZ","Wald ratio",1,-0.103,0.028,0.902,0.000195,NA,NA,NA,0.009386328
"AADAT","Oligodendrocytes","SCZ","Wald ratio",1,-0.106,0.028,0.899,0.000195,NA,NA,NA,0.001046847
"HPF1","Oligodendrocytes","SCZ","Wald ratio",1,-0.122,0.033,0.885,0.000195,NA,NA,NA,0.001756189
"TMX1","Astrocytes","SCZ","Wald ratio",1,0.099,0.027,1.104,0.000197,NA,NA,NA,0.047470644
"YLPM1","Oligodendrocytes","SCZ","Wald ratio",1,0.075,0.02,1.078,0.000198,NA,NA,NA,0.803632101
"IDH2-DT","Pericytes","SCZ","Wald ratio",1,0.115,0.031,1.122,0.000203,NA,NA,NA,0.00041797
"GALNT17","Excitatory neurons","SCZ","Wald ratio",1,-0.291,0.078,0.748,0.000204,NA,NA,NA,0.000441359
"EPC1","Microglia","SCZ","Wald ratio",1,-0.119,0.032,0.888,0.000205,NA,NA,NA,0.001234447
"METTL21A","Oligodendrocytes","SCZ","Wald ratio",1,0.103,0.028,1.108,0.000208,NA,NA,NA,0.536139382
"CTRC","Endothelial cells","SCZ","Wald ratio",1,0.078,0.021,1.081,0.000209,NA,NA,NA,0.000570566
"KDM7A","Excitatory neurons","SCZ","Wald ratio",1,-0.1,0.027,0.905,0.000211,NA,NA,NA,0.020455273
"CDHR3","Astrocytes","SCZ","Wald ratio",1,0.132,0.036,1.142,0.000217,NA,NA,NA,0.004611904
"LIN28B","Excitatory neurons","SCZ","Wald ratio",1,0.071,0.019,1.073,0.000222,NA,NA,NA,0.800579363
"SLC38A7","Oligodendrocytes","SCZ","Wald ratio",1,0.146,0.04,1.158,0.000223,NA,NA,NA,0.000597796
"FAM171A1","Excitatory neurons","SCZ","Wald ratio",1,0.089,0.024,1.093,0.000269,NA,NA,NA,0.766362008
"UNC79","Excitatory neurons","SCZ","Wald ratio",1,0.092,0.025,1.096,0.000282,NA,NA,NA,0.786744505
"DOP1A","Microglia","SCZ","Wald ratio",1,-0.079,0.022,0.924,0.000286,NA,NA,NA,0.003420484
"DOP1A","Oligodendrocytes","SCZ","Wald ratio",1,-0.083,0.023,0.921,0.000286,NA,NA,NA,0.818663798
"ERCC4","Endothelial cells","SCZ","Wald ratio",1,-0.087,0.024,0.917,0.000305,NA,NA,NA,0.000379747
"SZT2","Excitatory neurons","SCZ","Wald ratio",1,0.191,0.053,1.21,0.000305,NA,NA,NA,0.002234442
"HYI","Excitatory neurons","SCZ","Wald ratio",1,0.12,0.033,1.127,0.000305,NA,NA,NA,0.019592906
"HYI","Astrocytes","SCZ","Wald ratio",1,0.13,0.036,1.139,0.000305,NA,NA,NA,0.002203227
"CERS5","Excitatory neurons","SCZ","Wald ratio",1,0.059,0.016,1.061,0.00031,NA,NA,NA,0.745639036
"CERS5","OPCs / COPs","SCZ","Wald ratio",1,0.055,0.015,1.057,0.00031,NA,NA,NA,0.74501662
"NPIPB13","Microglia","SCZ","Wald ratio",1,-0.065,0.018,0.937,0.00031,NA,NA,NA,0.745603296
"ZNF785","Endothelial cells","SCZ","Wald ratio",1,0.097,0.027,1.101,0.00031,NA,NA,NA,0.000360709
"NPIPB13","Inhibitory neurons","SCZ","Wald ratio",1,-0.109,0.03,0.897,0.00031,NA,NA,NA,0.407913143
"NPIPB13","Oligodendrocytes","SCZ","Wald ratio",1,-0.052,0.014,0.949,0.00031,NA,NA,NA,0.745603304
"NPIPB13","Astrocytes","SCZ","Wald ratio",1,-0.081,0.022,0.922,0.00031,NA,NA,NA,0.737398234
"UBE2Z","Oligodendrocytes","SCZ","Wald ratio",1,0.089,0.025,1.093,0.000313,NA,NA,NA,0.751270506
"SNAI3","Excitatory neurons","SCZ","Wald ratio",1,-0.14,0.039,0.87,0.000323,NA,NA,NA,0.747411729
"SNAI3","Astrocytes","SCZ","Wald ratio",1,-0.163,0.045,0.85,0.000323,NA,NA,NA,0.00198816
"TDRD9","Excitatory neurons","SCZ","Wald ratio",1,-0.096,0.027,0.908,0.000339,NA,NA,NA,0.002620027
"TRPS1","Oligodendrocytes","SCZ","Wald ratio",1,0.063,0.018,1.065,0.000351,NA,NA,NA,0.718692468
"FAM135A","Microglia","SCZ","Wald ratio",1,-0.071,0.02,0.931,0.000351,NA,NA,NA,0.275825103
"ARID5B","Astrocytes","SCZ","Wald ratio",1,-0.093,0.026,0.911,0.000357,NA,NA,NA,0.008542312
"MRPL37","Excitatory neurons","SCZ","Wald ratio",1,0.116,0.032,1.123,0.000363,NA,NA,NA,0.001862117
"SORBS3","Oligodendrocytes","SCZ","Wald ratio",1,-0.079,0.022,0.924,0.00039,NA,NA,NA,0.001402261
"EGLN1","Oligodendrocytes","SCZ","Wald ratio",1,0.072,0.02,1.075,0.000399,NA,NA,NA,0.714374654
"UBE3C","Endothelial cells","SCZ","Wald ratio",1,0.094,0.027,1.099,0.000406,NA,NA,NA,0.000787909
"TNFSF11","Excitatory neurons","SCZ","Wald ratio",1,0.203,0.058,1.225,0.000498,NA,NA,NA,0.000386291
"TCEA1","Endothelial cells","SCZ","Wald ratio",1,-0.09,0.026,0.914,0.000499,NA,NA,NA,0.00022189
"INSYN2B","OPCs / COPs","SCZ","Wald ratio",1,-0.075,0.022,0.928,0.000505,NA,NA,NA,0.00030818
"FANCL","Oligodendrocytes","SCZ","Wald ratio",1,0.112,0.032,1.118,0.000554,NA,NA,NA,0.012949285
"MSANTD4","OPCs / COPs","SCZ","Wald ratio",1,-0.136,0.039,0.873,0.000561,NA,NA,NA,0.000198405
"LINC02652","Astrocytes","SCZ","Wald ratio",1,-0.071,0.02,0.932,0.000567,NA,NA,NA,0.562681331
"LINC02652","Inhibitory neurons","SCZ","Wald ratio",1,-0.064,0.019,0.938,0.000567,NA,NA,NA,0.229264392
"LINC02652","Excitatory neurons","SCZ","Wald ratio",1,-0.051,0.015,0.95,0.000567,NA,NA,NA,0.658016906
"AC002070.1","Inhibitory neurons","SCZ","Wald ratio",1,-0.069,0.02,0.934,0.000589,NA,NA,NA,0.005210809
"WDR61","Astrocytes","SCZ","Wald ratio",1,-0.147,0.043,0.863,0.000594,NA,NA,NA,0.001973395
"SSX2IP","Inhibitory neurons","SCZ","Wald ratio",1,-0.164,0.048,0.849,0.000619,NA,NA,NA,0.00018837
"POU3F2","OPCs / COPs","SCZ","Wald ratio",1,-0.165,0.048,0.848,0.000621,NA,NA,NA,0.000153997
"ATP5MC2","Oligodendrocytes","SCZ","Wald ratio",1,-0.145,0.042,0.865,0.000635,NA,NA,NA,0.100764634
"THUMPD3","Inhibitory neurons","SCZ","Wald ratio",1,-0.098,0.029,0.907,0.000642,NA,NA,NA,0.00019736
"THUMPD3","Excitatory neurons","SCZ","Wald ratio",1,-0.077,0.023,0.926,0.000642,NA,NA,NA,0.170503551
"AC005482.1","Excitatory neurons","SCZ","Wald ratio",1,0.087,0.025,1.091,0.000645,NA,NA,NA,0.000386391
"C9orf40","Inhibitory neurons","SCZ","Wald ratio",1,0.102,0.03,1.108,0.000658,NA,NA,NA,0.000214017
"ARRDC3","Oligodendrocytes","SCZ","Wald ratio",1,-0.193,0.057,0.824,0.000679,NA,NA,NA,0.000165934
"AC004828.1","Inhibitory neurons","SCZ","Wald ratio",1,0.148,0.044,1.159,0.000681,NA,NA,NA,0.000274454
"MIR4713HG","Astrocytes","SCZ","Wald ratio",1,0.061,0.018,1.063,0.000685,NA,NA,NA,0.570249947
"MIR4713HG","Inhibitory neurons","SCZ","Wald ratio",1,0.055,0.016,1.056,0.000685,NA,NA,NA,0.438071044
"COL23A1","Excitatory neurons","SCZ","Wald ratio",1,0.157,0.046,1.17,0.000699,NA,NA,NA,0.000147565
"PIK3C2G","Microglia","SCZ","Wald ratio",1,0.125,0.037,1.133,0.000701,NA,NA,NA,0.000160602
"NPHP4","Microglia","SCZ","Wald ratio",1,0.111,0.033,1.117,0.000719,NA,NA,NA,0.000129182
"KIAA0319","Excitatory neurons","SCZ","Wald ratio",1,0.128,0.038,1.136,0.000726,NA,NA,NA,0.04672752
"GOPC","Excitatory neurons","SCZ","Wald ratio",1,-0.128,0.038,0.88,0.000749,NA,NA,NA,0.005718177
"AC107973.1","Excitatory neurons","SCZ","Wald ratio",1,0.112,0.033,1.118,0.000751,NA,NA,NA,0.018738735
"TNRC6A","OPCs / COPs","SCZ","Wald ratio",1,-0.13,0.039,0.878,0.000765,NA,NA,NA,0.001107475
"TNRC6A","Inhibitory neurons","SCZ","Wald ratio",1,-0.242,0.072,0.785,0.000765,NA,NA,NA,0.000239666
"SEMA4G","Oligodendrocytes","SCZ","Wald ratio",1,0.099,0.03,1.104,0.000785,NA,NA,NA,0.000811373
"SPATA12","Endothelial cells","SCZ","Wald ratio",1,-0.085,0.025,0.919,0.000792,NA,NA,NA,0.000122277
"TMCC3","Microglia","SCZ","Wald ratio",1,0.092,0.027,1.097,0.000792,NA,NA,NA,0.000246752
"PUM1","Excitatory neurons","SCZ","Wald ratio",1,0.223,0.067,1.25,0.00083,NA,NA,NA,0.000669251
"SENP2","Inhibitory neurons","SCZ","Wald ratio",1,0.113,0.034,1.119,0.000837,NA,NA,NA,0.000114967
"TAB1","Astrocytes","SCZ","Wald ratio",1,-0.146,0.044,0.864,0.00084,NA,NA,NA,0.000200961
"ABCA1","Endothelial cells","SCZ","Wald ratio",1,-0.084,0.025,0.92,0.00085,NA,NA,NA,0.00035392
"AL390816.2","Excitatory neurons","SCZ","Wald ratio",1,0.192,0.058,1.212,0.00085,NA,NA,NA,0.00067403
"TOPORS","OPCs / COPs","SCZ","Wald ratio",1,0.138,0.041,1.147,0.000858,NA,NA,NA,0.000129572
"PAPSS1","Excitatory neurons","SCZ","Wald ratio",1,0.226,0.068,1.254,0.000858,NA,NA,NA,0.000237348
"C3orf20","Excitatory neurons","SCZ","Wald ratio",1,0.035,0.011,1.036,0.000871,NA,NA,NA,0.534176922
"C3orf20","Astrocytes","SCZ","Wald ratio",1,0.036,0.011,1.037,0.000871,NA,NA,NA,0.534176922
"C3orf20","OPCs / COPs","SCZ","Wald ratio",1,0.052,0.016,1.054,0.000871,NA,NA,NA,0.17932802
"C3orf20","Oligodendrocytes","SCZ","Wald ratio",1,0.033,0.01,1.033,0.000871,NA,NA,NA,0.534176922
"CCDC174","Astrocytes","SCZ","Wald ratio",1,0.096,0.029,1.101,0.000871,NA,NA,NA,0.000277325
"SIGLEC7","Microglia","SCZ","Wald ratio",1,-0.11,0.033,0.896,0.000879,NA,NA,NA,0.000406631
"TOM1L1","Excitatory neurons","SCZ","Wald ratio",1,0.091,0.027,1.095,0.000893,NA,NA,NA,0.485104675
"PCTP","Inhibitory neurons","SCZ","Wald ratio",1,-0.161,0.048,0.852,0.000893,NA,NA,NA,0.0001024
"POGLUT1","OPCs / COPs","SCZ","Wald ratio",1,0.086,0.026,1.09,0.000895,NA,NA,NA,0.000124266
"WDR70","OPCs / COPs","SCZ","Wald ratio",1,-0.122,0.037,0.885,0.000906,NA,NA,NA,0.000219607
"RHBDL3","Astrocytes","SCZ","Wald ratio",1,0.057,0.017,1.058,0.000906,NA,NA,NA,0.515658094
"NSUN2","Microglia","SCZ","Wald ratio",1,-0.043,0.013,0.958,0.000927,NA,NA,NA,0.52475766
"NSUN2","Inhibitory neurons","SCZ","Wald ratio",1,-0.039,0.012,0.962,0.000927,NA,NA,NA,0.525007385
"NSUN2","Excitatory neurons","SCZ","Wald ratio",1,-0.032,0.01,0.969,0.000927,NA,NA,NA,0.525007616
"TMEM231","Microglia","SCZ","Wald ratio",1,0.093,0.028,1.097,0.000927,NA,NA,NA,0.000107835
"NSUN2","Oligodendrocytes","SCZ","Wald ratio",1,-0.027,0.008,0.973,0.000927,NA,NA,NA,0.525007616
"NCALD","OPCs / COPs","SCZ","Wald ratio",1,-0.073,0.022,0.93,0.000952,NA,NA,NA,0.057521033
"ANO5","Inhibitory neurons","SCZ","Wald ratio",1,-0.131,0.04,0.877,0.000994,NA,NA,NA,0.01950393
