"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"PRPF6","P_FPP_D11","BP","Wald ratio",1,-0.015,0.032,0.985,0.647,NA,NA,NA,0.008394217
"PRPF6","FPP_D11","BP","Wald ratio",1,-0.013,0.027,0.988,0.647,NA,NA,NA,0.008394218
"FAM154B","Sert_D52_ROT","BP","Wald ratio",1,-0.012,0.026,0.988,0.648,NA,NA,NA,0.000336694
"FAM154B","P_FPP_D11","BP","Wald ratio",1,-0.009,0.02,0.991,0.648,NA,NA,NA,0.007568018
"FAM154B","FPP_D11","BP","Wald ratio",1,-0.009,0.02,0.991,0.648,NA,NA,NA,0.00928793
"AMPD3","Epen1_D52","BP","Wald ratio",1,-0.012,0.027,0.988,0.65,NA,NA,NA,0.006049923
"SEMA3D ","DA_D52","BP","Wald ratio",1,0.012,0.027,1.012,0.65,NA,NA,NA,0.001930744
"B3GALTL","Epen1_D52","BP","Wald ratio",1,0.014,0.032,1.014,0.65,NA,NA,NA,0.00440421
"MTMR2","P_FPP_D11","BP","Wald ratio",1,-0.026,0.058,0.974,0.651,NA,NA,NA,0.003749586
"ABCA8","Epen1_D30","BP","Wald ratio",1,-0.008,0.018,0.992,0.651,NA,NA,NA,0.005227554
"ABCA8","FPP_D30","BP","Wald ratio",1,-0.01,0.022,0.99,0.651,NA,NA,NA,0.005212685
"THNSL2","Astro_D52","BP","Wald ratio",1,0.006,0.013,1.006,0.651,NA,NA,NA,0.005717091
"THNSL2","DA_D52_ROT","BP","Wald ratio",1,0.007,0.016,1.007,0.651,NA,NA,NA,0.005716403
"THNSL2","P_FPP_D11","BP","Wald ratio",1,0.005,0.011,1.005,0.651,NA,NA,NA,0.005717099
"THNSL2","Epen1_D52_ROT","BP","Wald ratio",1,0.005,0.011,1.005,0.651,NA,NA,NA,0.005717099
"THNSL2","Epen1_D52","BP","Wald ratio",1,0.004,0.01,1.005,0.651,NA,NA,NA,0.005717099
"THNSL2","FPP_D11","BP","Wald ratio",1,0.005,0.011,1.005,0.651,NA,NA,NA,0.005717099
