"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"PIAS2","Lymphocyte","DEP","Wald ratio",1,-0.007,0.006,0.993,0.201,NA,NA,NA,0.004845311
"CHMP4B","Lymphocyte","DEP","Wald ratio",1,-0.006,0.005,0.994,0.201,NA,NA,NA,0.004845311
"KATNAL2","Lymphocyte","DEP","Wald ratio",1,-0.006,0.004,0.994,0.201,NA,NA,NA,0.004845311
"CCNI","Lymphocyte","DEP","Wald ratio",1,0.008,0.006,1.008,0.201,NA,NA,NA,0.004845311
"ANKRD13B","Lymphocyte","DEP","Wald ratio",1,-0.01,0.008,0.99,0.201,NA,NA,NA,0.004845311
"BMP6","Lymphocyte","DEP","Wald ratio",1,-0.021,0.017,0.979,0.201,NA,NA,NA,0.004845311
"CACNB2","Lymphocyte","DEP","Inverse variance weighted",2,0.011,0.008,1.011,0.201,NA,0.969220787,NA,0.008834728
"COL4A2","Lymphocyte","DEP","Weighted median",3,-0.005,0.004,0.995,0.201,0.447926425,0.387409393,0.455876809,0.003064257
"HRNBP3","Lymphocyte","DEP","Simple mode",3,-0.009,0.005,0.991,0.202,0.68768275,0.833978931,0.7313986,0.004022276
"TDRD5","Lymphocyte","DEP","Wald ratio",1,-0.012,0.009,0.988,0.202,NA,NA,NA,0.009272316
"C1orf125","Lymphocyte","DEP","Wald ratio",1,-0.011,0.008,0.989,0.202,NA,NA,NA,0.008378865
"NCRNA00162","Lymphocyte","DEP","Wald ratio",1,0.017,0.013,1.017,0.202,NA,NA,NA,0.007708692
"C21orf70","Lymphocyte","DEP","Wald ratio",1,0.009,0.007,1.009,0.202,NA,NA,NA,0.005975921
"TRAF5","Lymphocyte","DEP","Wald ratio",1,0.009,0.007,1.009,0.203,NA,NA,NA,0.004906005
"FUT10","Lymphocyte","DEP","Wald ratio",1,-0.012,0.01,0.988,0.203,NA,NA,NA,0.004917554
"ERGIC2","Lymphocyte","DEP","Wald ratio",1,0.009,0.007,1.009,0.203,NA,NA,NA,0.004917554
"PDE6A","Lymphocyte","DEP","Wald ratio",1,-0.006,0.005,0.994,0.203,NA,NA,NA,0.004917554
"RCOR3","Lymphocyte","DEP","Wald ratio",1,0.021,0.016,1.021,0.203,NA,NA,NA,0.004917554
"ACAT2","Lymphocyte","DEP","Wald ratio",1,0.048,0.037,1.049,0.203,NA,NA,NA,0.006137222
"FAM46A","Lymphocyte","DEP","Wald ratio",1,0.032,0.025,1.033,0.203,NA,NA,NA,0.009768601
"FAR2","Lymphocyte","DEP","Wald ratio",1,0.031,0.025,1.032,0.203,NA,NA,NA,0.004917554
"GAS7","Lymphocyte","DEP","Inverse variance weighted",2,0.008,0.006,1.008,0.203,NA,0.327973142,NA,0.002940452
"TMEM132D","Lymphocyte","DEP","Simple mode",3,0.009,0.005,1.009,0.203,0.761346204,0.954128874,0.973989319,0.017755114
"BMPR1A","Lymphocyte","DEP","Wald ratio",1,-0.021,0.017,0.979,0.204,NA,NA,NA,0.005779439
"DDX1","Lymphocyte","DEP","Wald ratio",1,-0.008,0.006,0.992,0.205,NA,NA,NA,0.006638805
"YAP1","Lymphocyte","DEP","Inverse variance weighted",2,-0.008,0.006,0.992,0.206,NA,0.965250567,NA,0.004651018
"ARID1B","Lymphocyte","DEP","Wald ratio",1,0.008,0.006,1.008,0.206,NA,NA,NA,0.005421493
"CCNO","Lymphocyte","DEP","Wald ratio",1,-0.109,0.086,0.897,0.206,NA,NA,NA,0.007496901
"DHX29","Lymphocyte","DEP","Wald ratio",1,-0.01,0.008,0.99,0.206,NA,NA,NA,0.007251522
"MAP1B","Lymphocyte","DEP","Wald ratio",1,0.017,0.013,1.017,0.206,NA,NA,NA,0.005852198
"NR5A2","Lymphocyte","DEP","Wald ratio",1,0.011,0.009,1.011,0.207,NA,NA,NA,0.006711994
"LBH","Lymphocyte","DEP","Wald ratio",1,0.007,0.006,1.007,0.208,NA,NA,NA,0.005494638
"TRPC6","Lymphocyte","DEP","Wald ratio",1,-0.006,0.005,0.994,0.209,NA,NA,NA,0.004705304
"KCNMB3","Lymphocyte","DEP","Wald ratio",1,-0.006,0.005,0.994,0.209,NA,NA,NA,0.004705304
