"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"CARS","DA_D52_ROT","PTSD","Wald ratio",1,0.061,0.037,1.062,0.0995,NA,NA,NA,0.02853958
"FNBP4","Sert_D52_ROT","PTSD","Wald ratio",1,0.089,0.054,1.093,0.0996,NA,NA,NA,0.01639615
"FNBP4","DA_D30","PTSD","Wald ratio",1,0.166,0.101,1.181,0.0996,NA,NA,NA,0.002113322
"FNBP4","FPP_D11","PTSD","Wald ratio",1,0.097,0.059,1.102,0.0996,NA,NA,NA,0.001517249
"CCDC50","FPP_D11","PTSD","Wald ratio",1,0.06,0.037,1.062,0.0996,NA,NA,NA,0.02797493
"RBCK1","Sert_D52","PTSD","Wald ratio",1,0.065,0.039,1.067,0.0997,NA,NA,NA,0.01915097
"MGRN1","DA_D52","PTSD","Wald ratio",1,-0.055,0.033,0.947,0.1,NA,NA,NA,0.02825873
"BTN2A2","Sert_D52_ROT","PTSD","Wald ratio",1,0.053,0.032,1.055,0.1,NA,NA,NA,0.02823349
"CRIPT","Epen1_D52","PTSD","Wald ratio",1,0.08,0.049,1.083,0.1,NA,NA,NA,0.02960951
"TAC3","P_FPP_D11","PTSD","Wald ratio",1,-0.097,0.059,0.907,0.1,NA,NA,NA,0.00168026
"MAP3K3","DA_D30","PTSD","Wald ratio",1,0.099,0.06,1.104,0.1,NA,NA,NA,0.001787441
"SLC35F5","Epen1_D52_ROT","PTSD","Wald ratio",1,-0.082,0.05,0.921,0.101,NA,NA,NA,0.02741661
"RPL13","Sert_D52_ROT","PTSD","Wald ratio",1,-0.082,0.05,0.921,0.101,NA,NA,NA,0.03419857
"CDIP1","P_FPP_D11","PTSD","Wald ratio",1,-0.056,0.034,0.946,0.101,NA,NA,NA,0.03070328
"PDDC1","DA_D52","PTSD","Wald ratio",1,0.051,0.031,1.052,0.101,NA,NA,NA,0.02768536
"PDDC1","FPP_D11","PTSD","Wald ratio",1,0.078,0.048,1.081,0.101,NA,NA,NA,0.01690594
"AGL","Sert_D52_ROT","PTSD","Wald ratio",1,0.069,0.042,1.071,0.101,NA,NA,NA,0.02471527
"SLC35G1","Epen1_D52_ROT","PTSD","Wald ratio",1,0.071,0.043,1.074,0.102,NA,NA,NA,0.005363647
"FAM221A","P_FPP_D11","PTSD","Wald ratio",1,-0.041,0.025,0.96,0.102,NA,NA,NA,0.0287753
"FAM221A","FPP_D11","PTSD","Wald ratio",1,-0.049,0.03,0.952,0.102,NA,NA,NA,0.0287753
"COL5A2","Epen1_D52_ROT","PTSD","Wald ratio",1,-0.072,0.044,0.93,0.102,NA,NA,NA,0.02683285
"AKAP12","FPP_D11","PTSD","Wald ratio",1,-0.105,0.064,0.901,0.102,NA,NA,NA,0.02823343
"NDUFV3","DA_D52","PTSD","Wald ratio",1,-0.053,0.033,0.948,0.102,NA,NA,NA,0.05446006
"NDUFV3","Epen1_D52_ROT","PTSD","Wald ratio",1,-0.06,0.036,0.942,0.102,NA,NA,NA,0.05190093
"ATXN3","FPP_D11","PTSD","Wald ratio",1,0.085,0.052,1.089,0.102,NA,NA,NA,0.03224201
"VWA5A","Sert_D30","PTSD","Wald ratio",1,0.072,0.044,1.075,0.102,NA,NA,NA,0.0253725
"VWA5A","DA_D30","PTSD","Wald ratio",1,0.065,0.04,1.068,0.102,NA,NA,NA,0.02878619
"STYXL1","DA_D52","PTSD","Wald ratio",1,0.064,0.039,1.066,0.103,NA,NA,NA,0.03146181
"STYXL1","Sert_D52","PTSD","Wald ratio",1,0.071,0.044,1.074,0.103,NA,NA,NA,0.04281971
"STYXL1","P_FPP_D11","PTSD","Wald ratio",1,0.049,0.03,1.05,0.103,NA,NA,NA,0.0440009
"STYXL1","Sert_D52_ROT","PTSD","Wald ratio",1,0.05,0.031,1.052,0.103,NA,NA,NA,0.04399319
"GPR162","Epen1_D30","PTSD","Wald ratio",1,-0.065,0.04,0.937,0.103,NA,NA,NA,0.02987111
"GPR162","FPP_D30","PTSD","Wald ratio",1,-0.087,0.053,0.917,0.103,NA,NA,NA,0.02974338
"GPR162","P_FPP_D11","PTSD","Wald ratio",1,-0.128,0.079,0.88,0.103,NA,NA,NA,0.002358233
"EEF1D","Sert_D52_ROT","PTSD","Wald ratio",1,0.073,0.045,1.076,0.103,NA,NA,NA,0.03744732
"EEF1D","Sert_D52","PTSD","Wald ratio",1,0.068,0.041,1.07,0.103,NA,NA,NA,0.03758943
"MEOX2","Sert_D30","PTSD","Wald ratio",1,-0.041,0.025,0.96,0.103,NA,NA,NA,0.03927196
"MEOX2","Sert_D52","PTSD","Wald ratio",1,-0.046,0.028,0.955,0.103,NA,NA,NA,0.02558039
"GNL3","DA_D52_ROT","PTSD","Wald ratio",1,-0.083,0.051,0.92,0.103,NA,NA,NA,0.02509792
"CARS","DA_D30","PTSD","Wald ratio",1,0.137,0.084,1.147,0.103,NA,NA,NA,0.02136455
"CLMP","P_FPP_D11","PTSD","Wald ratio",1,-0.093,0.057,0.911,0.103,NA,NA,NA,0.02316695
"ZC3H4","FPP_D30","PTSD","Wald ratio",1,0.158,0.097,1.171,0.104,NA,NA,NA,0.01134331
"YTHDF3-AS1","DA_D52","PTSD","Wald ratio",1,-0.113,0.07,0.893,0.104,NA,NA,NA,0.03412668
"YTHDF3-AS1","Sert_D52","PTSD","Wald ratio",1,-0.094,0.058,0.91,0.104,NA,NA,NA,0.01258766
"YTHDF3-AS1","Sert_D30","PTSD","Wald ratio",1,-0.066,0.041,0.936,0.104,NA,NA,NA,0.008379555
"LPIN1","Sert_D52_ROT","PTSD","Wald ratio",1,-0.057,0.035,0.944,0.104,NA,NA,NA,0.02093384
"SNRPD1","Sert_D52_ROT","PTSD","Wald ratio",1,-0.076,0.047,0.927,0.104,NA,NA,NA,0.02319521
"C1orf52","FPP_D11","PTSD","Wald ratio",1,-0.095,0.058,0.91,0.104,NA,NA,NA,0.02685364
"LOXL1-AS1","P_FPP_D11","PTSD","Wald ratio",1,-0.044,0.027,0.957,0.104,NA,NA,NA,0.02684178
"LOXL1-AS1","Epen1_D52_ROT","PTSD","Wald ratio",1,-0.059,0.036,0.943,0.104,NA,NA,NA,0.02683789
"FABP3","DA_D52","PTSD","Wald ratio",1,0.081,0.05,1.085,0.104,NA,NA,NA,0.01620474
"C4orf33","Sert_D52","PTSD","Wald ratio",1,0.056,0.035,1.058,0.104,NA,NA,NA,0.03092464
"USP40","FPP_D11","PTSD","Wald ratio",1,0.119,0.073,1.127,0.105,NA,NA,NA,0.007773246
"RHOD","Epen1_D52_ROT","PTSD","Wald ratio",1,0.061,0.038,1.063,0.105,NA,NA,NA,0.04184492
"RHOD","FPP_D11","PTSD","Wald ratio",1,0.059,0.037,1.061,0.105,NA,NA,NA,0.04521754
"RHOD","P_FPP_D11","PTSD","Wald ratio",1,0.055,0.034,1.057,0.105,NA,NA,NA,0.02367174
"RHOD","Epen1_D30","PTSD","Wald ratio",1,0.049,0.03,1.051,0.105,NA,NA,NA,0.03209901
"RHOD","Sert_D30","PTSD","Wald ratio",1,0.059,0.036,1.061,0.105,NA,NA,NA,0.03295357
"RHOD","Sert_D52","PTSD","Wald ratio",1,0.06,0.037,1.062,0.105,NA,NA,NA,0.02833136
"RHOD","Sert_D52_ROT","PTSD","Wald ratio",1,0.062,0.038,1.063,0.105,NA,NA,NA,0.002995129
"RHOD","FPP_D30","PTSD","Wald ratio",1,0.054,0.033,1.055,0.105,NA,NA,NA,0.04517368
"RHOD","Epen1_D52","PTSD","Wald ratio",1,0.052,0.032,1.054,0.105,NA,NA,NA,0.04521843
"DNAJA3","Epen1_D52","PTSD","Wald ratio",1,0.122,0.075,1.13,0.105,NA,NA,NA,0.00331283
"PTRH1","P_FPP_D11","PTSD","Wald ratio",1,0.092,0.057,1.097,0.105,NA,NA,NA,0.02631137
"TMCO3","Epen1_D52","PTSD","Wald ratio",1,0.08,0.049,1.083,0.105,NA,NA,NA,0.01655882
"PSMC5","Epen1_D52","PTSD","Wald ratio",1,0.088,0.054,1.091,0.105,NA,NA,NA,0.02683441
"PSMC5","P_FPP_D11","PTSD","Wald ratio",1,0.243,0.15,1.275,0.105,NA,NA,NA,0.02674745
"TSTD3","Epen1_D30","PTSD","Wald ratio",1,0.056,0.035,1.058,0.105,NA,NA,NA,0.02565404
"PSMC5","FPP_D11","PTSD","Wald ratio",1,0.195,0.12,1.215,0.105,NA,NA,NA,0.02683578
"SUSD4","Sert_D52_ROT","PTSD","Wald ratio",1,-0.054,0.033,0.948,0.105,NA,NA,NA,0.01075049
"C21orf2","DA_D30","PTSD","Wald ratio",1,0.083,0.051,1.087,0.105,NA,NA,NA,0.02685339
"MAP1LC3A","FPP_D30","PTSD","Wald ratio",1,0.091,0.056,1.096,0.106,NA,NA,NA,0.007053897
"KIAA1239","Sert_D52","PTSD","Wald ratio",1,-0.061,0.038,0.941,0.106,NA,NA,NA,0.001418209
"ARL6IP6","P_FPP_D11","PTSD","Wald ratio",1,0.125,0.077,1.133,0.106,NA,NA,NA,0.03518131
"PPAT","DA_D52","PTSD","Wald ratio",1,0.034,0.021,1.035,0.106,NA,NA,NA,0.02737672
"TCEA1","P_FPP_D11","PTSD","Wald ratio",1,-0.117,0.072,0.89,0.106,NA,NA,NA,0.001399365
"THAP8","DA_D52","PTSD","Wald ratio",1,-0.079,0.049,0.924,0.106,NA,NA,NA,0.03031327
"ZNF549","FPP_D11","PTSD","Wald ratio",1,-0.111,0.068,0.895,0.106,NA,NA,NA,0.004779614
"LINC00354","Epen1_D52_ROT","PTSD","Wald ratio",1,0.049,0.03,1.05,0.106,NA,NA,NA,0.02902081
"TUB","DA_D52_ROT","PTSD","Wald ratio",1,-0.053,0.033,0.949,0.106,NA,NA,NA,0.02758952
"RPS19","Sert_D30","PTSD","Wald ratio",1,0.191,0.118,1.21,0.106,NA,NA,NA,0.01510115
"CAMLG","DA_D30","PTSD","Wald ratio",1,-0.081,0.05,0.922,0.107,NA,NA,NA,0.04217758
"CAMLG","FPP_D30","PTSD","Wald ratio",1,-0.06,0.037,0.942,0.107,NA,NA,NA,0.04217753
"CAMLG","DA_D52","PTSD","Wald ratio",1,-0.041,0.026,0.96,0.107,NA,NA,NA,0.04217758
"CAMLG","Epen1_D30","PTSD","Wald ratio",1,-0.042,0.026,0.959,0.107,NA,NA,NA,0.0421775
"CAMLG","FPP_D11","PTSD","Wald ratio",1,-0.057,0.035,0.945,0.107,NA,NA,NA,0.04217758
"CAMLG","Sert_D52","PTSD","Wald ratio",1,-0.041,0.025,0.96,0.107,NA,NA,NA,0.04217757
"CAMLG","Epen1_D52","PTSD","Wald ratio",1,-0.034,0.021,0.966,0.107,NA,NA,NA,0.04217758
"CAMLG","Sert_D52_ROT","PTSD","Wald ratio",1,-0.038,0.024,0.962,0.107,NA,NA,NA,0.04217731
"CAMLG","Astro_D52_ROT","PTSD","Wald ratio",1,-0.055,0.034,0.947,0.107,NA,NA,NA,0.02335635
"CAMLG","Epen1_D52_ROT","PTSD","Wald ratio",1,-0.032,0.02,0.969,0.107,NA,NA,NA,0.04217758
"CAMLG","DA_D52_ROT","PTSD","Wald ratio",1,-0.045,0.028,0.956,0.107,NA,NA,NA,0.04217605
"CAMLG","Sert_D30","PTSD","Wald ratio",1,-0.073,0.045,0.93,0.107,NA,NA,NA,0.04217753
"EXOC3","DA_D52","PTSD","Wald ratio",1,-0.067,0.042,0.935,0.107,NA,NA,NA,0.02657067
"MED17","DA_D52","PTSD","Wald ratio",1,0.079,0.049,1.082,0.107,NA,NA,NA,0.02289411
"MED17","Sert_D52_ROT","PTSD","Wald ratio",1,0.076,0.047,1.079,0.107,NA,NA,NA,0.02267477
"MEF2BNB","FPP_D30","PTSD","Wald ratio",1,0.069,0.043,1.072,0.107,NA,NA,NA,0.02753029
"ITGB6","Astro_D52_ROT","PTSD","Wald ratio",1,0.037,0.023,1.038,0.107,NA,NA,NA,0.02867254
"SPRED2","Sert_D52_ROT","PTSD","Wald ratio",1,-0.086,0.054,0.917,0.107,NA,NA,NA,0.02561423
"ZNF682","DA_D30","PTSD","Wald ratio",1,0.081,0.05,1.085,0.107,NA,NA,NA,0.01113681
"BSG","FPP_D11","PTSD","Wald ratio",1,-0.46,0.286,0.631,0.107,NA,NA,NA,0.0133604
"BSG","Epen1_D52_ROT","PTSD","Wald ratio",1,-0.167,0.104,0.846,0.107,NA,NA,NA,0.04935663
"CCDC107","Epen1_D52","PTSD","Wald ratio",1,-0.072,0.045,0.93,0.107,NA,NA,NA,0.02623997
"CCDC107","P_FPP_D11","PTSD","Wald ratio",1,-0.063,0.039,0.939,0.107,NA,NA,NA,0.02627877
"PLOD2","Epen1_D52_ROT","PTSD","Wald ratio",1,0.069,0.043,1.071,0.107,NA,NA,NA,0.02220332
"NAPG","Sert_D52_ROT","PTSD","Wald ratio",1,-0.04,0.025,0.96,0.107,NA,NA,NA,0.03884175
"NAPG","Sert_D52","PTSD","Wald ratio",1,-0.044,0.027,0.957,0.107,NA,NA,NA,0.03884178
"PRR4","P_FPP_D11","PTSD","Wald ratio",1,0.072,0.045,1.074,0.107,NA,NA,NA,0.02402183
"MRPL24","Sert_D52_ROT","PTSD","Wald ratio",1,-0.089,0.055,0.915,0.107,NA,NA,NA,0.0232845
"POR","FPP_D11","PTSD","Wald ratio",1,-0.062,0.039,0.94,0.107,NA,NA,NA,0.02875059
"TMEM242","DA_D30","PTSD","Wald ratio",1,0.12,0.074,1.127,0.107,NA,NA,NA,0.0310587
"MGRN1","Sert_D52","PTSD","Wald ratio",1,-0.054,0.033,0.948,0.108,NA,NA,NA,0.02656417
"MIP","Sert_D52","PTSD","Wald ratio",1,0.082,0.051,1.086,0.108,NA,NA,NA,0.008125715
"RRP1","P_FPP_D11","PTSD","Wald ratio",1,-0.141,0.087,0.869,0.108,NA,NA,NA,0.02900301
"TFG","P_FPP_D11","PTSD","Wald ratio",1,0.164,0.102,1.178,0.108,NA,NA,NA,0.01825812
"KIAA0513","DA_D30","PTSD","Wald ratio",1,-0.043,0.027,0.958,0.108,NA,NA,NA,0.02766919
"PLEKHH2","Epen1_D52_ROT","PTSD","Wald ratio",1,-0.068,0.042,0.934,0.108,NA,NA,NA,0.02660344
"HSPA4L","FPP_D11","PTSD","Wald ratio",1,0.115,0.072,1.122,0.108,NA,NA,NA,0.005747087
"UBE2F","FPP_D11","PTSD","Wald ratio",1,0.147,0.091,1.158,0.108,NA,NA,NA,0.009304171
"C7orf73","DA_D52","PTSD","Wald ratio",1,-0.057,0.035,0.945,0.108,NA,NA,NA,0.03172698
"C7orf73","FPP_D30","PTSD","Wald ratio",1,-0.07,0.044,0.932,0.108,NA,NA,NA,0.03173544
"C7orf73","DA_D30","PTSD","Wald ratio",1,-0.091,0.057,0.913,0.108,NA,NA,NA,0.03173544
"PGBD1","FPP_D11","PTSD","Wald ratio",1,-0.256,0.159,0.774,0.108,NA,NA,NA,0.002466141
"MIR181A2HG","DA_D52","PTSD","Wald ratio",1,-0.035,0.022,0.966,0.108,NA,NA,NA,0.02573284
"MIR181A2HG","Epen1_D52","PTSD","Wald ratio",1,-0.061,0.038,0.94,0.108,NA,NA,NA,0.02518438
"UNC93B1","P_FPP_D11","PTSD","Wald ratio",1,-0.058,0.036,0.944,0.109,NA,NA,NA,0.03124146
"HIBADH","DA_D30","PTSD","Wald ratio",1,0.091,0.057,1.095,0.109,NA,NA,NA,0.02009066
"SH3BP5","Sert_D52_ROT","PTSD","Wald ratio",1,0.068,0.042,1.07,0.109,NA,NA,NA,0.01662167
"DGCR5","Epen1_D30","PTSD","Wald ratio",1,-0.061,0.038,0.941,0.109,NA,NA,NA,0.01744746
"MDM4","FPP_D11","PTSD","Wald ratio",1,0.329,0.205,1.39,0.109,NA,NA,NA,0.01369681
"MDM4","Epen1_D30","PTSD","Wald ratio",1,0.094,0.058,1.098,0.109,NA,NA,NA,0.0299126
"MDH2","FPP_D11","PTSD","Wald ratio",1,-0.084,0.052,0.919,0.109,NA,NA,NA,0.02794464
"AEBP2","P_FPP_D11","PTSD","Wald ratio",1,0.366,0.228,1.442,0.109,NA,NA,NA,0.01293854
"AEBP2","FPP_D11","PTSD","Wald ratio",1,0.396,0.247,1.486,0.109,NA,NA,NA,0.000622499
"SPAG17","Astro_D52","PTSD","Wald ratio",1,-0.059,0.037,0.943,0.109,NA,NA,NA,0.01853285
"SLC35B4","Epen1_D30","PTSD","Wald ratio",1,-0.067,0.042,0.935,0.109,NA,NA,NA,0.0240517
"CCAR2","Sert_D30","PTSD","Wald ratio",1,-0.069,0.043,0.933,0.109,NA,NA,NA,0.02734739
"XPC","FPP_D11","PTSD","Wald ratio",1,-0.082,0.051,0.921,0.11,NA,NA,NA,0.02298256
"SEL1L3","Sert_D52","PTSD","Wald ratio",1,-0.06,0.037,0.942,0.11,NA,NA,NA,0.01795733
"ARL6IP6","FPP_D11","PTSD","Wald ratio",1,0.073,0.046,1.076,0.11,NA,NA,NA,0.03439437
"EZR","Sert_D30","PTSD","Wald ratio",1,0.125,0.078,1.133,0.11,NA,NA,NA,0.02180411
"NUDT2","Sert_D30","PTSD","Wald ratio",1,0.045,0.028,1.046,0.11,NA,NA,NA,0.03065582
"PPAT","DA_D30","PTSD","Wald ratio",1,0.056,0.035,1.057,0.11,NA,NA,NA,0.0290353
"TM2D3","DA_D52","PTSD","Wald ratio",1,-0.116,0.073,0.89,0.11,NA,NA,NA,0.02545625
"RABGAP1","Epen1_D30","PTSD","Wald ratio",1,0.076,0.048,1.079,0.11,NA,NA,NA,0.03921002
"FAM47E","Epen1_D30","PTSD","Wald ratio",1,0.065,0.04,1.067,0.11,NA,NA,NA,0.02478316
"MDH2","FPP_D30","PTSD","Wald ratio",1,-0.138,0.086,0.871,0.11,NA,NA,NA,0.02766772
"NSUN5","P_FPP_D11","PTSD","Wald ratio",1,0.194,0.122,1.215,0.11,NA,NA,NA,0.002826391
"C5orf52","Epen1_D52","PTSD","Wald ratio",1,-0.046,0.029,0.955,0.11,NA,NA,NA,0.04081488
"CNOT6L","DA_D52","PTSD","Wald ratio",1,-0.027,0.017,0.973,0.111,NA,NA,NA,0.04089247
"CNOT6L","Epen1_D52","PTSD","Wald ratio",1,-0.032,0.02,0.969,0.111,NA,NA,NA,0.04089246
"TTC14","P_FPP_D11","PTSD","Wald ratio",1,-0.06,0.038,0.942,0.111,NA,NA,NA,0.03528299
"RNF13","FPP_D11","PTSD","Wald ratio",1,-0.135,0.085,0.874,0.111,NA,NA,NA,0.007742006
"ATP6AP1L","Sert_D52","PTSD","Wald ratio",1,0.059,0.037,1.06,0.111,NA,NA,NA,0.02755463
"RPS23","Epen1_D30","PTSD","Wald ratio",1,-0.107,0.067,0.898,0.111,NA,NA,NA,0.02793962
"REEP1","DA_D52","PTSD","Wald ratio",1,-0.06,0.038,0.942,0.111,NA,NA,NA,0.03710778
"WDR6","Epen1_D52_ROT","PTSD","Wald ratio",1,0.069,0.043,1.072,0.111,NA,NA,NA,0.02219182
"FBN2","P_FPP_D11","PTSD","Wald ratio",1,-0.088,0.055,0.916,0.111,NA,NA,NA,0.03641101
"MZT2A","DA_D52","PTSD","Wald ratio",1,-0.043,0.027,0.958,0.111,NA,NA,NA,0.04491532
"RPS20","DA_D52_ROT","PTSD","Wald ratio",1,0.106,0.066,1.111,0.111,NA,NA,NA,0.02783617
"ATP6AP1L","P_FPP_D11","PTSD","Wald ratio",1,0.037,0.023,1.038,0.111,NA,NA,NA,0.02768356
"RPS23","Epen1_D52","PTSD","Wald ratio",1,-0.045,0.028,0.956,0.111,NA,NA,NA,0.02768356
"ATP6AP1L","DA_D30","PTSD","Wald ratio",1,0.061,0.038,1.062,0.111,NA,NA,NA,0.02766777
"RPS23","Astro_D52_ROT","PTSD","Wald ratio",1,-0.056,0.035,0.945,0.111,NA,NA,NA,0.02768315
"DHDH","Sert_D52","PTSD","Wald ratio",1,-0.047,0.03,0.954,0.111,NA,NA,NA,0.0361383
"CARS","FPP_D11","PTSD","Wald ratio",1,0.063,0.039,1.065,0.111,NA,NA,NA,0.02603643
"RPA2","DA_D52","PTSD","Wald ratio",1,-0.062,0.039,0.94,0.111,NA,NA,NA,0.001700073
"RPA2","DA_D30","PTSD","Wald ratio",1,-0.087,0.055,0.917,0.111,NA,NA,NA,0.0147336
"P4HA3","Epen1_D52","PTSD","Wald ratio",1,-0.027,0.017,0.973,0.112,NA,NA,NA,0.02547333
"IGFALS","Sert_D52","PTSD","Wald ratio",1,-0.047,0.03,0.954,0.112,NA,NA,NA,0.02575239
"ZCRB1","DA_D52","PTSD","Wald ratio",1,0.076,0.048,1.079,0.112,NA,NA,NA,0.01095944
"PTGFRN","FPP_D11","PTSD","Wald ratio",1,-0.351,0.221,0.704,0.112,NA,NA,NA,3.61e-05
"SIGIRR","Sert_D52","PTSD","Wald ratio",1,-0.075,0.047,0.928,0.112,NA,NA,NA,0.02948763
"C11orf83","Epen1_D30","PTSD","Wald ratio",1,-0.1,0.063,0.905,0.112,NA,NA,NA,0.02461932
"DCXR","Sert_D52","PTSD","Wald ratio",1,-0.06,0.038,0.942,0.112,NA,NA,NA,0.03677842
"DCXR","Astro_D52","PTSD","Wald ratio",1,-0.058,0.037,0.943,0.112,NA,NA,NA,0.0367659
"SUN1","P_FPP_D11","PTSD","Wald ratio",1,0.056,0.035,1.058,0.112,NA,NA,NA,0.02520758
"SUN1","DA_D52_ROT","PTSD","Wald ratio",1,0.04,0.025,1.041,0.112,NA,NA,NA,0.02520757
"IFI27L1","Epen1_D52_ROT","PTSD","Wald ratio",1,-0.033,0.021,0.968,0.112,NA,NA,NA,0.02520316
"IFI27L1","Astro_D52","PTSD","Wald ratio",1,-0.042,0.027,0.959,0.112,NA,NA,NA,0.02466864
"HRSP12","FPP_D11","PTSD","Wald ratio",1,-0.081,0.051,0.922,0.112,NA,NA,NA,0.0271379
"WDR6","P_FPP_D11","PTSD","Wald ratio",1,0.069,0.044,1.072,0.112,NA,NA,NA,0.0263101
"WDR6","FPP_D30","PTSD","Wald ratio",1,0.09,0.057,1.094,0.112,NA,NA,NA,0.02627773
"NMRAL1","Epen1_D52","PTSD","Wald ratio",1,0.059,0.037,1.061,0.113,NA,NA,NA,0.02822816
"IL11RA","DA_D52","PTSD","Wald ratio",1,-0.074,0.047,0.928,0.113,NA,NA,NA,0.03193145
"GALT","P_FPP_D11","PTSD","Wald ratio",1,0.083,0.053,1.087,0.113,NA,NA,NA,0.04135851
"APTX","FPP_D11","PTSD","Wald ratio",1,0.132,0.083,1.141,0.113,NA,NA,NA,0.02675491
"WDR93","Epen1_D52","PTSD","Wald ratio",1,0.044,0.028,1.045,0.113,NA,NA,NA,0.04091189
"WDR93","Epen1_D52_ROT","PTSD","Wald ratio",1,0.055,0.035,1.056,0.113,NA,NA,NA,0.01103786
"RECQL","FPP_D11","PTSD","Wald ratio",1,-0.095,0.06,0.909,0.113,NA,NA,NA,0.001454464
"AIM1L","DA_D52","PTSD","Wald ratio",1,-0.083,0.052,0.921,0.113,NA,NA,NA,0.009526921
"XPC","Epen1_D52_ROT","PTSD","Wald ratio",1,-0.076,0.048,0.927,0.113,NA,NA,NA,0.01621725
"MDM4","P_FPP_D11","PTSD","Wald ratio",1,0.254,0.16,1.289,0.113,NA,NA,NA,0.02902976
"MDM4","Epen1_D52","PTSD","Wald ratio",1,0.087,0.055,1.091,0.113,NA,NA,NA,0.02796896
"DHRS4L2","Sert_D52_ROT","PTSD","Wald ratio",1,0.055,0.035,1.057,0.113,NA,NA,NA,0.05595216
"DHRS4L2","Sert_D52","PTSD","Wald ratio",1,0.046,0.029,1.047,0.113,NA,NA,NA,0.05652017
"SPG20","Sert_D52","PTSD","Wald ratio",1,0.075,0.047,1.078,0.113,NA,NA,NA,0.02731597
"B3GNT1","FPP_D11","PTSD","Wald ratio",1,0.135,0.085,1.145,0.114,NA,NA,NA,0.001419368
"SLIRP","Epen1_D30","PTSD","Wald ratio",1,-0.127,0.08,0.881,0.114,NA,NA,NA,0.02141036
"VARS2","Sert_D52","PTSD","Wald ratio",1,-0.069,0.044,0.933,0.114,NA,NA,NA,0.02495151
"RHEB","Epen1_D52","PTSD","Wald ratio",1,0.065,0.041,1.067,0.114,NA,NA,NA,0.02495293
"VARS2","Epen1_D30","PTSD","Wald ratio",1,-0.083,0.052,0.921,0.114,NA,NA,NA,0.01899055
"NUDT2","DA_D52","PTSD","Wald ratio",1,0.042,0.026,1.043,0.114,NA,NA,NA,0.02986937
"GCC2","Epen1_D52_ROT","PTSD","Wald ratio",1,0.084,0.053,1.087,0.114,NA,NA,NA,0.02693143
"LYAR","DA_D30","PTSD","Wald ratio",1,0.08,0.051,1.084,0.114,NA,NA,NA,0.02283795
"ALDH18A1","Sert_D52_ROT","PTSD","Wald ratio",1,0.071,0.045,1.073,0.115,NA,NA,NA,0.0206197
"BRI3","Epen1_D52","PTSD","Wald ratio",1,0.107,0.068,1.112,0.115,NA,NA,NA,0.02834389
"MZF1","Epen1_D52_ROT","PTSD","Wald ratio",1,0.066,0.042,1.068,0.115,NA,NA,NA,0.03128276
"GLB1","Sert_D52","PTSD","Wald ratio",1,0.084,0.053,1.087,0.115,NA,NA,NA,0.02333675
"RFPL2","DA_D30","PTSD","Wald ratio",1,0.028,0.018,1.028,0.115,NA,NA,NA,0.03392312
"SLCO1A2","P_FPP_D11","PTSD","Wald ratio",1,0.079,0.05,1.083,0.115,NA,NA,NA,0.001198646
"MYO15A","FPP_D11","PTSD","Wald ratio",1,-0.078,0.049,0.925,0.115,NA,NA,NA,0.01921004
"ALKBH5","DA_D52","PTSD","Wald ratio",1,-0.143,0.091,0.866,0.115,NA,NA,NA,0.01422972
"SNHG8","Epen1_D30","PTSD","Wald ratio",1,0.05,0.032,1.051,0.115,NA,NA,NA,0.02467746
"MYH7B","FPP_D30","PTSD","Wald ratio",1,0.056,0.036,1.058,0.116,NA,NA,NA,0.02665346
"CBLB","FPP_D11","PTSD","Wald ratio",1,0.257,0.163,1.293,0.116,NA,NA,NA,0.001708385
"PNMAL1","Sert_D52_ROT","PTSD","Wald ratio",1,-0.061,0.039,0.94,0.116,NA,NA,NA,0.01225793
"MCCC2","DA_D52","PTSD","Wald ratio",1,0.101,0.064,1.106,0.117,NA,NA,NA,0.03484538
"PAQR6","Sert_D52","PTSD","Wald ratio",1,0.032,0.02,1.032,0.117,NA,NA,NA,0.02498086
"SLC35F5","Epen1_D52","PTSD","Wald ratio",1,-0.075,0.047,0.928,0.117,NA,NA,NA,0.02636969
"PPP2R3C","FPP_D30","PTSD","Wald ratio",1,0.086,0.055,1.089,0.117,NA,NA,NA,0.02518034
"PPP2R3C","P_FPP_D11","PTSD","Wald ratio",1,0.057,0.036,1.058,0.117,NA,NA,NA,0.02526216
"MED4","DA_D52","PTSD","Wald ratio",1,-0.079,0.05,0.924,0.117,NA,NA,NA,0.04946877
"EML4","DA_D52_ROT","PTSD","Wald ratio",1,0.074,0.047,1.077,0.117,NA,NA,NA,0.02073242
"ARHGAP9","P_FPP_D11","PTSD","Wald ratio",1,0.091,0.058,1.095,0.117,NA,NA,NA,0.001595066
"B4GALT5","Epen1_D30","PTSD","Wald ratio",1,0.059,0.037,1.06,0.118,NA,NA,NA,0.01849761
"PDZD8","Sert_D52","PTSD","Wald ratio",1,-0.037,0.023,0.964,0.118,NA,NA,NA,0.02527182
"TOM1L1","Epen1_D30","PTSD","Wald ratio",1,-0.094,0.06,0.911,0.118,NA,NA,NA,0.02017675
"NUDT2","DA_D30","PTSD","Wald ratio",1,0.065,0.042,1.067,0.118,NA,NA,NA,0.02914024
