"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"MAP3K7","Oligodendrocytes","DEP","Wald ratio",1,0.086,0.026,1.09,0.000952,NA,NA,NA,5.66e-05
"UTP14C","Endothelial cells","DEP","Wald ratio",1,0.083,0.025,1.087,0.000955,NA,NA,NA,0.000136133
"AL162725.2","Astrocytes","DEP","Wald ratio",1,0.044,0.013,1.045,0.000984,NA,NA,NA,0.004896709
"PEX16","Excitatory neurons","DEP","Wald ratio",1,-0.109,0.033,0.896,0.00101,NA,NA,NA,0.000226716
"SYT13","Excitatory neurons","DEP","Wald ratio",1,-0.117,0.036,0.889,0.00101,NA,NA,NA,5.75e-05
"C1QTNF7","Oligodendrocytes","DEP","Wald ratio",1,-0.031,0.009,0.969,0.00103,NA,NA,NA,0.333920609
"MGST2","Endothelial cells","DEP","Wald ratio",1,-0.044,0.013,0.957,0.00113,NA,NA,NA,7.39e-05
"PIF1","Astrocytes","DEP","Wald ratio",1,0.029,0.009,1.029,0.00115,NA,NA,NA,0.291800826
"EFCAB11","Microglia","DEP","Wald ratio",1,-0.057,0.018,0.945,0.00119,NA,NA,NA,6.69e-05
"CLEC14A","OPCs / COPs","DEP","Wald ratio",1,0.032,0.01,1.033,0.00122,NA,NA,NA,0.004824606
"AC093689.1","Astrocytes","DEP","Wald ratio",1,0.08,0.025,1.083,0.00123,NA,NA,NA,4.74e-05
"AC016687.3","Inhibitory neurons","DEP","Wald ratio",1,-0.06,0.019,0.942,0.00123,NA,NA,NA,4.65e-05
"VWA5B2","Excitatory neurons","DEP","Wald ratio",1,-0.08,0.025,0.923,0.00126,NA,NA,NA,0.006354673
"KLF7","OPCs / COPs","DEP","Wald ratio",1,0.043,0.013,1.044,0.00127,NA,NA,NA,0.000114106
"KNSTRN","Excitatory neurons","DEP","Wald ratio",1,-0.021,0.007,0.979,0.00129,NA,NA,NA,0.361181188
"KNSTRN","Inhibitory neurons","DEP","Wald ratio",1,-0.023,0.007,0.978,0.00129,NA,NA,NA,0.092581882
"AC016717.2","Inhibitory neurons","DEP","Wald ratio",1,-0.07,0.022,0.932,0.00133,NA,NA,NA,7.72e-05
"MRPL48","Excitatory neurons","DEP","Wald ratio",1,0.029,0.009,1.03,0.00142,NA,NA,NA,0.006248941
"CSGALNACT1","Excitatory neurons","DEP","Wald ratio",1,0.093,0.029,1.098,0.00144,NA,NA,NA,3.6e-05
"LACTB","Endothelial cells","DEP","Wald ratio",1,-0.042,0.013,0.958,0.00144,NA,NA,NA,5.1e-05
"LINC01068","Oligodendrocytes","DEP","Wald ratio",1,-0.022,0.007,0.978,0.00144,NA,NA,NA,0.255513901
"SHISA9","OPCs / COPs","DEP","Wald ratio",1,0.023,0.007,1.023,0.00145,NA,NA,NA,0.279462208
"PCDHB2","OPCs / COPs","DEP","Wald ratio",1,0.035,0.011,1.035,0.00147,NA,NA,NA,5.41e-05
"PCDHB9","Excitatory neurons","DEP","Wald ratio",1,0.042,0.013,1.043,0.00147,NA,NA,NA,0.001659187
"TRAF1","Oligodendrocytes","DEP","Wald ratio",1,0.031,0.01,1.031,0.00148,NA,NA,NA,0.257749797
"FBXW2","Pericytes","DEP","Wald ratio",1,-0.043,0.013,0.958,0.00148,NA,NA,NA,3.47e-05
"DET1","Pericytes","DEP","Wald ratio",1,-0.068,0.021,0.934,0.0015,NA,NA,NA,5.44e-05
"FADS2","Oligodendrocytes","DEP","Wald ratio",1,-0.036,0.011,0.965,0.00152,NA,NA,NA,0.003037069
"FADS1","Oligodendrocytes","DEP","Wald ratio",1,-0.04,0.013,0.961,0.00152,NA,NA,NA,0.015373541
"GLRB","OPCs / COPs","DEP","Wald ratio",1,-0.046,0.015,0.955,0.00158,NA,NA,NA,7.22e-05
"AC007221.1","Oligodendrocytes","DEP","Wald ratio",1,0.065,0.021,1.068,0.00171,NA,NA,NA,5.49e-05
"AC007221.2","Oligodendrocytes","DEP","Wald ratio",1,0.055,0.018,1.057,0.00171,NA,NA,NA,6.78e-05
"AKAP8","Excitatory neurons","DEP","Wald ratio",1,0.044,0.014,1.045,0.00181,NA,NA,NA,0.000104671
"ACP6","Oligodendrocytes","DEP","Wald ratio",1,-0.047,0.015,0.954,0.00183,NA,NA,NA,7.61e-05
"CNTN3","Excitatory neurons","DEP","Wald ratio",1,-0.078,0.025,0.925,0.00183,NA,NA,NA,3.22e-05
"ACP6","Astrocytes","DEP","Wald ratio",1,-0.023,0.007,0.977,0.00183,NA,NA,NA,0.215642707
"ACP6","Excitatory neurons","DEP","Wald ratio",1,-0.045,0.014,0.956,0.00183,NA,NA,NA,0.166812855
"NDUFA10","Excitatory neurons","DEP","Wald ratio",1,0.099,0.032,1.104,0.00185,NA,NA,NA,3.05e-05
"PRKACB","OPCs / COPs","DEP","Wald ratio",1,-0.07,0.023,0.932,0.00185,NA,NA,NA,4.33e-05
"RHCG","Astrocytes","DEP","Wald ratio",1,0.056,0.018,1.058,0.00186,NA,NA,NA,2.78e-05
"AC013391.3","Excitatory neurons","DEP","Wald ratio",1,0.037,0.012,1.037,0.00186,NA,NA,NA,0.047061816
"TICRR","Astrocytes","DEP","Wald ratio",1,-0.055,0.018,0.946,0.00186,NA,NA,NA,2.81e-05
"LTBP3","Oligodendrocytes","DEP","Wald ratio",1,0.028,0.009,1.028,0.00188,NA,NA,NA,0.223389246
"SAC3D1","Excitatory neurons","DEP","Wald ratio",1,-0.124,0.04,0.884,0.00188,NA,NA,NA,3.71e-05
"AC099520.1","Excitatory neurons","DEP","Wald ratio",1,0.112,0.036,1.119,0.00192,NA,NA,NA,4.48e-05
"JARID2","Excitatory neurons","DEP","Wald ratio",1,-0.113,0.036,0.894,0.00193,NA,NA,NA,4.91e-05
"LINC00472","Endothelial cells","DEP","Wald ratio",1,0.073,0.023,1.075,0.00194,NA,NA,NA,7.15e-05
"HRASLS","OPCs / COPs","DEP","Wald ratio",1,0.041,0.013,1.042,0.00198,NA,NA,NA,0.002142442
"C14orf132","Excitatory neurons","DEP","Wald ratio",1,0.089,0.029,1.093,0.00206,NA,NA,NA,4.59e-05
"PHLPP1","Oligodendrocytes","DEP","Wald ratio",1,0.055,0.018,1.056,0.00206,NA,NA,NA,0.001295191
"LINC02338","Excitatory neurons","DEP","Wald ratio",1,-0.084,0.027,0.92,0.0021,NA,NA,NA,2.94e-05
"AL359317.2","Excitatory neurons","DEP","Wald ratio",1,-0.082,0.027,0.921,0.00216,NA,NA,NA,0.008674358
"NUP160","Microglia","DEP","Wald ratio",1,0.016,0.005,1.016,0.00232,NA,NA,NA,0.181821456
"LINC02507","Pericytes","DEP","Wald ratio",1,-0.033,0.011,0.967,0.00235,NA,NA,NA,2.41e-05
"TPO","Pericytes","DEP","Wald ratio",1,-0.046,0.015,0.955,0.00236,NA,NA,NA,2.48e-05
"METTL21A","Oligodendrocytes","DEP","Wald ratio",1,0.043,0.014,1.044,0.0024,NA,NA,NA,0.058529215
"CLPB","Microglia","DEP","Wald ratio",1,-0.051,0.017,0.95,0.00245,NA,NA,NA,8.59e-05
"IGLON5","Excitatory neurons","DEP","Wald ratio",1,0.036,0.012,1.036,0.00251,NA,NA,NA,0.069413884
"CDK19","Oligodendrocytes","DEP","Wald ratio",1,-0.089,0.03,0.915,0.00251,NA,NA,NA,2.11e-05
"GOPC","Excitatory neurons","DEP","Wald ratio",1,-0.057,0.019,0.945,0.00252,NA,NA,NA,0.000940398
"MAP2K5","Excitatory neurons","DEP","Wald ratio",1,0.036,0.012,1.037,0.00252,NA,NA,NA,0.18949868
"BAHD1","Astrocytes","DEP","Wald ratio",1,-0.083,0.028,0.92,0.0027,NA,NA,NA,2.39e-05
"RBM6","Astrocytes","DEP","Wald ratio",1,-0.042,0.014,0.959,0.0027,NA,NA,NA,0.001273177
"ARRDC5","Microglia","DEP","Wald ratio",1,0.073,0.024,1.076,0.00281,NA,NA,NA,3.38e-05
"NECTIN3","Inhibitory neurons","DEP","Wald ratio",1,0.059,0.02,1.06,0.00287,NA,NA,NA,6.43e-05
"AC007402.1","Excitatory neurons","DEP","Wald ratio",1,-0.027,0.009,0.973,0.00289,NA,NA,NA,0.005171851
"BTRC","OPCs / COPs","DEP","Wald ratio",1,-0.068,0.023,0.934,0.00289,NA,NA,NA,3.86e-05
"ASTN1","Excitatory neurons","DEP","Wald ratio",1,0.144,0.048,1.155,0.00289,NA,NA,NA,3.72e-05
"ZNF670-ZNF695","Excitatory neurons","DEP","Wald ratio",1,-0.034,0.011,0.966,0.0029,NA,NA,NA,0.038423106
"SCN9A","OPCs / COPs","DEP","Wald ratio",1,0.029,0.01,1.029,0.00291,NA,NA,NA,0.000162238
"SH3GL2","Inhibitory neurons","DEP","Wald ratio",1,0.066,0.022,1.069,0.00292,NA,NA,NA,3.38e-05
"HSPBAP1","Excitatory neurons","DEP","Wald ratio",1,-0.037,0.012,0.964,0.00296,NA,NA,NA,0.000148776
"AC036214.1","Excitatory neurons","DEP","Wald ratio",1,0.063,0.021,1.065,0.00298,NA,NA,NA,2.85e-05
"LINC02226","OPCs / COPs","DEP","Wald ratio",1,0.045,0.015,1.046,0.00302,NA,NA,NA,3.47e-05
"ARMH4","Astrocytes","DEP","Wald ratio",1,0.089,0.03,1.094,0.00304,NA,NA,NA,3.45e-05
"TRMT44","Pericytes","DEP","Wald ratio",1,-0.03,0.01,0.97,0.00305,NA,NA,NA,2.23e-05
"C3orf70","Excitatory neurons","DEP","Wald ratio",1,-0.067,0.023,0.935,0.00311,NA,NA,NA,6.98e-05
"TERF1","Astrocytes","DEP","Wald ratio",1,0.068,0.023,1.07,0.00312,NA,NA,NA,3.41e-05
"C1GALT1","Oligodendrocytes","DEP","Wald ratio",1,0.017,0.006,1.018,0.00312,NA,NA,NA,0.150378717
"PACRG","Inhibitory neurons","DEP","Wald ratio",1,-0.069,0.023,0.934,0.0032,NA,NA,NA,3.08e-05
