"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"RP11-42I10.1","Lymphocyte","SCZ","Wald ratio",1,0.014,0.011,1.014,0.204,NA,NA,NA,0.000336402
"AP3S2","Lymphocyte","SCZ","Wald ratio",1,0.017,0.013,1.017,0.206,NA,NA,NA,0.000869735
"ADK","Lymphocyte","SCZ","Wald ratio",1,-0.004,0.003,0.996,0.209,NA,NA,NA,0.00671236
"FAM53A","Lymphocyte","SCZ","Wald ratio",1,0.018,0.014,1.018,0.21,NA,NA,NA,0.00032017
"BMP8A","Lymphocyte","SCZ","Wald ratio",1,-0.009,0.007,0.991,0.213,NA,NA,NA,0.00010625
"ARID1B","Lymphocyte","SCZ","Wald ratio",1,-0.011,0.008,0.99,0.214,NA,NA,NA,0.000250924
"CTSH","Lymphocyte","SCZ","Wald ratio",1,-0.012,0.01,0.988,0.215,NA,NA,NA,0.009794417
"CHST3","Lymphocyte","SCZ","Wald ratio",1,-0.009,0.008,0.991,0.216,NA,NA,NA,0.00936279
"UBOX5","Lymphocyte","SCZ","Wald ratio",1,-0.015,0.012,0.985,0.221,NA,NA,NA,0.00015066
"WDR91","Lymphocyte","SCZ","Wald ratio",1,0.021,0.017,1.021,0.224,NA,NA,NA,0.010032517
"ZSCAN10","Lymphocyte","SCZ","Wald ratio",1,-0.015,0.012,0.985,0.229,NA,NA,NA,0.000198158
"MSH6","Lymphocyte","SCZ","Wald ratio",1,0.016,0.013,1.016,0.23,NA,NA,NA,0.01013919
"TLDC1","Lymphocyte","SCZ","Inverse variance weighted",2,-0.025,0.021,0.975,0.23,NA,0.538416687,NA,0.01195673
"PDIA6","Lymphocyte","SCZ","Wald ratio",1,0.014,0.012,1.014,0.231,NA,NA,NA,0.003875361
"AGPAT6","Lymphocyte","SCZ","Wald ratio",1,0.015,0.013,1.015,0.237,NA,NA,NA,0.001063341
"SLC2A9","Lymphocyte","SCZ","Wald ratio",1,0.011,0.009,1.011,0.241,NA,NA,NA,0.00855799
"SNX29","Lymphocyte","SCZ","Wald ratio",1,0.016,0.014,1.017,0.245,NA,NA,NA,0.00520592
"SNN","Lymphocyte","SCZ","Wald ratio",1,-0.02,0.017,0.98,0.247,NA,NA,NA,0.002428948
"IQCB1","Lymphocyte","SCZ","Wald ratio",1,-0.013,0.011,0.987,0.247,NA,NA,NA,0.005514835
"RPF2","Lymphocyte","SCZ","Wald ratio",1,-0.017,0.015,0.983,0.249,NA,NA,NA,0.010635263
"SDSL","Lymphocyte","SCZ","Wald ratio",1,0.028,0.024,1.028,0.25,NA,NA,NA,0.000347256
"TRAJ9","Lymphocyte","SCZ","Wald ratio",1,0.019,0.016,1.019,0.25,NA,NA,NA,0.002449296
"LARGE","Lymphocyte","SCZ","Inverse variance weighted",2,0.014,0.012,1.014,0.252,NA,0.12900065,NA,0.001418232
"LDLRAP1","Lymphocyte","SCZ","Wald ratio",1,0.018,0.016,1.018,0.254,NA,NA,NA,0.00024844
"SRCRB4D","Lymphocyte","SCZ","Wald ratio",1,-0.007,0.006,0.993,0.259,NA,NA,NA,1.04e-05
"BIK","Lymphocyte","SCZ","Wald ratio",1,0.011,0.01,1.011,0.266,NA,NA,NA,0.000494609
"RPA3","Lymphocyte","SCZ","Wald ratio",1,-0.007,0.007,0.993,0.266,NA,NA,NA,0.000108404
"PMS2CL","Lymphocyte","SCZ","Wald ratio",1,0.017,0.015,1.017,0.267,NA,NA,NA,0.000656651
"OXNAD1","Lymphocyte","SCZ","Wald ratio",1,0.005,0.005,1.006,0.27,NA,NA,NA,0.000166778
"GRM8","Lymphocyte","SCZ","Wald ratio",1,0.009,0.008,1.009,0.27,NA,NA,NA,0.007992756
"ZFAT","Lymphocyte","SCZ","Wald ratio",1,-0.02,0.018,0.981,0.272,NA,NA,NA,0.008069151
"IL2RB","Lymphocyte","SCZ","Wald ratio",1,0.012,0.011,1.012,0.274,NA,NA,NA,0.008104446
"INSR","Lymphocyte","SCZ","Wald ratio",1,0.02,0.019,1.02,0.276,NA,NA,NA,2.91e-05
"MYO1D","Lymphocyte","SCZ","Wald ratio",1,0.011,0.01,1.011,0.281,NA,NA,NA,1.63e-06
"NCALD","Lymphocyte","SCZ","Wald ratio",1,0.013,0.012,1.013,0.285,NA,NA,NA,0.001511621
"B4GALT4","Lymphocyte","SCZ","Wald ratio",1,0.006,0.006,1.006,0.285,NA,NA,NA,4.53e-05
"RNU6-131P","Lymphocyte","SCZ","Wald ratio",1,-0.012,0.011,0.988,0.287,NA,NA,NA,0.001069757
"WDR25","Lymphocyte","SCZ","Wald ratio",1,0.019,0.018,1.019,0.289,NA,NA,NA,0.008587849
"ENTPD1","Lymphocyte","SCZ","Wald ratio",1,-0.01,0.01,0.99,0.29,NA,NA,NA,0.007360443
"RP11-434C1.1","Lymphocyte","SCZ","Wald ratio",1,0.008,0.008,1.008,0.29,NA,NA,NA,0.000209874
"ZNF83","Lymphocyte","SCZ","Wald ratio",1,0.025,0.024,1.025,0.293,NA,NA,NA,0.003650528
"RP11-693J15.3","Lymphocyte","SCZ","Wald ratio",1,0.007,0.007,1.007,0.295,NA,NA,NA,0.007366382
"SYK","Lymphocyte","SCZ","Wald ratio",1,-0.012,0.012,0.988,0.298,NA,NA,NA,0.007679418
"GNG2","Lymphocyte","SCZ","Wald ratio",1,0.022,0.021,1.022,0.3,NA,NA,NA,0.003473621
"EFCAB7","Lymphocyte","SCZ","Wald ratio",1,-0.005,0.005,0.995,0.306,NA,NA,NA,0.000376394
"RAMP1","Lymphocyte","SCZ","Wald ratio",1,-0.012,0.012,0.988,0.307,NA,NA,NA,0.007433305
"BMP8B","Lymphocyte","SCZ","Wald ratio",1,-0.007,0.007,0.993,0.307,NA,NA,NA,0.007662245
"VAV2","Lymphocyte","SCZ","Inverse variance weighted",2,0.013,0.013,1.013,0.309,NA,0.888995227,NA,0.007546381
"OVOL1","Lymphocyte","SCZ","Wald ratio",1,0.005,0.005,1.005,0.312,NA,NA,NA,0.007088553
"PLEKHA7","Lymphocyte","SCZ","Wald ratio",1,0.011,0.011,1.011,0.312,NA,NA,NA,0.000130317
"BIN1","Lymphocyte","SCZ","Wald ratio",1,0.016,0.016,1.016,0.317,NA,NA,NA,0.001520268
"NDUFAF6","Lymphocyte","SCZ","Wald ratio",1,-0.014,0.015,0.986,0.323,NA,NA,NA,0.007187939
"LLGL2","Lymphocyte","SCZ","Wald ratio",1,-0.009,0.01,0.991,0.323,NA,NA,NA,0.007187952
"ENO4","Lymphocyte","SCZ","Wald ratio",1,0.012,0.012,1.012,0.328,NA,NA,NA,0.00110741
"LITAF","Lymphocyte","SCZ","Wald ratio",1,0.009,0.01,1.009,0.328,NA,NA,NA,0.007105974
"CNR2","Lymphocyte","SCZ","Wald ratio",1,0.009,0.009,1.009,0.33,NA,NA,NA,0.000423397
"NCF2","Lymphocyte","SCZ","Wald ratio",1,0.021,0.022,1.021,0.334,NA,NA,NA,0.003334508
"VRK1","Lymphocyte","SCZ","Wald ratio",1,-0.011,0.011,0.989,0.338,NA,NA,NA,0.00051625
"ZDHHC7","Lymphocyte","SCZ","Wald ratio",1,-0.007,0.007,0.993,0.339,NA,NA,NA,0.004956614
"CCDC88C","Lymphocyte","SCZ","Wald ratio",1,0.016,0.017,1.017,0.341,NA,NA,NA,1.99e-06
"ACSF3","Lymphocyte","SCZ","Wald ratio",1,-0.018,0.019,0.982,0.343,NA,NA,NA,0.00260495
"ZNF808","Lymphocyte","SCZ","Wald ratio",1,-0.012,0.012,0.988,0.347,NA,NA,NA,0.000502316
"RP11-219G17.4","Lymphocyte","SCZ","Wald ratio",1,-0.015,0.016,0.985,0.347,NA,NA,NA,2.75e-05
"RP1-148H17.1","Lymphocyte","SCZ","Wald ratio",1,0.015,0.016,1.015,0.347,NA,NA,NA,0.002509399
"RBM33","Lymphocyte","SCZ","Wald ratio",1,-0.009,0.009,0.991,0.35,NA,NA,NA,0.008270748
"BCL2L15","Lymphocyte","SCZ","Wald ratio",1,0.009,0.01,1.009,0.355,NA,NA,NA,0.0034154
"DEAF1","Lymphocyte","SCZ","Wald ratio",1,-0.01,0.01,0.99,0.355,NA,NA,NA,0.007056301
"C17orf97","Lymphocyte","SCZ","Wald ratio",1,-0.008,0.009,0.992,0.357,NA,NA,NA,0.007716436
"GPR35","Lymphocyte","SCZ","Wald ratio",1,-0.007,0.008,0.993,0.358,NA,NA,NA,0.002124758
"CTD-3094K11.1","Lymphocyte","SCZ","Wald ratio",1,-0.007,0.007,0.993,0.36,NA,NA,NA,0.001353705
"PGS1","Lymphocyte","SCZ","Wald ratio",1,0.029,0.032,1.03,0.362,NA,NA,NA,0.003309945
"CTNNBIP1","Lymphocyte","SCZ","Wald ratio",1,0.008,0.008,1.008,0.363,NA,NA,NA,3.97e-05
"GLYAT","Lymphocyte","SCZ","Wald ratio",1,-0.007,0.008,0.993,0.364,NA,NA,NA,0.006514671
"RNASEH1-AS1","Lymphocyte","SCZ","Wald ratio",1,0.012,0.013,1.012,0.365,NA,NA,NA,0.016460303
"MOXD1","Lymphocyte","SCZ","Wald ratio",1,0.009,0.01,1.009,0.37,NA,NA,NA,0.00856604
"WDSUB1","Lymphocyte","SCZ","Wald ratio",1,0.01,0.012,1.01,0.371,NA,NA,NA,0.000863983
"RSU1","Lymphocyte","SCZ","Wald ratio",1,0.012,0.014,1.012,0.377,NA,NA,NA,0.006887509
"PIEZO2","Lymphocyte","SCZ","Wald ratio",1,0.006,0.006,1.006,0.377,NA,NA,NA,0.006302875
"SNX10","Lymphocyte","SCZ","Wald ratio",1,0.01,0.011,1.01,0.378,NA,NA,NA,0.00679649
"TYW1","Lymphocyte","SCZ","Wald ratio",1,-0.011,0.013,0.989,0.382,NA,NA,NA,0.001240126
"ARHGAP22","Lymphocyte","SCZ","Wald ratio",1,0.007,0.008,1.007,0.383,NA,NA,NA,0.000339764
"TEC","Lymphocyte","SCZ","Wald ratio",1,-0.017,0.02,0.983,0.386,NA,NA,NA,0.006497238
"BCAS1","Lymphocyte","SCZ","Wald ratio",1,-0.017,0.019,0.984,0.388,NA,NA,NA,0.006336814
"RP11-125B21.2","Lymphocyte","SCZ","Wald ratio",1,0.008,0.009,1.008,0.39,NA,NA,NA,0.000982417
"CUX1","Lymphocyte","SCZ","Wald ratio",1,-0.009,0.011,0.991,0.391,NA,NA,NA,0.001157296
"KCNQ1","Lymphocyte","SCZ","Wald ratio",1,-0.014,0.016,0.987,0.398,NA,NA,NA,0.000913349
"GCC2","Lymphocyte","SCZ","Wald ratio",1,-0.018,0.022,0.982,0.401,NA,NA,NA,0.006215309
"ACA59","Lymphocyte","SCZ","Wald ratio",1,0.003,0.003,1.003,0.401,NA,NA,NA,7.97e-06
"ITGAE","Lymphocyte","SCZ","Wald ratio",1,-0.014,0.017,0.986,0.402,NA,NA,NA,0.006044887
"DENND1A","Lymphocyte","SCZ","Wald ratio",1,-0.008,0.01,0.992,0.406,NA,NA,NA,0.000967864
"GAA","Lymphocyte","SCZ","Wald ratio",1,0.016,0.019,1.016,0.407,NA,NA,NA,2.44e-06
