"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"CD101","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.002,2.718,0.0378,0.956088758,NA,NA,NA
"ROR1","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,0.017,2.718,0.0378,0.662344478,NA,NA,NA
"BEGAIN","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.105,2.718,0.038,0.005824509,NA,NA,NA
"CSGALNACT1","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.021,2.718,0.038,0.578451234,NA,NA,NA
"S100A14","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.076,2.718,0.0382,0.045534678,NA,NA,NA
"GHRL","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,0.044,2.718,0.0382,0.250518534,NA,NA,NA
"CIDEA","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.029,2.718,0.0384,0.457257385,NA,NA,NA
"ANKDD1B","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,0.025,2.718,0.0385,0.514188531,NA,NA,NA
"MXRA7","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.053,2.718,0.0385,0.166534781,NA,NA,NA
"CDKAL1","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,0.029,2.718,0.0385,0.455801958,NA,NA,NA
"SUMO2P13","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.076,2.718,0.0385,0.049057316,NA,NA,NA
"SH2D1B","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.001,2.718,0.0385,0.984199758,NA,NA,NA
"METTL4","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,0.048,2.718,0.0387,0.216420094,NA,NA,NA
"RASGRF1","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.057,2.718,0.0388,0.143470765,NA,NA,NA
"LINC00189","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,0.059,2.718,0.0388,0.126639939,NA,NA,NA
"KCNA10","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,0.01,2.718,0.0391,0.791510874,NA,NA,NA
"OXNAD1","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,0.073,2.718,0.0392,0.062704412,NA,NA,NA
"CYP4X1","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,0.067,2.718,0.0392,0.087802972,NA,NA,NA
"PLXNA2","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.065,2.718,0.0393,0.096243846,NA,NA,NA
"ADGB","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,0.047,2.718,0.0393,0.235647567,NA,NA,NA
"CCDC106","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.038,2.718,0.0393,0.335233854,NA,NA,NA
"AMOTL1","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,0.043,2.718,0.0393,0.276997259,NA,NA,NA
"RNU4-77P","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,0.018,2.718,0.0393,0.653423969,NA,NA,NA
"TEKT3","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,0.032,2.718,0.0393,0.422414334,NA,NA,NA
"RAMP3","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,0.052,2.718,0.0393,0.187113783,NA,NA,NA
"LGI1","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.031,2.718,0.0394,0.430461764,NA,NA,NA
"GRIN2A","Stem-cell-iPSC","BP","sQTL","Inverse variance weighted",2,-0.007,7.389,0.0395,0.852933106,NA,0.151765707,NA
"PRB1","Stem-cell-iPSC","BP","sQTL","Wald ratio",1,-0.017,2.718,0.0396,0.669268709,NA,NA,NA
