"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"GRID2","BannerBBDP","ED","Weighted mode",9,0.009,0.212,1.009,0.968,0.56897369,0.488208949,0.232907742,2.45e-06
"CAPG","BannerBBDP","ED","Weighted median",3,-0.015,0.36,0.986,0.968,0.484849808,0.761960112,0.85234125,0.006874782
"KCJ10","BannerBBDP","ED","Weighted median",4,-0.065,1.603,0.937,0.968,0.33969532,0.185477432,0.257052405,4.34e-07
"DAAF9","BannerBBDP","ED","Weighted median",3,-0.167,4.127,0.846,0.968,0.29460499,0.118240693,0.33863459,1.17e-06
"TRM6","BannerBBDP","ED","Weighted mode",4,-0.067,1.531,0.935,0.968,0.469404828,0.154708288,0.1930861,4.35e-07
"EPN3","BannerBBDP","ED","Weighted median",4,0.192,4.755,1.212,0.968,0.020039804,0.005784729,0.387098853,2.77e-07
"AAGAB","BannerBBDP","ED","Weighted median",3,0.54,13.452,1.717,0.968,0.82083542,0.66983988,0.545598659,0.038969821
"GSTK1","BannerBBDP","ED","Inverse variance weighted",2,0.032,0.789,1.032,0.968,NA,0.99916198,NA,1.05e-07
"PLCL2","BannerBBDP","ED","Weighted median",3,0.891,22.347,2.439,0.968,0.824208457,0.38292932,0.401928638,5.31e-06
"GCP3","BannerBBDP","ED","Simple mode",6,-0.062,1.484,0.94,0.968,0.269446183,0.197817115,0.267696138,2.47e-07
"RBBP6","BannerBBDP","ED","MR Egger",3,0.037,0.743,1.038,0.968,0.645633287,0.864257162,0.824187439,1.49e-07
"FXL16","BannerBBDP","ED","Weighted median",4,-0.828,20.856,0.437,0.968,0.007094169,0.018590762,0.899915272,4.43e-08
"TENA","BannerBBDP","ED","Weighted median",4,0.004,0.097,1.004,0.968,0.464913867,0.498873819,0.456111107,2.28e-07
"RB15B","BannerBBDP","ED","Wald ratio",1,-0.295,7.44,0.744,0.968,NA,NA,NA,1.57e-05
"DOCK3","BannerBBDP","ED","Wald ratio",1,1.282,32.283,3.603,0.968,NA,NA,NA,2.49e-07
"MANF","BannerBBDP","ED","Wald ratio",1,-0.011,0.273,0.989,0.968,NA,NA,NA,0.0165918
"DCAF1","BannerBBDP","ED","Wald ratio",1,0.162,4.093,1.176,0.968,NA,NA,NA,2.07e-07
"PDXK","BannerBBDP","ED","Weighted median",3,0.218,5.497,1.244,0.968,0.163346877,0.097815128,0.44749597,9.99e-08
"PIPNA","BannerBBDP","ED","Simple mode",6,-0.17,4.097,0.843,0.968,0.649856702,0.764338992,0.757293347,6.96e-08
"KPCE","BannerBBDP","ED","Weighted mode",14,-0.015,0.371,0.985,0.968,0.460488531,0.521858958,0.623614324,6e-05
"HCN2","BannerBBDP","ED","Weighted median",3,0.4,10.111,1.491,0.968,0.470861919,0.743348596,0.831756119,1.53e-07
"VWC2","BannerBBDP","ED","Simple mode",4,0.037,0.871,1.038,0.969,0.833491423,0.943444088,0.900139482,6.51e-07
"AN32A","BannerBBDP","ED","Weighted median",3,-0.729,18.483,0.482,0.969,0.049269031,0.085528236,0.693952027,4.86e-07
"RT10","BannerBBDP","ED","Weighted median",4,-0.207,5.255,0.813,0.969,0.673375586,0.825782381,0.774023656,1.59e-07
"SH2D5","BannerBBDP","ED","Inverse variance weighted",2,-0.081,2.061,0.922,0.969,NA,0.194092576,NA,3.32e-08
"MYPT2","BannerBBDP","ED","Weighted median",3,0.084,2.145,1.088,0.969,0.340418145,0.476903005,0.587765028,6.81e-08
"RGS7","BannerBBDP","ED","Weighted median",3,0.292,7.452,1.34,0.969,0.105212915,0.083733074,0.518565394,4.34e-07
"CLPT1","BannerBBDP","ED","MR Egger",3,-0.497,10.106,0.608,0.969,0.233988726,0.361358201,0.628064592,3.05e-08
"CPVL","BannerBBDP","ED","MR Egger",7,0.005,0.122,1.005,0.969,0.408171953,0.532975235,0.890349203,1.26e-06
"OXND1","BannerBBDP","ED","Weighted mode",5,-0.006,0.135,0.994,0.969,0.794127132,0.895499583,0.818299843,1.78e-07
"ADNP","BannerBBDP","ED","Inverse variance weighted",2,0.262,6.808,1.3,0.969,NA,0.148049194,NA,1.09e-07
"SIAE","BannerBBDP","ED","Inverse variance weighted",3,0.026,0.67,1.026,0.969,0.046386879,0.060140492,0.634952943,1.1e-07
"PP1R7","BannerBBDP","ED","Weighted median",3,-1.973,51.237,0.139,0.969,0.527562437,0.323896183,0.403141146,1.76e-07
"UBP24","BannerBBDP","ED","Weighted mode",5,0.391,9.544,1.478,0.969,0.555730901,0.660806156,0.606473916,0.000769723
"RS15","BannerBBDP","ED","MR Egger",5,0.096,2.291,1.1,0.969,0.058437324,0.101085252,0.756852885,6.05e-08
"BGH3","BannerBBDP","ED","Weighted median",3,-0.236,6.16,0.789,0.969,0.486712189,0.784037227,0.966278222,1.71e-07
"NIPA1","BannerBBDP","ED","Weighted median",3,-1.482,38.695,0.227,0.969,0.939668213,0.983551105,0.89548744,1.55e-07
"DGKH","BannerBBDP","ED","MR Egger",3,0.06,1.255,1.062,0.97,0.082975462,0.207253534,0.86374953,1.48e-05
"MIRO2","BannerBBDP","ED","Weighted median",4,-0.092,2.419,0.912,0.97,0.140789306,0.011000338,0.195029444,0.009517083
"SRPRB","BannerBBDP","ED","Inverse variance weighted",3,-0.015,0.4,0.985,0.97,0.166355002,0.12373075,0.473439871,5.19e-08
"AMBP","BannerBBDP","ED","Weighted median",4,-0.043,1.133,0.958,0.97,0.440099453,0.594789329,0.665453269,8.08e-06
"RTRAF","BannerBBDP","ED","Weighted median",5,-1.176,30.876,0.309,0.97,0.531215611,0.61193713,0.537948398,4.07e-08
"NAGK","BannerBBDP","ED","Weighted median",3,1.602,42.097,4.963,0.97,0.499414215,0.140377069,0.313620733,2.66e-07
"RSMB","BannerBBDP","ED","Simple mode",4,0.112,2.729,1.119,0.97,0.655378989,0.798394628,0.722604714,7.46e-08
"SART3","BannerBBDP","ED","Weighted mode",3,0.038,0.899,1.039,0.97,0.469575118,0.131126175,0.310996176,3.36e-08
"MIA40","BannerBBDP","ED","Weighted median",3,-0.149,3.928,0.862,0.97,0.721175766,0.919529011,0.873695535,1.45e-07
"PAPS2","BannerBBDP","ED","Inverse variance weighted",4,-0.011,0.296,0.989,0.97,0.424785195,0.50351929,0.509107489,1.69e-07
"PTSS1","BannerBBDP","ED","MR Egger",3,0.292,6.172,1.34,0.97,0.427460384,0.726401736,0.93785324,1.18e-06
"DLDH","BannerBBDP","ED","Simple mode",4,0.105,2.571,1.111,0.97,0.163058769,0.298255656,0.881239271,0.013543414
"SCN3B","BannerBBDP","ED","Inverse variance weighted",6,-0.054,1.442,0.947,0.97,0.854257185,0.725183351,0.288595007,3.45e-07
"NTPCR","BannerBBDP","ED","Weighted median",3,-0.552,14.646,0.576,0.97,0.362216219,0.624871221,0.795930935,2.05e-07
"ZN638","BannerBBDP","ED","Weighted median",4,0.276,7.313,1.317,0.97,0.987790889,0.996802621,0.8815317,1.62e-07
"PLBL2","BannerBBDP","ED","Wald ratio",1,-0.031,0.818,0.97,0.97,NA,NA,NA,2.15e-07
"SDSL","BannerBBDP","ED","Wald ratio",1,0.051,1.358,1.052,0.97,NA,NA,NA,3.21e-05
"BEGIN","BannerBBDP","ED","Inverse variance weighted",3,0.051,1.354,1.052,0.97,0.097091023,0.00404006,0.333129303,2.79e-07
"SAMH1","BannerBBDP","ED","Inverse variance weighted",2,0.024,0.628,1.024,0.97,NA,0.368477396,NA,1.28e-06
"UBP48","BannerBBDP","ED","Weighted median",4,0.028,0.739,1.028,0.97,0.33752125,0.476319242,0.6406695,1.04e-07
"CERU","BannerBBDP","ED","Weighted median",5,0.398,10.673,1.489,0.97,0.247780539,0.319626965,0.566073696,3.33e-05
"BCAS1","BannerBBDP","ED","Weighted mode",8,-0.005,0.138,0.995,0.97,0.585078792,0.370629749,0.139368236,2.76e-06
"TPP2","BannerBBDP","ED","MR Egger",4,-0.208,4.949,0.812,0.97,0.74445708,0.870453018,0.760704353,2.2e-05
"TPRGL","BannerBBDP","ED","Weighted mode",4,-0.012,0.302,0.988,0.97,0.592403143,0.77126921,0.807548052,2.47e-07
"GRIN3","BannerBBDP","ED","Weighted median",4,-0.007,0.183,0.993,0.97,0.82613721,0.926864734,0.802278979,1.85e-07
"NHRF1","BannerBBDP","ED","Weighted median",3,1.09,29.305,2.975,0.97,0.112838214,0.283170152,0.961118603,5.25e-08
"TOIP2","BannerBBDP","ED","Inverse variance weighted",2,-0.028,0.759,0.972,0.97,NA,0.970296037,NA,1.08e-05
"RACK1","BannerBBDP","ED","Weighted mode",3,-0.061,1.452,0.941,0.97,0.077061978,0.149010392,0.721864879,1.45e-07
"Z512B","BannerBBDP","ED","Inverse variance weighted",2,0.028,0.755,1.028,0.971,NA,0.749340391,NA,3.63e-07
"LRRN1","BannerBBDP","ED","Weighted median",3,-0.25,6.779,0.779,0.971,0.807458891,0.970401209,0.983172992,1.45e-07
"GRAM4","BannerBBDP","ED","Weighted median",3,0.347,9.422,1.415,0.971,0.240624375,0.035828978,0.300551616,8.02e-08
"COR2B","BannerBBDP","ED","Inverse variance weighted",7,0.038,1.022,1.038,0.971,0.13456422,0.081896636,0.253868967,1.77e-07
"XPC","BannerBBDP","ED","Simple mode",3,0.155,3.737,1.168,0.971,0.722969573,0.907063765,0.835992933,2.31e-05
"TPRGL","BannerBBDP","ED","MR Egger",4,-0.016,0.389,0.984,0.971,0.592403143,0.77126921,0.807548052,2.47e-07
"TENA","BannerBBDP","ED","Weighted mode",4,0.004,0.096,1.004,0.971,0.464913867,0.498873819,0.456111107,2.28e-07
"SCIN","BannerBBDP","ED","Weighted mode",5,-0.004,0.104,0.996,0.971,0.352928063,0.412483056,0.48387026,0.000267565
"CA021","BannerBBDP","ED","Weighted median",3,-0.744,20.436,0.475,0.971,0.188515632,0.072121024,0.388770561,7.96e-07
"TNR6","BannerBBDP","ED","Weighted median",4,-0.006,0.174,0.994,0.971,0.276429303,0.453498915,0.860224759,0.006955438
"PREX2","BannerBBDP","ED","Simple mode",6,0.011,0.277,1.011,0.971,0.815003099,0.836893215,0.509875763,3.89e-07
"PDE8A","BannerBBDP","ED","Inverse variance weighted",3,-0.018,0.491,0.982,0.971,0.067414709,0.18349287,0.925453577,7.41e-05
"DOCK6","BannerBBDP","ED","Weighted median",3,-0.168,4.663,0.845,0.971,0.839078505,0.054293099,0.250833454,4.18e-07
"MNDA","BannerBBDP","ED","Weighted median",3,-0.051,1.411,0.95,0.971,0.254325886,0.472494,0.761943469,9.67e-05
"GABT","BannerBBDP","ED","Weighted mode",3,-0.031,0.763,0.97,0.971,0.412874184,0.490679317,0.54491218,0.001106703
"AT5F1","BannerBBDP","ED","Weighted median",3,0.55,15.314,1.732,0.971,0.165244228,0.33368511,0.772077511,2.95e-08
"KCJ10","BannerBBDP","ED","Inverse variance weighted",4,0.012,0.321,1.012,0.971,0.33969532,0.185477432,0.257052405,4.34e-07
"FHL2","BannerBBDP","ED","MR Egger",5,-0.022,0.555,0.979,0.971,0.538770186,0.656495483,0.640159942,3.04e-07
"RHBD2","BannerBBDP","ED","Weighted median",4,0.312,8.726,1.366,0.971,0.340040784,0.18747811,0.258359511,1.16e-07
"VWA8","BannerBBDP","ED","Weighted median",3,0.004,0.111,1.004,0.971,0.077541714,0.187107843,0.828867035,0.007241589
"FBX2","BannerBBDP","ED","Weighted median",4,-0.596,16.71,0.551,0.972,0.699096914,0.726515906,0.521130665,7.67e-08
"RM19","BannerBBDP","ED","Inverse variance weighted",2,-0.027,0.753,0.974,0.972,NA,0.282811085,NA,4.35e-08
"T22D1","BannerBBDP","ED","Weighted median",3,-0.097,2.729,0.907,0.972,0.576145602,0.497712229,0.487319161,4.55e-08
"T22D2","BannerBBDP","ED","Weighted mode",3,0.075,1.871,1.078,0.972,0.784554669,0.751851941,0.609471417,3.62e-07
"PTSS1","BannerBBDP","ED","Weighted median",3,0.617,17.375,1.854,0.972,0.427460384,0.726401736,0.93785324,1.18e-06
"RGS12","BannerBBDP","ED","Weighted median",4,-0.394,11.099,0.674,0.972,0.179349117,0.02543825,0.205737249,2.57e-07
"ATAD1","BannerBBDP","ED","Weighted median",3,-0.408,11.508,0.665,0.972,0.179541622,0.314926806,0.688855413,3.41e-07
"TRM6","BannerBBDP","ED","Simple mode",4,-0.067,1.75,0.935,0.972,0.469404828,0.154708288,0.1930861,4.35e-07
"SAM14","BannerBBDP","ED","Weighted median",3,-1.084,30.714,0.338,0.972,0.095348783,0.090609551,0.550650138,3.95e-07
"RANB9","BannerBBDP","ED","Weighted median",3,-2.804,79.493,0.061,0.972,0.595330276,0.357028839,0.409665271,1.61e-07
"MOBP","BannerBBDP","ED","Weighted median",3,-0.017,0.485,0.983,0.972,0.721723101,0.685030706,0.572954817,0.002813834
"KTNB1","BannerBBDP","ED","Inverse variance weighted",3,0.032,0.897,1.032,0.972,0.419407307,0.523665774,0.570003671,4.65e-08
"CMKMT","BannerBBDP","ED","Inverse variance weighted",3,-0.008,0.232,0.992,0.972,0.580535366,0.389394251,0.4277313,3.11e-06
"TMEM9","BannerBBDP","ED","Weighted median",4,-0.063,1.791,0.939,0.972,0.702133394,0.620119735,0.40981685,1.52e-07
"CAD12","BannerBBDP","ED","Weighted mode",7,-0.008,0.231,0.992,0.972,0.065795283,0.020498262,0.195707606,4.15e-07
"SPIT2","BannerBBDP","ED","Weighted median",3,-0.693,19.805,0.5,0.972,0.000655872,0.001585872,0.795693837,1.68e-06
"RS9","BannerBBDP","ED","Weighted median",3,0.18,5.135,1.197,0.972,0.443254066,0.103827759,0.297024534,5.63e-08
"DLG4","BannerBBDP","ED","Weighted median",3,-1.271,36.372,0.281,0.972,0.828228597,0.029354472,0.229910075,3.32e-07
"EXTL3","BannerBBDP","ED","Weighted median",3,-0.291,8.397,0.747,0.972,0.814370257,0.656269433,0.537982827,1.04e-07
"SPTN4","BannerBBDP","ED","Weighted median",3,-1.608,46.347,0.2,0.972,0.005795274,0.021730313,0.951036953,3.33e-07
"ZN622","BannerBBDP","ED","Weighted median",3,-0.62,17.893,0.538,0.972,0.691177621,0.924101678,0.995371394,0.000223731
"TB22B","BannerBBDP","ED","MR Egger",3,-0.149,3.453,0.861,0.972,0.049433629,0.132471944,0.863813252,3.54e-07
"DDRGK","BannerBBDP","ED","Wald ratio",1,-0.142,4.116,0.868,0.972,NA,NA,NA,1.41e-07
"ITPA","BannerBBDP","ED","Wald ratio",1,-0.002,0.054,0.998,0.972,NA,NA,NA,0.012782347
"JUND","BannerBBDP","ED","Weighted median",3,-0.23,6.682,0.794,0.972,0.850177411,0.823754458,0.659071896,1.02e-07
"SMRD3","BannerBBDP","ED","Simple mode",3,0.056,1.452,1.058,0.973,0.994428444,0.868614783,0.689380807,5e-06
"ITPK1","BannerBBDP","ED","Weighted median",5,0.441,12.845,1.555,0.973,0.915696147,0.736482026,0.310543121,1.11e-07
"CATD","BannerBBDP","ED","Weighted median",4,0.42,12.23,1.521,0.973,0.467361925,0.271409371,0.26228272,3.68e-07
"OGDHL","BannerBBDP","ED","Weighted median",3,2.959,86.384,19.27,0.973,0.295080479,0.544557821,0.79717426,5.17e-06
"ACTA","BannerBBDP","ED","Weighted median",4,0.099,2.902,1.104,0.973,0.285579181,0.456212139,0.80335442,4.39e-08
"GABR2","BannerBBDP","ED","Inverse variance weighted",9,0.02,0.596,1.021,0.973,0.315036139,0.363091157,0.513354875,7.45e-08
"INP4B","BannerBBDP","ED","Weighted mode",5,0.022,0.618,1.023,0.973,0.966897319,0.375447462,0.140347434,1.14e-07
"UBP24","BannerBBDP","ED","Simple mode",5,0.391,10.797,1.478,0.973,0.555730901,0.660806156,0.606473916,0.000769723
"SPKAP","BannerBBDP","ED","Weighted median",3,-0.189,5.574,0.827,0.973,0.072753236,0.188295213,0.878737906,2.11e-07
"TCPE","BannerBBDP","ED","Weighted mode",3,-0.098,2.557,0.907,0.973,0.561936075,0.83699294,0.911635862,1.13e-07
"CRHBP","BannerBBDP","ED","Weighted median",3,-0.118,3.473,0.889,0.973,0.138081123,0.33294599,0.992132488,2.54e-07
"PFD2","BannerBBDP","ED","Inverse variance weighted",3,-0.036,1.049,0.965,0.973,0.144728723,0.214388587,0.62447738,1.77e-07
"OSBL5","BannerBBDP","ED","Weighted median",4,0.01,0.291,1.01,0.973,0.645335198,0.25189914,0.214872014,1e-06
"RGPS1","BannerBBDP","ED","Weighted median",3,-0.569,16.837,0.566,0.973,0.168509543,0.365616556,0.845517545,7.38e-07
"GAS7","BannerBBDP","ED","Weighted median",12,-0.02,0.607,0.98,0.973,0.0702792,0.088279486,0.590251281,2.4e-07
"CLD10","BannerBBDP","ED","Weighted median",3,-0.312,9.284,0.732,0.973,0.594534839,0.474004941,0.469739437,1.1e-06
"CAPR1","BannerBBDP","ED","Simple mode",4,0.066,1.814,1.068,0.973,0.039166994,0.052929604,0.603638196,9.71e-07
"TBAL3","BannerBBDP","ED","Weighted median",3,-0.406,12.073,0.667,0.973,0.828017077,0.890486774,0.741545882,2.54e-06
"GRID2","BannerBBDP","ED","Simple mode",9,0.009,0.257,1.009,0.973,0.56897369,0.488208949,0.232907742,2.45e-06
"ICAM5","BannerBBDP","ED","MR Egger",3,0.328,7.823,1.388,0.973,0.047426065,0.120203105,0.826517327,9.33e-08
"HYOU1","BannerBBDP","ED","Weighted median",3,0.345,10.325,1.412,0.973,0.280817847,0.524141258,0.795445226,5.7e-07
"THTM","BannerBBDP","ED","Simple mode",5,-0.08,2.264,0.923,0.973,0.048491248,0.012241864,0.264400843,4.33e-07
"AKAP5","BannerBBDP","ED","Inverse variance weighted",3,-0.052,1.554,0.95,0.974,0.18644433,0.271727614,0.610305804,8.07e-06
"NXP20","BannerBBDP","ED","Weighted median",3,-0.033,0.981,0.968,0.974,0.899553293,0.825924707,0.653412962,1.9e-06
"IRAG2","BannerBBDP","ED","Weighted median",3,0.179,5.4,1.196,0.974,0.469257356,0.316519943,0.409731199,6.53e-08
"DCPS","BannerBBDP","ED","Weighted median",3,-0.98,29.619,0.375,0.974,0.042727254,0.076132979,0.702632563,3.52e-06
"RS21","BannerBBDP","ED","Weighted median",3,-1.674,50.758,0.188,0.974,0.902475131,0.978388212,0.893195917,2.75e-07
"KCTD8","BannerBBDP","ED","Weighted median",3,-0.041,1.248,0.96,0.974,0.459108402,0.080097257,0.280411614,3.57e-08
"MITOS","BannerBBDP","ED","MR Egger",4,0.016,0.419,1.016,0.974,0.802733378,0.931385962,0.962812317,0.003604386
"TPP1","BannerBBDP","ED","MR Egger",5,-0.024,0.666,0.977,0.974,0.969876084,0.984547389,0.743995451,1.13e-07
"FOXK1","BannerBBDP","ED","Weighted median",4,-0.774,23.703,0.461,0.974,0.656041368,0.834743347,0.904810802,8.58e-07
"ABLM3","BannerBBDP","ED","Weighted mode",4,-0.031,0.885,0.969,0.974,0.159008072,0.296771908,0.938832585,2.84e-08
"DIP2C","BannerBBDP","ED","Weighted median",5,-0.187,5.742,0.829,0.974,0.529816319,0.609648636,0.535618624,3.03e-08
"MYO1C","BannerBBDP","ED","Simple mode",4,-0.092,2.616,0.912,0.974,0.687694325,0.71852605,0.52086103,2.14e-07
"LAT2","BannerBBDP","ED","Simple mode",4,-0.013,0.355,0.988,0.974,0.212120274,0.366504904,0.855261038,0.051494537
"SYPM","BannerBBDP","ED","MR Egger",4,-0.044,1.211,0.957,0.974,0.305437272,0.376589489,0.515622377,7.91e-08
"NAA20","BannerBBDP","ED","Weighted median",4,-0.298,9.164,0.742,0.974,0.881886309,0.641066618,0.354306482,2.72e-06
"IF5A1","BannerBBDP","ED","Weighted median",3,-3.972,122.23,0.019,0.974,0.179464838,0.366852079,0.793593944,1.18e-07
"GASR","BannerBBDP","ED","Weighted median",4,0.11,3.401,1.117,0.974,0.146839383,0.194346792,0.569534085,1.93e-06
"CC28A","BannerBBDP","ED","MR Egger",3,0.114,2.802,1.121,0.974,0.471110386,0.759079338,0.887434875,1.02e-07
"ITIH2","BannerBBDP","ED","Weighted median",6,-0.017,0.535,0.983,0.974,0.174224645,0.194887624,0.469706739,1.76e-06
"NT5D1","BannerBBDP","ED","Weighted median",3,0.659,20.424,1.933,0.974,0.801681095,0.005421716,0.191668329,1.25e-07
"MYO1C","BannerBBDP","ED","Weighted median",4,-0.312,9.664,0.732,0.974,0.687694325,0.71852605,0.52086103,2.14e-07
"AT1B2","BannerBBDP","ED","Weighted median",3,-2.732,84.842,0.065,0.974,0.846141118,0.966535823,0.890069753,2.45e-07
"LRP1","BannerBBDP","ED","Simple mode",3,-1.736,47.861,0.176,0.974,0.051103584,0.069092437,0.639309351,7.53e-08
"LYAG","BannerBBDP","ED","Inverse variance weighted",2,-0.022,0.677,0.979,0.974,NA,0.015586582,NA,1.64e-07
"HTR5B","BannerBBDP","ED","Weighted median",3,-1.286,40.072,0.276,0.974,0.576936389,0.504208544,0.490980322,5.95e-07
"NXN","BannerBBDP","ED","Weighted mode",5,0.012,0.348,1.012,0.974,0.804302181,0.875094546,0.663789511,5.19e-08
"THIOM","BannerBBDP","ED","Inverse variance weighted",3,-0.02,0.623,0.98,0.974,0.336493224,0.537529846,0.673206447,1.83e-07
"CERS6","BannerBBDP","ED","Weighted mode",7,0.22,6.607,1.247,0.974,0.893849398,0.801004134,0.289641271,7.99e-07
"MOBP","BannerBBDP","ED","Inverse variance weighted",3,0.004,0.113,1.004,0.975,0.721723101,0.685030706,0.572954817,0.002813834
"SAM50","BannerBBDP","ED","MR Egger",3,-0.061,1.518,0.941,0.975,0.287246095,0.477205843,0.678101874,9.27e-08
"RAD21","BannerBBDP","ED","Inverse variance weighted",3,-0.036,1.124,0.965,0.975,0.025077934,0.030934904,0.64637354,6.36e-07
"TLE4","BannerBBDP","ED","MR Egger",3,-0.668,16.7,0.513,0.975,0.178191274,0.403127455,0.968802179,4.41e-07
"RAB10","BannerBBDP","ED","Weighted mode",3,0.149,4.166,1.161,0.975,0.439459342,0.740081703,0.958334599,8.46e-08
"TSC2","BannerBBDP","ED","Inverse variance weighted",2,0.145,4.584,1.156,0.975,NA,0.613407897,NA,4.51e-07
"GBG7","BannerBBDP","ED","MR Egger",5,-0.134,3.938,0.874,0.975,0.042870245,0.085348944,0.939567315,8.67e-08
"AJAP1","BannerBBDP","ED","Simple mode",6,-0.018,0.541,0.982,0.975,0.389874249,0.451890622,0.490622763,1.5e-07
"INGR1","BannerBBDP","ED","Simple mode",6,0.013,0.393,1.013,0.975,0.47463903,0.287890323,0.177489788,6.17e-06
"RHG21","BannerBBDP","ED","MR Egger",3,-0.089,2.271,0.915,0.975,0.312880247,0.588329652,0.871780885,1.87e-07
"CADM4","BannerBBDP","ED","Weighted median",3,-0.306,9.773,0.736,0.975,0.148782135,0.308965578,0.782211744,4.12e-08
"MGN","BannerBBDP","ED","Weighted median",4,-0.421,13.453,0.656,0.975,0.796304556,0.418458894,0.263195473,9.92e-08
"CC28A","BannerBBDP","ED","Simple mode",3,0.039,1.094,1.039,0.975,0.471110386,0.759079338,0.887434875,1.02e-07
"RIDA","BannerBBDP","ED","MR Egger",5,0.01,0.301,1.01,0.975,0.672301719,0.796280484,0.746121178,6.74e-08
"JPH1","BannerBBDP","ED","Weighted median",3,-1.165,37.504,0.312,0.975,0.613343489,0.848191957,0.830953872,5.27e-08
"ABCD3","BannerBBDP","ED","Weighted median",3,3.197,103.407,24.468,0.975,0.641654068,0.541380348,0.49830909,4.16e-05
"T2FA","BannerBBDP","ED","Inverse variance weighted",3,-0.014,0.447,0.986,0.975,0.923246695,0.797237301,0.625838206,1.54e-07
"T184C","BannerBBDP","ED","MR Egger",3,0.066,1.723,1.068,0.976,0.259406445,0.521919805,0.905307519,1.13e-05
"SHSA6","BannerBBDP","ED","Weighted mode",7,-0.108,3.379,0.898,0.976,0.02331137,0.039549845,0.782333661,3.62e-07
"CBPE","BannerBBDP","ED","MR Egger",4,0.062,1.803,1.064,0.976,0.209110141,0.360988573,0.846143886,1.32e-07
"MORN4","BannerBBDP","ED","Weighted median",3,0.357,11.731,1.429,0.976,0.85678858,0.937111516,0.807472327,4.19e-07
"CHDH","BannerBBDP","ED","Weighted median",3,-0.829,27.347,0.437,0.976,0.534530851,0.700866868,0.670101441,6.87e-07
"CAD11","BannerBBDP","ED","Weighted median",4,0.49,16.204,1.633,0.976,0.638622143,0.227158855,0.204726406,5.26e-08
"T121B","BannerBBDP","ED","Weighted median",3,-0.496,16.4,0.609,0.976,0.309475838,0.541876323,0.740542016,2.87e-06
"GRB10","BannerBBDP","ED","Weighted median",6,0.909,30.091,2.482,0.976,0.342519912,0.337570169,0.361914581,2.16e-05
"IGSF8","BannerBBDP","ED","Weighted median",5,-0.05,1.674,0.951,0.976,0.20736833,0.271549834,0.573818942,5.98e-06
"U2AF2","BannerBBDP","ED","Weighted median",3,0.578,19.257,1.783,0.976,0.91853196,0.807823922,0.635194047,1.21e-07
"TAF10","BannerBBDP","ED","Weighted median",5,-0.114,3.797,0.892,0.976,0.908320793,0.96634981,0.890733049,3.3e-05
"H2AX","BannerBBDP","ED","Weighted mode",3,0.029,0.851,1.029,0.976,0.822727382,0.523321869,0.465202739,1.31e-07
"SYNE1","BannerBBDP","ED","Simple mode",7,0.028,0.895,1.028,0.976,0.499643197,0.609241744,0.717482202,1.7e-07
"MYLK","BannerBBDP","ED","Weighted median",3,-1.135,37.916,0.321,0.976,0.091828142,0.15582111,0.677341574,4.5e-07
"ATRN","BannerBBDP","ED","Weighted median",4,-0.609,20.354,0.544,0.976,0.049044416,0.110153986,0.996792548,1.67e-07
"MBOA7","BannerBBDP","ED","Weighted median",3,0.413,13.88,1.511,0.976,0.289833017,0.137086005,0.356331764,8.07e-08
"S22AH","BannerBBDP","ED","Weighted median",3,1.22,41.088,3.387,0.976,0.15869224,0.000620528,0.239059934,4.47e-07
"PPIF","BannerBBDP","ED","Weighted median",4,-0.102,3.44,0.903,0.976,0.164131056,0.240067438,0.624903911,3.16e-06
"PI42B","BannerBBDP","ED","Simple mode",3,0.142,4.239,1.152,0.976,0.041965616,0.086431348,0.74217155,3.33e-08
"NP1L4","BannerBBDP","ED","Weighted mode",3,0.024,0.732,1.025,0.976,0.586228437,0.132891975,0.303804603,6.43e-07
"SPKAP","BannerBBDP","ED","MR Egger",3,-0.114,3.078,0.892,0.976,0.072753236,0.188295213,0.878737906,2.11e-07
"LRP8","BannerBBDP","ED","Weighted median",6,-0.023,0.764,0.978,0.976,0.738397921,0.569139194,0.24238597,2.09e-06
"GRM3","BannerBBDP","ED","Weighted median",4,0.492,16.633,1.636,0.976,0.071081757,0.01077444,0.273935656,1.97e-07
"CC115","BannerBBDP","ED","Wald ratio",1,0.012,0.392,1.012,0.976,NA,NA,NA,1.3e-07
"ENDD1","BannerBBDP","ED","Inverse variance weighted",4,0.016,0.552,1.016,0.976,0.061544697,0.134163934,0.999727524,5.83e-08
"CCG8","BannerBBDP","ED","MR Egger",3,0.072,1.939,1.074,0.976,0.783624524,0.933434007,0.844202954,6.14e-08
"PDP1","BannerBBDP","ED","MR Egger",3,0.061,1.65,1.063,0.977,0.660945494,0.83521075,0.752515622,8.02e-08
"RAB10","BannerBBDP","ED","Simple mode",3,0.149,4.491,1.161,0.977,0.439459342,0.740081703,0.958334599,8.46e-08
"STX16","BannerBBDP","ED","Simple mode",4,-0.019,0.584,0.982,0.977,0.861360606,0.958159367,0.924722951,6.47e-06
"DEST","BannerBBDP","ED","Weighted median",3,-0.177,6.029,0.838,0.977,0.216038986,0.364912867,0.673396674,1.13e-07
"GPC5","BannerBBDP","ED","Weighted median",15,0.006,0.202,1.006,0.977,0.815830316,0.682708921,0.128767029,1.03e-06
