"Gene","Tissue","Psychiatric disorder","Method","Nsnp","Beta","SE","OR","P-value","Q_Pvalue(MREgger)","Q_Pvalue(IVW)","P-value(Intercept)","PPH4"
"PDE2A","Brain","ADHD","Wald ratio",1,"-0.016","0.015","0.984","2.78e-01",NA,NA,NA,0.008374815
"THEGL","Brain","ADHD","Wald ratio",1," 0.047","0.044","1.048","2.78e-01",NA,NA,NA,0.013663006
"XRRA1","Brain","ADHD","Wald ratio",1,"-0.024","0.022","0.976","2.79e-01",NA,NA,NA,0.008620664
"WDR27","Brain","ADHD","Wald ratio",1,"-0.055","0.051","0.947","2.79e-01",NA,NA,NA,0.011835093
"TNFRSF10B","Brain","ADHD","Wald ratio",1," 0.027","0.025","1.028","2.79e-01",NA,NA,NA,0.008699423
"PLB1","Brain","ADHD","Wald ratio",1," 0.023","0.022","1.024","2.83e-01",NA,NA,NA,0.008360168
"SMARCB1","Brain","ADHD","Wald ratio",1,"-0.020","0.019","0.980","2.83e-01",NA,NA,NA,0.008360168
"ZNF396","Brain","ADHD","Wald ratio",1,"-0.030","0.028","0.971","2.84e-01",NA,NA,NA,0.008606698
"KBTBD11-OT1","Brain","ADHD","Wald ratio",1,"-0.036","0.034","0.965","2.86e-01",NA,NA,NA,0.01036665
"TYMSP2","Brain","ADHD","Wald ratio",1,"-0.033","0.031","0.968","2.86e-01",NA,NA,NA,0.010444887
"RNF25","Brain","ADHD","Wald ratio",1,"-0.024","0.022","0.976","2.88e-01",NA,NA,NA,0.008270435
"CAPN14","Brain","ADHD","Wald ratio",1,"-0.055","0.052","0.946","2.88e-01",NA,NA,NA,0.012273199
"CCDC188BP","Brain","ADHD","Wald ratio",1,"-0.058","0.054","0.944","2.88e-01",NA,NA,NA,0.012435829
"KIF5C","Brain","ADHD","Wald ratio",1,"-0.065","0.061","0.937","2.89e-01",NA,NA,NA,0.014092122
"LINC02457","Brain","ADHD","Wald ratio",1," 0.018","0.017","1.018","2.92e-01",NA,NA,NA,0.008097713
"BTRC","Brain","ADHD","Wald ratio",1,"-0.037","0.035","0.963","2.92e-01",NA,NA,NA,0.00809681
"HTT","Brain","ADHD","Wald ratio",1," 0.017","0.016","1.017","2.93e-01",NA,NA,NA,0.008178887
"NAXD","Brain","ADHD","Wald ratio",1," 0.038","0.036","1.038","2.93e-01",NA,NA,NA,0.011467005
"CAPZB","Brain","ADHD","Wald ratio",1," 0.028","0.027","1.028","2.93e-01",NA,NA,NA,0.008416894
"AHNAK2","Brain","ADHD","Wald ratio",1,"-0.032","0.031","0.968","2.94e-01",NA,NA,NA,0.01026705
"DPP6","Brain","ADHD","Wald ratio",1,"-0.029","0.028","0.971","2.94e-01",NA,NA,NA,0.010508074
"USP2-AS1","Brain","ADHD","Wald ratio",1,"-0.032","0.031","0.968","2.94e-01",NA,NA,NA,0.008818822
"DMAC1","Brain","ADHD","Wald ratio",1," 0.030","0.029","1.031","2.95e-01",NA,NA,NA,0.009304886
"ATP23","Brain","ADHD","Wald ratio",1,"-0.025","0.024","0.975","2.97e-01",NA,NA,NA,0.007926726
"RIBC2","Brain","ADHD","Wald ratio",1," 0.019","0.018","1.019","2.98e-01",NA,NA,NA,0.008249975
"MED13L","Brain","ADHD","Wald ratio",1," 0.043","0.041","1.044","3.00e-01",NA,NA,NA,0.009534215
"XPNPEP1","Brain","ADHD","Wald ratio",1,"-0.028","0.027","0.973","3.02e-01",NA,NA,NA,0.008082817
"PCDH9","Brain","ADHD","Wald ratio",1,"-0.031","0.030","0.969","3.04e-01",NA,NA,NA,0.008642889
"ENSG00000249451","Brain","ADHD","Wald ratio",1," 0.017","0.017","1.018","3.07e-01",NA,NA,NA,0.008000283
"NMNAT2","Brain","ADHD","Wald ratio",1,"-0.037","0.036","0.964","3.08e-01",NA,NA,NA,0.008159315
"SIRT5","Brain","ADHD","Wald ratio",1,"-0.026","0.025","0.975","3.08e-01",NA,NA,NA,0.0082409
"ANK2","Brain","ADHD","Wald ratio",1,"-0.030","0.030","0.970","3.12e-01",NA,NA,NA,0.007758426
"ENSG00000285579","Brain","ADHD","Wald ratio",1,"-0.020","0.020","0.980","3.12e-01",NA,NA,NA,0.007758143
"FAM174B","Brain","ADHD","Wald ratio",1," 0.018","0.018","1.018","3.13e-01",NA,NA,NA,0.009118646
"SCARB2","Brain","ADHD","Wald ratio",1,"-0.049","0.049","0.952","3.21e-01",NA,NA,NA,0.010955851
"KCNT1","Brain","ADHD","Wald ratio",1,"-0.040","0.041","0.960","3.22e-01",NA,NA,NA,0.00951957
"BCL2L1","Brain","ADHD","Wald ratio",1," 0.042","0.042","1.042","3.22e-01",NA,NA,NA,0.008877692
"TNFRSF10B","Brain","ADHD","Wald ratio",1,"-0.038","0.038","0.963","3.22e-01",NA,NA,NA,0.008075703
"LY75","Brain","ADHD","Wald ratio",1," 0.020","0.020","1.020","3.22e-01",NA,NA,NA,0.007595109
"ARHGEF3","Brain","ADHD","Wald ratio",1,"-0.034","0.034","0.967","3.23e-01",NA,NA,NA,0.007589865
"FAM221A","Brain","ADHD","Wald ratio",1,"-0.018","0.018","0.982","3.23e-01",NA,NA,NA,0.007510039
"TRPM1","Brain","ADHD","Wald ratio",1," 0.022","0.023","1.023","3.27e-01",NA,NA,NA,0.007759785
"MYO15A","Brain","ADHD","Wald ratio",1," 0.033","0.033","1.033","3.28e-01",NA,NA,NA,0.007515976
"PDCD6IP","Brain","ADHD","Wald ratio",1,"-0.029","0.030","0.971","3.31e-01",NA,NA,NA,0.008567606
"PDE11A","Brain","ADHD","Wald ratio",1,"-0.023","0.024","0.977","3.31e-01",NA,NA,NA,0.008486769
"ENSG00000286369","Brain","ADHD","Wald ratio",1,"-0.032","0.033","0.968","3.33e-01",NA,NA,NA,0.007516402
"LDHC","Brain","ADHD","Wald ratio",1,"-0.017","0.018","0.983","3.36e-01",NA,NA,NA,0.010647877
"GRIN2A","Brain","ADHD","Inverse variance weighted",2," 0.021","0.022","1.022","3.36e-01",NA,0.942731598,NA,0.005689029
"PRKCZ","Brain","ADHD","Wald ratio",1,"-0.030","0.031","0.971","3.36e-01",NA,NA,NA,0.008167182
"ADARB2","Brain","ADHD","Wald ratio",1," 0.032","0.033","1.032","3.36e-01",NA,NA,NA,0.00816718
"MCF2L","Brain","ADHD","Wald ratio",1,"-0.015","0.016","0.985","3.39e-01",NA,NA,NA,0.00905653
"ENSG00000230960","Brain","ADHD","Wald ratio",1," 0.038","0.039","1.038","3.39e-01",NA,NA,NA,0.010816804
"ITPR2","Brain","ADHD","Wald ratio",1,"-0.034","0.035","0.967","3.40e-01",NA,NA,NA,0.008578234
"FAM193A","Brain","ADHD","Wald ratio",1," 0.037","0.039","1.037","3.40e-01",NA,NA,NA,0.00865199
"SERINC5","Brain","ADHD","Wald ratio",1,"-0.030","0.032","0.970","3.42e-01",NA,NA,NA,0.010666498
"CTIF","Brain","ADHD","Wald ratio",1,"-0.029","0.031","0.971","3.49e-01",NA,NA,NA,0.007217951
"MRPL14","Brain","ADHD","Wald ratio",1,"-0.020","0.021","0.981","3.49e-01",NA,NA,NA,0.007217953
"HDAC4","Brain","ADHD","MR Egger",3," 0.091","0.056","1.096","3.50e-01",0.345913593,0.103830456,0.307286248,0.00596668
"ENSG00000235140","Brain","ADHD","Wald ratio",1," 0.026","0.028","1.026","3.52e-01",NA,NA,NA,0.0089199
"ATP8B4","Brain","ADHD","Wald ratio",1,"-0.060","0.065","0.941","3.52e-01",NA,NA,NA,0.013148412
"CALHM4","Brain","ADHD","Wald ratio",1," 0.034","0.037","1.035","3.53e-01",NA,NA,NA,0.007386867
"ENSG00000286760","Brain","ADHD","Wald ratio",1,"-0.032","0.035","0.969","3.57e-01",NA,NA,NA,0.008687639
"ACCS","Brain","ADHD","Wald ratio",1,"-0.027","0.029","0.974","3.58e-01",NA,NA,NA,0.01190717
"CNPPD1","Brain","ADHD","Wald ratio",1,"-0.025","0.027","0.975","3.59e-01",NA,NA,NA,0.007318631
"GLIPR2","Brain","ADHD","Wald ratio",1,"-0.033","0.036","0.968","3.59e-01",NA,NA,NA,0.007318283
"CD2AP","Brain","ADHD","Wald ratio",1," 0.028","0.030","1.028","3.59e-01",NA,NA,NA,0.008210942
"RNF212","Brain","ADHD","Wald ratio",1,"-0.024","0.027","0.976","3.62e-01",NA,NA,NA,0.007653157
"RFX8","Brain","ADHD","Wald ratio",1," 0.048","0.053","1.049","3.64e-01",NA,NA,NA,0.0120852
"UMODL1","Brain","ADHD","Wald ratio",1," 0.028","0.031","1.029","3.65e-01",NA,NA,NA,0.007981493
"CHRNE","Brain","ADHD","Wald ratio",1," 0.024","0.026","1.024","3.65e-01",NA,NA,NA,0.011051503
"ENSG00000285829","Brain","ADHD","Wald ratio",1," 0.024","0.027","1.025","3.65e-01",NA,NA,NA,0.007092254
"TMEM70","Brain","ADHD","Wald ratio",1,"-0.026","0.028","0.975","3.66e-01",NA,NA,NA,0.009281603
"DLGAP1","Brain","ADHD","Wald ratio",1,"-0.034","0.038","0.966","3.66e-01",NA,NA,NA,0.007665798
"GGH","Brain","ADHD","Wald ratio",1,"-0.034","0.037","0.967","3.66e-01",NA,NA,NA,0.007665859
"RUBCN","Brain","ADHD","Wald ratio",1,"-0.038","0.042","0.963","3.67e-01",NA,NA,NA,0.011376346
"COL18A1","Brain","ADHD","Wald ratio",1," 0.079","0.088","1.082","3.67e-01",NA,NA,NA,0.017832802
"ZNF639","Brain","ADHD","Wald ratio",1,"-0.040","0.044","0.961","3.68e-01",NA,NA,NA,0.009537353
"ENSG00000242880","Brain","ADHD","Wald ratio",1,"-0.034","0.038","0.967","3.69e-01",NA,NA,NA,0.011549526
"CHD9","Brain","ADHD","Wald ratio",1," 0.022","0.025","1.023","3.70e-01",NA,NA,NA,0.007185442
"C8orf34","Brain","ADHD","Wald ratio",1,"-0.031","0.034","0.970","3.72e-01",NA,NA,NA,0.006866612
"STOX1","Brain","ADHD","Wald ratio",1,"-0.034","0.038","0.966","3.73e-01",NA,NA,NA,0.008744564
"ENSG00000249335","Brain","ADHD","Wald ratio",1,"-0.018","0.020","0.982","3.73e-01",NA,NA,NA,0.007358751
"CLEC18A","Brain","ADHD","Wald ratio",1,"-0.032","0.036","0.968","3.76e-01",NA,NA,NA,0.007694888
"ENSG00000285771","Brain","ADHD","Wald ratio",1," 0.026","0.029","1.026","3.76e-01",NA,NA,NA,0.007041515
"TARS1","Brain","ADHD","Wald ratio",1,"-0.031","0.035","0.970","3.77e-01",NA,NA,NA,0.00818525
"SLC39A10","Brain","ADHD","Wald ratio",1," 0.024","0.027","1.024","3.77e-01",NA,NA,NA,0.00695611
"LPCAT2","Brain","ADHD","Wald ratio",1,"-0.031","0.035","0.970","3.78e-01",NA,NA,NA,0.006876176
"FGFR2","Brain","ADHD","Wald ratio",1," 0.022","0.025","1.022","3.79e-01",NA,NA,NA,0.007295105
"ENSG00000285743","Brain","ADHD","Wald ratio",1," 0.030","0.035","1.031","3.81e-01",NA,NA,NA,0.007630669
"COPG2","Brain","ADHD","Wald ratio",1," 0.033","0.038","1.034","3.81e-01",NA,NA,NA,0.008201327
"JMJD6","Brain","ADHD","Wald ratio",1,"-0.031","0.035","0.970","3.82e-01",NA,NA,NA,0.006972188
"ENSG00000258603","Brain","ADHD","Wald ratio",1," 0.059","0.068","1.061","3.86e-01",NA,NA,NA,0.014439767
"ALG6","Brain","ADHD","Wald ratio",1,"-0.035","0.041","0.966","3.89e-01",NA,NA,NA,0.008805505
"IQCK","Brain","ADHD","Wald ratio",1,"-0.029","0.034","0.971","3.89e-01",NA,NA,NA,0.009221146
"NOS1","Brain","ADHD","Wald ratio",1,"-0.026","0.030","0.975","3.90e-01",NA,NA,NA,0.006675567
"LINC01725","Brain","ADHD","Wald ratio",1," 0.085","0.099","1.089","3.90e-01",NA,NA,NA,0.021380579
"PTCH1","Brain","ADHD","Wald ratio",1,"-0.035","0.041","0.966","3.93e-01",NA,NA,NA,0.009806963
"PRKN","Brain","ADHD","Wald ratio",1," 0.025","0.030","1.026","3.93e-01",NA,NA,NA,0.010781129
"LINC02930","Brain","ADHD","Wald ratio",1," 0.027","0.031","1.027","3.93e-01",NA,NA,NA,0.007763942
"GFPT2","Brain","ADHD","Wald ratio",1,"-0.010","0.012","0.990","3.96e-01",NA,NA,NA,0.007032777
"SLC9A3","Brain","ADHD","Wald ratio",1,"-0.027","0.032","0.973","3.96e-01",NA,NA,NA,0.009748656
"MOV10L1","Brain","ADHD","Wald ratio",1," 0.026","0.030","1.026","3.98e-01",NA,NA,NA,0.007783325
"MYO18A","Brain","ADHD","Wald ratio",1," 0.072","0.085","1.074","3.99e-01",NA,NA,NA,0.01715844
"ENSG00000287516","Brain","ADHD","Wald ratio",1,"-0.024","0.029","0.976","4.00e-01",NA,NA,NA,0.006711838
"ANKRD28","Brain","ADHD","Wald ratio",1," 0.035","0.041","1.035","4.00e-01",NA,NA,NA,0.007961842
"RALGPS1","Brain","ADHD","Wald ratio",1,"-0.015","0.017","0.985","4.01e-01",NA,NA,NA,0.00663308
"IQCJ-SCHIP1","Brain","ADHD","Wald ratio",1," 0.021","0.025","1.021","4.02e-01",NA,NA,NA,0.006973528
"ST6GAL1","Brain","ADHD","Wald ratio",1," 0.020","0.024","1.021","4.02e-01",NA,NA,NA,0.00696833
"TTN","Brain","ADHD","Wald ratio",1,"-0.040","0.048","0.961","4.04e-01",NA,NA,NA,0.009298721
"RAD21L1","Brain","ADHD","Wald ratio",1,"-0.030","0.036","0.970","4.04e-01",NA,NA,NA,0.007226895
"GPR179","Brain","ADHD","Wald ratio",1,"-0.037","0.045","0.964","4.05e-01",NA,NA,NA,0.009219927
"IPO9","Brain","ADHD","Wald ratio",1," 0.029","0.035","1.030","4.07e-01",NA,NA,NA,0.007742547
"MCOLN3","Brain","ADHD","Wald ratio",1," 0.032","0.039","1.033","4.08e-01",NA,NA,NA,0.007665958
"BTBD7","Brain","ADHD","Wald ratio",1," 0.035","0.042","1.035","4.09e-01",NA,NA,NA,0.009577315
"CUEDC1","Brain","ADHD","Wald ratio",1,"-0.035","0.042","0.966","4.09e-01",NA,NA,NA,0.0087524
"LSS","Brain","ADHD","Wald ratio",1,"-0.037","0.045","0.964","4.11e-01",NA,NA,NA,0.00975352
"CHN2","Brain","ADHD","Inverse variance weighted",2," 0.019","0.024","1.020","4.14e-01",NA,0.878155491,NA,0.005541093
"ENSG00000269758","Brain","ADHD","Wald ratio",1," 0.020","0.025","1.021","4.15e-01",NA,NA,NA,0.007864731
"TOGARAM2","Brain","ADHD","Wald ratio",1,"-0.011","0.014","0.989","4.15e-01",NA,NA,NA,0.008203978
"ANKRD18B","Brain","ADHD","Wald ratio",1," 0.014","0.018","1.015","4.18e-01",NA,NA,NA,0.006880822
"ERGIC1","Brain","ADHD","Wald ratio",1,"-0.010","0.012","0.990","4.19e-01",NA,NA,NA,0.006463611
"ENSG00000272305","Brain","ADHD","Wald ratio",1,"-0.020","0.025","0.980","4.20e-01",NA,NA,NA,0.006722915
"ANO8","Brain","ADHD","Wald ratio",1," 0.037","0.046","1.038","4.20e-01",NA,NA,NA,0.021156107
"DNAJB11","Brain","ADHD","Wald ratio",1,"-0.031","0.038","0.970","4.21e-01",NA,NA,NA,0.009484834
"SETD4","Brain","ADHD","Wald ratio",1," 0.025","0.031","1.025","4.22e-01",NA,NA,NA,0.006565512
"BBS9","Brain","ADHD","Wald ratio",1," 0.034","0.042","1.034","4.24e-01",NA,NA,NA,0.008095716
"ENSG00000288571","Brain","ADHD","Wald ratio",1," 0.012","0.014","1.012","4.25e-01",NA,NA,NA,0.006407465
"SMG5","Brain","ADHD","Wald ratio",1,"-0.025","0.031","0.975","4.25e-01",NA,NA,NA,0.006407464
"ENSG00000274949","Brain","ADHD","Wald ratio",1,"-0.030","0.038","0.970","4.25e-01",NA,NA,NA,0.007081175
"CANX","Brain","ADHD","Wald ratio",1," 0.056","0.070","1.058","4.26e-01",NA,NA,NA,0.015126209
"KY","Brain","ADHD","Wald ratio",1," 0.016","0.021","1.017","4.26e-01",NA,NA,NA,0.006667802
"LCLAT1","Brain","ADHD","Wald ratio",1,"-0.014","0.018","0.986","4.29e-01",NA,NA,NA,0.007444143
"PKD1L2","Brain","ADHD","Wald ratio",1,"-0.017","0.021","0.983","4.31e-01",NA,NA,NA,0.006692766
"VAX2","Brain","ADHD","Wald ratio",1," 0.022","0.027","1.022","4.32e-01",NA,NA,NA,0.006278741
"MYO3B","Brain","ADHD","Wald ratio",1,"-0.016","0.020","0.984","4.33e-01",NA,NA,NA,0.006536287
"GCK","Brain","ADHD","Wald ratio",1," 0.058","0.075","1.060","4.34e-01",NA,NA,NA,0.015543255
"SEMA3C","Brain","ADHD","Wald ratio",1," 0.018","0.022","1.018","4.34e-01",NA,NA,NA,0.006196725
"CERT1","Brain","ADHD","Wald ratio",1," 0.033","0.042","1.033","4.36e-01",NA,NA,NA,0.009097724
"SORBS3","Brain","ADHD","Wald ratio",1,"-0.016","0.020","0.984","4.36e-01",NA,NA,NA,0.006382239
"ALDH3A1","Brain","ADHD","Wald ratio",1,"-0.017","0.021","0.983","4.36e-01",NA,NA,NA,0.007573329
"ZFP2","Brain","ADHD","Wald ratio",1," 0.028","0.036","1.028","4.37e-01",NA,NA,NA,0.009276554
"TRHDE","Brain","ADHD","Wald ratio",1," 0.030","0.039","1.031","4.39e-01",NA,NA,NA,0.013472518
"SCPEP1","Brain","ADHD","Wald ratio",1," 0.026","0.034","1.027","4.39e-01",NA,NA,NA,0.008862938
"NPHP3-AS1","Brain","ADHD","Wald ratio",1,"-0.020","0.026","0.980","4.39e-01",NA,NA,NA,0.006222923
"ENSG00000230333","Brain","ADHD","Wald ratio",1,"-0.024","0.032","0.976","4.40e-01",NA,NA,NA,0.007005917
"MGLL","Brain","ADHD","Wald ratio",1," 0.051","0.066","1.052","4.41e-01",NA,NA,NA,0.014821758
"PTPRM","Brain","ADHD","Wald ratio",1," 0.019","0.025","1.019","4.44e-01",NA,NA,NA,0.0062498
"GNA13","Brain","ADHD","Wald ratio",1," 0.061","0.079","1.062","4.45e-01",NA,NA,NA,0.014949887
"CRADD","Brain","ADHD","Wald ratio",1,"-0.025","0.033","0.975","4.46e-01",NA,NA,NA,0.006171751
"ENSG00000234698","Brain","ADHD","Wald ratio",1,"-0.027","0.035","0.974","4.46e-01",NA,NA,NA,0.006694497
"ENSG00000286565","Brain","ADHD","Wald ratio",1," 0.023","0.030","1.023","4.46e-01",NA,NA,NA,0.006694512
"SYNJ2","Brain","ADHD","Inverse variance weighted",2," 0.019","0.025","1.019","4.46e-01",NA,0.247714919,NA,0.012964287
"PLSCR2","Brain","ADHD","Wald ratio",1," 0.022","0.028","1.022","4.47e-01",NA,NA,NA,0.006094356
"VPS41","Brain","ADHD","Wald ratio",1,"-0.023","0.030","0.977","4.49e-01",NA,NA,NA,0.006277327
"CDH23","Brain","ADHD","Wald ratio",1,"-0.031","0.041","0.969","4.49e-01",NA,NA,NA,0.008096178
"TUBG2","Brain","ADHD","Wald ratio",1," 0.026","0.035","1.026","4.52e-01",NA,NA,NA,0.006905127
"SCG5","Brain","ADHD","Wald ratio",1," 0.020","0.026","1.020","4.52e-01",NA,NA,NA,0.006383111
"FKRP","Brain","ADHD","Wald ratio",1," 0.027","0.037","1.028","4.55e-01",NA,NA,NA,0.007008975
"RASA3","Brain","ADHD","Inverse variance weighted",2,"-0.015","0.020","0.985","4.55e-01",NA,0.275627983,NA,0.005458131
"CDC42BPA","Brain","ADHD","Wald ratio",1,"-0.032","0.043","0.968","4.55e-01",NA,NA,NA,0.009002286
"ENSG00000289108","Brain","ADHD","Wald ratio",1," 0.031","0.042","1.032","4.58e-01",NA,NA,NA,0.009543567
"FRAS1","Brain","ADHD","Wald ratio",1,"-0.030","0.041","0.970","4.61e-01",NA,NA,NA,0.007401472
"SYNDIG1","Brain","ADHD","Wald ratio",1,"-0.026","0.036","0.974","4.61e-01",NA,NA,NA,0.007401563
"INSR","Brain","ADHD","Wald ratio",1,"-0.024","0.033","0.976","4.62e-01",NA,NA,NA,0.006180037
"HTRA1","Brain","ADHD","Wald ratio",1,"-0.030","0.042","0.970","4.65e-01",NA,NA,NA,0.007430941
"ARSI","Brain","ADHD","Wald ratio",1,"-0.027","0.036","0.974","4.65e-01",NA,NA,NA,0.008131749
"EIF3D","Brain","ADHD","Wald ratio",1," 0.023","0.032","1.024","4.66e-01",NA,NA,NA,0.007172889
"FRK","Brain","ADHD","Wald ratio",1," 0.019","0.026","1.019","4.70e-01",NA,NA,NA,0.006057045
"ENSG00000268081","Brain","ADHD","Wald ratio",1," 0.024","0.033","1.024","4.73e-01",NA,NA,NA,0.005904445
"SEPTIN9","Brain","ADHD","Wald ratio",1," 0.024","0.033","1.024","4.73e-01",NA,NA,NA,0.006791822
"FAM131C","Brain","ADHD","Wald ratio",1,"-0.022","0.031","0.978","4.76e-01",NA,NA,NA,0.006458279
"NUP88","Brain","ADHD","Wald ratio",1,"-0.028","0.039","0.973","4.77e-01",NA,NA,NA,0.006640469
"GALNT6","Brain","ADHD","Wald ratio",1,"-0.016","0.023","0.984","4.78e-01",NA,NA,NA,0.007006759
"COLGALT2","Brain","ADHD","Wald ratio",1," 0.022","0.031","1.022","4.78e-01",NA,NA,NA,0.006565311
"ZIM2-AS1","Brain","ADHD","Wald ratio",1," 0.023","0.033","1.024","4.82e-01",NA,NA,NA,0.006855226
"OXR1","Brain","ADHD","Wald ratio",1," 0.010","0.015","1.010","4.82e-01",NA,NA,NA,0.00578419
"RABL2A","Brain","ADHD","Wald ratio",1," 0.029","0.042","1.030","4.84e-01",NA,NA,NA,0.006961393
"LRRC8A","Brain","ADHD","Wald ratio",1," 0.026","0.038","1.026","4.89e-01",NA,NA,NA,0.006549835
"MAGI2","Brain","ADHD","Wald ratio",1," 0.021","0.030","1.021","4.89e-01",NA,NA,NA,0.005924808
"FOXP1","Brain","ADHD","Wald ratio",1," 0.019","0.028","1.019","4.89e-01",NA,NA,NA,0.005923836
"RPL13","Brain","ADHD","Wald ratio",1," 0.016","0.023","1.016","4.89e-01",NA,NA,NA,0.007728352
"MAPK13","Brain","ADHD","Wald ratio",1," 0.012","0.017","1.012","4.89e-01",NA,NA,NA,0.006734213
"CTBP2","Brain","ADHD","Wald ratio",1," 0.018","0.026","1.018","4.91e-01",NA,NA,NA,0.005848781
"CHD1L","Brain","ADHD","Wald ratio",1,"-0.025","0.037","0.975","4.92e-01",NA,NA,NA,0.006031042
"CNDP2","Brain","ADHD","Wald ratio",1,"-0.024","0.036","0.976","4.94e-01",NA,NA,NA,0.006140036
"PCSK6","Brain","ADHD","Wald ratio",1," 0.050","0.073","1.051","4.96e-01",NA,NA,NA,0.014100899
"SLC29A3","Brain","ADHD","Wald ratio",1," 0.011","0.017","1.011","4.96e-01",NA,NA,NA,0.005881784
"IGKV2OR2-1","Brain","ADHD","Wald ratio",1," 0.015","0.023","1.016","4.98e-01",NA,NA,NA,0.007168072
"AFF3","Brain","ADHD","Wald ratio",1,"-0.031","0.046","0.969","4.98e-01",NA,NA,NA,0.007718699
"CKMT2-AS1","Brain","ADHD","Wald ratio",1," 0.031","0.046","1.031","4.98e-01",NA,NA,NA,0.009975519
"GSTM5","Brain","ADHD","Wald ratio",1," 0.021","0.031","1.021","4.98e-01",NA,NA,NA,0.005989868
"TIAM1","Brain","ADHD","Wald ratio",1," 0.036","0.053","1.036","4.99e-01",NA,NA,NA,0.008994472
"ENSG00000287146","Brain","ADHD","Wald ratio",1,"-0.026","0.038","0.975","5.00e-01",NA,NA,NA,0.007275678
"SSC5D","Brain","ADHD","Wald ratio",1,"-0.022","0.033","0.978","5.00e-01",NA,NA,NA,0.005915212
"ENSG00000237356","Brain","ADHD","Wald ratio",1," 0.017","0.025","1.017","5.01e-01",NA,NA,NA,0.006649115
"ZHX2","Brain","ADHD","Wald ratio",1,"-0.024","0.036","0.976","5.03e-01",NA,NA,NA,0.006209001
"RUNX2","Brain","ADHD","Wald ratio",1,"-0.010","0.016","0.990","5.03e-01",NA,NA,NA,0.006024463
"CALCB","Brain","ADHD","Wald ratio",1,"-0.023","0.034","0.977","5.03e-01",NA,NA,NA,0.006024429
"NDRG4","Brain","ADHD","Wald ratio",1,"-0.030","0.045","0.971","5.05e-01",NA,NA,NA,0.00741692
"TTC7B","Brain","ADHD","Weighted mode",3,"-0.019","0.024","0.981","5.05e-01",0.881587833,0.042854542,0.241752896,0.081064654
"TMEM235","Brain","ADHD","Wald ratio",1," 0.053","0.080","1.054","5.07e-01",NA,NA,NA,0.017269295
"HFM1","Brain","ADHD","Wald ratio",1," 0.021","0.032","1.021","5.07e-01",NA,NA,NA,0.010545404
"NOL10","Brain","ADHD","Wald ratio",1,"-0.020","0.030","0.981","5.11e-01",NA,NA,NA,0.00646194
"LANCL2","Brain","ADHD","Wald ratio",1,"-0.020","0.031","0.980","5.16e-01",NA,NA,NA,0.005943335
"SIRPA","Brain","ADHD","Wald ratio",1,"-0.016","0.024","0.984","5.16e-01",NA,NA,NA,0.005943213
"SLC13A3","Brain","ADHD","Wald ratio",1," 0.027","0.042","1.027","5.16e-01",NA,NA,NA,0.007997163
"CAPRIN2","Brain","ADHD","Wald ratio",1,"-0.022","0.035","0.978","5.18e-01",NA,NA,NA,0.00605307
"PFKP","Brain","ADHD","Wald ratio",1," 0.025","0.039","1.025","5.19e-01",NA,NA,NA,0.006347
"SORCS2","Brain","ADHD","Wald ratio",1,"-0.015","0.023","0.985","5.20e-01",NA,NA,NA,0.006824833
"FMN2","Brain","ADHD","Wald ratio",1," 0.021","0.032","1.021","5.20e-01",NA,NA,NA,0.005978589
"PLEKHH2","Brain","ADHD","Wald ratio",1," 0.013","0.020","1.013","5.21e-01",NA,NA,NA,0.005793841
"CASC23","Brain","ADHD","Wald ratio",1,"-0.020","0.032","0.980","5.21e-01",NA,NA,NA,0.005611117
"PEX5L","Brain","ADHD","Wald ratio",1," 0.017","0.027","1.017","5.22e-01",NA,NA,NA,0.006271545
"THEM7P","Brain","ADHD","Wald ratio",1," 0.033","0.051","1.033","5.24e-01",NA,NA,NA,0.009013647
"MIR3667HG","Brain","ADHD","Inverse variance weighted",2," 0.022","0.035","1.023","5.26e-01",NA,0.150821155,NA,0.006228779
"HMGA1P7","Brain","ADHD","Wald ratio",1," 0.027","0.043","1.027","5.26e-01",NA,NA,NA,0.009879094
"CRACD","Brain","ADHD","Wald ratio",1,"-0.023","0.036","0.978","5.26e-01",NA,NA,NA,0.006124196
"TMOD1","Brain","ADHD","Wald ratio",1," 0.025","0.040","1.026","5.26e-01",NA,NA,NA,0.007261347
"MARVELD1","Brain","ADHD","Wald ratio",1,"-0.018","0.028","0.983","5.28e-01",NA,NA,NA,0.006233543
"CDSN","Brain","ADHD","Wald ratio",1,"-0.031","0.049","0.970","5.28e-01",NA,NA,NA,0.010095339
"TNFAIP2","Brain","ADHD","Wald ratio",1,"-0.017","0.028","0.983","5.29e-01",NA,NA,NA,0.006709395
"ANXA4","Brain","ADHD","Wald ratio",1," 0.018","0.029","1.018","5.33e-01",NA,NA,NA,0.005606923
"LINC00595","Brain","ADHD","Wald ratio",1,"-0.013","0.021","0.987","5.34e-01",NA,NA,NA,0.00590195
"CD6","Brain","ADHD","Wald ratio",1,"-0.017","0.027","0.984","5.34e-01",NA,NA,NA,0.00590195
"ENSG00000285575","Brain","ADHD","Wald ratio",1,"-0.021","0.034","0.979","5.34e-01",NA,NA,NA,0.007150951
"SEPTIN7P14","Brain","ADHD","Wald ratio",1,"-0.008","0.013","0.992","5.34e-01",NA,NA,NA,0.006196693
"OAS1","Brain","ADHD","Wald ratio",1,"-0.018","0.028","0.983","5.35e-01",NA,NA,NA,0.006013004
