"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"CERK","Brain Putamen basal ganglia","ED","Wald ratio",1,0.028,0.04,1.028,0.491,NA,NA,NA,7.89e-05
"FNTA","Brain Putamen basal ganglia","ED","Wald ratio",1,0.023,0.034,1.023,0.493,NA,NA,NA,5.07e-05
"ANKRD13C","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.019,0.028,0.981,0.494,NA,NA,NA,2.82e-05
"CAMK1D","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.028,0.041,0.972,0.494,NA,NA,NA,9.91e-05
"IFTAP","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.018,0.027,0.982,0.495,NA,NA,NA,0.000173373
"PANK1","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.021,0.031,0.979,0.495,NA,NA,NA,9.91e-06
"GALNT10","Brain Putamen basal ganglia","ED","Wald ratio",1,0.022,0.033,1.023,0.495,NA,NA,NA,1.67e-05
"ZNF83","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.01,0.014,0.99,0.495,NA,NA,NA,1.62e-05
"ADPGK","Brain Putamen basal ganglia","ED","Wald ratio",1,0.018,0.026,1.018,0.495,NA,NA,NA,0.000258853
"HDDC3","Brain Putamen basal ganglia","ED","Wald ratio",1,0.023,0.033,1.023,0.496,NA,NA,NA,1.37e-05
"TPT1","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.054,0.08,0.947,0.496,NA,NA,NA,0.000176115
"MGST1","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.033,0.048,0.968,0.497,NA,NA,NA,2.62e-05
"PAQR3","Brain Putamen basal ganglia","ED","Wald ratio",1,0.02,0.03,1.021,0.498,NA,NA,NA,1.27e-05
"PIK3CA","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.025,0.037,0.975,0.498,NA,NA,NA,1.2e-05
"HIF1A","Brain Putamen basal ganglia","ED","Wald ratio",1,0.024,0.036,1.024,0.498,NA,NA,NA,7.07e-06
"PPIL3","Brain Putamen basal ganglia","ED","Wald ratio",1,0.009,0.013,1.009,0.498,NA,NA,NA,0.009975027
"PDF","Brain Putamen basal ganglia","ED","Wald ratio",1,0.037,0.055,1.038,0.499,NA,NA,NA,8.31e-06
"CDKN2AIP","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.026,0.039,0.974,0.5,NA,NA,NA,1.46e-05
"ZNF462","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.023,0.034,0.977,0.5,NA,NA,NA,1.19e-05
"SPARCL1","Brain Putamen basal ganglia","ED","Wald ratio",1,0.014,0.021,1.014,0.501,NA,NA,NA,0.000162796
"AEBP2","Brain Putamen basal ganglia","ED","Wald ratio",1,0.018,0.026,1.018,0.501,NA,NA,NA,1.08e-05
"NAPB","Brain Putamen basal ganglia","ED","Wald ratio",1,0.037,0.054,1.037,0.501,NA,NA,NA,0.000272524
"ZNF561","Brain Putamen basal ganglia","ED","Wald ratio",1,0.021,0.031,1.021,0.501,NA,NA,NA,1.89e-05
"HSPA4L","Brain Putamen basal ganglia","ED","Wald ratio",1,0.014,0.021,1.014,0.502,NA,NA,NA,6.2e-06
"ZNF493","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.027,0.04,0.974,0.503,NA,NA,NA,3.42e-05
"MYC","Brain Putamen basal ganglia","ED","Wald ratio",1,0.025,0.037,1.025,0.505,NA,NA,NA,1.47e-05
"KCTD8","Brain Putamen basal ganglia","ED","Wald ratio",1,-0.021,0.031,0.98,0.505,NA,NA,NA,6.73e-06
"CC2D2A","Brain Putamen basal ganglia","ED","Wald ratio",1,0.017,0.026,1.018,0.505,NA,NA,NA,0.004415839
"DHRS1","Brain Putamen basal ganglia","ED","Wald ratio",1,0.009,0.014,1.009,0.506,NA,NA,NA,0.01699538
"RNF215","Brain Putamen basal ganglia","ED","Wald ratio",1,0.016,0.024,1.016,0.508,NA,NA,NA,0.009715645
"CAMLG","Brain Putamen basal ganglia","ED","Wald ratio",1,0.011,0.016,1.011,0.508,NA,NA,NA,0.015102955
