"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"ABCA6","Brain Hypothalamus","ASD","Wald ratio",1,-0.012,0.028,0.989,0.682,NA,NA,NA,0.008010718
"ABCA10","Brain Hypothalamus","ASD","Wald ratio",1,0.018,0.044,1.018,0.682,NA,NA,NA,0.000771525
"TAMM41","Brain Hypothalamus","ASD","Wald ratio",1,0.012,0.03,1.013,0.683,NA,NA,NA,0.007636813
"URB2","Brain Hypothalamus","ASD","Wald ratio",1,-0.016,0.038,0.984,0.683,NA,NA,NA,0.002954597
"NPIPB14P","Brain Hypothalamus","ASD","Wald ratio",1,-0.012,0.029,0.988,0.683,NA,NA,NA,0.008158693
"RCCD1","Brain Hypothalamus","ASD","Wald ratio",1,-0.015,0.038,0.985,0.684,NA,NA,NA,0.01089264
"ADSS1","Brain Hypothalamus","ASD","Wald ratio",1,0.017,0.042,1.017,0.685,NA,NA,NA,0.00113066
"RESP18","Brain Hypothalamus","ASD","Wald ratio",1,0.008,0.021,1.008,0.685,NA,NA,NA,0.008472149
"LINC01106","Brain Hypothalamus","ASD","Inverse variance weighted",2,-0.017,0.043,0.983,0.686,NA,0.586209318,NA,0.001371141
"CHEK1","Brain Hypothalamus","ASD","Inverse variance weighted",2,-0.008,0.021,0.992,0.687,NA,0.27715706,NA,0.000218761
"DFFB","Brain Hypothalamus","ASD","Wald ratio",1,0.014,0.034,1.014,0.687,NA,NA,NA,0.007988483
"SLCO1C1","Brain Hypothalamus","ASD","Wald ratio",1,-0.021,0.053,0.979,0.687,NA,NA,NA,0.001862721
"FECH","Brain Hypothalamus","ASD","Wald ratio",1,0.016,0.04,1.016,0.688,NA,NA,NA,0.000170801
"NOS2P3","Brain Hypothalamus","ASD","Wald ratio",1,-0.01,0.025,0.99,0.689,NA,NA,NA,0.007503864
"NPIPA2","Brain Hypothalamus","ASD","Wald ratio",1,-0.013,0.032,0.987,0.691,NA,NA,NA,0.005878676
"NPIPA5","Brain Hypothalamus","ASD","Wald ratio",1,-0.006,0.016,0.994,0.691,NA,NA,NA,0.00755016
"LINC00865","Brain Hypothalamus","ASD","Wald ratio",1,-0.006,0.015,0.994,0.691,NA,NA,NA,0.010852224
"LINC02731","Brain Hypothalamus","ASD","Wald ratio",1,0.016,0.041,1.016,0.692,NA,NA,NA,0.010974993
"RPL10A","Brain Hypothalamus","ASD","Wald ratio",1,0.023,0.059,1.024,0.692,NA,NA,NA,0.003190178
"AMPD3","Brain Hypothalamus","ASD","Inverse variance weighted",3,-0.008,0.021,0.992,0.693,0.089860621,0.225383348,0.880927941,6.28e-06
"TFIP11-DT","Brain Hypothalamus","ASD","Wald ratio",1,-0.018,0.045,0.982,0.693,NA,NA,NA,0.015928708
"HPAT5","Brain Hypothalamus","ASD","Wald ratio",1,0.01,0.026,1.01,0.694,NA,NA,NA,0.007423367
"TMEM18-DT","Brain Hypothalamus","ASD","Wald ratio",1,0.01,0.025,1.01,0.695,NA,NA,NA,0.001542172
"DCT","Brain Hypothalamus","ASD","Wald ratio",1,-0.008,0.019,0.992,0.695,NA,NA,NA,0.007901895
"POLR1D","Brain Hypothalamus","ASD","Wald ratio",1,0.019,0.049,1.019,0.697,NA,NA,NA,0.003018864
"ARNT2-DT","Brain Hypothalamus","ASD","Wald ratio",1,-0.01,0.026,0.99,0.697,NA,NA,NA,0.010092247
"LINC02371","Brain Hypothalamus","ASD","Wald ratio",1,-0.013,0.034,0.987,0.697,NA,NA,NA,8.24e-05
"CYB561","Brain Hypothalamus","ASD","Wald ratio",1,0.019,0.049,1.019,0.697,NA,NA,NA,0.007419501
"ANKRD26P1","Brain Hypothalamus","ASD","Wald ratio",1,-0.01,0.027,0.99,0.698,NA,NA,NA,0.007050593
"VPREB3","Brain Hypothalamus","ASD","Wald ratio",1,-0.01,0.025,0.99,0.699,NA,NA,NA,0.009867708
"LINC01220","Brain Hypothalamus","ASD","Wald ratio",1,0.014,0.036,1.014,0.7,NA,NA,NA,2.97e-05
"IQCD","Brain Hypothalamus","ASD","Inverse variance weighted",2,0.018,0.046,1.018,0.701,NA,0.757607073,NA,0.005442198
"KLHDC4","Brain Hypothalamus","ASD","Wald ratio",1,0.01,0.027,1.01,0.701,NA,NA,NA,0.008717344
"BHLHA15","Brain Hypothalamus","ASD","Wald ratio",1,0.013,0.034,1.013,0.702,NA,NA,NA,0.00051582
"LINC00205","Brain Hypothalamus","ASD","Wald ratio",1,0.007,0.018,1.007,0.702,NA,NA,NA,0.008190148
"SLC28A2-AS1","Brain Hypothalamus","ASD","Wald ratio",1,-0.005,0.014,0.995,0.702,NA,NA,NA,0.007663696
"SPATA5L1","Brain Hypothalamus","ASD","Wald ratio",1,0.013,0.035,1.014,0.702,NA,NA,NA,0.000235196
"CERS5","Brain Hypothalamus","ASD","Wald ratio",1,-0.011,0.03,0.989,0.703,NA,NA,NA,0.00766174
"LCA5L","Brain Hypothalamus","ASD","Wald ratio",1,-0.01,0.027,0.99,0.703,NA,NA,NA,0.007399109
"LINC03007","Brain Hypothalamus","ASD","Inverse variance weighted",2,0.009,0.025,1.01,0.704,NA,0.414717523,NA,0.001651043
"DSCC1","Brain Hypothalamus","ASD","Wald ratio",1,-0.008,0.021,0.992,0.706,NA,NA,NA,0.010358767
