Gene,Tissue,Psychiatric disorder,Method,Nsnp,Beta,SE,OR,P-value,Q_Pvalue(MREgger),Q_Pvalue(IVW),P-value(Intercept),PPH4
ERAP1,Meta 10 Brain Regions,DEP,Wald ratio,1,0.004,0.008,1.004,0.666,NA,NA,NA,0.002404099
TAMM41,Meta 10 Brain Regions,DEP,Wald ratio,1,0.003,0.007,1.003,0.666,NA,NA,NA,0.002408472
SDAD1P1,Meta 10 Brain Regions,DEP,Wald ratio,1,0.004,0.008,1.004,0.67,NA,NA,NA,0.003707047
RP11-548H18.2,Meta 10 Brain Regions,DEP,Wald ratio,1,0.003,0.007,1.003,0.67,NA,NA,NA,0.002564988
RP11-33B1.1,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.002,0.005,0.998,0.67,NA,NA,NA,0.002565259
CAT,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.004,0.009,0.996,0.67,NA,NA,NA,0.00208298
NOL6,Meta 10 Brain Regions,DEP,Wald ratio,1,0.002,0.005,1.002,0.672,NA,NA,NA,0.002834234
PPP2R1B,Meta 10 Brain Regions,DEP,Wald ratio,1,0.003,0.007,1.003,0.673,NA,NA,NA,0.002452979
RP11-495K9.6,Meta 10 Brain Regions,DEP,Wald ratio,1,0.004,0.01,1.004,0.673,NA,NA,NA,0.002437628
CTC-344H19.4,Meta 10 Brain Regions,DEP,Wald ratio,1,0.003,0.008,1.003,0.673,NA,NA,NA,0.002452997
CHST13,Meta 10 Brain Regions,DEP,Wald ratio,1,0.005,0.011,1.005,0.673,NA,NA,NA,0.002441456
ENPP5,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.003,0.007,0.997,0.673,NA,NA,NA,0.002452871
PLEK2,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.006,0.015,0.994,0.673,NA,NA,NA,0.003199138
RP11-389K14.3,Meta 10 Brain Regions,DEP,Wald ratio,1,0.004,0.01,1.004,0.674,NA,NA,NA,0.003075933
RP11-331K15.1,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.003,0.008,0.997,0.674,NA,NA,NA,0.003103
RP11-377D9.3,Meta 10 Brain Regions,DEP,Wald ratio,1,0.003,0.008,1.003,0.674,NA,NA,NA,0.002721897
RP11-296I10.6,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.003,0.007,0.997,0.676,NA,NA,NA,0.002333586
UTP18,Meta 10 Brain Regions,DEP,Wald ratio,1,0.003,0.008,1.003,0.676,NA,NA,NA,0.002340702
CCNB1IP1,Meta 10 Brain Regions,DEP,Wald ratio,1,-0.003,0.007,0.997,0.676,NA,NA,NA,0.002340735
