"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"HNRPU","ROSMAP","ALZ","Inverse variance weighted",6,0.527,0.548,1.695,0.335,0.076531559,0.061507686,0.376623897,6.71e-07
"PSB3","ROSMAP","ALZ","Weighted mode",3,0.357,0.284,1.43,0.336,0.254382196,0.230969205,0.463779678,4.43e-07
"CCNY","ROSMAP","ALZ","Weighted mode",3,-0.666,0.53,0.514,0.336,0.692232198,0.357182428,0.399369464,8.4e-07
"MOBP","ROSMAP","ALZ","Simple mode",3,-0.192,0.153,0.825,0.336,0.289570344,0.174113796,0.383336345,0.003679757
"ADCY9","ROSMAP","ALZ","MR Egger",4,-0.724,0.576,0.485,0.336,0.603276941,0.204921636,0.199287536,3.88e-07
"CABP1","ROSMAP","ALZ","Inverse variance weighted",3,1.212,1.259,3.36,0.336,0.583517711,0.115125319,0.294441453,5.29e-08
"GFRA2","ROSMAP","ALZ","Inverse variance weighted",4,0.44,0.457,1.553,0.336,0.047940998,0.097688742,0.809338873,4.87e-06
"DNJB1","ROSMAP","ALZ","Inverse variance weighted",4,-0.373,0.388,0.689,0.336,0.386011456,0.445778084,0.474320039,0.008362765
"RTRAF","ROSMAP","ALZ","MR Egger",5,3.879,3.396,48.374,0.336,0.687515635,0.687228579,0.440288733,2.13e-08
"PRRC1","ROSMAP","ALZ","Simple mode",4,0.722,0.632,2.058,0.336,0.627932879,0.713830261,0.577714059,1.61e-07
"TBCA","ROSMAP","ALZ","Simple mode",3,0.802,0.639,2.23,0.336,0.69740739,0.497392808,0.465120987,4.97e-07
"SMC3","ROSMAP","ALZ","Wald ratio",1,1.133,1.179,3.104,0.336,NA,NA,NA,3.1e-06
"SRXN1","ROSMAP","ALZ","Weighted median",5,-0.36,0.375,0.697,0.337,0.20607296,0.155608655,0.327149425,1e-06
"ZBT20","ROSMAP","ALZ","Inverse variance weighted",4,0.151,0.158,1.163,0.337,0.475451371,0.508349745,0.457323666,5.87e-07
"PTPRU","ROSMAP","ALZ","MR Egger",4,-1.754,1.399,0.173,0.337,0.13237614,0.071287949,0.348972979,2.09e-07
"ZN622","ROSMAP","ALZ","Weighted mode",3,-0.386,0.308,0.68,0.337,0.272533477,0.366659144,0.564082433,0.000408403
"DHB12","ROSMAP","ALZ","Inverse variance weighted",3,-0.115,0.12,0.891,0.337,0.499345872,0.786416405,0.901730054,6.68e-07
"PHAG1","ROSMAP","ALZ","Weighted median",3,0.841,0.877,2.32,0.337,0.003832824,0.015287268,0.997751661,0.00124539
"LIAS","ROSMAP","ALZ","Weighted mode",3,0.387,0.309,1.472,0.337,0.505393169,0.731881706,0.744126697,4.5e-08
"TGO1","ROSMAP","ALZ","Inverse variance weighted",4,1.065,1.11,2.901,0.337,0.05660072,0.093439135,0.678377088,1.45e-06
"MFTC","ROSMAP","ALZ","Inverse variance weighted",3,-0.135,0.141,0.874,0.337,0.247369812,0.509551291,0.944147931,2.47e-07
"SRR","ROSMAP","ALZ","Inverse variance weighted",2,-0.136,0.141,0.873,0.337,NA,0.155913235,NA,2.67e-05
"RIMS1","ROSMAP","ALZ","Simple mode",5,1.079,0.992,2.942,0.338,0.696326503,0.795342512,0.660959106,2.46e-07
"ADA1A","ROSMAP","ALZ","MR Egger",3,-0.222,0.13,0.801,0.338,0.603094036,0.216692369,0.34351613,4.76e-07
"ZN326","ROSMAP","ALZ","MR Egger",3,1.662,0.976,5.271,0.338,0.296912424,0.20882425,0.401227925,4.16e-07
"RGS3","ROSMAP","ALZ","MR Egger",7,0.21,0.199,1.234,0.338,0.166221523,0.238860991,0.757873422,5.09e-07
"MLH1","ROSMAP","ALZ","Inverse variance weighted",2,-0.42,0.438,0.657,0.338,NA,0.790558645,NA,6.28e-08
"ARRB2","ROSMAP","ALZ","MR Egger",5,-1.959,1.723,0.141,0.338,0.420347991,0.463346757,0.442870896,7.23e-08
"KCNA2","ROSMAP","ALZ","MR Egger",5,1.535,1.35,4.642,0.338,0.449849473,0.607168493,0.811381005,6.6e-08
"CROCC","ROSMAP","ALZ","Inverse variance weighted",2,0.342,0.357,1.407,0.338,NA,0.373169391,NA,8.62e-07
"MB12B","ROSMAP","ALZ","Weighted median",7,-0.334,0.348,0.716,0.338,0.046435299,0.071320388,0.711239867,4.57e-06
"GNL3","ROSMAP","ALZ","Wald ratio",1,-0.726,0.758,0.484,0.338,NA,NA,NA,6.64e-08
"DTD1","ROSMAP","ALZ","Inverse variance weighted",2,1.176,1.228,3.241,0.338,NA,0.241177562,NA,7.49e-08
"PODXL","ROSMAP","ALZ","Weighted mode",5,-0.566,0.521,0.568,0.339,0.797129231,0.892203916,0.777000337,1.46e-07
"LRC20","ROSMAP","ALZ","Simple mode",3,-1.581,1.268,0.206,0.339,0.024008998,0.03039571,0.651488019,0.001095426
"CNN1","ROSMAP","ALZ","Inverse variance weighted",2,0.113,0.118,1.119,0.339,NA,0.503537437,NA,4.81e-07
"STXB5","ROSMAP","ALZ","MR Egger",3,5.711,3.363,302.201,0.339,0.502683654,0.138411044,0.312286979,1.54e-07
"PSB3","ROSMAP","ALZ","Inverse variance weighted",3,0.313,0.328,1.368,0.339,0.254382196,0.230969205,0.463779678,4.43e-07
"GSKIP","ROSMAP","ALZ","Weighted mode",3,-1.041,0.835,0.353,0.339,0.475747518,0.672431979,0.687772993,3.51e-08
"R7BP","ROSMAP","ALZ","Inverse variance weighted",2,0.527,0.551,1.693,0.339,NA,0.314226021,NA,1.97e-07
"TIM22","ROSMAP","ALZ","Inverse variance weighted",4,1.209,1.265,3.351,0.339,0.297899799,0.336576348,0.467489034,1.27e-07
"TM181","ROSMAP","ALZ","MR Egger",4,-1.987,1.595,0.137,0.339,0.999385445,0.518812198,0.271175136,1.64e-07
"CHID1","ROSMAP","ALZ","Weighted mode",4,-0.617,0.544,0.54,0.339,0.89264386,0.408429592,0.24412404,4.03e-07
"PLXA1","ROSMAP","ALZ","Weighted mode",3,-1.302,1.045,0.272,0.339,0.963597857,0.847274025,0.668308966,2.74e-07
"COX41","ROSMAP","ALZ","MR Egger",3,-3.68,2.17,0.025,0.339,0.721161857,0.190945286,0.325183786,3.07e-08
"KCTD1","ROSMAP","ALZ","Inverse variance weighted",8,0.245,0.256,1.277,0.339,0.400195431,0.303233534,0.200908447,5.06e-06
"ACSL1","ROSMAP","ALZ","Weighted mode",5,-0.45,0.415,0.638,0.339,0.057104806,0.110889158,0.985769484,1.32e-06
"PSMD6","ROSMAP","ALZ","Wald ratio",1,-7.437,7.783,0.001,0.339,NA,NA,NA,1.82e-08
"LRC58","ROSMAP","ALZ","Wald ratio",1,-0.311,0.325,0.733,0.339,NA,NA,NA,7.2e-07
"FUT9","ROSMAP","ALZ","MR Egger",4,0.312,0.251,1.366,0.34,0.664167214,0.841009515,0.908611289,1.07e-07
"PDK1","ROSMAP","ALZ","Inverse variance weighted",2,-0.42,0.44,0.657,0.34,NA,0.133555548,NA,0.036303625
"CUL9","ROSMAP","ALZ","Weighted mode",3,0.859,0.691,2.36,0.34,0.100893633,0.212782413,0.764788336,2.67e-08
"IF5A1","ROSMAP","ALZ","Simple mode",3,3.603,2.899,36.716,0.34,0.072586574,0.094970003,0.620393809,3.72e-08
"AT2B2","ROSMAP","ALZ","Inverse variance weighted",5,0.377,0.395,1.458,0.34,0.244085413,0.383989509,0.993704749,2.59e-06
"P2Y12","ROSMAP","ALZ","Inverse variance weighted",2,0.149,0.156,1.16,0.34,NA,0.125564513,NA,1.27e-07
"RS15","ROSMAP","ALZ","MR Egger",6,-1.381,1.276,0.251,0.34,0.166776855,0.13924336,0.344404068,5.68e-07
"NAGK","ROSMAP","ALZ","MR Egger",3,-4.843,2.866,0.008,0.34,0.488601941,0.251839664,0.372498596,1.59e-07
"NHLC2","ROSMAP","ALZ","Weighted mode",5,-0.261,0.241,0.77,0.34,0.08310313,0.120651016,0.630977648,3.22e-08
"RT06","ROSMAP","ALZ","Simple mode",4,0.611,0.54,1.842,0.34,0.450005754,0.659506196,0.964688238,2.58e-08
"APCL","ROSMAP","ALZ","MR Egger",5,1.128,0.998,3.09,0.34,0.20659027,0.125182043,0.278926449,2.38e-06
"AT1B3","ROSMAP","ALZ","Weighted median",3,0.126,0.133,1.135,0.341,0.334659934,0.51597521,0.643658505,5.07e-08
"BBS5","ROSMAP","ALZ","Inverse variance weighted",3,-0.539,0.566,0.583,0.341,0.299987209,0.574555378,0.887807856,1.25e-07
"PSMG1","ROSMAP","ALZ","Weighted mode",3,-0.318,0.257,0.728,0.341,0.400198074,0.002195622,0.182293766,6e-08
"NHSL1","ROSMAP","ALZ","Simple mode",6,-0.505,0.481,0.603,0.341,0.259323496,0.351677763,0.67301609,1.24e-06
"NXP20","ROSMAP","ALZ","Simple mode",4,-0.593,0.526,0.553,0.341,0.792945512,0.917673282,0.857363366,2.38e-06
"HNMT","ROSMAP","ALZ","MR Egger",4,0.16,0.129,1.174,0.341,0.496570969,0.473639615,0.402734922,0.008571145
"EFNB3","ROSMAP","ALZ","MR Egger",3,-1.129,0.671,0.323,0.341,0.534249441,0.338742008,0.409583667,1.39e-07
"RU2A","ROSMAP","ALZ","Simple mode",8,1.393,1.365,4.025,0.341,0.550670651,0.598798821,0.483857844,3.11e-08
"HEM6","ROSMAP","ALZ","Weighted median",4,-0.081,0.085,0.922,0.342,0.594069701,0.791181144,0.992631298,7.98e-07
"5HT2A","ROSMAP","ALZ","Weighted mode",5,0.23,0.214,1.259,0.342,0.529467814,0.117348596,0.107717162,7.13e-07
"MTMRC","ROSMAP","ALZ","Wald ratio",1,0.679,0.714,1.971,0.342,NA,NA,NA,1.3e-06
"EIF3C","ROSMAP","ALZ","Wald ratio",1,0.793,0.834,2.21,0.342,NA,NA,NA,5.5e-07
"ST1A1","ROSMAP","ALZ","Wald ratio",1,-0.035,0.037,0.966,0.342,NA,NA,NA,0.007005563
"NCAS2","ROSMAP","ALZ","Inverse variance weighted",2,-2.03,2.135,0.131,0.342,NA,0.39265991,NA,2.06e-06
"MTMR6","ROSMAP","ALZ","Weighted mode",4,0.664,0.589,1.942,0.342,0.97897134,0.900469166,0.538980813,5.23e-08
"HLTF","ROSMAP","ALZ","Inverse variance weighted",4,-0.438,0.46,0.646,0.342,0.356734129,0.541314247,0.794146035,1.61e-06
"THMS1","ROSMAP","ALZ","Simple mode",3,0.167,0.135,1.182,0.342,0.992257826,0.782930165,0.611404552,0.005340541
"SNG2","ROSMAP","ALZ","Inverse variance weighted",3,-0.211,0.222,0.81,0.342,0.166682201,0.374251792,0.894868533,5.25e-07
"SARDH","ROSMAP","ALZ","Weighted mode",5,0.089,0.082,1.093,0.342,0.759982148,0.838939872,0.645753301,1.75e-07
"PAPD1","ROSMAP","ALZ","Simple mode",4,0.328,0.291,1.388,0.342,0.876717963,0.871361406,0.573503289,0.004923606
"UGGG1","ROSMAP","ALZ","Weighted mode",3,1.691,1.369,5.426,0.342,0.962344571,0.842296962,0.663516914,1.45e-08
"IFT27","ROSMAP","ALZ","Simple mode",3,1.348,1.091,3.85,0.342,0.669431453,0.601301323,0.52865103,4.32e-07
"HS105","ROSMAP","ALZ","Inverse variance weighted",3,-0.702,0.739,0.496,0.342,0.852204341,0.425308579,0.418785359,7.18e-08
"MGST1","ROSMAP","ALZ","Weighted median",5,0.101,0.106,1.106,0.342,0.646438072,0.356522547,0.197256809,0.010244149
"ARFP1","ROSMAP","ALZ","MR Egger",5,0.636,0.565,1.889,0.342,0.356560198,0.356372699,0.378056627,1.9e-05
"CUTC","ROSMAP","ALZ","Wald ratio",1,-0.856,0.902,0.425,0.342,NA,NA,NA,1.56e-07
"COX15","ROSMAP","ALZ","Wald ratio",1,-2.805,2.955,0.06,0.342,NA,NA,NA,0.021587485
"ACAP2","ROSMAP","ALZ","Inverse variance weighted",2,0.426,0.449,1.531,0.342,NA,0.327240672,NA,1.97e-08
"MYOF","ROSMAP","ALZ","Simple mode",7,0.177,0.172,1.194,0.342,0.369902818,0.486200951,0.810952298,2.01e-07
"ARL4C","ROSMAP","ALZ","Inverse variance weighted",5,0.23,0.243,1.259,0.343,0.633238027,0.785652147,0.922394599,5.41e-08
"BEGIN","ROSMAP","ALZ","MR Egger",3,-2.415,1.441,0.089,0.343,0.849338369,0.158867808,0.307225916,1.52e-07
"STRN3","ROSMAP","ALZ","Simple mode",3,7.774,6.302,2377.076,0.343,0.25518785,0.035830095,0.290732339,1.83e-08
"OXND1","ROSMAP","ALZ","Simple mode",5,0.147,0.136,1.158,0.343,0.278847017,0.299131942,0.433437833,1.65e-07
"GCP2","ROSMAP","ALZ","MR Egger",3,3.879,2.318,48.395,0.343,0.464593917,0.109369129,0.298691303,3.43e-06
"CERS6","ROSMAP","ALZ","MR Egger",7,0.595,0.568,1.813,0.343,0.627717131,0.74194286,0.842467855,1.3e-06
"SYT17","ROSMAP","ALZ","Inverse variance weighted",7,-0.303,0.32,0.738,0.343,0.014524998,0.025538791,0.793334013,3.51e-08
"SYT5","ROSMAP","ALZ","Weighted mode",4,0.777,0.692,2.175,0.343,0.175687309,0.298552231,0.767562853,9.9e-07
"HECAM","ROSMAP","ALZ","Weighted mode",4,0.637,0.567,1.89,0.343,0.016265954,0.038575218,0.864426666,1.5e-06
"ITB5","ROSMAP","ALZ","Weighted mode",4,0.543,0.484,1.722,0.343,0.219462925,0.128818734,0.318053485,6.06e-08
"CNTN3","ROSMAP","ALZ","Weighted median",7,-0.301,0.317,0.74,0.343,0.727105699,0.705721862,0.371904713,2.65e-06
"PPM1K","ROSMAP","ALZ","Weighted mode",3,0.52,0.422,1.682,0.343,0.800727438,0.962695531,0.929604904,6.89e-07
"CLMN","ROSMAP","ALZ","Simple mode",4,-0.738,0.657,0.478,0.343,0.112403327,0.128184427,0.519806304,2.42e-07
"PTN4","ROSMAP","ALZ","Wald ratio",1,-0.315,0.332,0.73,0.343,NA,NA,NA,1.75e-07
"LIGO2","ROSMAP","ALZ","Simple mode",15,0.456,0.465,1.578,0.344,0.685368778,0.743027653,0.700806394,8.02e-08
"KCD15","ROSMAP","ALZ","MR Egger",5,0.591,0.527,1.806,0.344,0.532688044,0.645438159,0.622405696,8.46e-07
"CY1","ROSMAP","ALZ","Wald ratio",1,45.642,48.206,6.639782e+19,0.344,NA,NA,NA,2.05e-07
"SHRPN","ROSMAP","ALZ","Wald ratio",1,4.509,4.762,90.795,0.344,NA,NA,NA,2.29e-07
"GPAA1","ROSMAP","ALZ","Wald ratio",1,0.834,0.881,2.303,0.344,NA,NA,NA,3.34e-07
"EXOS4","ROSMAP","ALZ","Wald ratio",1,-1.952,2.062,0.142,0.344,NA,NA,NA,5.02e-07
"MKRN1","ROSMAP","ALZ","Inverse variance weighted",2,-0.22,0.233,0.802,0.344,NA,0.604235242,NA,0.009608457
"SEM4D","ROSMAP","ALZ","Weighted mode",3,0.472,0.383,1.602,0.344,0.991610842,0.03553416,0.235112266,0.002571407
"ACL6A","ROSMAP","ALZ","MR Egger",3,-0.67,0.402,0.512,0.344,0.342893642,0.009480809,0.211309493,2.08e-06
"S10A4","ROSMAP","ALZ","MR Egger",4,0.112,0.091,1.118,0.344,0.907096084,0.63659283,0.344535314,3.92e-07
"LBP","ROSMAP","ALZ","Simple mode",5,0.135,0.126,1.145,0.344,0.150175231,0.242066811,0.783919042,6.31e-07
"DOCK4","ROSMAP","ALZ","Simple mode",9,0.541,0.538,1.717,0.344,0.92507092,0.887442643,0.32490346,2.1e-07
"S10A9","ROSMAP","ALZ","Inverse variance weighted",4,0.122,0.129,1.13,0.344,0.947888426,0.987064959,0.878659861,5.73e-07
"OPA3","ROSMAP","ALZ","MR Egger",3,0.747,0.449,2.111,0.344,0.637908699,0.485756039,0.468065509,2.84e-06
"EIF3B","ROSMAP","ALZ","Wald ratio",1,2.622,2.774,13.763,0.345,NA,NA,NA,3.61e-07
"EXC6B","ROSMAP","ALZ","Weighted mode",3,-0.749,0.61,0.473,0.345,0.961865866,0.445551315,0.424469846,1.62e-05
"CHCH2","ROSMAP","ALZ","MR Egger",3,-1.514,0.911,0.22,0.345,0.597828995,0.213955035,0.342639028,1.15e-07
"AKA12","ROSMAP","ALZ","Simple mode",7,-0.34,0.332,0.711,0.345,0.736703301,0.657562518,0.293022462,5.32e-08
"RIGI","ROSMAP","ALZ","Inverse variance weighted",3,-0.332,0.352,0.717,0.345,0.390843941,0.510121944,0.577907124,4.24e-06
"NAB2","ROSMAP","ALZ","Inverse variance weighted",2,0.561,0.594,1.752,0.345,NA,0.69518493,NA,2.24e-07
"TM119","ROSMAP","ALZ","MR Egger",4,1.112,0.908,3.041,0.345,0.411172095,0.490498356,0.507808127,2.22e-07
"SFXN1","ROSMAP","ALZ","MR Egger",6,1.023,0.957,2.78,0.345,0.08660521,0.091780513,0.46432259,1.94e-07
"ACO13","ROSMAP","ALZ","Simple mode",3,-1.149,0.939,0.317,0.345,0.433691915,0.166884395,0.334813806,6.7e-06
"TMM51","ROSMAP","ALZ","MR Egger",5,-0.384,0.343,0.681,0.345,0.380397048,0.469678644,0.542617722,2.69e-05
"CC85C","ROSMAP","ALZ","Inverse variance weighted",3,0.21,0.222,1.233,0.346,0.085053619,0.21277789,0.868890264,8.43e-08
"PTPRO","ROSMAP","ALZ","Inverse variance weighted",3,0.39,0.414,1.477,0.346,0.701174643,0.63677794,0.544495268,2.08e-07
"S10A6","ROSMAP","ALZ","Weighted mode",4,0.822,0.737,2.274,0.346,0.213904811,0.21760749,0.447305219,2.56e-07
"SORC2","ROSMAP","ALZ","MR Egger",17,-0.296,0.304,0.744,0.346,0.88712504,0.915819042,0.724681149,2.65e-07
"CEP68","ROSMAP","ALZ","Inverse variance weighted",2,0.2,0.213,1.222,0.346,NA,0.695431908,NA,7.4e-08
"OXND1","ROSMAP","ALZ","Inverse variance weighted",5,0.08,0.085,1.083,0.347,0.278847017,0.299131942,0.433437833,1.65e-07
"CART","ROSMAP","ALZ","MR Egger",3,0.296,0.179,1.344,0.347,0.688856823,0.704669007,0.596629822,0.000236704
"BORG5","ROSMAP","ALZ","Inverse variance weighted",2,0.369,0.393,1.447,0.347,NA,0.276910996,NA,1.03e-06
"NECT3","ROSMAP","ALZ","MR Egger",3,-7.006,4.245,0.001,0.347,0.846738553,0.249706724,0.346092363,6.33e-08
"NCS1","ROSMAP","ALZ","Simple mode",3,-0.93,0.762,0.395,0.347,0.064999673,0.060140512,0.567762151,5.16e-07
"QCR7","ROSMAP","ALZ","Simple mode",3,-0.79,0.647,0.454,0.347,0.942988806,0.953091518,0.813507247,1.14e-07
"TF3C1","ROSMAP","ALZ","Weighted median",3,0.151,0.16,1.163,0.347,0.205501445,0.294465449,0.600668874,6.65e-08
"LKHA4","ROSMAP","ALZ","Simple mode",6,0.626,0.603,1.87,0.347,0.872776626,0.869415309,0.475620733,2.68e-05
"PEDF","ROSMAP","ALZ","MR Egger",4,0.792,0.649,2.207,0.347,0.43861817,0.529345319,0.530671666,1.87e-07
"PCOC1","ROSMAP","ALZ","Wald ratio",1,-1.249,1.328,0.287,0.347,NA,NA,NA,2.38e-06
"NYAP1","ROSMAP","ALZ","Wald ratio",1,-3.377,3.592,0.034,0.347,NA,NA,NA,2.29e-07
"AGFG2","ROSMAP","ALZ","Wald ratio",1,0.468,0.498,1.597,0.347,NA,NA,NA,9.42e-05
"T22D4","ROSMAP","ALZ","Wald ratio",1,-1.53,1.627,0.217,0.347,NA,NA,NA,1.08e-07
"ACL6B","ROSMAP","ALZ","Wald ratio",1,-3.524,3.747,0.029,0.347,NA,NA,NA,8.9e-07
"BIG3","ROSMAP","ALZ","MR Egger",5,2.156,1.938,8.636,0.347,0.981011304,0.933462902,0.476534762,1.08e-07
"EMC8","ROSMAP","ALZ","Inverse variance weighted",3,1.356,1.442,3.88,0.347,0.543961678,0.316872533,0.397167438,2.66e-08
"TIM21","ROSMAP","ALZ","Weighted mode",3,-0.503,0.413,0.605,0.347,0.521811238,0.809697581,0.930892822,6.6e-06
"MD1L1","ROSMAP","ALZ","Weighted mode",3,-0.231,0.19,0.794,0.347,0.691607101,0.293933751,0.371656952,1.8e-07
"TADBP","ROSMAP","ALZ","Inverse variance weighted",2,-2.777,2.958,0.062,0.348,NA,0.345989879,NA,2.94e-08
"SMYD3","ROSMAP","ALZ","MR Egger",11,-0.569,0.574,0.566,0.348,0.04172597,0.043230557,0.43522236,2.98e-07
"CRHBP","ROSMAP","ALZ","Inverse variance weighted",3,0.323,0.345,1.382,0.348,0.930369612,0.631677789,0.514809522,1.69e-07
"KKCC1","ROSMAP","ALZ","Inverse variance weighted",3,0.365,0.389,1.441,0.348,0.798387677,0.735172547,0.593747818,1.1e-05
"TRI36","ROSMAP","ALZ","MR Egger",3,1.573,0.958,4.822,0.348,0.455637737,0.55675983,0.576706826,9.59e-08
"RASF8","ROSMAP","ALZ","Inverse variance weighted",4,0.205,0.218,1.227,0.348,0.010679991,0.026350903,0.8708472,1.6e-05
"TM199","ROSMAP","ALZ","Wald ratio",1,11.455,12.212,94346.74,0.348,NA,NA,NA,9.83e-08
"PDIP2","ROSMAP","ALZ","Wald ratio",1,1.988,2.119,7.297,0.348,NA,NA,NA,1.06e-07
"SGMR2","ROSMAP","ALZ","Wald ratio",1,0.205,0.219,1.228,0.348,NA,NA,NA,1.73e-07
"VTNC","ROSMAP","ALZ","Wald ratio",1,0.445,0.475,1.561,0.348,NA,NA,NA,3.29e-07
"SARM1","ROSMAP","ALZ","Wald ratio",1,-0.17,0.181,0.844,0.348,NA,NA,NA,0.009876553
"LKHA4","ROSMAP","ALZ","MR Egger",6,1.385,1.304,3.993,0.348,0.872776626,0.869415309,0.475620733,2.68e-05
"ISCU","ROSMAP","ALZ","MR Egger",3,-1.097,0.669,0.334,0.348,0.505693105,0.293690696,0.391266006,2.55e-07
"AGRA3","ROSMAP","ALZ","MR Egger",3,6.415,3.908,610.71,0.348,0.836281043,0.25311181,0.347774223,3.83e-08
"MCEE","ROSMAP","ALZ","Weighted median",4,0.066,0.071,1.069,0.348,0.101078748,0.192718401,0.824485407,0.011697078
"NP1L5","ROSMAP","ALZ","Wald ratio",1,-0.656,0.7,0.519,0.349,NA,NA,NA,3.01e-07
"VGLU2","ROSMAP","ALZ","Inverse variance weighted",2,-0.102,0.109,0.903,0.349,NA,0.463826329,NA,3.02e-07
"CHID1","ROSMAP","ALZ","Inverse variance weighted",4,-0.453,0.483,0.636,0.349,0.89264386,0.408429592,0.24412404,4.03e-07
"NCK2","ROSMAP","ALZ","Inverse variance weighted",4,-0.733,0.782,0.48,0.349,0.356819883,0.135128427,0.20673576,2.46e-07
"ERGI1","ROSMAP","ALZ","Simple mode",4,0.795,0.718,2.214,0.349,0.589872813,0.785383158,0.929790489,1.53e-07
"PRUN2","ROSMAP","ALZ","Weighted median",9,0.402,0.429,1.494,0.349,0.649701629,0.660671016,0.401943452,1.35e-06
"KT222","ROSMAP","ALZ","Weighted mode",3,-0.589,0.486,0.555,0.349,0.796343499,0.912993509,0.791483959,2.31e-05
"ARL4C","ROSMAP","ALZ","Simple mode",5,0.399,0.377,1.49,0.349,0.633238027,0.785652147,0.922394599,5.41e-08
"MPZL1","ROSMAP","ALZ","Inverse variance weighted",5,-0.251,0.268,0.778,0.349,0.654014045,0.241324935,0.144257915,2.94e-05
"RFTN1","ROSMAP","ALZ","MR Egger",7,0.25,0.242,1.284,0.349,0.136759048,0.208171398,0.861262852,1.65e-07
"NID2","ROSMAP","ALZ","Inverse variance weighted",5,0.3,0.32,1.35,0.349,0.931391958,0.749646197,0.310448497,2.32e-07
"T132E","ROSMAP","ALZ","MR Egger",7,0.284,0.275,1.328,0.349,0.168699169,0.231857124,0.676609727,7.83e-08
"MP2K3","ROSMAP","ALZ","Inverse variance weighted",3,-0.68,0.727,0.507,0.349,0.193578591,0.178926046,0.494336929,9.27e-08
"PLRG1","ROSMAP","ALZ","MR Egger",4,0.608,0.502,1.837,0.349,0.198481767,0.017678853,0.175373095,2.3e-07
"HBD","ROSMAP","ALZ","MR Egger",5,-0.194,0.175,0.824,0.35,0.533977493,0.486862519,0.344757866,8.87e-08
"LAMA2","ROSMAP","ALZ","Simple mode",7,-0.543,0.536,0.581,0.35,0.786953692,0.644312652,0.236397226,4.63e-07
"WDR75","ROSMAP","ALZ","MR Egger",3,0.499,0.306,1.648,0.35,0.348775448,0.306275585,0.437092494,8.22e-07
"H2AY","ROSMAP","ALZ","MR Egger",4,1.89,1.562,6.616,0.35,0.828089885,0.665549399,0.388324892,1.22e-07
"MYO1C","ROSMAP","ALZ","Simple mode",4,3.324,3.011,27.78,0.35,0.00163284,0.004983128,0.971354869,1.57e-07
"MTAP","ROSMAP","ALZ","Weighted mode",3,0.181,0.15,1.199,0.35,0.889101052,0.23512294,0.339189254,1.97e-07
"CAB45","ROSMAP","ALZ","Inverse variance weighted",2,-0.999,1.071,0.368,0.351,NA,0.696202006,NA,3.85e-07
"GEMI5","ROSMAP","ALZ","Weighted mode",3,1.65,1.366,5.207,0.351,0.211895296,0.435867904,0.840250391,3.6e-06
"MORC3","ROSMAP","ALZ","Weighted mode",3,0.611,0.506,1.841,0.351,0.692995548,0.851352015,0.753696048,1.57e-07
"TPPC4","ROSMAP","ALZ","Weighted mode",3,-0.893,0.74,0.409,0.351,0.222818343,0.463653918,0.883269234,6.06e-08
"S19A1","ROSMAP","ALZ","Inverse variance weighted",6,-0.228,0.245,0.796,0.351,0.090960302,0.155267534,0.986056175,5.25e-08
"MBRL","ROSMAP","ALZ","MR Egger",5,0.707,0.642,2.028,0.351,0.019690927,0.041015802,0.876625245,2.95e-07
"KNDC1","ROSMAP","ALZ","Simple mode",3,1.277,1.059,3.584,0.351,0.163081785,0.141667134,0.498556874,4.41e-07
"FUT8","ROSMAP","ALZ","Simple mode",3,0.711,0.59,2.037,0.351,0.985288093,0.603725363,0.498584785,1e-05
"F241B","ROSMAP","ALZ","Weighted mode",5,-0.622,0.59,0.537,0.351,0.131833766,0.227283619,0.909787615,6.83e-08
"STAR5","ROSMAP","ALZ","Inverse variance weighted",4,0.117,0.126,1.124,0.351,0.416014562,0.125735797,0.184467657,0.047985578
"PEX3","ROSMAP","ALZ","MR Egger",4,-2.459,2.041,0.086,0.351,0.800201883,0.701660447,0.428359533,6.93e-08
"ACS2L","ROSMAP","ALZ","Weighted mode",3,0.307,0.255,1.359,0.352,0.063415924,0.161856994,0.850815959,8.97e-08
"XKR4","ROSMAP","ALZ","Simple mode",6,-0.231,0.225,0.794,0.352,0.487142112,0.632549712,0.992167481,3.24e-07
"VAV3","ROSMAP","ALZ","Simple mode",8,0.221,0.222,1.248,0.352,0.079061698,0.092693568,0.50864335,2.6e-06
"BIN1","ROSMAP","ALZ","MR Egger",4,1.782,1.48,5.942,0.352,0.2216038,0.387241211,0.929996474,3.62e-08
"CRYL1","ROSMAP","ALZ","Simple mode",6,-0.339,0.331,0.712,0.352,0.471415326,0.454014733,0.343211909,1.15e-06
"S10A8","ROSMAP","ALZ","Inverse variance weighted",3,0.141,0.151,1.151,0.352,0.718834747,0.922052197,0.886118494,6.8e-07
"STX16","ROSMAP","ALZ","Weighted mode",5,-0.341,0.324,0.711,0.352,0.781338264,0.662530391,0.334165911,3.88e-06
"RAF1","ROSMAP","ALZ","Inverse variance weighted",2,0.292,0.314,1.339,0.352,NA,0.165962744,NA,3.89e-07
"ARFRP","ROSMAP","ALZ","Wald ratio",1,0.658,0.707,1.931,0.352,NA,NA,NA,3.7e-08
"STMN3","ROSMAP","ALZ","Wald ratio",1,0.813,0.874,2.255,0.352,NA,NA,NA,1.18e-07
"LIME1","ROSMAP","ALZ","Wald ratio",1,0.139,0.15,1.149,0.352,NA,NA,NA,0.000515849
