"Gene","Tissue","Psychiatric disorder","Method","Nsnp","Beta","SE","OR","P-value","Q_Pvalue(MREgger)","Q_Pvalue(IVW)","P-value(Intercept)","PPH4"
"VIPR2","Brain Prefrontal cortex","ADHD","Wald ratio",1,"-0.001","0.019","0.999","9.70e-01",NA,NA,NA,0.005317629
"SBF2","Brain Prefrontal cortex","ADHD","Wald ratio",1,"-0.001","0.021","0.999","9.73e-01",NA,NA,NA,0.005790683
"PRKG1","Brain Prefrontal cortex","ADHD","Wald ratio",1,"-0.001","0.024","0.999","9.75e-01",NA,NA,NA,0.004706845
"CACNA1C","Brain Prefrontal cortex","ADHD","Inverse variance weighted",3," 0.000","0.010","1.000","9.81e-01",0.61608266,0.379988238,0.417992668,0.013810629
"ABCA1","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.001","0.027","1.001","9.83e-01",NA,NA,NA,0.006426781
"GPATCH2","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.000","0.024","1.000","9.84e-01",NA,NA,NA,0.004819138
"ADCY1","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.000","0.023","1.000","9.84e-01",NA,NA,NA,0.004748461
"THBS2","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.000","0.021","1.000","9.85e-01",NA,NA,NA,0.005413207
"TYW1","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.000","0.013","1.000","9.85e-01",NA,NA,NA,0.005462601
"MYO5B","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.000","0.020","1.000","9.86e-01",NA,NA,NA,0.005752114
"PHRF1","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.000","0.013","1.000","9.87e-01",NA,NA,NA,0.006150852
"ANKLE2","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.000","0.012","1.000","9.91e-01",NA,NA,NA,0.00437679
"ASTN2","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.000","0.016","1.000","9.92e-01",NA,NA,NA,0.004673074
"CROCC2","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.000","0.026","1.000","9.92e-01",NA,NA,NA,0.004565469
"NFATC1","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.000","0.025","1.000","1.00e+00",NA,NA,NA,0.005962108
"AFAP1","Brain Prefrontal cortex","ADHD","Wald ratio",1," 0.000","0.010","1.000","1.00e+00",NA,NA,NA,0.005215436
