"Gene","Tissue","Psychiatric disorder","Method","Nsnp","Beta","SE","OR","P-value","Q_Pvalue(MREgger)","Q_Pvalue(IVW)","P-value(Intercept)","PPH4"
"ZHX2","Brain","SCZ","Wald ratio",1," 0.036","0.032","1.036","2.71e-01",NA,NA,NA,0.008155904
"ENSG00000260086","Brain","SCZ","Wald ratio",1," 0.018","0.016","1.018","2.71e-01",NA,NA,NA,0.008154039
"PRKCA","Brain","SCZ","Wald ratio",1," 0.036","0.033","1.036","2.76e-01",NA,NA,NA,0.007893435
"PKP3","Brain","SCZ","Wald ratio",1,"-0.035","0.032","0.965","2.76e-01",NA,NA,NA,0.010003831
"CHD9","Brain","SCZ","Wald ratio",1,"-0.025","0.023","0.975","2.76e-01",NA,NA,NA,0.007974737
"LMF1","Brain","SCZ","Inverse variance weighted",2," 0.017","0.016","1.017","2.76e-01",NA,0.983526281,NA,0.00839424
"ADA2","Brain","SCZ","Wald ratio",1," 0.043","0.040","1.044","2.77e-01",NA,NA,NA,0.010238859
"LBHD1","Brain","SCZ","Wald ratio",1," 0.034","0.031","1.035","2.78e-01",NA,NA,NA,0.008459455
"PDCD6","Brain","SCZ","Wald ratio",1,"-0.039","0.036","0.961","2.79e-01",NA,NA,NA,0.011676261
"HELB","Brain","SCZ","Wald ratio",1," 0.027","0.025","1.028","2.79e-01",NA,NA,NA,0.00764491
"ZNF205","Brain","SCZ","Wald ratio",1," 0.030","0.028","1.030","2.81e-01",NA,NA,NA,0.007878235
"SLC13A3","Brain","SCZ","Wald ratio",1," 0.040","0.037","1.041","2.82e-01",NA,NA,NA,0.010301692
"KHDC1","Brain","SCZ","Wald ratio",1,"-0.029","0.027","0.971","2.82e-01",NA,NA,NA,0.010381012
"BBS9","Brain","SCZ","Wald ratio",1," 0.040","0.038","1.041","2.82e-01",NA,NA,NA,0.009338008
"GNA13","Brain","SCZ","Wald ratio",1," 0.071","0.066","1.074","2.83e-01",NA,NA,NA,0.016622749
"TERF2IP","Brain","SCZ","Wald ratio",1,"-0.091","0.085","0.913","2.84e-01",NA,NA,NA,0.020533861
"LINC01356","Brain","SCZ","Wald ratio",1," 0.052","0.049","1.053","2.87e-01",NA,NA,NA,0.012118639
"SOX30","Brain","SCZ","Wald ratio",1,"-0.017","0.017","0.983","2.91e-01",NA,NA,NA,0.007693231
"CLYBL","Brain","SCZ","Wald ratio",1," 0.041","0.039","1.042","2.91e-01",NA,NA,NA,0.012421191
"ZNF827","Brain","SCZ","Wald ratio",1,"-0.035","0.033","0.966","2.93e-01",NA,NA,NA,0.008178864
"CHRDL2","Brain","SCZ","Wald ratio",1," 0.050","0.048","1.051","2.94e-01",NA,NA,NA,0.01850271
"PSD4","Brain","SCZ","Wald ratio",1," 0.032","0.030","1.032","2.95e-01",NA,NA,NA,0.007366334
"EXOC2","Brain","SCZ","Wald ratio",1," 0.021","0.020","1.021","2.96e-01",NA,NA,NA,0.007524978
"CRACD","Brain","SCZ","Wald ratio",1,"-0.035","0.033","0.966","2.97e-01",NA,NA,NA,0.008007955
"MYT1L","Brain","SCZ","Wald ratio",1," 0.044","0.042","1.045","2.99e-01",NA,NA,NA,0.013196421
"APOBEC3A","Brain","SCZ","Wald ratio",1,"-0.030","0.029","0.970","2.99e-01",NA,NA,NA,0.015232465
"AHNAK2","Brain","SCZ","Wald ratio",1,"-0.029","0.028","0.971","3.00e-01",NA,NA,NA,0.00937653
"CRADD","Brain","SCZ","Wald ratio",1,"-0.031","0.030","0.969","3.01e-01",NA,NA,NA,0.00727776
"OXR1","Brain","SCZ","Wald ratio",1," 0.014","0.014","1.015","3.01e-01",NA,NA,NA,0.007359237
"ALG1L9P","Brain","SCZ","Wald ratio",1," 0.013","0.013","1.013","3.02e-01",NA,NA,NA,0.00767762
"TRAPPC9","Brain","SCZ","Inverse variance weighted",2,"-0.021","0.020","0.980","3.02e-01",NA,0.933277801,NA,0.005349727
"RPN1","Brain","SCZ","Wald ratio",1," 0.052","0.050","1.053","3.02e-01",NA,NA,NA,0.020901442
"PIK3CD","Brain","SCZ","Wald ratio",1,"-0.029","0.029","0.971","3.06e-01",NA,NA,NA,0.007273424
"ENSG00000285535","Brain","SCZ","Wald ratio",1,"-0.028","0.028","0.972","3.07e-01",NA,NA,NA,0.007915597
"ENSG00000291212","Brain","SCZ","Wald ratio",1," 0.025","0.024","1.025","3.08e-01",NA,NA,NA,0.008484701
"SMAD9","Brain","SCZ","Wald ratio",1,"-0.032","0.032","0.968","3.08e-01",NA,NA,NA,0.0087245
"SLC25A10","Brain","SCZ","Wald ratio",1,"-0.026","0.026","0.974","3.08e-01",NA,NA,NA,0.00896255
"ENSG00000268981","Brain","SCZ","Wald ratio",1," 0.023","0.023","1.024","3.10e-01",NA,NA,NA,0.011115773
"ENSG00000286353","Brain","SCZ","Wald ratio",1,"-0.028","0.028","0.972","3.12e-01",NA,NA,NA,0.007514161
"ATP9B","Brain","SCZ","Wald ratio",1,"-0.028","0.028","0.972","3.12e-01",NA,NA,NA,0.007758427
"ENSG00000249335","Brain","SCZ","Wald ratio",1,"-0.019","0.019","0.981","3.12e-01",NA,NA,NA,0.007837954
"TAFA5","Brain","SCZ","Wald ratio",1," 0.026","0.026","1.027","3.13e-01",NA,NA,NA,0.008721883
"TYMSP2","Brain","SCZ","Wald ratio",1," 0.029","0.029","1.029","3.13e-01",NA,NA,NA,0.009123099
"B3GNTL1","Brain","SCZ","Inverse variance weighted",2," 0.016","0.016","1.016","3.14e-01",NA,0.28206882,NA,0.016110869
"CTSB","Brain","SCZ","Wald ratio",1,"-0.020","0.020","0.980","3.17e-01",NA,NA,NA,0.00743161
"NECTIN3-AS1","Brain","SCZ","Wald ratio",1,"-0.067","0.068","0.935","3.22e-01",NA,NA,NA,0.015444857
"PLEKHH2","Brain","SCZ","Wald ratio",1,"-0.018","0.018","0.982","3.23e-01",NA,NA,NA,0.007109886
"ANXA6","Brain","SCZ","Wald ratio",1," 0.029","0.029","1.029","3.23e-01",NA,NA,NA,0.006943466
"COL16A1","Brain","SCZ","Wald ratio",1,"-0.029","0.030","0.971","3.28e-01",NA,NA,NA,0.007112369
"ZSCAN16-AS1","Brain","SCZ","Wald ratio",1,"-0.031","0.032","0.970","3.30e-01",NA,NA,NA,0.014593498
"ZNF236-DT","Brain","SCZ","Wald ratio",1," 0.023","0.023","1.023","3.32e-01",NA,NA,NA,0.008241828
"LINC03007","Brain","SCZ","Wald ratio",1,"-0.091","0.094","0.913","3.34e-01",NA,NA,NA,0.020728016
"PCSK6","Brain","SCZ","Wald ratio",1,"-0.054","0.056","0.947","3.34e-01",NA,NA,NA,0.013738071
"EXOC6","Brain","SCZ","Wald ratio",1,"-0.022","0.023","0.978","3.34e-01",NA,NA,NA,0.007031881
"ROBO2","Brain","SCZ","Wald ratio",1,"-0.040","0.042","0.960","3.35e-01",NA,NA,NA,0.008809789
"MBP","Brain","SCZ","Wald ratio",1,"-0.027","0.028","0.973","3.36e-01",NA,NA,NA,0.008246783
"APOL2","Brain","SCZ","Wald ratio",1," 0.024","0.025","1.024","3.37e-01",NA,NA,NA,0.008007888
"TMEM258","Brain","SCZ","Wald ratio",1," 0.039","0.041","1.040","3.39e-01",NA,NA,NA,0.00905647
"ANAPC5","Brain","SCZ","Wald ratio",1,"-0.051","0.054","0.950","3.39e-01",NA,NA,NA,0.014289948
"RPL3L","Brain","SCZ","Wald ratio",1,"-0.032","0.033","0.969","3.39e-01",NA,NA,NA,0.007041844
"SLC30A10","Brain","SCZ","Wald ratio",1,"-0.037","0.039","0.963","3.39e-01",NA,NA,NA,0.008657593
"TTC7B","Brain","SCZ","Inverse variance weighted",3,"-0.035","0.036","0.966","3.41e-01",0.762964478,0.008582817,0.200466864,0.012530089
"SNX9","Brain","SCZ","Wald ratio",1,"-0.029","0.030","0.972","3.42e-01",NA,NA,NA,0.007775556
"TMEM266","Brain","SCZ","Wald ratio",1," 0.029","0.030","1.029","3.44e-01",NA,NA,NA,0.007049521
"VSTM2B-DT","Brain","SCZ","Wald ratio",1," 0.031","0.032","1.031","3.46e-01",NA,NA,NA,0.006882557
"SYNJ2","Brain","SCZ","Inverse variance weighted",2,"-0.031","0.034","0.969","3.52e-01",NA,0.09132869,NA,0.057145369
"RAB7A","Brain","SCZ","Wald ratio",1,"-0.061","0.065","0.941","3.54e-01",NA,NA,NA,0.013549974
"RSPO2","Brain","SCZ","Wald ratio",1,"-0.020","0.022","0.980","3.57e-01",NA,NA,NA,0.007641396
"UMODL1","Brain","SCZ","Wald ratio",1,"-0.027","0.029","0.973","3.58e-01",NA,NA,NA,0.007557385
"ADIRF","Brain","SCZ","Wald ratio",1," 0.028","0.030","1.028","3.58e-01",NA,NA,NA,0.006582298
"FAM107B","Brain","SCZ","Wald ratio",1,"-0.033","0.036","0.967","3.59e-01",NA,NA,NA,0.17615531
"ARHGEF10","Brain","SCZ","Inverse variance weighted",2,"-0.026","0.028","0.974","3.59e-01",NA,0.527272376,NA,0.011142469
"PIDD1","Brain","SCZ","Wald ratio",1,"-0.023","0.025","0.977","3.60e-01",NA,NA,NA,0.007079673
"SNHG28","Brain","SCZ","Wald ratio",1," 0.028","0.030","1.028","3.61e-01",NA,NA,NA,0.00781453
"IQCJ-SCHIP1","Brain","SCZ","Wald ratio",1,"-0.021","0.023","0.979","3.61e-01",NA,NA,NA,0.006920258
"IQCK","Brain","SCZ","Wald ratio",1,"-0.027","0.030","0.973","3.62e-01",NA,NA,NA,0.008464596
"ENSG00000254990","Brain","SCZ","Wald ratio",1," 0.031","0.034","1.031","3.63e-01",NA,NA,NA,0.006677196
"SETD4","Brain","SCZ","Wald ratio",1," 0.025","0.028","1.026","3.64e-01",NA,NA,NA,0.006514671
"ENSG00000251357","Brain","SCZ","Wald ratio",1,"-0.019","0.021","0.981","3.64e-01",NA,NA,NA,0.007251361
"HSD17B4","Brain","SCZ","Wald ratio",1,"-0.021","0.023","0.979","3.64e-01",NA,NA,NA,0.006434846
"ABLIM3","Brain","SCZ","Wald ratio",1,"-0.028","0.031","0.972","3.66e-01",NA,NA,NA,0.00708821
"PACRG","Brain","SCZ","Inverse variance weighted",2,"-0.018","0.020","0.982","3.67e-01",NA,0.120769497,NA,0.006875132
"PRKACB","Brain","SCZ","Wald ratio",1,"-0.042","0.047","0.959","3.67e-01",NA,NA,NA,0.016509466
"PFKFB3","Brain","SCZ","Wald ratio",1,"-0.036","0.039","0.965","3.67e-01",NA,NA,NA,0.009045454
"H2AC25","Brain","SCZ","Wald ratio",1,"-0.023","0.026","0.977","3.69e-01",NA,NA,NA,0.006529824
"ENSG00000287516","Brain","SCZ","Wald ratio",1,"-0.024","0.027","0.976","3.69e-01",NA,NA,NA,0.006528233
"RARRES1","Brain","SCZ","Wald ratio",1," 0.031","0.035","1.031","3.72e-01",NA,NA,NA,0.006940639
"RAD21L1","Brain","SCZ","Wald ratio",1," 0.029","0.033","1.030","3.72e-01",NA,NA,NA,0.006861057
"ATP23","Brain","SCZ","Wald ratio",1," 0.021","0.024","1.022","3.72e-01",NA,NA,NA,0.00686109
"RGS9","Brain","SCZ","Wald ratio",1,"-0.016","0.018","0.984","3.73e-01",NA,NA,NA,0.007438669
"PPFIBP1","Brain","SCZ","Wald ratio",1," 0.021","0.023","1.021","3.73e-01",NA,NA,NA,0.006705725
"ASAP2","Brain","SCZ","Wald ratio",1," 0.022","0.024","1.022","3.74e-01",NA,NA,NA,0.006622552
"FBXO32","Brain","SCZ","Wald ratio",1," 0.031","0.035","1.031","3.75e-01",NA,NA,NA,0.007200124
"GPSM1","Brain","SCZ","Wald ratio",1," 0.033","0.037","1.033","3.75e-01",NA,NA,NA,0.009074136
"ALG6","Brain","SCZ","Wald ratio",1," 0.041","0.046","1.042","3.76e-01",NA,NA,NA,0.01021346
"KIF5C","Brain","SCZ","Wald ratio",1,"-0.049","0.056","0.952","3.76e-01",NA,NA,NA,0.010853671
"ITGAD","Brain","SCZ","Wald ratio",1,"-0.049","0.055","0.952","3.77e-01",NA,NA,NA,0.012952804
"ENSG00000290870","Brain","SCZ","Wald ratio",1,"-0.016","0.019","0.984","3.78e-01",NA,NA,NA,0.010463605
"SSC5D","Brain","SCZ","Wald ratio",1,"-0.028","0.031","0.973","3.80e-01",NA,NA,NA,0.006560451
"LINC02453","Brain","SCZ","Wald ratio",1,"-0.026","0.030","0.974","3.85e-01",NA,NA,NA,0.008218271
"ACYP2","Brain","SCZ","Wald ratio",1,"-0.020","0.023","0.980","3.85e-01",NA,NA,NA,0.006577467
"DRAXIN","Brain","SCZ","Inverse variance weighted",2,"-0.031","0.035","0.970","3.85e-01",NA,0.11707346,NA,0.004710464
"SYTL2","Brain","SCZ","Wald ratio",1," 0.020","0.023","1.020","3.88e-01",NA,NA,NA,0.006910344
"PDE2A","Brain","SCZ","Wald ratio",1,"-0.012","0.013","0.988","3.89e-01",NA,NA,NA,0.006258927
"EIF3D","Brain","SCZ","Wald ratio",1," 0.026","0.030","1.026","3.91e-01",NA,NA,NA,0.007505269
"PRKN","Brain","SCZ","Wald ratio",1,"-0.023","0.027","0.977","3.92e-01",NA,NA,NA,0.009886147
"MRPL15P1","Brain","SCZ","Wald ratio",1,"-0.031","0.037","0.969","3.92e-01",NA,NA,NA,0.00692799
"NOL10","Brain","SCZ","Wald ratio",1," 0.023","0.028","1.024","3.98e-01",NA,NA,NA,0.006869352
"CNTNAP2","Brain","SCZ","Inverse variance weighted",2,"-0.016","0.019","0.984","3.99e-01",NA,0.210005213,NA,0.018445191
"ENSG00000286780","Brain","SCZ","Wald ratio",1," 0.025","0.029","1.025","4.00e-01",NA,NA,NA,0.006295164
"PTCSC2","Brain","SCZ","Wald ratio",1,"-0.030","0.035","0.971","4.01e-01",NA,NA,NA,0.008789355
"NHIP","Brain","SCZ","Wald ratio",1," 0.013","0.016","1.013","4.02e-01",NA,NA,NA,0.006554815
"ZNF302","Brain","SCZ","Wald ratio",1," 0.019","0.023","1.019","4.03e-01",NA,NA,NA,0.006889738
"GOLGA8A","Brain","SCZ","Wald ratio",1,"-0.042","0.051","0.959","4.04e-01",NA,NA,NA,0.01183258
"DYNC2I1","Brain","SCZ","Wald ratio",1,"-0.062","0.074","0.940","4.04e-01",NA,NA,NA,0.013452333
"PTPRD","Brain","SCZ","Wald ratio",1,"-0.028","0.033","0.973","4.04e-01",NA,NA,NA,0.006395372
"ZFP82","Brain","SCZ","Wald ratio",1," 0.025","0.030","1.025","4.05e-01",NA,NA,NA,0.006315892
"FAM131C","Brain","SCZ","Wald ratio",1,"-0.024","0.028","0.977","4.07e-01",NA,NA,NA,0.006575385
"ANKUB1","Brain","SCZ","Wald ratio",1," 0.028","0.033","1.028","4.08e-01",NA,NA,NA,0.006080642
"PFKP","Brain","SCZ","Wald ratio",1," 0.029","0.035","1.029","4.08e-01",NA,NA,NA,0.00649598
"GMDS-DT","Brain","SCZ","Wald ratio",1," 0.017","0.021","1.018","4.09e-01",NA,NA,NA,0.005997668
"GNB1","Brain","SCZ","Wald ratio",1,"-0.015","0.019","0.985","4.09e-01",NA,NA,NA,0.005997668
"KAT2A","Brain","SCZ","Wald ratio",1," 0.029","0.036","1.030","4.10e-01",NA,NA,NA,0.007920338
"GRID2","Brain","SCZ","Wald ratio",1,"-0.009","0.012","0.991","4.12e-01",NA,NA,NA,0.006182565
"ESF1","Brain","SCZ","Wald ratio",1,"-0.022","0.027","0.979","4.15e-01",NA,NA,NA,0.008948441
"IFITM3","Brain","SCZ","Wald ratio",1," 0.017","0.021","1.018","4.15e-01",NA,NA,NA,0.006360035
"TRIM5","Brain","SCZ","Wald ratio",1," 0.025","0.030","1.025","4.15e-01",NA,NA,NA,0.005946447
"ENSG00000241525","Brain","SCZ","Wald ratio",1,"-0.014","0.017","0.986","4.16e-01",NA,NA,NA,0.007033894
"CCDC88C","Brain","SCZ","Inverse variance weighted",2,"-0.017","0.021","0.983","4.17e-01",NA,0.713752846,NA,0.00442976
"NUTM2E","Brain","SCZ","Wald ratio",1," 0.039","0.048","1.040","4.18e-01",NA,NA,NA,0.009721163
"NAV2","Brain","SCZ","Inverse variance weighted",2," 0.013","0.016","1.013","4.19e-01",NA,0.69334271,NA,0.004823237
"LINC01725","Brain","SCZ","Wald ratio",1,"-0.067","0.084","0.935","4.20e-01",NA,NA,NA,0.01738075
"TXNL4B","Brain","SCZ","Wald ratio",1,"-0.020","0.025","0.980","4.20e-01",NA,NA,NA,0.007397818
"IKZF4","Brain","SCZ","Wald ratio",1,"-0.027","0.033","0.974","4.21e-01",NA,NA,NA,0.00630716
"MCOLN3","Brain","SCZ","Wald ratio",1,"-0.029","0.036","0.972","4.23e-01",NA,NA,NA,0.006901387
"TACC2","Brain","SCZ","Wald ratio",1,"-0.035","0.045","0.965","4.30e-01",NA,NA,NA,0.005133462
"LRP11","Brain","SCZ","Wald ratio",1," 0.025","0.032","1.026","4.33e-01",NA,NA,NA,0.005940452
"CD2AP","Brain","SCZ","Wald ratio",1," 0.022","0.028","1.022","4.33e-01",NA,NA,NA,0.006873421
"TMCO3","Brain","SCZ","Wald ratio",1," 0.019","0.025","1.020","4.36e-01",NA,NA,NA,0.006382239
"HDDC2","Brain","SCZ","Wald ratio",1,"-0.019","0.025","0.981","4.40e-01",NA,NA,NA,0.007599586
"PRDM7","Brain","SCZ","Inverse variance weighted",2," 0.058","0.076","1.060","4.45e-01",NA,0.006386938,NA,0.491013376
"ENSG00000259420","Brain","SCZ","Wald ratio",1,"-0.017","0.022","0.983","4.45e-01",NA,NA,NA,0.005915359
"ENSG00000288571","Brain","SCZ","Wald ratio",1," 0.010","0.013","1.010","4.48e-01",NA,NA,NA,0.005759298
"SCPEP1","Brain","SCZ","Wald ratio",1,"-0.023","0.031","0.977","4.55e-01",NA,NA,NA,0.007787067
"ENSG00000286016","Brain","SCZ","Wald ratio",1,"-0.016","0.021","0.984","4.58e-01",NA,NA,NA,0.006595323
"PKDCC","Brain","SCZ","Wald ratio",1," 0.021","0.028","1.021","4.58e-01",NA,NA,NA,0.006334213
"ENSG00000266202","Brain","SCZ","Wald ratio",1,"-0.025","0.034","0.975","4.58e-01",NA,NA,NA,0.005815558
"FRK","Brain","SCZ","Wald ratio",1,"-0.018","0.024","0.982","4.62e-01",NA,NA,NA,0.005661317
"CRISPLD1","Brain","SCZ","Wald ratio",1," 0.021","0.029","1.021","4.65e-01",NA,NA,NA,0.006473509
"TRIB3","Brain","SCZ","Wald ratio",1," 0.015","0.021","1.016","4.70e-01",NA,NA,NA,0.005798579
"LPCAT2","Brain","SCZ","Wald ratio",1,"-0.023","0.032","0.977","4.71e-01",NA,NA,NA,0.005537535
"POLR2J","Brain","SCZ","Wald ratio",1,"-0.025","0.034","0.976","4.73e-01",NA,NA,NA,0.006607822
"ZNF569","Brain","SCZ","Wald ratio",1," 0.015","0.022","1.016","4.75e-01",NA,NA,NA,0.005829358
"CDHR4","Brain","SCZ","Wald ratio",1," 0.018","0.025","1.018","4.77e-01",NA,NA,NA,0.007266883
"FAM174B","Brain","SCZ","Wald ratio",1," 0.011","0.016","1.012","4.77e-01",NA,NA,NA,0.006382381
"ENSG00000285743","Brain","SCZ","Wald ratio",1," 0.022","0.032","1.023","4.79e-01",NA,NA,NA,0.006121722
"ANKS1A","Brain","SCZ","Wald ratio",1," 0.010","0.014","1.010","4.79e-01",NA,NA,NA,0.00567601
"ZNF600","Brain","SCZ","Wald ratio",1,"-0.021","0.030","0.979","4.80e-01",NA,NA,NA,0.005859667
"FMN2","Brain","SCZ","Wald ratio",1,"-0.020","0.029","0.980","4.81e-01",NA,NA,NA,0.005599453
"","Brain","SCZ","Weighted mode",391,"-0.003","0.004","0.997","4.81e-01",1.34e-30,1.08e-30,0.297000182,0.007088342
"CD6","Brain","SCZ","Wald ratio",1," 0.017","0.025","1.018","4.82e-01",NA,NA,NA,0.005783764
"ARID1B","Brain","SCZ","Wald ratio",1," 0.028","0.040","1.029","4.83e-01",NA,NA,NA,0.008466263
"NIPAL1","Brain","SCZ","Wald ratio",1,"-0.020","0.028","0.980","4.84e-01",NA,NA,NA,0.005707923
"ARFIP1","Brain","SCZ","Wald ratio",1,"-0.028","0.040","0.972","4.84e-01",NA,NA,NA,0.006962008
"STN1","Brain","SCZ","Wald ratio",1,"-0.018","0.026","0.982","4.86e-01",NA,NA,NA,0.00544659
"HFM1","Brain","SCZ","Wald ratio",1,"-0.021","0.030","0.980","4.87e-01",NA,NA,NA,0.010102717
"CAMK4","Brain","SCZ","Wald ratio",1," 0.014","0.021","1.015","4.88e-01",NA,NA,NA,0.00618278
"ENSG00000230490","Brain","SCZ","Wald ratio",1,"-0.026","0.038","0.974","4.88e-01",NA,NA,NA,0.007178163
"CDC25B","Brain","SCZ","Wald ratio",1," 0.019","0.028","1.019","4.90e-01",NA,NA,NA,0.005480806
"BTRC","Brain","SCZ","Wald ratio",1,"-0.023","0.033","0.978","4.91e-01",NA,NA,NA,0.005478468
"SPOCD1","Brain","SCZ","Wald ratio",1,"-0.021","0.030","0.980","4.93e-01",NA,NA,NA,0.005589171
"TCF20","Brain","SCZ","Wald ratio",1," 0.032","0.047","1.033","4.93e-01",NA,NA,NA,0.014495715
"ZNF598","Brain","SCZ","Wald ratio",1,"-0.024","0.035","0.977","4.96e-01",NA,NA,NA,0.007243479
"ZNF429","Brain","SCZ","Wald ratio",1,"-0.008","0.012","0.992","4.98e-01",NA,NA,NA,0.005436256
"P4HA2","Brain","SCZ","Wald ratio",1," 0.016","0.024","1.016","5.00e-01",NA,NA,NA,0.005547209
"CDC20B","Brain","SCZ","Wald ratio",1," 0.032","0.047","1.032","5.00e-01",NA,NA,NA,0.008920661
"LINC02558","Brain","SCZ","Wald ratio",1,"-0.028","0.042","0.972","5.01e-01",NA,NA,NA,0.010371469
"LRRIQ4","Brain","SCZ","Wald ratio",1," 0.015","0.023","1.015","5.02e-01",NA,NA,NA,0.00547211
"ADAM17","Brain","SCZ","Wald ratio",1,"-0.016","0.024","0.984","5.05e-01",NA,NA,NA,0.005397095
"C5orf64","Brain","SCZ","Wald ratio",1," 0.028","0.042","1.028","5.05e-01",NA,NA,NA,0.011232562
"TNFAIP2","Brain","SCZ","Wald ratio",1,"-0.017","0.026","0.983","5.05e-01",NA,NA,NA,0.006499053
"ENSG00000228793","Brain","SCZ","Inverse variance weighted",2,"-0.009","0.013","0.991","5.08e-01",NA,0.990493329,NA,0.004714253
"RBM38","Brain","SCZ","Wald ratio",1,"-0.024","0.036","0.977","5.11e-01",NA,NA,NA,0.006826415
"ZNF415","Brain","SCZ","Wald ratio",1," 0.011","0.016","1.011","5.13e-01",NA,NA,NA,0.005353746
"RNASEH2B","Brain","SCZ","Wald ratio",1," 0.058","0.088","1.060","5.13e-01",NA,NA,NA,0.01653001
"TOLLIP","Brain","SCZ","Wald ratio",1,"-0.038","0.059","0.962","5.17e-01",NA,NA,NA,0.012045246
"PI4K2B","Brain","SCZ","Wald ratio",1,"-0.029","0.046","0.971","5.18e-01",NA,NA,NA,0.00930466
"HMGA1P7","Brain","SCZ","Wald ratio",1,"-0.026","0.040","0.974","5.19e-01",NA,NA,NA,0.009413154
"GRB10","Brain","SCZ","Wald ratio",1," 0.032","0.049","1.032","5.20e-01",NA,NA,NA,0.008028635
"FAT1","Brain","SCZ","Wald ratio",1," 0.015","0.024","1.016","5.23e-01",NA,NA,NA,0.005719308
"SCG5","Brain","SCZ","Wald ratio",1,"-0.015","0.024","0.985","5.24e-01",NA,NA,NA,0.005353048
"VLDLR","Brain","SCZ","Wald ratio",1," 0.011","0.017","1.011","5.27e-01",NA,NA,NA,0.005279008
"CPEB4","Brain","SCZ","Wald ratio",1," 0.020","0.032","1.021","5.28e-01",NA,NA,NA,0.005275044
"ENSG00000225359","Brain","SCZ","Wald ratio",1,"-0.013","0.021","0.987","5.29e-01",NA,NA,NA,0.005570567
"RNF32-DT","Brain","SCZ","Wald ratio",1," 0.052","0.082","1.053","5.29e-01",NA,NA,NA,0.017521683
"ENSG00000258760","Brain","SCZ","Wald ratio",1,"-0.015","0.024","0.985","5.30e-01",NA,NA,NA,0.005385821
"PNPLA7","Brain","SCZ","Wald ratio",1," 0.016","0.026","1.016","5.31e-01",NA,NA,NA,0.005975938
"FMN1","Brain","SCZ","Wald ratio",1," 0.059","0.095","1.061","5.32e-01",NA,NA,NA,0.016620246
"INPP5A","Brain","SCZ","Wald ratio",1,"-0.089","0.143","0.915","5.35e-01",NA,NA,NA,0.02198701
"TANC2","Brain","SCZ","Wald ratio",1," 0.008","0.012","1.008","5.35e-01",NA,NA,NA,0.00523788
"NOL4L","Brain","SCZ","Wald ratio",1," 0.021","0.033","1.021","5.36e-01",NA,NA,NA,0.005351565
"ENSG00000283914","Brain","SCZ","Wald ratio",1," 0.009","0.015","1.009","5.39e-01",NA,NA,NA,0.005754301
"LINC01841","Brain","SCZ","Wald ratio",1," 0.018","0.030","1.018","5.39e-01",NA,NA,NA,0.005278144
"TMEM220","Brain","SCZ","Wald ratio",1,"-0.014","0.023","0.986","5.39e-01",NA,NA,NA,0.005278147
"KANK1","Brain","SCZ","Wald ratio",1," 0.021","0.035","1.022","5.39e-01",NA,NA,NA,0.00604922
"CHN2","Brain","SCZ","Inverse variance weighted",2," 0.033","0.054","1.034","5.40e-01",NA,0.013599376,NA,0.17259812
"DMBT1L1","Brain","SCZ","Wald ratio",1," 0.051","0.084","1.052","5.41e-01",NA,NA,NA,0.018375361
"ZNF28","Brain","SCZ","Wald ratio",1," 0.016","0.026","1.016","5.46e-01",NA,NA,NA,0.00572026
"VSTM2B-DT","Brain","SCZ","Wald ratio",1," 0.011","0.018","1.011","5.49e-01",NA,NA,NA,0.005644672
"CYP27C1","Brain","SCZ","Wald ratio",1," 0.020","0.034","1.021","5.50e-01",NA,NA,NA,0.007517867
"SNX25","Brain","SCZ","Wald ratio",1,"-0.017","0.028","0.983","5.50e-01",NA,NA,NA,0.005165984
"PDE1C","Brain","SCZ","Inverse variance weighted",2,"-0.013","0.021","0.987","5.51e-01",NA,0.393536416,NA,0.005368925
"COPG2","Brain","SCZ","Wald ratio",1,"-0.021","0.035","0.979","5.51e-01",NA,NA,NA,0.006161928
"ENSG00000286126","Brain","SCZ","Wald ratio",1," 0.019","0.031","1.019","5.53e-01",NA,NA,NA,0.005390761
"LGI4","Brain","SCZ","Wald ratio",1," 0.015","0.025","1.015","5.53e-01",NA,NA,NA,0.005387573
"RCAN2","Brain","SCZ","Inverse variance weighted",2," 0.012","0.020","1.012","5.54e-01",NA,0.886446245,NA,0.009247751
"ENSG00000287146","Brain","SCZ","Wald ratio",1,"-0.020","0.034","0.980","5.55e-01",NA,NA,NA,0.006199854
"ADARB2","Brain","SCZ","Wald ratio",1," 0.019","0.032","1.019","5.55e-01",NA,NA,NA,0.005904576
"MED13L","Brain","SCZ","Wald ratio",1,"-0.022","0.037","0.979","5.55e-01",NA,NA,NA,0.005904399
"EFEMP1","Brain","SCZ","Wald ratio",1," 0.028","0.048","1.029","5.56e-01",NA,NA,NA,0.008868375
"ENSG00000291222","Brain","SCZ","Wald ratio",1," 0.021","0.035","1.021","5.58e-01",NA,NA,NA,0.012507709
"LINC01915","Brain","SCZ","Inverse variance weighted",2," 0.008","0.014","1.008","5.58e-01",NA,0.987257038,NA,0.00448961
"ENSG00000253917","Brain","SCZ","Wald ratio",1,"-0.027","0.046","0.974","5.60e-01",NA,NA,NA,0.007851127
"HDAC4","Brain","SCZ","Simple mode",3," 0.019","0.028","1.020","5.61e-01",0.932266692,0.019315004,0.217779998,0.011250955
"YEATS2","Brain","SCZ","Wald ratio",1,"-0.017","0.030","0.983","5.64e-01",NA,NA,NA,0.00528103
