Gene,Tissue,Psychiatric disorder,Method,Nsnp,Beta,SE,OR,P-value,Q_Pvalue(MREgger),Q_Pvalue(IVW),P-value(Intercept),PPH4
MGMT,Brain Meta Analysis,OCD,Inverse variance weighted,2,0.016,0.021,1.016,0.447,NA,0.543675787,NA,0.029785378
FAT3,Brain Meta Analysis,OCD,Inverse variance weighted,2,-0.017,0.023,0.983,0.447,NA,0.771388896,NA,0.02298179
OXR1,Brain Meta Analysis,OCD,Inverse variance weighted,2,0.016,0.021,1.016,0.448,NA,0.379279566,NA,0.020133918
LCLAT1,Brain Meta Analysis,OCD,Wald ratio,1,-0.017,0.022,0.983,0.448,NA,NA,NA,0.016883327
LAMP5,Brain Meta Analysis,OCD,Wald ratio,1,-0.055,0.073,0.946,0.448,NA,NA,NA,0.023734974
PKHD1,Brain Meta Analysis,OCD,Wald ratio,1,0.055,0.073,1.057,0.448,NA,NA,NA,0.016762301
TAF1C,Brain Meta Analysis,OCD,Inverse variance weighted,2,-0.016,0.022,0.984,0.448,NA,0.725946815,NA,0.015817151
DTNBP1,Brain Meta Analysis,OCD,Wald ratio,1,0.068,0.09,1.071,0.448,NA,NA,NA,0.01590003
ITM2C,Brain Meta Analysis,OCD,Wald ratio,1,0.054,0.071,1.055,0.448,NA,NA,NA,0.017862899
GREB1,Brain Meta Analysis,OCD,Wald ratio,1,-0.039,0.052,0.961,0.448,NA,NA,NA,0.017861969
ANTXR2,Brain Meta Analysis,OCD,Wald ratio,1,-0.018,0.024,0.982,0.449,NA,NA,NA,0.017301403
RECK,Brain Meta Analysis,OCD,Wald ratio,1,0.075,0.099,1.078,0.449,NA,NA,NA,0.038372313
NPAS3,Brain Meta Analysis,OCD,MR Egger,3,-0.21,0.179,0.81,0.449,0.979328733,0.410961166,0.409660031,0.029908514
RAB38,Brain Meta Analysis,OCD,Wald ratio,1,0.041,0.054,1.042,0.449,NA,NA,NA,0.017226913
CDH13,Brain Meta Analysis,OCD,Simple mode,6,0.021,0.026,1.022,0.45,0.619621447,0.727830165,0.694400095,0.033628485
ELOVL7,Brain Meta Analysis,OCD,Wald ratio,1,-0.052,0.069,0.949,0.45,NA,NA,NA,0.016873202
CLCN7,Brain Meta Analysis,OCD,Wald ratio,1,-0.054,0.072,0.947,0.45,NA,NA,NA,0.017052463
GDAP1,Brain Meta Analysis,OCD,Wald ratio,1,0.044,0.058,1.045,0.45,NA,NA,NA,0.016588766
ADCY5,Brain Meta Analysis,OCD,Wald ratio,1,0.036,0.048,1.037,0.451,NA,NA,NA,0.019274836
TOX,Brain Meta Analysis,OCD,Wald ratio,1,0.039,0.051,1.039,0.451,NA,NA,NA,0.017007429
GNAS,Brain Meta Analysis,OCD,Inverse variance weighted,3,0.03,0.04,1.031,0.451,0.682583989,0.908490255,0.900738089,0.015306327
WDR53,Brain Meta Analysis,OCD,Wald ratio,1,0.052,0.069,1.054,0.451,NA,NA,NA,0.018229326
AP3S2,Brain Meta Analysis,OCD,Wald ratio,1,0.057,0.075,1.058,0.452,NA,NA,NA,0.018069108
LDLRAD3,Brain Meta Analysis,OCD,MR Egger,3,-0.49,0.421,0.613,0.452,0.746458102,0.494162384,0.457726699,0.022813502
PROKR2,Brain Meta Analysis,OCD,Wald ratio,1,-0.051,0.068,0.95,0.452,NA,NA,NA,0.016607083
BMPR1B,Brain Meta Analysis,OCD,Wald ratio,1,0.048,0.064,1.05,0.453,NA,NA,NA,0.021147095
ZBTB7C,Brain Meta Analysis,OCD,Wald ratio,1,-0.046,0.061,0.955,0.453,NA,NA,NA,0.016274635
AGBL4,Brain Meta Analysis,OCD,Wald ratio,1,-0.018,0.024,0.982,0.454,NA,NA,NA,0.018114194
TXN2,Brain Meta Analysis,OCD,Inverse variance weighted,2,-0.068,0.091,0.934,0.454,NA,0.039026557,NA,0.014933671
PPP6R2,Brain Meta Analysis,OCD,Wald ratio,1,-0.051,0.068,0.951,0.454,NA,NA,NA,0.017846301
GRAP2,Brain Meta Analysis,OCD,Wald ratio,1,-0.061,0.082,0.941,0.454,NA,NA,NA,0.017133373
UCMA,Brain Meta Analysis,OCD,Wald ratio,1,-0.039,0.052,0.962,0.454,NA,NA,NA,0.028090307
PTPRS,Brain Meta Analysis,OCD,Inverse variance weighted,2,0.016,0.022,1.016,0.454,NA,0.914454262,NA,0.024421411
TENM4,Brain Meta Analysis,OCD,Inverse variance weighted,4,-0.014,0.019,0.986,0.454,0.385078972,0.379929083,0.392767026,0.067985531
LHPP,Brain Meta Analysis,OCD,Inverse variance weighted,2,0.049,0.065,1.05,0.455,NA,0.232048973,NA,0.053216834
STK35,Brain Meta Analysis,OCD,Inverse variance weighted,2,0.041,0.054,1.041,0.455,NA,0.783711002,NA,0.028511078
RLN3,Brain Meta Analysis,OCD,Wald ratio,1,-0.081,0.108,0.922,0.456,NA,NA,NA,0.038553749
DNAH5,Brain Meta Analysis,OCD,Inverse variance weighted,2,0.038,0.051,1.039,0.456,NA,0.641604308,NA,0.022622313
CYB5A,Brain Meta Analysis,OCD,Wald ratio,1,0.055,0.074,1.057,0.456,NA,NA,NA,0.022947728
STK32A,Brain Meta Analysis,OCD,Wald ratio,1,-0.04,0.054,0.96,0.457,NA,NA,NA,0.019379056
MGAM2,Brain Meta Analysis,OCD,Wald ratio,1,-0.037,0.05,0.964,0.457,NA,NA,NA,0.023276264
ARL8B,Brain Meta Analysis,OCD,Wald ratio,1,-0.04,0.054,0.961,0.457,NA,NA,NA,0.019308348
EIF3D,Brain Meta Analysis,OCD,Wald ratio,1,-0.095,0.127,0.91,0.457,NA,NA,NA,0.021844097
ABI3BP,Brain Meta Analysis,OCD,Wald ratio,1,0.049,0.066,1.05,0.458,NA,NA,NA,0.018676902
RPS15A,Brain Meta Analysis,OCD,Wald ratio,1,-0.059,0.08,0.942,0.459,NA,NA,NA,0.030340317
OAS3,Brain Meta Analysis,OCD,Wald ratio,1,0.017,0.023,1.017,0.459,NA,NA,NA,0.016968439
CACNB2,Brain Meta Analysis,OCD,Weighted mode,3,0.043,0.048,1.044,0.461,0.107847648,0.241839232,0.806820824,0.02229665
IER3IP1,Brain Meta Analysis,OCD,Wald ratio,1,0.019,0.026,1.019,0.461,NA,NA,NA,0.034444318
DIPK1C,Brain Meta Analysis,OCD,Wald ratio,1,-0.043,0.058,0.958,0.461,NA,NA,NA,0.018074996
NOX5,Brain Meta Analysis,OCD,Wald ratio,1,-0.079,0.107,0.924,0.461,NA,NA,NA,0.037621004
SLIT3,Brain Meta Analysis,OCD,Simple mode,6,-0.03,0.038,0.97,0.461,0.008369481,0.015665313,0.779888511,0.119562551
SCARF2,Brain Meta Analysis,OCD,Wald ratio,1,-0.019,0.026,0.981,0.462,NA,NA,NA,0.021804733
FIGLA,Brain Meta Analysis,OCD,Wald ratio,1,-0.057,0.078,0.944,0.462,NA,NA,NA,0.01941677
SIRPA,Brain Meta Analysis,OCD,Wald ratio,1,0.049,0.067,1.051,0.462,NA,NA,NA,0.036612539
TTC23L,Brain Meta Analysis,OCD,Wald ratio,1,-0.073,0.099,0.93,0.463,NA,NA,NA,0.022132367
FGD4,Brain Meta Analysis,OCD,Inverse variance weighted,3,-0.037,0.051,0.963,0.463,0.10348998,0.240983844,0.831339285,0.071851443
PTPRE,Brain Meta Analysis,OCD,Wald ratio,1,0.018,0.024,1.018,0.463,NA,NA,NA,0.016950609
PARP6,Brain Meta Analysis,OCD,Wald ratio,1,0.041,0.056,1.042,0.463,NA,NA,NA,0.000223418
CCSER2,Brain Meta Analysis,OCD,Wald ratio,1,0.017,0.023,1.017,0.463,NA,NA,NA,0.019825504
RIPK4,Brain Meta Analysis,OCD,Wald ratio,1,-0.066,0.09,0.936,0.463,NA,NA,NA,0.018928727
TSHZ2,Brain Meta Analysis,OCD,Wald ratio,1,0.036,0.049,1.037,0.464,NA,NA,NA,0.017785944
FAM171B,Brain Meta Analysis,OCD,Wald ratio,1,0.016,0.021,1.016,0.464,NA,NA,NA,0.017542621
NR5A2,Brain Meta Analysis,OCD,Inverse variance weighted,2,-0.046,0.062,0.955,0.464,NA,0.734030507,NA,0.01650606
CORO2B,Brain Meta Analysis,OCD,Inverse variance weighted,2,0.023,0.031,1.023,0.464,NA,0.330003991,NA,0.015713158
TMEM51,Brain Meta Analysis,OCD,MR Egger,3,0.056,0.05,1.057,0.465,0.898622138,0.425582058,0.417213818,0.037271388
DUXA,Brain Meta Analysis,OCD,Wald ratio,1,0.033,0.046,1.034,0.465,NA,NA,NA,0.017324167
PAX3,Brain Meta Analysis,OCD,Inverse variance weighted,2,0.033,0.046,1.034,0.466,NA,0.683935052,NA,0.021687386
CKLF,Brain Meta Analysis,OCD,Wald ratio,1,0.054,0.074,1.055,0.466,NA,NA,NA,0.045518161
WFS1,Brain Meta Analysis,OCD,Wald ratio,1,-0.016,0.022,0.984,0.466,NA,NA,NA,0.016833474
SPEG,Brain Meta Analysis,OCD,Wald ratio,1,-0.089,0.122,0.915,0.466,NA,NA,NA,0.054737709
CDRT4,Brain Meta Analysis,OCD,Wald ratio,1,0.029,0.039,1.029,0.467,NA,NA,NA,0.033714515
CNGB1,Brain Meta Analysis,OCD,Wald ratio,1,0.048,0.066,1.049,0.467,NA,NA,NA,0.016432439
RASL12,Brain Meta Analysis,OCD,Wald ratio,1,0.047,0.065,1.048,0.467,NA,NA,NA,0.022307501
CUEDC2,Brain Meta Analysis,OCD,Wald ratio,1,-0.083,0.114,0.921,0.467,NA,NA,NA,0.028750575
PPP1R7,Brain Meta Analysis,OCD,Wald ratio,1,-0.063,0.087,0.939,0.467,NA,NA,NA,0.027671418
LAPTM4A,Brain Meta Analysis,OCD,Wald ratio,1,0.163,0.225,1.177,0.468,NA,NA,NA,0.060538319
GNGT1,Brain Meta Analysis,OCD,Wald ratio,1,-0.049,0.068,0.952,0.469,NA,NA,NA,0.019693854
RDH13,Brain Meta Analysis,OCD,Wald ratio,1,-0.054,0.075,0.947,0.47,NA,NA,NA,0.01602474
BID,Brain Meta Analysis,OCD,Wald ratio,1,-0.042,0.058,0.959,0.47,NA,NA,NA,0.021324712
SH3RF1,Brain Meta Analysis,OCD,Wald ratio,1,-0.053,0.073,0.948,0.47,NA,NA,NA,0.035870437
CRADD,Brain Meta Analysis,OCD,Wald ratio,1,-0.016,0.022,0.984,0.47,NA,NA,NA,0.016989959
AFAP1,Brain Meta Analysis,OCD,Simple mode,3,-0.044,0.05,0.957,0.471,0.616347863,0.854058957,0.841694435,0.018415907
NRF1,Brain Meta Analysis,OCD,Wald ratio,1,0.023,0.031,1.023,0.471,NA,NA,NA,0.017509188
ATP11A,Brain Meta Analysis,OCD,Wald ratio,1,0.039,0.054,1.04,0.472,NA,NA,NA,0.01809892
MED27,Brain Meta Analysis,OCD,Wald ratio,1,0.015,0.021,1.015,0.472,NA,NA,NA,0.019989807
SERPINE1,Brain Meta Analysis,OCD,Wald ratio,1,-0.072,0.1,0.931,0.473,NA,NA,NA,0.019184141
B3GNTL1,Brain Meta Analysis,OCD,Inverse variance weighted,2,-0.014,0.02,0.986,0.473,NA,0.748565069,NA,0.014781634
RTN4RL1,Brain Meta Analysis,OCD,Wald ratio,1,0.056,0.078,1.057,0.473,NA,NA,NA,0.016808237
ALPK1,Brain Meta Analysis,OCD,Wald ratio,1,0.052,0.073,1.054,0.473,NA,NA,NA,0.01694762
CTNS,Brain Meta Analysis,OCD,Wald ratio,1,0.054,0.075,1.055,0.474,NA,NA,NA,0.016383963
CRMP1,Brain Meta Analysis,OCD,Wald ratio,1,-0.018,0.025,0.982,0.474,NA,NA,NA,0.016730034
TNR,Brain Meta Analysis,OCD,Inverse variance weighted,2,-0.011,0.016,0.989,0.475,NA,0.452109367,NA,0.024766956
PTTG1IP,Brain Meta Analysis,OCD,Wald ratio,1,-0.016,0.023,0.984,0.475,NA,NA,NA,0.026795603
TMEM252,Brain Meta Analysis,OCD,Wald ratio,1,0.041,0.057,1.041,0.475,NA,NA,NA,0.027938985
C12orf75,Brain Meta Analysis,OCD,Wald ratio,1,0.038,0.053,1.039,0.475,NA,NA,NA,0.016657765
DNHD1,Brain Meta Analysis,OCD,Wald ratio,1,0.073,0.102,1.076,0.475,NA,NA,NA,0.016842678
KEAP1,Brain Meta Analysis,OCD,Wald ratio,1,-0.04,0.056,0.961,0.476,NA,NA,NA,0.026818555
SLC35F4,Brain Meta Analysis,OCD,Wald ratio,1,-0.04,0.057,0.96,0.476,NA,NA,NA,0.01633887
TEKT1,Brain Meta Analysis,OCD,Wald ratio,1,-0.018,0.025,0.982,0.476,NA,NA,NA,0.016757513
TAF4,Brain Meta Analysis,OCD,Wald ratio,1,0.032,0.045,1.033,0.477,NA,NA,NA,0.018769841
VAX2,Brain Meta Analysis,OCD,Wald ratio,1,0.033,0.046,1.033,0.477,NA,NA,NA,0.017698242
ELMO1,Brain Meta Analysis,OCD,MR Egger,3,0.212,0.197,1.236,0.477,0.593188807,0.543452891,0.510825183,0.023214205
BUB3,Brain Meta Analysis,OCD,Wald ratio,1,-0.051,0.072,0.95,0.477,NA,NA,NA,0.019013614
LYPD6,Brain Meta Analysis,OCD,Wald ratio,1,-0.053,0.075,0.948,0.478,NA,NA,NA,0.020338451
FAT2,Brain Meta Analysis,OCD,Wald ratio,1,0.056,0.079,1.058,0.478,NA,NA,NA,0.016368237
USP12,Brain Meta Analysis,OCD,Wald ratio,1,0.053,0.075,1.055,0.478,NA,NA,NA,0.026425035
CYTH4,Brain Meta Analysis,OCD,Wald ratio,1,0.054,0.076,1.055,0.478,NA,NA,NA,0.016542144
CCDC68,Brain Meta Analysis,OCD,Wald ratio,1,0.044,0.063,1.045,0.478,NA,NA,NA,0.020366067
TNKS1BP1,Brain Meta Analysis,OCD,Wald ratio,1,0.118,0.166,1.125,0.478,NA,NA,NA,0.049942666
ACTR1B,Brain Meta Analysis,OCD,Wald ratio,1,0.054,0.077,1.056,0.479,NA,NA,NA,0.016689657
CACNB4,Brain Meta Analysis,OCD,Wald ratio,1,0.015,0.021,1.015,0.479,NA,NA,NA,0.016223447
IRX4,Brain Meta Analysis,OCD,Wald ratio,1,-0.06,0.084,0.942,0.479,NA,NA,NA,0.020618514
LRMDA,Brain Meta Analysis,OCD,Inverse variance weighted,2,-0.032,0.046,0.968,0.48,NA,0.04073741,NA,0.017468364
SSR1,Brain Meta Analysis,OCD,Wald ratio,1,0.048,0.067,1.049,0.48,NA,NA,NA,0.016131517
KIF26B,Brain Meta Analysis,OCD,Weighted median,3,-0.019,0.027,0.981,0.48,0.421216162,0.630421327,0.692138164,0.032329325
MYH6,Brain Meta Analysis,OCD,Wald ratio,1,-0.073,0.103,0.93,0.48,NA,NA,NA,0.024969072
KIF26A,Brain Meta Analysis,OCD,Wald ratio,1,0.045,0.064,1.046,0.48,NA,NA,NA,0.017337497
MYO7A,Brain Meta Analysis,OCD,Wald ratio,1,0.05,0.071,1.052,0.481,NA,NA,NA,0.016137355
HFM1,Brain Meta Analysis,OCD,Wald ratio,1,0.035,0.049,1.035,0.481,NA,NA,NA,0.01702082
SOD2,Brain Meta Analysis,OCD,Wald ratio,1,0.036,0.052,1.037,0.481,NA,NA,NA,0.017611038
MYO9A,Brain Meta Analysis,OCD,Inverse variance weighted,2,0.024,0.034,1.024,0.482,NA,0.105604974,NA,0.073676679
CARD19,Brain Meta Analysis,OCD,Inverse variance weighted,3,0.024,0.034,1.025,0.482,0.61746371,0.87872581,0.939399753,0.03276052
DGKI,Brain Meta Analysis,OCD,Inverse variance weighted,2,0.038,0.054,1.038,0.482,NA,0.603537867,NA,0.012452302
LDAH,Brain Meta Analysis,OCD,Wald ratio,1,-0.017,0.024,0.984,0.483,NA,NA,NA,0.020217384
LHX6,Brain Meta Analysis,OCD,Wald ratio,1,-0.036,0.051,0.965,0.483,NA,NA,NA,0.017640631
RPH3AL,Brain Meta Analysis,OCD,Weighted median,3,0.026,0.037,1.026,0.483,0.54082568,0.812743941,0.873318278,0.019253398
PTGER4,Brain Meta Analysis,OCD,Wald ratio,1,-0.051,0.072,0.951,0.484,NA,NA,NA,0.016398074
SMG9,Brain Meta Analysis,OCD,Wald ratio,1,-0.019,0.027,0.982,0.484,NA,NA,NA,0.017914579
DCDC2,Brain Meta Analysis,OCD,Wald ratio,1,-0.015,0.022,0.985,0.485,NA,NA,NA,0.016589383
CCDC91,Brain Meta Analysis,OCD,Wald ratio,1,0.044,0.063,1.045,0.485,NA,NA,NA,0.018528961
AJUBA,Brain Meta Analysis,OCD,Wald ratio,1,-0.027,0.038,0.974,0.486,NA,NA,NA,0.018702711
CUEDC1,Brain Meta Analysis,OCD,Wald ratio,1,-0.048,0.069,0.953,0.486,NA,NA,NA,0.024249471
SLC9A9,Brain Meta Analysis,OCD,Inverse variance weighted,2,-0.032,0.047,0.968,0.486,NA,0.439803465,NA,0.020751436
HAUS6,Brain Meta Analysis,OCD,Wald ratio,1,0.017,0.025,1.017,0.486,NA,NA,NA,0.022990308
SCD5,Brain Meta Analysis,OCD,Weighted median,3,-0.037,0.053,0.964,0.486,0.959758509,0.602984373,0.498545293,0.01465963
TRPV1,Brain Meta Analysis,OCD,Wald ratio,1,0.031,0.045,1.032,0.487,NA,NA,NA,0.018973042
MCUB,Brain Meta Analysis,OCD,Wald ratio,1,-0.023,0.033,0.977,0.487,NA,NA,NA,0.016024876
DGKD,Brain Meta Analysis,OCD,Wald ratio,1,-0.041,0.058,0.96,0.487,NA,NA,NA,0.016199262
C12orf56,Brain Meta Analysis,OCD,Wald ratio,1,0.063,0.09,1.065,0.487,NA,NA,NA,0.016198189
IQUB,Brain Meta Analysis,OCD,Wald ratio,1,-0.047,0.068,0.954,0.488,NA,NA,NA,0.042474402
TRIM38,Brain Meta Analysis,OCD,Wald ratio,1,0.036,0.052,1.037,0.488,NA,NA,NA,0.017069153
GTF2IRD1,Brain Meta Analysis,OCD,Wald ratio,1,-0.016,0.023,0.984,0.488,NA,NA,NA,0.018005492
NPRL3,Brain Meta Analysis,OCD,Wald ratio,1,0.044,0.064,1.045,0.489,NA,NA,NA,0.022613344
MTMR10,Brain Meta Analysis,OCD,Wald ratio,1,0.043,0.062,1.044,0.489,NA,NA,NA,0.017759872
TNIK,Brain Meta Analysis,OCD,Simple mode,3,0.022,0.026,1.022,0.49,0.218995867,0.426567836,0.781463657,0.016875572
SMOC1,Brain Meta Analysis,OCD,Wald ratio,1,-0.039,0.057,0.961,0.49,NA,NA,NA,0.020970514
SH2D4B,Brain Meta Analysis,OCD,Inverse variance weighted,4,-0.018,0.027,0.982,0.49,0.962912392,0.96740065,0.709579804,0.018471082
TRAF3IP2,Brain Meta Analysis,OCD,Wald ratio,1,0.016,0.023,1.016,0.491,NA,NA,NA,0.018892938
RALBP1,Brain Meta Analysis,OCD,Wald ratio,1,-0.051,0.074,0.95,0.491,NA,NA,NA,0.019186852
IL21R,Brain Meta Analysis,OCD,Wald ratio,1,0.09,0.13,1.094,0.491,NA,NA,NA,0.027844768
SYNJ2,Brain Meta Analysis,OCD,Inverse variance weighted,2,-0.016,0.023,0.985,0.492,NA,0.61705547,NA,0.014227248
TMEM245,Brain Meta Analysis,OCD,Wald ratio,1,0.059,0.086,1.061,0.492,NA,NA,NA,0.019504969
PHYKPL,Brain Meta Analysis,OCD,Wald ratio,1,0.049,0.072,1.051,0.493,NA,NA,NA,0.020369164
C7orf33,Brain Meta Analysis,OCD,Wald ratio,1,0.045,0.066,1.046,0.493,NA,NA,NA,0.016044712
MCCC2,Brain Meta Analysis,OCD,Wald ratio,1,0.027,0.039,1.027,0.493,NA,NA,NA,0.016219681
TEAD1,Brain Meta Analysis,OCD,Inverse variance weighted,2,-0.019,0.028,0.981,0.493,NA,0.224917019,NA,0.028461074
C17orf99,Brain Meta Analysis,OCD,Wald ratio,1,0.038,0.056,1.039,0.493,NA,NA,NA,0.026221317
NCAPD2,Brain Meta Analysis,OCD,Inverse variance weighted,2,0.021,0.031,1.022,0.494,NA,0.132985771,NA,0.055053817
STXBP2,Brain Meta Analysis,OCD,Wald ratio,1,0.057,0.083,1.058,0.494,NA,NA,NA,0.017541628
CNPY1,Brain Meta Analysis,OCD,Wald ratio,1,-0.044,0.065,0.957,0.495,NA,NA,NA,0.018984292
ALKAL2,Brain Meta Analysis,OCD,Wald ratio,1,0.05,0.074,1.052,0.495,NA,NA,NA,0.01739978
DENND1A,Brain Meta Analysis,OCD,Wald ratio,1,0.071,0.105,1.074,0.495,NA,NA,NA,0.016233215
OPRK1,Brain Meta Analysis,OCD,Wald ratio,1,0.039,0.058,1.04,0.496,NA,NA,NA,0.016876374
CHD7,Brain Meta Analysis,OCD,Wald ratio,1,0.022,0.032,1.022,0.496,NA,NA,NA,0.023250671
PWP2,Brain Meta Analysis,OCD,Wald ratio,1,0.046,0.068,1.048,0.497,NA,NA,NA,0.017053441
POU2F3,Brain Meta Analysis,OCD,Wald ratio,1,0.016,0.023,1.016,0.497,NA,NA,NA,0.028737958
DPP6,Brain Meta Analysis,OCD,Inverse variance weighted,3,0.027,0.04,1.027,0.497,0.26556641,0.407696387,0.624584155,0.056265456
ALK,Brain Meta Analysis,OCD,Simple mode,4,-0.05,0.065,0.951,0.497,0.097553466,0.146046648,0.633012965,0.016560695
WRNIP1,Brain Meta Analysis,OCD,Wald ratio,1,-0.05,0.073,0.952,0.497,NA,NA,NA,0.021890786
PAH,Brain Meta Analysis,OCD,Wald ratio,1,0.015,0.022,1.015,0.498,NA,NA,NA,0.020979663
PPP4R4,Brain Meta Analysis,OCD,Wald ratio,1,-0.036,0.053,0.964,0.498,NA,NA,NA,0.016138486
RFLNA,Brain Meta Analysis,OCD,Wald ratio,1,0.143,0.21,1.153,0.498,NA,NA,NA,0.048685665
MRC2,Brain Meta Analysis,OCD,Inverse variance weighted,2,0.07,0.104,1.073,0.498,NA,0.960746006,NA,0.033326542
TCF20,Brain Meta Analysis,OCD,Wald ratio,1,-0.017,0.025,0.983,0.498,NA,NA,NA,0.026202372
EVC,Brain Meta Analysis,OCD,Wald ratio,1,0.041,0.06,1.042,0.501,NA,NA,NA,0.018179079
TRPS1,Brain Meta Analysis,OCD,Wald ratio,1,0.014,0.021,1.014,0.501,NA,NA,NA,0.015851165
WDFY2,Brain Meta Analysis,OCD,Wald ratio,1,-0.035,0.052,0.965,0.501,NA,NA,NA,0.020396297
ZSCAN10,Brain Meta Analysis,OCD,Wald ratio,1,-0.047,0.069,0.954,0.502,NA,NA,NA,0.015900157
DENND1C,Brain Meta Analysis,OCD,Wald ratio,1,0.044,0.066,1.045,0.502,NA,NA,NA,0.016480874
TNRC6C,Brain Meta Analysis,OCD,Wald ratio,1,-0.04,0.06,0.961,0.502,NA,NA,NA,0.021673252
SOCS6,Brain Meta Analysis,OCD,Wald ratio,1,-0.048,0.071,0.954,0.502,NA,NA,NA,0.020762278
RPS6KA2,Brain Meta Analysis,OCD,Simple mode,5,-0.032,0.044,0.968,0.502,0.117180396,0.167319283,0.626804855,0.014794206
CAVIN2,Brain Meta Analysis,OCD,Wald ratio,1,-0.02,0.03,0.98,0.502,NA,NA,NA,0.018552648
ZNF385D,Brain Meta Analysis,OCD,Inverse variance weighted,2,-0.043,0.064,0.958,0.503,NA,0.13092321,NA,0.027259275
OR10G3,Brain Meta Analysis,OCD,Wald ratio,1,-0.054,0.08,0.948,0.503,NA,NA,NA,0.01605931
CELF2,Brain Meta Analysis,OCD,Simple mode,4,-0.032,0.042,0.969,0.504,0.834272246,0.854369106,0.584599407,0.019513883
PLD5,Brain Meta Analysis,OCD,Inverse variance weighted,2,0.022,0.033,1.022,0.504,NA,0.171415566,NA,0.043638706
FBXO5,Brain Meta Analysis,OCD,Wald ratio,1,-0.031,0.047,0.969,0.504,NA,NA,NA,0.017481752
LRFN2,Brain Meta Analysis,OCD,Inverse variance weighted,2,0.011,0.017,1.011,0.504,NA,0.934155159,NA,0.014871126
P2RX6,Brain Meta Analysis,OCD,Wald ratio,1,0.054,0.08,1.055,0.505,NA,NA,NA,0.029452003
CEP55,Brain Meta Analysis,OCD,Wald ratio,1,-0.05,0.075,0.951,0.507,NA,NA,NA,0.019091735
MNX1,Brain Meta Analysis,OCD,Wald ratio,1,-0.046,0.07,0.955,0.508,NA,NA,NA,0.023301622
ZCWPW1,Brain Meta Analysis,OCD,Wald ratio,1,0.036,0.055,1.037,0.508,NA,NA,NA,0.019533716
KPNA2,Brain Meta Analysis,OCD,Wald ratio,1,0.044,0.067,1.045,0.508,NA,NA,NA,0.018676578
NKX6-1,Brain Meta Analysis,OCD,Wald ratio,1,-0.052,0.078,0.95,0.508,NA,NA,NA,0.017756339
ASAH2,Brain Meta Analysis,OCD,Wald ratio,1,-0.046,0.07,0.955,0.508,NA,NA,NA,0.015909788
KLHDC7A,Brain Meta Analysis,OCD,Wald ratio,1,-0.039,0.059,0.962,0.509,NA,NA,NA,0.015664896
PTP4A3,Brain Meta Analysis,OCD,Wald ratio,1,-0.055,0.083,0.947,0.509,NA,NA,NA,0.020346159
SRD5A1,Brain Meta Analysis,OCD,Wald ratio,1,0.043,0.065,1.044,0.51,NA,NA,NA,0.01628835
MCHR2,Brain Meta Analysis,OCD,Wald ratio,1,-0.064,0.097,0.938,0.51,NA,NA,NA,0.017609331
ORC5,Brain Meta Analysis,OCD,Wald ratio,1,0.017,0.025,1.017,0.511,NA,NA,NA,0.017884439
ACSM2A,Brain Meta Analysis,OCD,Wald ratio,1,0.039,0.059,1.04,0.511,NA,NA,NA,0.019698868
MPP4,Brain Meta Analysis,OCD,Wald ratio,1,-0.063,0.095,0.939,0.511,NA,NA,NA,0.027686202
TENM3,Brain Meta Analysis,OCD,Inverse variance weighted,2,-0.026,0.039,0.975,0.511,NA,0.965335198,NA,0.027527066
TNFAIP6,Brain Meta Analysis,OCD,Wald ratio,1,-0.064,0.097,0.938,0.511,NA,NA,NA,0.022415518
RAB3IP,Brain Meta Analysis,OCD,Wald ratio,1,-0.05,0.076,0.951,0.511,NA,NA,NA,0.038172853
BAG1,Brain Meta Analysis,OCD,Wald ratio,1,-0.069,0.105,0.933,0.511,NA,NA,NA,0.018144987
CRIM1,Brain Meta Analysis,OCD,Wald ratio,1,-0.036,0.055,0.964,0.511,NA,NA,NA,0.015800794
TMEM209,Brain Meta Analysis,OCD,Wald ratio,1,-0.022,0.033,0.978,0.512,NA,NA,NA,0.027652591
TRMT11,Brain Meta Analysis,OCD,Wald ratio,1,-0.016,0.025,0.984,0.512,NA,NA,NA,0.016427277
KCNQ3,Brain Meta Analysis,OCD,Inverse variance weighted,2,-0.03,0.046,0.97,0.512,NA,0.289260486,NA,0.01572415
OPA3,Brain Meta Analysis,OCD,Wald ratio,1,-0.067,0.102,0.935,0.512,NA,NA,NA,0.015681466
GRM1,Brain Meta Analysis,OCD,Wald ratio,1,-0.049,0.074,0.953,0.512,NA,NA,NA,0.015374304
FUT10,Brain Meta Analysis,OCD,Wald ratio,1,0.059,0.09,1.06,0.513,NA,NA,NA,0.038899032
TRAPPC9,Brain Meta Analysis,OCD,MR Egger,5,-0.126,0.17,0.882,0.513,0.078250457,0.087386127,0.502924227,0.017495279
TTYH2,Brain Meta Analysis,OCD,Wald ratio,1,-0.093,0.143,0.911,0.514,NA,NA,NA,0.043830207
RHCG,Brain Meta Analysis,OCD,Wald ratio,1,0.056,0.086,1.057,0.514,NA,NA,NA,0.019179664
GFOD1,Brain Meta Analysis,OCD,Wald ratio,1,-0.017,0.026,0.983,0.515,NA,NA,NA,0.016738971
CD247,Brain Meta Analysis,OCD,Inverse variance weighted,2,0.02,0.031,1.02,0.516,NA,0.074887595,NA,0.096291735
CERS3,Brain Meta Analysis,OCD,Wald ratio,1,0.047,0.073,1.049,0.516,NA,NA,NA,0.021506692
