"Gene","Tissue","Psychiatric disorder","Method","Nsnp","Beta","SE","OR","P-value","Q_Pvalue(MREgger)","Q_Pvalue(IVW)","P-value(Intercept)","PPH4"
"PIEZO2","Brain","ED","Wald ratio",1," 0.014","0.047","1.014","7.66e-01",NA,NA,NA,0.007807027
"CACNA1C","Brain","ED","Wald ratio",1," 0.010","0.034","1.010","7.66e-01",NA,NA,NA,0.007141128
"C20orf96","Brain","ED","Wald ratio",1," 0.016","0.054","1.016","7.68e-01",NA,NA,NA,0.007698758
"SYTL2","Brain","ED","Wald ratio",1,"-0.010","0.035","0.990","7.68e-01",NA,NA,NA,0.007698957
"GALNT17","Brain","ED","Wald ratio",1," 0.014","0.049","1.015","7.69e-01",NA,NA,NA,0.007032582
"ENSG00000289207","Brain","ED","Wald ratio",1,"-0.015","0.052","0.985","7.69e-01",NA,NA,NA,0.008254952
"CKMT2-AS1","Brain","ED","Wald ratio",1,"-0.019","0.064","0.981","7.70e-01",NA,NA,NA,0.011575573
"ENSG00000287516","Brain","ED","Wald ratio",1,"-0.012","0.042","0.988","7.70e-01",NA,NA,NA,0.007079371
"SLC30A10","Brain","ED","Wald ratio",1," 0.018","0.062","1.018","7.73e-01",NA,NA,NA,0.009102124
"HELB","Brain","ED","Wald ratio",1," 0.011","0.039","1.011","7.77e-01",NA,NA,NA,0.006910359
"FAM171B","Brain","ED","Wald ratio",1,"-0.013","0.046","0.987","7.78e-01",NA,NA,NA,0.007111442
"PDE1C","Brain","ED","Inverse variance weighted",2," 0.014","0.050","1.014","7.82e-01",NA,0.134934859,NA,0.017872169
"DOCK2","Brain","ED","Wald ratio",1,"-0.015","0.054","0.985","7.82e-01",NA,NA,NA,0.008365876
"COL27A1","Brain","ED","Wald ratio",1,"-0.007","0.026","0.993","7.85e-01",NA,NA,NA,0.007903294
"SNX25","Brain","ED","Wald ratio",1," 0.012","0.044","1.012","7.85e-01",NA,NA,NA,0.006990145
"ZNF500","Brain","ED","Wald ratio",1," 0.011","0.042","1.011","7.87e-01",NA,NA,NA,0.007594966
"HLA-DPB2","Brain","ED","Wald ratio",1," 0.007","0.025","1.007","7.87e-01",NA,NA,NA,0.008352147
"NTM","Brain","ED","Wald ratio",1," 0.014","0.053","1.014","7.88e-01",NA,NA,NA,0.008552751
"ZFP69","Brain","ED","Wald ratio",1," 0.011","0.039","1.011","7.88e-01",NA,NA,NA,0.009307072
"ACCS","Brain","ED","Wald ratio",1,"-0.011","0.041","0.989","7.89e-01",NA,NA,NA,0.011597688
"ZBTB38","Brain","ED","Wald ratio",1," 0.011","0.041","1.011","7.89e-01",NA,NA,NA,0.007487484
"ELAPOR2","Brain","ED","Wald ratio",1," 0.009","0.036","1.010","7.91e-01",NA,NA,NA,0.007533843
"LINC00910","Brain","ED","Wald ratio",1," 0.014","0.053","1.014","7.91e-01",NA,NA,NA,0.008692989
"DYNC2LI1","Brain","ED","Wald ratio",1," 0.046","0.174","1.047","7.92e-01",NA,NA,NA,0.024763638
"LINC03007","Brain","ED","Wald ratio",1," 0.043","0.163","1.044","7.94e-01",NA,NA,NA,0.023085213
"CRADD","Brain","ED","Wald ratio",1,"-0.012","0.047","0.988","7.94e-01",NA,NA,NA,0.006868896
"OBI1","Brain","ED","Wald ratio",1,"-0.008","0.032","0.992","7.94e-01",NA,NA,NA,0.008030883
"LINC00390","Brain","ED","Wald ratio",1,"-0.015","0.059","0.985","7.96e-01",NA,NA,NA,0.010032083
"ENSG00000260086","Brain","ED","Wald ratio",1," 0.007","0.026","1.007","7.96e-01",NA,NA,NA,0.007319747
"COL23A1","Brain","ED","Inverse variance weighted",2," 0.004","0.016","1.004","7.96e-01",NA,0.325249492,NA,0.008140303
"FRAS1","Brain","ED","Wald ratio",1,"-0.015","0.060","0.985","7.97e-01",NA,NA,NA,0.008526196
"LTBP4","Brain","ED","Wald ratio",1,"-0.016","0.061","0.985","7.99e-01",NA,NA,NA,0.011907242
"RNU1-47P","Brain","ED","Wald ratio",1," 0.012","0.047","1.012","8.00e-01",NA,NA,NA,0.007460448
"FYCO1","Brain","ED","Wald ratio",1,"-0.013","0.051","0.987","8.00e-01",NA,NA,NA,0.008466278
"CASP8","Brain","ED","Wald ratio",1,"-0.011","0.043","0.989","8.01e-01",NA,NA,NA,0.007508453
"NHIP","Brain","ED","Wald ratio",1," 0.007","0.026","1.007","8.01e-01",NA,NA,NA,0.007911047
"FBXO32","Brain","ED","Wald ratio",1,"-0.013","0.055","0.987","8.06e-01",NA,NA,NA,0.00789855
"PFKP","Brain","ED","Wald ratio",1,"-0.014","0.058","0.986","8.06e-01",NA,NA,NA,0.007897401
"LINC02453","Brain","ED","Wald ratio",1," 0.012","0.048","1.012","8.07e-01",NA,NA,NA,0.009148884
"CTIF","Brain","ED","Wald ratio",1," 0.012","0.050","1.012","8.09e-01",NA,NA,NA,0.007590595
"KAT2B","Brain","ED","Wald ratio",1," 0.009","0.036","1.009","8.09e-01",NA,NA,NA,0.006985611
"NAV3","Brain","ED","Wald ratio",1," 0.013","0.052","1.013","8.10e-01",NA,NA,NA,0.008240599
"KIAA0753","Brain","ED","Wald ratio",1,"-0.011","0.046","0.989","8.11e-01",NA,NA,NA,0.007033067
"TOGARAM2","Brain","ED","Wald ratio",1," 0.005","0.020","1.005","8.13e-01",NA,NA,NA,0.008382803
"ENSG00000225359","Brain","ED","Wald ratio",1,"-0.008","0.033","0.992","8.13e-01",NA,NA,NA,0.007329725
"SFTPD","Brain","ED","Wald ratio",1,"-0.008","0.033","0.992","8.14e-01",NA,NA,NA,0.007126942
"TCF20","Brain","ED","Wald ratio",1," 0.018","0.077","1.018","8.16e-01",NA,NA,NA,0.018938938
"PDXK","Brain","ED","Wald ratio",1," 0.031","0.135","1.032","8.18e-01",NA,NA,NA,0.025978306
"BSPRY","Brain","ED","Wald ratio",1,"-0.011","0.048","0.989","8.21e-01",NA,NA,NA,0.006962066
"S100A13","Brain","ED","Wald ratio",1," 0.006","0.027","1.006","8.22e-01",NA,NA,NA,0.007460699
"KHDC1","Brain","ED","Wald ratio",1," 0.010","0.043","1.010","8.22e-01",NA,NA,NA,0.009454719
"ZC3H3","Brain","ED","Wald ratio",1," 0.005","0.024","1.005","8.24e-01",NA,NA,NA,0.010193793
"RORB","Brain","ED","Wald ratio",1," 0.009","0.040","1.009","8.24e-01",NA,NA,NA,0.008205764
"ENSG00000287146","Brain","ED","Wald ratio",1," 0.012","0.054","1.012","8.25e-01",NA,NA,NA,0.008454611
"VINAC1P","Brain","ED","Wald ratio",1,"-0.005","0.024","0.995","8.26e-01",NA,NA,NA,0.007353308
"TRIM2","Brain","ED","Wald ratio",1,"-0.008","0.035","0.992","8.26e-01",NA,NA,NA,0.007151672
"GCK","Brain","ED","Wald ratio",1,"-0.020","0.090","0.981","8.27e-01",NA,NA,NA,0.014141043
"MICAL3","Brain","ED","Wald ratio",1,"-0.014","0.064","0.986","8.29e-01",NA,NA,NA,0.008891539
"RAB7A","Brain","ED","Wald ratio",1,"-0.022","0.102","0.978","8.30e-01",NA,NA,NA,0.01398215
"GFPT2","Brain","ED","Wald ratio",1," 0.004","0.017","1.004","8.31e-01",NA,NA,NA,0.007093129
"MOXD1","Brain","ED","Wald ratio",1," 0.011","0.053","1.011","8.34e-01",NA,NA,NA,0.008432395
"ANKEF1","Brain","ED","Wald ratio",1,"-0.012","0.059","0.988","8.36e-01",NA,NA,NA,0.008030559
"GLIPR1","Brain","ED","Wald ratio",1," 0.009","0.042","1.009","8.37e-01",NA,NA,NA,0.00713134
"PLEKHH2","Brain","ED","Wald ratio",1,"-0.006","0.028","0.994","8.38e-01",NA,NA,NA,0.00692959
"TMED4","Brain","ED","Wald ratio",1,"-0.006","0.027","0.995","8.38e-01",NA,NA,NA,0.006928789
"PHGDH","Brain","ED","Wald ratio",1,"-0.005","0.023","0.995","8.39e-01",NA,NA,NA,0.00697669
"ERGIC1","Brain","ED","Wald ratio",1,"-0.004","0.018","0.996","8.40e-01",NA,NA,NA,0.006775634
"SEMA3C","Brain","ED","Wald ratio",1,"-0.007","0.033","0.993","8.44e-01",NA,NA,NA,0.00691952
"POLE2","Brain","ED","Wald ratio",1,"-0.010","0.052","0.990","8.46e-01",NA,NA,NA,0.008307966
"LRRC4B","Brain","ED","Wald ratio",1," 0.008","0.043","1.008","8.48e-01",NA,NA,NA,0.00736083
"PPM1H","Brain","ED","Wald ratio",1," 0.015","0.077","1.015","8.48e-01",NA,NA,NA,0.01223002
"CDC25B","Brain","ED","Wald ratio",1," 0.008","0.043","1.008","8.48e-01",NA,NA,NA,0.006861788
"PSD3","Brain","ED","Wald ratio",1,"-0.006","0.034","0.994","8.51e-01",NA,NA,NA,0.007504646
"PFKL","Brain","ED","Wald ratio",1,"-0.008","0.043","0.992","8.51e-01",NA,NA,NA,0.008298484
"PLB1","Brain","ED","Wald ratio",1,"-0.006","0.032","0.994","8.51e-01",NA,NA,NA,0.006957244
"LIPA","Brain","ED","Wald ratio",1," 0.010","0.054","1.010","8.52e-01",NA,NA,NA,0.011000761
"PLPPR1","Brain","ED","Wald ratio",1," 0.015","0.083","1.016","8.52e-01",NA,NA,NA,0.014145997
"ENSG00000228793","Brain","ED","Inverse variance weighted",2," 0.004","0.020","1.004","8.53e-01",NA,0.331015762,NA,0.008680177
"ZNF761","Brain","ED","Wald ratio",1,"-0.015","0.080","0.985","8.53e-01",NA,NA,NA,0.014431477
"NOS1","Brain","ED","Wald ratio",1,"-0.008","0.043","0.992","8.53e-01",NA,NA,NA,0.006803716
"CLYBL","Brain","ED","Wald ratio",1," 0.011","0.061","1.011","8.54e-01",NA,NA,NA,0.011386898
"SMG5","Brain","ED","Wald ratio",1,"-0.008","0.045","0.992","8.54e-01",NA,NA,NA,0.006851833
"PDE1B","Brain","ED","Wald ratio",1,"-0.006","0.034","0.994","8.57e-01",NA,NA,NA,0.007543448
"LINC02930","Brain","ED","Wald ratio",1,"-0.009","0.048","0.991","8.57e-01",NA,NA,NA,0.008384955
"CRELD2","Brain","ED","Wald ratio",1," 0.016","0.088","1.016","8.58e-01",NA,NA,NA,0.011715387
"FAM107B","Brain","ED","Wald ratio",1," 0.010","0.059","1.010","8.60e-01",NA,NA,NA,0.01009831
"KDM4B","Brain","ED","Wald ratio",1," 0.010","0.057","1.010","8.60e-01",NA,NA,NA,0.012922345
"ENSG00000285492","Brain","ED","Wald ratio",1,"-0.023","0.129","0.978","8.60e-01",NA,NA,NA,0.024196945
"FAM193A","Brain","ED","Wald ratio",1," 0.010","0.057","1.010","8.61e-01",NA,NA,NA,0.008279659
"ATP2B4","Brain","ED","Wald ratio",1," 0.009","0.052","1.009","8.61e-01",NA,NA,NA,0.010001006
"ASAP3","Brain","ED","Wald ratio",1,"-0.007","0.038","0.994","8.63e-01",NA,NA,NA,0.007285533
"PRIMA1","Brain","ED","Wald ratio",1," 0.008","0.046","1.008","8.63e-01",NA,NA,NA,0.011557992
"AMPD3","Brain","ED","Wald ratio",1," 0.003","0.020","1.003","8.67e-01",NA,NA,NA,0.006882597
"TERF2IP","Brain","ED","Wald ratio",1,"-0.025","0.148","0.976","8.67e-01",NA,NA,NA,0.020357988
"ZNF577","Brain","ED","Wald ratio",1,"-0.013","0.075","0.988","8.67e-01",NA,NA,NA,0.010476345
"LINC01166","Brain","ED","Wald ratio",1," 0.008","0.047","1.008","8.69e-01",NA,NA,NA,0.006979108
"JMJD6","Brain","ED","Wald ratio",1,"-0.008","0.051","0.992","8.69e-01",NA,NA,NA,0.0069789
"KCNK1","Brain","ED","Wald ratio",1,"-0.010","0.061","0.990","8.69e-01",NA,NA,NA,0.010277739
"PGM2","Brain","ED","Wald ratio",1,"-0.004","0.024","0.996","8.72e-01",NA,NA,NA,0.006826154
"TC2N","Brain","ED","Wald ratio",1," 0.003","0.019","1.003","8.72e-01",NA,NA,NA,0.006826154
"DNAJA3","Brain","ED","Wald ratio",1," 0.008","0.051","1.008","8.72e-01",NA,NA,NA,0.008062865
"SPOCD1","Brain","ED","Wald ratio",1,"-0.008","0.051","0.992","8.72e-01",NA,NA,NA,0.007469887
"EEF1D","Brain","ED","Wald ratio",1," 0.012","0.074","1.012","8.73e-01",NA,NA,NA,0.015083816
"APOB","Brain","ED","Wald ratio",1,"-0.007","0.044","0.993","8.73e-01",NA,NA,NA,0.007220396
"ENSG00000286016","Brain","ED","Wald ratio",1,"-0.005","0.034","0.995","8.73e-01",NA,NA,NA,0.008158988
"FARP2","Brain","ED","Wald ratio",1,"-0.011","0.067","0.990","8.76e-01",NA,NA,NA,0.010800107
"DLGAP1","Brain","ED","Wald ratio",1," 0.010","0.061","1.010","8.76e-01",NA,NA,NA,0.00835147
"POLR2J","Brain","ED","Wald ratio",1,"-0.011","0.068","0.989","8.76e-01",NA,NA,NA,0.010262805
"GSTM5","Brain","ED","Wald ratio",1,"-0.007","0.044","0.993","8.77e-01",NA,NA,NA,0.00676996
"ENSG00000254363","Brain","ED","Wald ratio",1," 0.008","0.054","1.008","8.77e-01",NA,NA,NA,0.00775854
"SV2B","Brain","ED","Wald ratio",1,"-0.003","0.022","0.997","8.77e-01",NA,NA,NA,0.00681834
"IFT140","Brain","ED","Wald ratio",1," 0.008","0.049","1.008","8.78e-01",NA,NA,NA,0.008447291
"DSCAS","Brain","ED","Wald ratio",1,"-0.010","0.068","0.990","8.79e-01",NA,NA,NA,0.008885975
"HTT","Brain","ED","Wald ratio",1,"-0.004","0.024","0.996","8.83e-01",NA,NA,NA,0.007157283
"IGKV2OR2-1","Brain","ED","Wald ratio",1," 0.005","0.035","1.005","8.84e-01",NA,NA,NA,0.008879487
"RNF25","Brain","ED","Wald ratio",1,"-0.005","0.033","0.995","8.85e-01",NA,NA,NA,0.006907765
"SCYL1","Brain","ED","Wald ratio",1,"-0.007","0.051","0.993","8.85e-01",NA,NA,NA,0.013001163
"ENSG00000268981","Brain","ED","Wald ratio",1,"-0.007","0.045","0.994","8.86e-01",NA,NA,NA,0.013095028
"CALN1","Brain","ED","Wald ratio",1," 0.006","0.043","1.006","8.86e-01",NA,NA,NA,0.007350727
"CNTNAP2","Brain","ED","Inverse variance weighted",2," 0.006","0.042","1.006","8.89e-01",NA,0.083242882,NA,0.015580046
"CHD9","Brain","ED","Wald ratio",1," 0.005","0.037","1.005","8.89e-01",NA,NA,NA,0.007198593
"SUGT1P4-STRA6LP","Brain","ED","Wald ratio",1,"-0.014","0.099","0.986","8.90e-01",NA,NA,NA,0.012796958
"KDM4C","Brain","ED","Wald ratio",1," 0.006","0.041","1.006","8.90e-01",NA,NA,NA,0.006852311
"ATAD3A","Brain","ED","Wald ratio",1,"-0.018","0.131","0.982","8.90e-01",NA,NA,NA,0.033498872
"SYT3","Brain","ED","Wald ratio",1," 0.014","0.105","1.015","8.90e-01",NA,NA,NA,0.022961834
"ATP5IF1","Brain","ED","Wald ratio",1," 0.005","0.034","1.005","8.92e-01",NA,NA,NA,0.007343824
"RASA3","Brain","ED","Inverse variance weighted",2," 0.006","0.046","1.006","8.94e-01",NA,0.137814868,NA,0.016938248
"PDE2A","Brain","ED","Wald ratio",1," 0.003","0.021","1.003","8.94e-01",NA,NA,NA,0.006748571
"CASP7","Brain","ED","Wald ratio",1," 0.005","0.039","1.005","8.97e-01",NA,NA,NA,0.006942728
"RLF","Brain","ED","Wald ratio",1," 0.005","0.038","1.005","8.97e-01",NA,NA,NA,0.007730931
"COPG2","Brain","ED","Wald ratio",1," 0.007","0.055","1.007","8.98e-01",NA,NA,NA,0.008123635
"SEPTIN9","Brain","ED","Wald ratio",1,"-0.006","0.046","0.994","8.98e-01",NA,NA,NA,0.007385714
"ENSG00000288162","Brain","ED","Wald ratio",1," 0.004","0.031","1.004","8.98e-01",NA,NA,NA,0.007385486
"ENSG00000260698","Brain","ED","Wald ratio",1,"-0.006","0.045","0.994","9.00e-01",NA,NA,NA,0.007972718
"H2AC25","Brain","ED","Wald ratio",1," 0.005","0.041","1.005","9.03e-01",NA,NA,NA,0.006985282
"ENSG00000239381","Brain","ED","Wald ratio",1,"-0.007","0.061","0.993","9.03e-01",NA,NA,NA,0.008997603
"H4C2","Brain","ED","Wald ratio",1,"-0.004","0.034","0.996","9.07e-01",NA,NA,NA,0.00683344
"GLIPR2","Brain","ED","Wald ratio",1," 0.006","0.053","1.006","9.10e-01",NA,NA,NA,0.007076202
"AK8","Brain","ED","Wald ratio",1,"-0.003","0.028","0.997","9.12e-01",NA,NA,NA,0.008986528
"ZNF316","Brain","ED","Wald ratio",1,"-0.005","0.042","0.995","9.12e-01",NA,NA,NA,0.008106084
"LPCAT2","Brain","ED","Wald ratio",1," 0.006","0.051","1.006","9.13e-01",NA,NA,NA,0.006827597
"NGEF","Brain","ED","Wald ratio",1," 0.003","0.024","1.003","9.14e-01",NA,NA,NA,0.006876548
"FARS2","Brain","ED","Wald ratio",1,"-0.006","0.056","0.994","9.16e-01",NA,NA,NA,0.008444719
"COL18A1","Brain","ED","Wald ratio",1,"-0.010","0.093","0.990","9.17e-01",NA,NA,NA,0.012746677
"PRKCZ","Brain","ED","Wald ratio",1," 0.005","0.046","1.005","9.17e-01",NA,NA,NA,0.007659391
"TTC7B","Brain","ED","Weighted mode",3," 0.006","0.053","1.006","9.21e-01",0.041540342,0.119544493,0.904796469,0.010337588
"CRISPLD1","Brain","ED","Wald ratio",1,"-0.004","0.045","0.996","9.22e-01",NA,NA,NA,0.007654466
"KEAP1","Brain","ED","Wald ratio",1,"-0.002","0.025","0.998","9.29e-01",NA,NA,NA,0.007207624
"ATP9B","Brain","ED","Wald ratio",1,"-0.004","0.043","0.996","9.29e-01",NA,NA,NA,0.007256315
"MIR99AHG","Brain","ED","Wald ratio",1," 0.008","0.088","1.008","9.30e-01",NA,NA,NA,0.012870396
"GET1-SH3BGR","Brain","ED","Wald ratio",1," 0.004","0.042","1.004","9.31e-01",NA,NA,NA,0.008575804
"TTC7B","Brain","ED","MR Egger",3," 0.050","0.468","1.051","9.32e-01",0.041540342,0.119544493,0.904796469,0.010337588
"LDHC","Brain","ED","Wald ratio",1,"-0.002","0.028","0.998","9.37e-01",NA,NA,NA,0.010559756
"CALHM4","Brain","ED","Wald ratio",1," 0.004","0.053","1.004","9.37e-01",NA,NA,NA,0.006954607
"TBCA","Brain","ED","Wald ratio",1,"-0.004","0.056","0.996","9.38e-01",NA,NA,NA,0.007592684
"PRPH2","Brain","ED","Wald ratio",1,"-0.001","0.020","0.999","9.42e-01",NA,NA,NA,0.007443224
"PDCD6IP","Brain","ED","Wald ratio",1," 0.003","0.043","1.003","9.43e-01",NA,NA,NA,0.00763796
"TMEM220","Brain","ED","Wald ratio",1,"-0.003","0.037","0.997","9.44e-01",NA,NA,NA,0.0070496
"MORF4L1","Brain","ED","Wald ratio",1,"-0.003","0.041","0.997","9.47e-01",NA,NA,NA,0.006753233
"BAIAP3","Brain","ED","Wald ratio",1," 0.003","0.051","1.003","9.49e-01",NA,NA,NA,0.00924218
"CD6","Brain","ED","Wald ratio",1,"-0.002","0.038","0.998","9.49e-01",NA,NA,NA,0.006997492
"RIN2","Brain","ED","Wald ratio",1," 0.007","0.111","1.007","9.49e-01",NA,NA,NA,0.015302887
"KANK1","Brain","ED","Wald ratio",1,"-0.003","0.054","0.997","9.49e-01",NA,NA,NA,0.007780709
"PIP4K2A","Brain","ED","Wald ratio",1," 0.005","0.081","1.005","9.52e-01",NA,NA,NA,0.010592967
"ABLIM3","Brain","ED","Wald ratio",1,"-0.003","0.049","0.997","9.53e-01",NA,NA,NA,0.007534158
"ADARB2","Brain","ED","Wald ratio",1,"-0.002","0.038","0.998","9.54e-01",NA,NA,NA,0.006847928
"ENSG00000286780","Brain","ED","Wald ratio",1,"-0.003","0.046","0.997","9.54e-01",NA,NA,NA,0.006896825
"GFOD1","Brain","ED","Wald ratio",1," 0.003","0.052","1.003","9.55e-01",NA,NA,NA,0.007826421
"STARD13","Brain","ED","Wald ratio",1,"-0.003","0.052","0.997","9.55e-01",NA,NA,NA,0.006994254
"MSRA","Brain","ED","Wald ratio",1,"-0.009","0.156","0.991","9.56e-01",NA,NA,NA,0.02462377
"MAP3K13","Brain","ED","Wald ratio",1,"-0.005","0.093","0.995","9.57e-01",NA,NA,NA,0.012602748
"LGI4","Brain","ED","Wald ratio",1,"-0.002","0.042","0.998","9.59e-01",NA,NA,NA,0.007677656
"SLC16A12","Brain","ED","Wald ratio",1," 0.003","0.058","1.003","9.64e-01",NA,NA,NA,0.00757665
"OBSL1","Brain","ED","Wald ratio",1," 0.003","0.072","1.003","9.64e-01",NA,NA,NA,0.009717103
"SLC22A15","Brain","ED","Wald ratio",1,"-0.002","0.046","0.998","9.65e-01",NA,NA,NA,0.006842956
"ENSG00000235140","Brain","ED","Wald ratio",1," 0.002","0.039","1.002","9.67e-01",NA,NA,NA,0.008259522
"NFIA","Brain","ED","Wald ratio",1,"-0.002","0.055","0.998","9.69e-01",NA,NA,NA,0.007575626
"LTBR","Brain","ED","Wald ratio",1," 0.002","0.050","1.002","9.70e-01",NA,NA,NA,0.007819485
"CYBRD1","Brain","ED","Wald ratio",1," 0.001","0.030","1.001","9.70e-01",NA,NA,NA,0.006645191
"MCF2L","Brain","ED","Wald ratio",1,"-0.001","0.023","0.999","9.72e-01",NA,NA,NA,0.008403478
"XRRA1","Brain","ED","Wald ratio",1,"-0.001","0.033","0.999","9.72e-01",NA,NA,NA,0.007183327
"AGAP1","Brain","ED","Wald ratio",1," 0.001","0.041","1.001","9.73e-01",NA,NA,NA,0.007281045
"PADI2","Brain","ED","Wald ratio",1,"-0.002","0.051","0.998","9.74e-01",NA,NA,NA,0.007671517
"DNAJC18","Brain","ED","Wald ratio",1," 0.001","0.042","1.001","9.75e-01",NA,NA,NA,0.007866516
"RPS9","Brain","ED","Wald ratio",1,"-0.003","0.097","0.997","9.75e-01",NA,NA,NA,0.012541573
"ING5","Brain","ED","Wald ratio",1," 0.002","0.055","1.002","9.76e-01",NA,NA,NA,0.008158704
"TMEM131L","Brain","ED","Wald ratio",1," 0.001","0.031","1.001","9.76e-01",NA,NA,NA,0.008353289
"LIG1","Brain","ED","Wald ratio",1," 0.001","0.041","1.001","9.77e-01",NA,NA,NA,0.006790461
"PLSCR2","Brain","ED","Wald ratio",1," 0.001","0.043","1.001","9.77e-01",NA,NA,NA,0.006839413
"IP6K3","Brain","ED","Wald ratio",1," 0.002","0.068","1.002","9.77e-01",NA,NA,NA,0.008740182
"ZNF396","Brain","ED","Wald ratio",1," 0.001","0.041","1.001","9.78e-01",NA,NA,NA,0.007230683
"ZNF598","Brain","ED","Wald ratio",1,"-0.001","0.057","0.999","9.79e-01",NA,NA,NA,0.009420386
"ADARB2","Brain","ED","Wald ratio",1,"-0.001","0.054","0.999","9.81e-01",NA,NA,NA,0.008449236
"INSR","Brain","ED","Wald ratio",1,"-0.001","0.047","0.999","9.82e-01",NA,NA,NA,0.00674023
"JAML","Brain","ED","Wald ratio",1,"-0.001","0.038","0.999","9.83e-01",NA,NA,NA,0.006887121
"EXOC2","Brain","ED","Wald ratio",1,"-0.001","0.033","0.999","9.83e-01",NA,NA,NA,0.006984995
"FAT1","Brain","ED","Wald ratio",1," 0.001","0.039","1.001","9.84e-01",NA,NA,NA,0.007522595
"TRMT9B","Brain","ED","Inverse variance weighted",2,"-0.001","0.060","0.999","9.85e-01",NA,0.556107332,NA,0.01520007
"ANK3","Brain","ED","Wald ratio",1," 0.001","0.055","1.001","9.85e-01",NA,NA,NA,0.01306201
"BTRC","Brain","ED","Wald ratio",1,"-0.001","0.051","0.999","9.88e-01",NA,NA,NA,0.006738583
"HRNR","Brain","ED","Wald ratio",1," 0.001","0.039","1.001","9.89e-01",NA,NA,NA,0.010383867
"SLC8A3","Brain","ED","Wald ratio",1," 0.000","0.050","1.000","9.93e-01",NA,NA,NA,0.010527716
"MYO18A","Brain","ED","Wald ratio",1,"-0.001","0.119","0.999","9.93e-01",NA,NA,NA,0.01680788
"DIS3L2","Brain","ED","Wald ratio",1," 0.000","0.043","1.000","9.95e-01",NA,NA,NA,0.007374786
"TRAPPC9","Brain","ED","Inverse variance weighted",2," 0.000","0.032","1.000","9.95e-01",NA,0.688071797,NA,0.007187741
"LINC00595","Brain","ED","Wald ratio",1," 0.000","0.033","1.000","1.00e+00",NA,NA,NA,0.007813925
"PHACTR2","Brain","ED","Wald ratio",1," 0.000","0.058","1.000","1.00e+00",NA,NA,NA,0.007862447
