"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"AL513166.1","Brain Cortex","DEP","Wald ratio",1,-0.45,0.054,0.638,5.01e-17,NA,NA,NA,1
"RP1-313I6.12","Brain Cortex","DEP","Wald ratio",1,-0.101,0.014,0.904,3.89e-12,NA,NA,NA,0.999999986
"ZSCAN26","Brain Cortex","DEP","Wald ratio",1,-0.453,0.065,0.636,3.89e-12,NA,NA,NA,0.999999981
"ZSCAN16-AS1","Brain Cortex","DEP","Wald ratio",1,-0.22,0.032,0.803,3.89e-12,NA,NA,NA,0.999999986
"CD40","Brain Cortex","DEP","Wald ratio",1,0.164,0.026,1.178,2.51e-10,NA,NA,NA,0.999998378
"CRB1","Brain Cortex","DEP","Wald ratio",1,-0.488,0.091,0.614,7.26e-08,NA,NA,NA,0.005306694
"DENND1B","Brain Cortex","DEP","Wald ratio",1,-0.41,0.076,0.664,7.26e-08,NA,NA,NA,0.999803462
"ZNF311","Brain Cortex","DEP","Inverse variance weighted",2,-0.134,0.025,0.875,8.76e-08,NA,0.288540573,NA,0.012804605
"RFWD2","Brain Cortex","DEP","Wald ratio",1,-0.041,0.008,0.96,2.75e-07,NA,NA,NA,0.99914092
"COP1","Brain Cortex","DEP","Wald ratio",1,-0.272,0.053,0.762,2.75e-07,NA,NA,NA,0.99914092
"LINC00899","Brain Cortex","DEP","Wald ratio",1,-0.246,0.049,0.782,5.14e-07,NA,NA,NA,0.99859253
"ZSCAN23","Brain Cortex","DEP","Weighted median",4,0.123,0.025,1.131,6.45e-07,0.055018923,0.000257557,0.165296752,0.999993534
"ARL3","Brain Cortex","DEP","Wald ratio",1,-0.118,0.025,0.888,3.19e-06,NA,NA,NA,0.994849101
"THRA","Brain Cortex","DEP","Wald ratio",1,0.03,0.007,1.031,4.05e-06,NA,NA,NA,0.989432123
"ZNF660","Brain Cortex","DEP","Wald ratio",1,0.394,0.085,1.482,4.05e-06,NA,NA,NA,0.989145045
"MED24","Brain Cortex","DEP","Wald ratio",1,-0.124,0.027,0.884,4.05e-06,NA,NA,NA,0.989421713
"PSMD3","Brain Cortex","DEP","Wald ratio",1,-0.37,0.08,0.691,4.05e-06,NA,NA,NA,0.989431552
"ZNF445","Brain Cortex","DEP","Wald ratio",1,0.181,0.039,1.199,4.05e-06,NA,NA,NA,0.989432123
"BORCS7","Brain Cortex","DEP","Inverse variance weighted",2,-0.203,0.044,0.817,4.46e-06,NA,0.381180983,NA,0.956495407
"RANBP1","Brain Cortex","DEP","Wald ratio",1,-0.187,0.042,0.829,7.13e-06,NA,NA,NA,0.983062124
"TRMT2A","Brain Cortex","DEP","Wald ratio",1,-0.298,0.066,0.742,7.13e-06,NA,NA,NA,0.983062124
"TANGO2","Brain Cortex","DEP","Wald ratio",1,-0.253,0.056,0.777,7.13e-06,NA,NA,NA,0.983062124
"TCF4","Brain Cortex","DEP","Wald ratio",1,0.26,0.061,1.297,2.14e-05,NA,NA,NA,0.948208144
"CDH9","Brain Cortex","DEP","Wald ratio",1,0.105,0.026,1.11,4.26e-05,NA,NA,NA,0.902859983
"PRMT6","Brain Cortex","DEP","Wald ratio",1,0.224,0.055,1.251,4.8e-05,NA,NA,NA,0.89875952
"ZCCHC2","Brain Cortex","DEP","Wald ratio",1,-0.087,0.021,0.917,4.83e-05,NA,NA,NA,0.900176089
"RERE","Brain Cortex","DEP","Wald ratio",1,-0.074,0.019,0.929,6.96e-05,NA,NA,NA,0.859395325
"NRG1-IT1","Brain Cortex","DEP","Wald ratio",1,-0.039,0.01,0.961,8.92e-05,NA,NA,NA,0.840268715
"HSPH1","Brain Cortex","DEP","Wald ratio",1,0.341,0.087,1.406,9.04e-05,NA,NA,NA,0.832710269
"B3GLCT","Brain Cortex","DEP","Wald ratio",1,0.32,0.082,1.377,9.04e-05,NA,NA,NA,0.832761364
"GRM8","Brain Cortex","DEP","Wald ratio",1,-0.185,0.047,0.831,9.26e-05,NA,NA,NA,0.820134617
"B3GALTL","Brain Cortex","DEP","Inverse variance weighted",2,0.043,0.011,1.044,9.61e-05,NA,0.359820872,NA,0.832764843
"NT5DC2","Brain Cortex","DEP","Wald ratio",1,0.084,0.022,1.088,0.000103,NA,NA,NA,0.801490535
"GNL3","Brain Cortex","DEP","Wald ratio",1,-0.102,0.026,0.903,0.000103,NA,NA,NA,0.800301048
"PBRM1","Brain Cortex","DEP","Wald ratio",1,0.054,0.014,1.055,0.000103,NA,NA,NA,0.801491287
"SPCS1","Brain Cortex","DEP","Wald ratio",1,0.103,0.026,1.108,0.000103,NA,NA,NA,0.801491287
"NEK4","Brain Cortex","DEP","Wald ratio",1,0.098,0.025,1.103,0.000103,NA,NA,NA,0.800275111
"PCLO","Brain Cortex","DEP","Wald ratio",1,-0.354,0.092,0.702,0.000124,NA,NA,NA,0.765986686
"AL132709.5","Brain Cortex","DEP","Wald ratio",1,-0.047,0.012,0.954,0.000137,NA,NA,NA,0.755329496
"RP11-909M7.3","Brain Cortex","DEP","Wald ratio",1,0.077,0.02,1.08,0.000137,NA,NA,NA,0.755329485
"CTGLF10P","Brain Cortex","DEP","Wald ratio",1,0.087,0.023,1.091,0.000158,NA,NA,NA,0.858785699
"AL355312.2","Brain Cortex","DEP","Wald ratio",1,0.313,0.083,1.367,0.000169,NA,NA,NA,0.729668758
"LATS1","Brain Cortex","DEP","Wald ratio",1,0.09,0.024,1.094,0.000169,NA,NA,NA,0.729714925
"LRP11","Brain Cortex","DEP","Wald ratio",1,0.071,0.019,1.073,0.000169,NA,NA,NA,0.729723504
"NUP43","Brain Cortex","DEP","Wald ratio",1,0.039,0.01,1.04,0.000169,NA,NA,NA,0.729723505
"GINM1","Brain Cortex","DEP","Wald ratio",1,0.255,0.068,1.291,0.000169,NA,NA,NA,0.729723503
"PDIA6","Brain Cortex","DEP","Wald ratio",1,0.051,0.014,1.052,0.000186,NA,NA,NA,0.753150399
"C15orf59","Brain Cortex","DEP","Wald ratio",1,0.103,0.028,1.108,0.000189,NA,NA,NA,0.703560385
"TMEM106B","Brain Cortex","DEP","Wald ratio",1,-0.046,0.012,0.955,0.000197,NA,NA,NA,0.73254135
"ASCC3","Brain Cortex","DEP","Wald ratio",1,0.087,0.023,1.091,0.000198,NA,NA,NA,0.685014901
"PCDH10","Brain Cortex","DEP","Wald ratio",1,0.302,0.082,1.353,0.000238,NA,NA,NA,0.646647066
"RP11-9G1.3","Brain Cortex","DEP","Wald ratio",1,-0.078,0.021,0.925,0.000238,NA,NA,NA,0.646803845
"AC105383.1","Brain Cortex","DEP","Wald ratio",1,0.099,0.027,1.104,0.000238,NA,NA,NA,0.646808182
"SNX3","Brain Cortex","DEP","Wald ratio",1,0.097,0.027,1.102,0.000262,NA,NA,NA,0.793305234
"RP11-428J1.4","Brain Cortex","DEP","Wald ratio",1,-0.061,0.017,0.941,0.000286,NA,NA,NA,0.646328192
"DGKI","Brain Cortex","DEP","Wald ratio",1,0.087,0.024,1.091,3e-04,NA,NA,NA,0.778577
"ZNF718","Brain Cortex","DEP","Wald ratio",1,-0.062,0.017,0.94,0.000318,NA,NA,NA,0.593787005
"LRFN5","Brain Cortex","DEP","Weighted median",3,0.029,0.008,1.03,0.000342,0.029583942,0.000459023,0.374478058,0.82627412
"CWF19L1","Brain Cortex","DEP","Wald ratio",1,0.151,0.042,1.163,0.000377,NA,NA,NA,0.554954882
"SGSM3","Brain Cortex","DEP","Wald ratio",1,0.157,0.044,1.17,0.000395,NA,NA,NA,0.549757052
"BRAF","Brain Cortex","DEP","Wald ratio",1,-0.329,0.093,0.72,0.000402,NA,NA,NA,0.568477526
"LRRC37A5P","Brain Cortex","DEP","Inverse variance weighted",2,-0.025,0.007,0.975,0.000451,NA,0.68174733,NA,0.473899303
"CABP1","Brain Cortex","DEP","Wald ratio",1,-0.353,0.101,0.702,0.000451,NA,NA,NA,0.581763825
"AC159540.1","Brain Cortex","DEP","Wald ratio",1,0.039,0.011,1.039,0.000465,NA,NA,NA,0.511660636
"AC017099.3","Brain Cortex","DEP","Wald ratio",1,-0.077,0.022,0.926,0.000465,NA,NA,NA,0.511581237
"C2orf92","Brain Cortex","DEP","Wald ratio",1,0.168,0.048,1.183,0.000465,NA,NA,NA,0.511660636
"AC159540.2","Brain Cortex","DEP","Wald ratio",1,0.208,0.059,1.231,0.000465,NA,NA,NA,0.511660636
"ACTR1B","Brain Cortex","DEP","Wald ratio",1,0.207,0.059,1.23,0.000465,NA,NA,NA,0.511660636
"SEC23IP","Brain Cortex","DEP","Wald ratio",1,-0.236,0.069,0.79,0.000595,NA,NA,NA,0.489592548
"SLC30A9","Brain Cortex","DEP","Inverse variance weighted",2,-0.067,0.02,0.935,0.00063,NA,0.24797329,NA,0.004329723
"C11orf98","Brain Cortex","DEP","Wald ratio",1,0.194,0.057,1.214,0.000634,NA,NA,NA,0.450381607
"ROM1","Brain Cortex","DEP","Wald ratio",1,0.224,0.066,1.251,0.000634,NA,NA,NA,0.450381575
"EML3","Brain Cortex","DEP","Wald ratio",1,0.166,0.049,1.18,0.000634,NA,NA,NA,0.450381607
"MTA2","Brain Cortex","DEP","Wald ratio",1,0.183,0.054,1.201,0.000634,NA,NA,NA,0.450381607
"DTX3","Brain Cortex","DEP","Wald ratio",1,0.186,0.055,1.205,0.000645,NA,NA,NA,0.461153502
"ARHGEF25","Brain Cortex","DEP","Wald ratio",1,0.259,0.076,1.296,0.000645,NA,NA,NA,0.461150238
"NAB1","Brain Cortex","DEP","Wald ratio",1,0.253,0.074,1.288,0.000674,NA,NA,NA,0.420674899
"GLS","Brain Cortex","DEP","Wald ratio",1,0.036,0.01,1.036,0.000674,NA,NA,NA,0.420675073
"CCDC14","Brain Cortex","DEP","Wald ratio",1,0.307,0.091,1.36,0.000696,NA,NA,NA,0.417024513
"ACO1","Brain Cortex","DEP","Inverse variance weighted",3,0.034,0.01,1.034,0.000714,0.71585161,0.764350099,0.639209763,0.202802884
"SSBP3","Brain Cortex","DEP","Wald ratio",1,-0.252,0.075,0.777,0.000746,NA,NA,NA,0.387069051
"RP11-665J16.1","Brain Cortex","DEP","Wald ratio",1,0.029,0.009,1.029,0.000764,NA,NA,NA,0.047850048
"CHD6","Brain Cortex","DEP","Wald ratio",1,0.068,0.02,1.071,0.000779,NA,NA,NA,0.413257605
"AC018630.2","Brain Cortex","DEP","Inverse variance weighted",2,0.11,0.033,1.116,0.000816,NA,0.768226328,NA,0.024053254
"WIPI2","Brain Cortex","DEP","Inverse variance weighted",2,0.068,0.02,1.07,0.000824,NA,0.742769429,NA,0.005222093
"FLJ20021","Brain Cortex","DEP","Wald ratio",1,0.228,0.068,1.256,0.000837,NA,NA,NA,0.382848734
"AP001816.1","Brain Cortex","DEP","Wald ratio",1,0.056,0.017,1.058,0.000837,NA,NA,NA,0.382848767
"IVD","Brain Cortex","DEP","Wald ratio",1,-0.131,0.039,0.877,0.000874,NA,NA,NA,0.458450856
"TIPIN","Brain Cortex","DEP","Wald ratio",1,-0.069,0.021,0.934,0.000883,NA,NA,NA,0.508363227
"ZWILCH","Brain Cortex","DEP","Wald ratio",1,0.054,0.016,1.056,0.000883,NA,NA,NA,0.508449469
"RNF152","Brain Cortex","DEP","Wald ratio",1,0.062,0.019,1.064,0.000906,NA,NA,NA,0.440312823
"ABCF3","Brain Cortex","DEP","Wald ratio",1,0.174,0.053,1.19,0.000928,NA,NA,NA,0.617429796
"SIRT5","Brain Cortex","DEP","Wald ratio",1,-0.066,0.02,0.936,0.000987,NA,NA,NA,0.36588596
"RANBP9","Brain Cortex","DEP","Wald ratio",1,-0.119,0.036,0.887,0.000987,NA,NA,NA,0.36588596
"CNDP1","Brain Cortex","DEP","Wald ratio",1,0.077,0.023,1.08,0.00101,NA,NA,NA,0.366027806
"SMIM2-AS1","Brain Cortex","DEP","Wald ratio",1,-0.025,0.008,0.975,0.00102,NA,NA,NA,0.408966286
"LINC00390","Brain Cortex","DEP","Wald ratio",1,0.077,0.024,1.08,0.00102,NA,NA,NA,0.40896456
"KCNH8","Brain Cortex","DEP","Wald ratio",1,0.254,0.078,1.29,0.00117,NA,NA,NA,0.338185754
"AHSA2P","Brain Cortex","DEP","Weighted median",4,0.049,0.015,1.051,0.00121,0.651324332,0.582573132,0.405399697,0.009917584
"STAT1","Brain Cortex","DEP","Wald ratio",1,0.031,0.01,1.032,0.00127,NA,NA,NA,0.497940446
"CNPPD1","Brain Cortex","DEP","Wald ratio",1,0.289,0.09,1.336,0.00127,NA,NA,NA,0.284079557
"RETREG2","Brain Cortex","DEP","Wald ratio",1,0.1,0.031,1.105,0.00127,NA,NA,NA,0.287338233
"PTK2B","Brain Cortex","DEP","Inverse variance weighted",2,-0.058,0.018,0.944,0.00132,NA,0.303688437,NA,0.004383764
"BAZ2B","Brain Cortex","DEP","Wald ratio",1,0.052,0.016,1.053,0.00134,NA,NA,NA,0.395781853
"ZSCAN23","Brain Cortex","DEP","Inverse variance weighted",4,0.117,0.037,1.124,0.00138,0.055018923,0.000257557,0.165296752,0.999993534
"EMX1","Brain Cortex","DEP","Wald ratio",1,-0.099,0.031,0.906,0.0014,NA,NA,NA,0.274539022
"MAP3K7","Brain Cortex","DEP","Wald ratio",1,-0.173,0.054,0.841,0.00142,NA,NA,NA,0.276153042
"C12orf49","Brain Cortex","DEP","Wald ratio",1,0.065,0.021,1.068,0.00148,NA,NA,NA,0.005001945
"ZDHHC8","Brain Cortex","DEP","Inverse variance weighted",2,-0.189,0.06,0.828,0.00154,NA,0.155884196,NA,0.983062124
"AHSA2P","Brain Cortex","DEP","Inverse variance weighted",4,0.045,0.014,1.046,0.00156,0.651324332,0.582573132,0.405399697,0.009917584
"RAB18","Brain Cortex","DEP","Wald ratio",1,-0.066,0.021,0.937,0.00156,NA,NA,NA,0.266609673
"CPPED1","Brain Cortex","DEP","Wald ratio",1,-0.062,0.02,0.94,0.00159,NA,NA,NA,0.293435663
"HSPD1","Brain Cortex","DEP","Wald ratio",1,0.223,0.071,1.25,0.00175,NA,NA,NA,0.235430879
"RFTN2","Brain Cortex","DEP","Wald ratio",1,0.081,0.026,1.085,0.00175,NA,NA,NA,0.235431747
"FRAT1","Brain Cortex","DEP","Wald ratio",1,-0.273,0.087,0.761,0.00175,NA,NA,NA,0.235206407
"HSPE1","Brain Cortex","DEP","Wald ratio",1,0.203,0.065,1.226,0.00175,NA,NA,NA,0.235431741
"RRP12","Brain Cortex","DEP","Wald ratio",1,0.064,0.021,1.066,0.00175,NA,NA,NA,0.235431737
"GABARAPL1","Brain Cortex","DEP","Inverse variance weighted",3,0.046,0.015,1.047,0.00178,0.911551953,0.641472873,0.521120711,0.020739203
"CUL4A","Brain Cortex","DEP","Wald ratio",1,-0.051,0.016,0.95,0.00182,NA,NA,NA,0.246887209
"PCID2","Brain Cortex","DEP","Wald ratio",1,0.064,0.021,1.066,0.00182,NA,NA,NA,0.246887208
"MR1","Brain Cortex","DEP","Wald ratio",1,-0.217,0.07,0.805,0.00184,NA,NA,NA,0.355201091
"PIGX","Brain Cortex","DEP","Inverse variance weighted",2,-0.073,0.024,0.929,0.00195,NA,0.664331851,NA,0.187688216
"MANEA","Brain Cortex","DEP","Inverse variance weighted",2,0.085,0.027,1.089,0.00196,NA,0.931668211,NA,0.097710063
"OBI1-AS1","Brain Cortex","DEP","Inverse variance weighted",2,0.154,0.05,1.167,0.002,NA,0.295977178,NA,0.009290094
"OXR1","Brain Cortex","DEP","Wald ratio",1,-0.1,0.032,0.905,0.00212,NA,NA,NA,0.235182879
"PPID","Brain Cortex","DEP","Wald ratio",1,-0.179,0.058,0.836,0.00219,NA,NA,NA,0.203805063
"SEMA6D","Brain Cortex","DEP","Weighted median",3,-0.057,0.019,0.944,0.00219,0.182626481,0.315565709,0.681543647,0.002705542
"CTC1","Brain Cortex","DEP","Wald ratio",1,-0.078,0.026,0.925,0.00219,NA,NA,NA,0.206532667
"PER1","Brain Cortex","DEP","Wald ratio",1,0.025,0.008,1.026,0.00219,NA,NA,NA,0.206554443
"VAMP2","Brain Cortex","DEP","Wald ratio",1,-0.186,0.061,0.83,0.00219,NA,NA,NA,0.206554443
"CEP19","Brain Cortex","DEP","Wald ratio",1,-0.047,0.015,0.954,0.00233,NA,NA,NA,0.187688216
"WHRN","Brain Cortex","DEP","Wald ratio",1,0.08,0.026,1.083,0.00251,NA,NA,NA,0.174608739
"MARK3","Brain Cortex","DEP","Wald ratio",1,0.239,0.079,1.27,0.00251,NA,NA,NA,0.180073277
"COA8","Brain Cortex","DEP","Wald ratio",1,0.071,0.023,1.073,0.00251,NA,NA,NA,0.180632111
"XRCC3","Brain Cortex","DEP","Wald ratio",1,-0.082,0.027,0.921,0.00251,NA,NA,NA,0.176485887
"PPP1R13B","Brain Cortex","DEP","Wald ratio",1,0.039,0.013,1.039,0.00251,NA,NA,NA,0.180632111
"KLC1","Brain Cortex","DEP","Wald ratio",1,0.053,0.017,1.054,0.00251,NA,NA,NA,0.180632111
"ZFYVE21","Brain Cortex","DEP","Wald ratio",1,-0.058,0.019,0.943,0.00251,NA,NA,NA,0.180632019
"TDRD9","Brain Cortex","DEP","Wald ratio",1,0.055,0.018,1.057,0.00251,NA,NA,NA,0.180485355
"RP11-53O19.1","Brain Cortex","DEP","Wald ratio",1,-0.049,0.016,0.952,0.00255,NA,NA,NA,0.288256773
"MRPS30-DT","Brain Cortex","DEP","Wald ratio",1,-0.172,0.057,0.842,0.00255,NA,NA,NA,0.443857045
"ANKRD37","Brain Cortex","DEP","Wald ratio",1,-0.161,0.054,0.851,0.0026,NA,NA,NA,0.295254342
"SEMA6D","Brain Cortex","DEP","Inverse variance weighted",3,-0.051,0.017,0.95,0.00262,0.182626481,0.315565709,0.681543647,0.002705542
"ZNF749","Brain Cortex","DEP","Inverse variance weighted",2,0.044,0.015,1.045,0.00265,NA,0.988311128,NA,0.002617191
"ARMC1","Brain Cortex","DEP","Wald ratio",1,0.075,0.025,1.078,0.0027,NA,NA,NA,0.161547802
"AKAP8","Brain Cortex","DEP","Wald ratio",1,-0.036,0.012,0.965,0.0027,NA,NA,NA,0.183234138
"CTDP1","Brain Cortex","DEP","Wald ratio",1,0.07,0.023,1.073,0.0027,NA,NA,NA,0.193723589
"SETDB2","Brain Cortex","DEP","Wald ratio",1,-0.159,0.053,0.853,0.0027,NA,NA,NA,0.168071768
"PHF11","Brain Cortex","DEP","Wald ratio",1,0.077,0.026,1.08,0.0027,NA,NA,NA,0.167934461
"AKAP8L","Brain Cortex","DEP","Wald ratio",1,0.283,0.094,1.327,0.0027,NA,NA,NA,0.18019126
"PTPN5","Brain Cortex","DEP","Inverse variance weighted",2,-0.099,0.033,0.906,0.00272,NA,0.813908078,NA,0.009857991
"CYB5R3","Brain Cortex","DEP","Inverse variance weighted",3,-0.064,0.021,0.938,0.00275,0.873865433,0.948414535,0.82376634,0.127946438
"PLCB1","Brain Cortex","DEP","Weighted median",3,0.073,0.025,1.076,0.0028,0.340249994,0.471779547,0.582238286,0.078556874
"INPPL1","Brain Cortex","DEP","Wald ratio",1,0.051,0.017,1.053,0.00292,NA,NA,NA,0.253901562
"PLK2","Brain Cortex","DEP","Wald ratio",1,-0.264,0.089,0.768,0.00306,NA,NA,NA,0.165444778
"THAP9-AS1","Brain Cortex","DEP","Inverse variance weighted",3,-0.054,0.018,0.947,0.00308,0.58730833,0.858850339,0.937330127,0.003568703
"LINC00343","Brain Cortex","DEP","Wald ratio",1,0.033,0.011,1.033,0.00312,NA,NA,NA,0.003119726
"INVS","Brain Cortex","DEP","Wald ratio",1,-0.111,0.038,0.895,0.00313,NA,NA,NA,0.147168737
"ZNF547","Brain Cortex","DEP","Wald ratio",1,0.269,0.091,1.308,0.00314,NA,NA,NA,0.140919896
"ZNF17","Brain Cortex","DEP","Wald ratio",1,0.273,0.092,1.314,0.00314,NA,NA,NA,0.139011633
"TMX2","Brain Cortex","DEP","Inverse variance weighted",2,0.107,0.036,1.113,0.00323,NA,0.60836293,NA,0.017775915
"SALL1","Brain Cortex","DEP","Wald ratio",1,0.082,0.028,1.085,0.00324,NA,NA,NA,0.16967895
"PDXDC1","Brain Cortex","DEP","Weighted median",3,0.101,0.034,1.106,0.00326,0.91988476,0.056793677,0.251990809,0.005663979
"AL138756.1","Brain Cortex","DEP","Wald ratio",1,0.124,0.042,1.132,0.00332,NA,NA,NA,0.148622331
"GLRX2","Brain Cortex","DEP","Wald ratio",1,-0.119,0.041,0.888,0.00334,NA,NA,NA,0.145428822
"LINC01031","Brain Cortex","DEP","Wald ratio",1,-0.081,0.028,0.922,0.00334,NA,NA,NA,0.144527872
"SNX15","Brain Cortex","DEP","Wald ratio",1,-0.262,0.089,0.77,0.00335,NA,NA,NA,0.140746585
"ARL2","Brain Cortex","DEP","Wald ratio",1,-0.052,0.018,0.949,0.00335,NA,NA,NA,0.142212644
"TM7SF2","Brain Cortex","DEP","Wald ratio",1,-0.067,0.023,0.936,0.00335,NA,NA,NA,0.140418198
"METTL21A","Brain Cortex","DEP","Wald ratio",1,0.04,0.014,1.04,0.00342,NA,NA,NA,0.16585308
"CREB1","Brain Cortex","DEP","Wald ratio",1,0.227,0.077,1.254,0.00342,NA,NA,NA,0.165792549
"PLCB1","Brain Cortex","DEP","Inverse variance weighted",3,0.068,0.023,1.07,0.00342,0.340249994,0.471779547,0.582238286,0.078556874
"ARMC6","Brain Cortex","DEP","Wald ratio",1,0.05,0.017,1.052,0.00352,NA,NA,NA,0.147280981
"TMEM120A","Brain Cortex","DEP","Wald ratio",1,-0.069,0.024,0.933,0.00352,NA,NA,NA,0.147117433
"SUGP2","Brain Cortex","DEP","Wald ratio",1,0.203,0.069,1.225,0.00352,NA,NA,NA,0.007952693
"STYXL1","Brain Cortex","DEP","Wald ratio",1,0.043,0.015,1.044,0.00352,NA,NA,NA,0.147280981
"GAS7","Brain Cortex","DEP","Wald ratio",1,-0.04,0.014,0.961,0.00354,NA,NA,NA,0.173654504
"SOCS6","Brain Cortex","DEP","Wald ratio",1,-0.069,0.024,0.933,0.00355,NA,NA,NA,0.170692658
"POLR2A","Brain Cortex","DEP","Wald ratio",1,-0.218,0.075,0.804,0.00356,NA,NA,NA,0.140920834
"AC016876.1","Brain Cortex","DEP","Wald ratio",1,-0.078,0.027,0.925,0.00356,NA,NA,NA,0.002554303
"SAT2","Brain Cortex","DEP","Wald ratio",1,0.08,0.027,1.083,0.00356,NA,NA,NA,0.002556575
"AC113189.5","Brain Cortex","DEP","Wald ratio",1,0.066,0.023,1.068,0.00356,NA,NA,NA,0.002556204
"SENP3","Brain Cortex","DEP","Wald ratio",1,-0.275,0.094,0.76,0.00356,NA,NA,NA,0.136262366
"LINC02177","Brain Cortex","DEP","Wald ratio",1,-0.235,0.081,0.79,0.00357,NA,NA,NA,0.16751024
"PACSIN2","Brain Cortex","DEP","Wald ratio",1,0.076,0.026,1.079,0.00365,NA,NA,NA,0.127382729
"POLR3F","Brain Cortex","DEP","Wald ratio",1,-0.055,0.019,0.947,0.00365,NA,NA,NA,0.127948857
"ARFGAP3","Brain Cortex","DEP","Wald ratio",1,0.02,0.007,1.02,0.00365,NA,NA,NA,0.12794926
"SEC23B","Brain Cortex","DEP","Wald ratio",1,-0.08,0.028,0.923,0.00365,NA,NA,NA,0.12794926
"DZANK1","Brain Cortex","DEP","Wald ratio",1,-0.061,0.021,0.941,0.00365,NA,NA,NA,0.002764821
"RBBP9","Brain Cortex","DEP","Wald ratio",1,-0.188,0.065,0.828,0.00365,NA,NA,NA,0.127949259
"AC113414.1","Brain Cortex","DEP","Wald ratio",1,-0.24,0.082,0.787,0.00366,NA,NA,NA,0.177285956
"PSMB4","Brain Cortex","DEP","Wald ratio",1,-0.139,0.048,0.87,0.00378,NA,NA,NA,0.257474601
"DECR2","Brain Cortex","DEP","Wald ratio",1,0.116,0.04,1.123,0.00378,NA,NA,NA,0.136807506
"NME4","Brain Cortex","DEP","Wald ratio",1,0.155,0.054,1.168,0.00378,NA,NA,NA,0.136807506
"WDR60","Brain Cortex","DEP","Wald ratio",1,-0.023,0.008,0.977,0.00384,NA,NA,NA,0.151740806
"BAG6","Brain Cortex","DEP","Weighted median",7,0.011,0.004,1.011,0.00384,0.299717795,0.319315352,0.416956609,0.167513771
"GGH","Brain Cortex","DEP","Wald ratio",1,0.148,0.051,1.16,0.00389,NA,NA,NA,0.185674634
"ACO1","Brain Cortex","DEP","Weighted median",3,0.033,0.012,1.034,0.00394,0.71585161,0.764350099,0.639209763,0.202802884
"GPM6A","Brain Cortex","DEP","Inverse variance weighted",2,-0.056,0.02,0.945,0.00399,NA,0.258687844,NA,0.103646874
"INSYN1","Brain Cortex","DEP","Inverse variance weighted",2,-0.244,0.085,0.783,0.00406,NA,0.211596623,NA,0.704379225
"CAMKMT","Brain Cortex","DEP","Wald ratio",1,-0.051,0.018,0.95,0.00407,NA,NA,NA,0.145123799
"CGGBP1","Brain Cortex","DEP","Inverse variance weighted",2,0.023,0.008,1.023,0.00411,NA,0.378534874,NA,0.19101457
"BCL6","Brain Cortex","DEP","Wald ratio",1,0.056,0.02,1.058,0.00418,NA,NA,NA,0.150902644
"SPATA6","Brain Cortex","DEP","Wald ratio",1,-0.039,0.014,0.961,0.00423,NA,NA,NA,0.113721534
"SORBS3","Brain Cortex","DEP","Wald ratio",1,0.052,0.018,1.053,0.00431,NA,NA,NA,0.12327394
"PPP3CC","Brain Cortex","DEP","Wald ratio",1,0.047,0.016,1.048,0.00431,NA,NA,NA,0.12327394
"LYRM4","Brain Cortex","DEP","Inverse variance weighted",2,-0.071,0.025,0.932,0.00439,NA,0.515515572,NA,0.061971808
"CADM4","Brain Cortex","DEP","Wald ratio",1,-0.025,0.009,0.976,0.0044,NA,NA,NA,0.116891918
"PINLYP","Brain Cortex","DEP","Wald ratio",1,-0.255,0.09,0.775,0.0044,NA,NA,NA,0.111853512
"ZNF428","Brain Cortex","DEP","Wald ratio",1,0.038,0.013,1.039,0.0044,NA,NA,NA,0.116891918
"GLIS3","Brain Cortex","DEP","Wald ratio",1,-0.168,0.059,0.845,0.0045,NA,NA,NA,0.110454223
"CFL1","Brain Cortex","DEP","Inverse variance weighted",3,-0.111,0.039,0.895,0.0045,0.278575886,0.552392657,0.933336851,0.018658785
"MIR124-2HG","Brain Cortex","DEP","Wald ratio",1,0.14,0.049,1.15,0.00452,NA,NA,NA,0.135765657
"TBCD","Brain Cortex","DEP","Inverse variance weighted",2,0.126,0.044,1.134,0.00454,NA,0.498650269,NA,0.059258531
"AUH","Brain Cortex","DEP","Wald ratio",1,0.036,0.013,1.037,0.00456,NA,NA,NA,0.12016706
"BAG6","Brain Cortex","DEP","Inverse variance weighted",7,0.011,0.004,1.011,0.0046,0.299717795,0.319315352,0.416956609,0.167513771
"DCP2","Brain Cortex","DEP","Wald ratio",1,-0.168,0.059,0.845,0.00466,NA,NA,NA,0.113852667
"RAP1A","Brain Cortex","DEP","Wald ratio",1,0.079,0.028,1.082,0.00473,NA,NA,NA,0.003857808
"AC026341.1","Brain Cortex","DEP","Wald ratio",1,-0.251,0.089,0.778,0.00478,NA,NA,NA,0.210559144
"ANKRD36C","Brain Cortex","DEP","Weighted median",3,0.03,0.011,1.031,0.0048,0.209078888,0.006949987,0.260904151,0.511660636
"PRKCA","Brain Cortex","DEP","Wald ratio",1,0.065,0.023,1.067,0.00489,NA,NA,NA,0.101088885
"STK39","Brain Cortex","DEP","Wald ratio",1,-0.061,0.022,0.941,0.00492,NA,NA,NA,0.111078364
"CCDC91","Brain Cortex","DEP","Wald ratio",1,0.051,0.018,1.052,0.00498,NA,NA,NA,0.107942939
