Gene,Tissue,Psychiatric disorder,Method,Nsnp,Beta,SE,OR,P-value,Q_Pvalue(MREgger),Q_Pvalue(IVW),P-value(Intercept),PPH4
CCDC74B,Brain Cortex,ADHD,Weighted median,3,0.077,0.028,1.08,0.00582,0.995582569,0.163698015,0.308085992,0.089476692
PEA15,Brain Cortex,ADHD,Wald ratio,1,-0.461,0.168,0.631,0.0059,NA,NA,NA,0.16937583
CASQ1,Brain Cortex,ADHD,Wald ratio,1,-0.064,0.023,0.938,0.0059,NA,NA,NA,0.169382378
FES,Brain Cortex,ADHD,Wald ratio,1,-0.098,0.036,0.906,0.00604,NA,NA,NA,0.173622339
RP11-863P13.5,Brain Cortex,ADHD,Wald ratio,1,-0.163,0.06,0.849,0.00615,NA,NA,NA,0.199797701
BANP,Brain Cortex,ADHD,Wald ratio,1,0.146,0.053,1.157,0.00615,NA,NA,NA,0.199990947
GNPNAT1,Brain Cortex,ADHD,Wald ratio,1,0.118,0.043,1.125,0.00615,NA,NA,NA,0.168548123
PSMC6,Brain Cortex,ADHD,Wald ratio,1,0.499,0.182,1.648,0.00615,NA,NA,NA,0.168327094
RAPGEF5,Brain Cortex,ADHD,Wald ratio,1,-0.168,0.061,0.846,0.00615,NA,NA,NA,0.259141534
TRIM24,Brain Cortex,ADHD,Wald ratio,1,0.22,0.081,1.247,0.00621,NA,NA,NA,0.165995
FAM189A2,Brain Cortex,ADHD,Wald ratio,1,0.271,0.099,1.311,0.00621,NA,NA,NA,0.165831294
BEGAIN,Brain Cortex,ADHD,Wald ratio,1,-0.167,0.061,0.846,0.00624,NA,NA,NA,0.174077524
GLCE,Brain Cortex,ADHD,Wald ratio,1,0.158,0.058,1.172,0.00625,NA,NA,NA,0.169248297
LINC00856,Brain Cortex,ADHD,Wald ratio,1,-0.098,0.036,0.907,0.0066,NA,NA,NA,0.158412467
FAIM,Brain Cortex,ADHD,Inverse variance weighted,2,-0.062,0.023,0.94,0.00668,NA,0.518595653,NA,0.021928229
STK39,Brain Cortex,ADHD,Wald ratio,1,0.127,0.047,1.136,0.00669,NA,NA,NA,0.168948933
CAMLG,Brain Cortex,ADHD,Wald ratio,1,-0.033,0.012,0.967,0.00679,NA,NA,NA,0.222261197
TXNDC15,Brain Cortex,ADHD,Wald ratio,1,0.146,0.054,1.157,0.00679,NA,NA,NA,0.222261197
TELO2,Brain Cortex,ADHD,Wald ratio,1,-0.094,0.035,0.91,0.00679,NA,NA,NA,0.160426847
CASP2,Brain Cortex,ADHD,Wald ratio,1,0.69,0.255,1.993,0.0068,NA,NA,NA,0.296160205
TRAF1,Brain Cortex,ADHD,Inverse variance weighted,2,0.126,0.047,1.135,0.00682,NA,0.786895687,NA,0.112913491
IGHMBP2,Brain Cortex,ADHD,Wald ratio,1,0.149,0.055,1.161,0.00693,NA,NA,NA,0.15552485
MRPL21,Brain Cortex,ADHD,Wald ratio,1,-0.132,0.049,0.876,0.00693,NA,NA,NA,0.159290376
NDUFB2,Brain Cortex,ADHD,Wald ratio,1,-0.037,0.014,0.964,0.00695,NA,NA,NA,0.199552796
MICOS10,Brain Cortex,ADHD,Inverse variance weighted,3,0.111,0.041,1.118,0.00706,0.23704064,0.496137293,0.967290556,0.026872892
CLDN10,Brain Cortex,ADHD,Wald ratio,1,-0.73,0.272,0.482,0.00717,NA,NA,NA,0.229351248
PCDHA11,Brain Cortex,ADHD,Wald ratio,1,-0.314,0.117,0.73,0.00725,NA,NA,NA,0.22181873
PCDHA10,Brain Cortex,ADHD,Wald ratio,1,-0.178,0.066,0.837,0.00725,NA,NA,NA,0.22181873
PCDHA9,Brain Cortex,ADHD,Wald ratio,1,-0.244,0.091,0.783,0.00725,NA,NA,NA,0.22181873
PCDHA6,Brain Cortex,ADHD,Wald ratio,1,-0.457,0.17,0.633,0.00725,NA,NA,NA,0.221814186
PSMD5-AS1,Brain Cortex,ADHD,Inverse variance weighted,2,0.085,0.032,1.089,0.00725,NA,0.501591992,NA,0.02432571
TOMM22,Brain Cortex,ADHD,Inverse variance weighted,2,0.351,0.131,1.421,0.00729,NA,0.231687787,NA,0.047411965
RNF114,Brain Cortex,ADHD,Wald ratio,1,0.207,0.077,1.23,0.0074,NA,NA,NA,0.201772669
B3GAT1,Brain Cortex,ADHD,Weighted median,4,0.053,0.02,1.055,0.00748,0.057694662,0.113363094,0.791588904,0.018469071
USP25,Brain Cortex,ADHD,Wald ratio,1,0.179,0.067,1.196,0.00757,NA,NA,NA,0.21416459
ARMH4,Brain Cortex,ADHD,Wald ratio,1,-0.321,0.12,0.726,0.0076,NA,NA,NA,0.273052444
DPY19L2P1,Brain Cortex,ADHD,Inverse variance weighted,2,-0.102,0.038,0.903,0.00764,NA,0.609717776,NA,0.072541269
RBIS,Brain Cortex,ADHD,Inverse variance weighted,2,0.102,0.038,1.107,0.0077,NA,0.314334305,NA,0.113348274
RPE,Brain Cortex,ADHD,Wald ratio,1,0.216,0.081,1.242,0.00782,NA,NA,NA,0.137946838
ZIC1,Brain Cortex,ADHD,Wald ratio,1,0.156,0.059,1.169,0.00788,NA,NA,NA,0.14637692
CD33,Brain Cortex,ADHD,Wald ratio,1,-0.17,0.064,0.844,0.00789,NA,NA,NA,0.144219844
ABLIM2,Brain Cortex,ADHD,Wald ratio,1,-0.147,0.055,0.863,0.0079,NA,NA,NA,0.13936139
PAK4,Brain Cortex,ADHD,Wald ratio,1,0.151,0.057,1.163,0.00821,NA,NA,NA,0.137605555
EIF6,Brain Cortex,ADHD,Inverse variance weighted,2,0.077,0.029,1.08,0.00842,NA,0.960331521,NA,0.070329884
AUH,Brain Cortex,ADHD,Wald ratio,1,0.072,0.027,1.075,0.00849,NA,NA,NA,0.143326752
LRGUK,Brain Cortex,ADHD,Wald ratio,1,-0.078,0.03,0.925,0.0085,NA,NA,NA,0.130567153
CAPS2,Brain Cortex,ADHD,Inverse variance weighted,2,-0.041,0.016,0.96,0.00874,NA,0.383506641,NA,0.193532429
CCNDBP1,Brain Cortex,ADHD,Wald ratio,1,-0.129,0.049,0.879,0.00875,NA,NA,NA,0.136678741
ZSCAN29,Brain Cortex,ADHD,Wald ratio,1,0.142,0.054,1.153,0.00875,NA,NA,NA,0.136367324
BTD,Brain Cortex,ADHD,Wald ratio,1,0.378,0.144,1.459,0.00878,NA,NA,NA,0.132968044
ANKRD28,Brain Cortex,ADHD,Wald ratio,1,0.334,0.127,1.397,0.00878,NA,NA,NA,0.132968044
APLP2,Brain Cortex,ADHD,Inverse variance weighted,2,0.076,0.029,1.079,0.00878,NA,0.281477167,NA,0.359972868
CYB5R3,Brain Cortex,ADHD,Inverse variance weighted,3,-0.123,0.047,0.884,0.00895,0.478299185,0.38903352,0.448340851,0.212945524
RNF157,Brain Cortex,ADHD,Wald ratio,1,0.39,0.149,1.477,0.00902,NA,NA,NA,0.139097752
RNF157-AS1,Brain Cortex,ADHD,Wald ratio,1,-0.164,0.063,0.849,0.00902,NA,NA,NA,0.13591202
PEX6,Brain Cortex,ADHD,Wald ratio,1,0.496,0.19,1.643,0.00918,NA,NA,NA,0.137903188
PHC2,Brain Cortex,ADHD,Wald ratio,1,0.133,0.052,1.143,0.00959,NA,NA,NA,0.124114569
SNX3,Brain Cortex,ADHD,Wald ratio,1,-0.161,0.062,0.851,0.00967,NA,NA,NA,0.240638599
SP100,Brain Cortex,ADHD,Wald ratio,1,-0.155,0.06,0.856,0.0097,NA,NA,NA,0.121884799
SERINC1,Brain Cortex,ADHD,Inverse variance weighted,2,0.065,0.025,1.067,0.00971,NA,0.340763304,NA,0.224500933
TPP1,Brain Cortex,ADHD,Wald ratio,1,0.449,0.174,1.566,0.00972,NA,NA,NA,0.120793771
COMMD4,Brain Cortex,ADHD,Wald ratio,1,0.112,0.043,1.118,0.00973,NA,NA,NA,0.116209696
AC105036.3,Brain Cortex,ADHD,Wald ratio,1,0.315,0.122,1.37,0.00973,NA,NA,NA,0.116433716
SNUPN,Brain Cortex,ADHD,Wald ratio,1,0.318,0.123,1.374,0.00973,NA,NA,NA,0.116433716
MAN2C1,Brain Cortex,ADHD,Wald ratio,1,-0.06,0.023,0.942,0.00973,NA,NA,NA,0.116433716
GANC,Brain Cortex,ADHD,Wald ratio,1,-0.116,0.045,0.891,0.00987,NA,NA,NA,0.180673984
LRRC57,Brain Cortex,ADHD,Wald ratio,1,0.307,0.119,1.359,0.00987,NA,NA,NA,0.180677752
FHAD1,Brain Cortex,ADHD,Wald ratio,1,0.177,0.069,1.194,0.00991,NA,NA,NA,0.144614263
TTC21A,Brain Cortex,ADHD,Inverse variance weighted,2,0.104,0.04,1.11,0.00992,NA,0.257915613,NA,0.010903559
GALM,Brain Cortex,ADHD,Wald ratio,1,0.082,0.032,1.086,0.00996,NA,NA,NA,0.168096363
ETS2,Brain Cortex,ADHD,Wald ratio,1,-0.089,0.034,0.915,0.0101,NA,NA,NA,0.166023357
DLG1,Brain Cortex,ADHD,Wald ratio,1,0.396,0.154,1.486,0.0101,NA,NA,NA,0.122423415
PSMD5,Brain Cortex,ADHD,Wald ratio,1,-0.217,0.084,0.805,0.0102,NA,NA,NA,0.11293802
CUTALP,Brain Cortex,ADHD,Wald ratio,1,-0.078,0.03,0.925,0.0102,NA,NA,NA,0.11293802
CABYR,Brain Cortex,ADHD,Wald ratio,1,-0.105,0.041,0.9,0.0103,NA,NA,NA,0.114700354
ECM1,Brain Cortex,ADHD,Wald ratio,1,-0.079,0.031,0.924,0.0104,NA,NA,NA,0.11081312
ANP32E,Brain Cortex,ADHD,Wald ratio,1,-0.113,0.044,0.893,0.0104,NA,NA,NA,0.11081312
C8orf59,Brain Cortex,ADHD,Weighted median,3,0.021,0.008,1.021,0.0104,0.451752276,0.713251464,0.796479206,0.010418882
ATXN3,Brain Cortex,ADHD,Wald ratio,1,0.276,0.108,1.317,0.0104,NA,NA,NA,0.167573092
IGFBP7,Brain Cortex,ADHD,Wald ratio,1,0.064,0.025,1.066,0.0106,NA,NA,NA,0.112118576
TOR1AIP1,Brain Cortex,ADHD,Wald ratio,1,-0.022,0.008,0.979,0.0107,NA,NA,NA,0.109888383
CSGALNACT2,Brain Cortex,ADHD,Wald ratio,1,-0.065,0.026,0.937,0.0111,NA,NA,NA,0.13511657
LMAN1,Brain Cortex,ADHD,Wald ratio,1,-0.285,0.113,0.752,0.0114,NA,NA,NA,0.136036112
COL5A2,Brain Cortex,ADHD,Wald ratio,1,-0.101,0.04,0.904,0.0114,NA,NA,NA,0.122457889
CIDECP,Brain Cortex,ADHD,Inverse variance weighted,2,0.096,0.038,1.101,0.0115,NA,0.211660841,NA,0.010291917
ACSL3,Brain Cortex,ADHD,Wald ratio,1,0.051,0.02,1.052,0.0116,NA,NA,NA,0.106314003
ATP5PO,Brain Cortex,ADHD,Wald ratio,1,0.092,0.037,1.097,0.0116,NA,NA,NA,0.108123697
TLN2,Brain Cortex,ADHD,Inverse variance weighted,2,0.104,0.041,1.11,0.0116,NA,0.518446704,NA,0.013501023
CA13,Brain Cortex,ADHD,Wald ratio,1,0.271,0.107,1.311,0.0116,NA,NA,NA,0.113348274
PARD3B,Brain Cortex,ADHD,Wald ratio,1,-0.111,0.044,0.895,0.0117,NA,NA,NA,0.123402358
RUNDC3A,Brain Cortex,ADHD,Wald ratio,1,-0.093,0.037,0.911,0.0117,NA,NA,NA,0.105993618
SLC25A39,Brain Cortex,ADHD,Wald ratio,1,-0.041,0.016,0.96,0.0117,NA,NA,NA,0.105993618
RUNDC3A-AS1,Brain Cortex,ADHD,Wald ratio,1,-0.185,0.073,0.831,0.0117,NA,NA,NA,0.105993618
AC003102.3,Brain Cortex,ADHD,Wald ratio,1,-0.05,0.02,0.951,0.0117,NA,NA,NA,0.105993618
POLR2C,Brain Cortex,ADHD,Wald ratio,1,0.336,0.133,1.4,0.0117,NA,NA,NA,0.109597709
COQ9,Brain Cortex,ADHD,Wald ratio,1,0.152,0.06,1.164,0.0117,NA,NA,NA,0.109597709
KIAA0586,Brain Cortex,ADHD,Wald ratio,1,-0.279,0.111,0.757,0.012,NA,NA,NA,0.101974511
NIPSNAP1,Brain Cortex,ADHD,Inverse variance weighted,2,-0.267,0.106,0.766,0.0121,NA,0.479364858,NA,0.112771029
EPB41L4A,Brain Cortex,ADHD,Inverse variance weighted,3,-0.067,0.027,0.936,0.0123,0.417763521,0.69534483,0.835230431,0.088594938
ALS2CL,Brain Cortex,ADHD,Wald ratio,1,-0.351,0.14,0.704,0.0124,NA,NA,NA,0.104791662
TRIML2,Brain Cortex,ADHD,Wald ratio,1,0.184,0.074,1.202,0.0126,NA,NA,NA,0.215064097
KIAA1614,Brain Cortex,ADHD,Wald ratio,1,-0.144,0.058,0.866,0.0128,NA,NA,NA,0.100932431
RUVBL1,Brain Cortex,ADHD,Wald ratio,1,0.411,0.165,1.508,0.0128,NA,NA,NA,0.128127441
IMMP2L,Brain Cortex,ADHD,Inverse variance weighted,4,-0.083,0.033,0.921,0.0129,0.060727728,0.122658175,0.823430147,0.005339188
PPA2,Brain Cortex,ADHD,Inverse variance weighted,2,-0.043,0.017,0.958,0.013,NA,0.778368071,NA,0.059212185
NEK11,Brain Cortex,ADHD,Wald ratio,1,-0.152,0.061,0.859,0.0131,NA,NA,NA,0.257049972
CMBL,Brain Cortex,ADHD,Wald ratio,1,-0.378,0.152,0.685,0.0131,NA,NA,NA,0.098653376
UBAP2,Brain Cortex,ADHD,Wald ratio,1,-0.123,0.05,0.884,0.0132,NA,NA,NA,0.107485979
SLC35A3,Brain Cortex,ADHD,Wald ratio,1,-0.089,0.036,0.915,0.0133,NA,NA,NA,0.13717103
LRRC39,Brain Cortex,ADHD,Wald ratio,1,-0.141,0.057,0.869,0.0133,NA,NA,NA,0.137153721
SLU7,Brain Cortex,ADHD,Inverse variance weighted,3,-0.117,0.047,0.889,0.0133,0.615652634,0.857533597,0.852881482,0.010846678
ATP6V1E2,Brain Cortex,ADHD,Inverse variance weighted,3,0.087,0.035,1.091,0.0134,0.916813851,0.895304044,0.726287227,0.009043163
CYB5R3,Brain Cortex,ADHD,Weighted median,3,-0.135,0.055,0.874,0.0136,0.478299185,0.38903352,0.448340851,0.212945524
LNC-LBCS,Brain Cortex,ADHD,Wald ratio,1,-0.383,0.155,0.682,0.0138,NA,NA,NA,0.138060007
SNX31,Brain Cortex,ADHD,Wald ratio,1,-0.317,0.129,0.729,0.014,NA,NA,NA,0.087213622
ZNF454,Brain Cortex,ADHD,Wald ratio,1,0.056,0.023,1.057,0.0141,NA,NA,NA,0.092564146
SPPL3,Brain Cortex,ADHD,Wald ratio,1,-0.143,0.059,0.866,0.0142,NA,NA,NA,0.085197245
TRIM22,Brain Cortex,ADHD,Wald ratio,1,-0.129,0.053,0.879,0.0142,NA,NA,NA,0.143999755
CACNA1E,Brain Cortex,ADHD,Inverse variance weighted,2,0.135,0.055,1.145,0.0143,NA,0.920010117,NA,0.148330007
CANX,Brain Cortex,ADHD,Wald ratio,1,-0.106,0.043,0.899,0.0144,NA,NA,NA,0.094113035
LTC4S,Brain Cortex,ADHD,Wald ratio,1,-0.292,0.119,0.746,0.0144,NA,NA,NA,0.094113035
TAS2R64P,Brain Cortex,ADHD,Wald ratio,1,-0.17,0.07,0.843,0.0144,NA,NA,NA,0.0852097
PRR4,Brain Cortex,ADHD,Wald ratio,1,0.114,0.046,1.12,0.0144,NA,NA,NA,0.085208601
GMDS-DT,Brain Cortex,ADHD,Wald ratio,1,-0.119,0.049,0.888,0.0146,NA,NA,NA,0.10632117
GMDS-AS1,Brain Cortex,ADHD,Wald ratio,1,0.031,0.013,1.031,0.0146,NA,NA,NA,0.10632117
GPC5,Brain Cortex,ADHD,Inverse variance weighted,3,-0.071,0.029,0.932,0.0146,0.271090784,0.54557535,0.985722203,0.007914594
HMGCS1,Brain Cortex,ADHD,Wald ratio,1,-0.243,0.099,0.785,0.0146,NA,NA,NA,0.084999026
CDH8,Brain Cortex,ADHD,Wald ratio,1,-0.386,0.158,0.68,0.0148,NA,NA,NA,0.090451223
PDZRN4,Brain Cortex,ADHD,Wald ratio,1,0.143,0.059,1.154,0.015,NA,NA,NA,0.107721434
RCVRN,Brain Cortex,ADHD,Wald ratio,1,-0.037,0.015,0.963,0.015,NA,NA,NA,0.083109972
MGST2,Brain Cortex,ADHD,Inverse variance weighted,2,-0.07,0.029,0.932,0.0153,NA,0.927283177,NA,0.074663603
SERPINB8,Brain Cortex,ADHD,Wald ratio,1,-0.324,0.134,0.723,0.0154,NA,NA,NA,0.083086259
AHI1,Brain Cortex,ADHD,Weighted median,3,0.059,0.024,1.06,0.0156,0.079811759,0.14566902,0.702045641,0.59031118
BCKDHB,Brain Cortex,ADHD,Wald ratio,1,0.393,0.162,1.481,0.0156,NA,NA,NA,0.125716276
ITPR1,Brain Cortex,ADHD,Wald ratio,1,-0.457,0.189,0.633,0.0158,NA,NA,NA,0.102403659
MRPS21,Brain Cortex,ADHD,Inverse variance weighted,2,-0.107,0.044,0.899,0.0159,NA,0.356641567,NA,0.11081312
SOGA3,Brain Cortex,ADHD,Wald ratio,1,0.13,0.054,1.139,0.016,NA,NA,NA,0.082878676
PPP2R2B,Brain Cortex,ADHD,Inverse variance weighted,4,-0.047,0.019,0.954,0.0161,0.983307599,0.992714732,0.830867739,0.045899052
PREPL,Brain Cortex,ADHD,Wald ratio,1,-0.174,0.072,0.84,0.0161,NA,NA,NA,0.083018072
CNTNAP4,Brain Cortex,ADHD,Weighted median,4,0.098,0.041,1.103,0.0162,0.037165587,0.016369758,0.400725094,0.011604473
AC016597.1,Brain Cortex,ADHD,Wald ratio,1,-0.203,0.085,0.816,0.0162,NA,NA,NA,0.12724296
CTD-2049O4.1,Brain Cortex,ADHD,Wald ratio,1,-0.082,0.034,0.921,0.0162,NA,NA,NA,0.12724296
CTD-2281E23.3,Brain Cortex,ADHD,Inverse variance weighted,2,-0.097,0.04,0.908,0.0163,NA,0.450828374,NA,0.073452941
TSHZ3,Brain Cortex,ADHD,Wald ratio,1,-0.145,0.06,0.865,0.0163,NA,NA,NA,0.093703672
LINC01089,Brain Cortex,ADHD,Wald ratio,1,0.213,0.089,1.237,0.0163,NA,NA,NA,0.100739989
RHOF,Brain Cortex,ADHD,Wald ratio,1,0.388,0.161,1.473,0.0163,NA,NA,NA,0.100736555
RP11-85F14.5,Brain Cortex,ADHD,Wald ratio,1,-0.129,0.054,0.879,0.0164,NA,NA,NA,0.079618484
NCK1,Brain Cortex,ADHD,Wald ratio,1,-0.31,0.129,0.734,0.0164,NA,NA,NA,0.081077248
NCK1-DT,Brain Cortex,ADHD,Wald ratio,1,-0.465,0.194,0.628,0.0164,NA,NA,NA,0.080097371
SLC35G2,Brain Cortex,ADHD,Wald ratio,1,0.062,0.026,1.064,0.0164,NA,NA,NA,0.081077248
RP9P,Brain Cortex,ADHD,Inverse variance weighted,2,-0.159,0.066,0.853,0.0164,NA,0.154336192,NA,0.769102771
ARHGAP28,Brain Cortex,ADHD,Wald ratio,1,-0.148,0.062,0.862,0.0165,NA,NA,NA,0.075288381
APC,Brain Cortex,ADHD,Wald ratio,1,0.456,0.19,1.578,0.0165,NA,NA,NA,0.075071011
REEP5,Brain Cortex,ADHD,Wald ratio,1,0.179,0.075,1.196,0.0165,NA,NA,NA,0.075566388
SRP19,Brain Cortex,ADHD,Wald ratio,1,0.333,0.139,1.395,0.0165,NA,NA,NA,0.075566388
SLC5A11,Brain Cortex,ADHD,Wald ratio,1,-0.065,0.027,0.937,0.0168,NA,NA,NA,0.081207295
RFPL3S,Brain Cortex,ADHD,Wald ratio,1,0.112,0.047,1.119,0.0168,NA,NA,NA,0.095638493
ZNF37A,Brain Cortex,ADHD,Inverse variance weighted,2,-0.138,0.058,0.871,0.0169,NA,0.727613196,NA,0.102879162
TPM4,Brain Cortex,ADHD,Wald ratio,1,-0.544,0.228,0.58,0.017,NA,NA,NA,0.245185219
NAA38,Brain Cortex,ADHD,Wald ratio,1,0.126,0.053,1.135,0.017,NA,NA,NA,0.088471218
LSMD1,Brain Cortex,ADHD,Wald ratio,1,-0.027,0.011,0.974,0.017,NA,NA,NA,0.088471218
BX322557.10,Brain Cortex,ADHD,Wald ratio,1,0.038,0.016,1.039,0.0171,NA,NA,NA,0.081379616
POFUT2,Brain Cortex,ADHD,Wald ratio,1,0.094,0.04,1.099,0.0171,NA,NA,NA,0.081379616
LINC00205,Brain Cortex,ADHD,Wald ratio,1,0.14,0.059,1.15,0.0171,NA,NA,NA,0.081379616
ITGA8,Brain Cortex,ADHD,Inverse variance weighted,2,-0.122,0.051,0.885,0.0173,NA,0.595307374,NA,0.03773528
MMRN1,Brain Cortex,ADHD,Wald ratio,1,-0.092,0.039,0.912,0.0173,NA,NA,NA,0.133493848
CSMD3,Brain Cortex,ADHD,Wald ratio,1,-0.115,0.048,0.891,0.0173,NA,NA,NA,0.083093616
LTA4H,Brain Cortex,ADHD,Inverse variance weighted,2,0.13,0.055,1.139,0.0174,NA,0.962324288,NA,0.049583746
TMEM44,Brain Cortex,ADHD,Wald ratio,1,-0.117,0.049,0.89,0.0177,NA,NA,NA,0.114646802
SNTG2,Brain Cortex,ADHD,Inverse variance weighted,3,-0.054,0.023,0.947,0.0182,0.977095915,0.480867432,0.439751553,0.047342634
AL513166.1,Brain Cortex,ADHD,Wald ratio,1,-0.271,0.115,0.763,0.0182,NA,NA,NA,0.070604295
CROCCP2,Brain Cortex,ADHD,Weighted median,3,-0.072,0.031,0.93,0.0182,0.384474357,0.111090725,0.307398815,0.015684618
RP11-420A23.1,Brain Cortex,ADHD,Wald ratio,1,0.128,0.054,1.136,0.0182,NA,NA,NA,0.164887742
NEGR1,Brain Cortex,ADHD,Inverse variance weighted,2,-0.093,0.04,0.911,0.0182,NA,0.400815245,NA,0.007097375
DNAH7,Brain Cortex,ADHD,Weighted median,4,-0.041,0.017,0.96,0.0184,0.546542897,0.1697513,0.189848,0.024766747
EED,Brain Cortex,ADHD,Wald ratio,1,-0.134,0.057,0.875,0.0184,NA,NA,NA,0.07045679
C11orf73,Brain Cortex,ADHD,Wald ratio,1,-0.13,0.055,0.878,0.0184,NA,NA,NA,0.070361485
HIKESHI,Brain Cortex,ADHD,Wald ratio,1,0.149,0.063,1.161,0.0184,NA,NA,NA,0.070578884
JPH3,Brain Cortex,ADHD,Wald ratio,1,0.074,0.032,1.077,0.0184,NA,NA,NA,0.081848088
CAMK2N1,Brain Cortex,ADHD,Wald ratio,1,-0.047,0.02,0.954,0.0185,NA,NA,NA,0.103282995
CTNND2,Brain Cortex,ADHD,Wald ratio,1,-0.085,0.036,0.918,0.0185,NA,NA,NA,0.252855929
FAM66D,Brain Cortex,ADHD,Wald ratio,1,-0.282,0.12,0.754,0.0185,NA,NA,NA,0.070781787
DEFB131E,Brain Cortex,ADHD,Wald ratio,1,-0.22,0.093,0.803,0.0185,NA,NA,NA,0.070781787
SAT2,Brain Cortex,ADHD,Inverse variance weighted,2,0.085,0.036,1.089,0.0186,NA,0.906718878,NA,0.032731724
DPY19L1,Brain Cortex,ADHD,Wald ratio,1,0.377,0.16,1.458,0.0186,NA,NA,NA,0.072631329
FAM66A,Brain Cortex,ADHD,Inverse variance weighted,2,-0.073,0.031,0.93,0.0187,NA,0.799385395,NA,0.070781787
MRPL35,Brain Cortex,ADHD,Wald ratio,1,0.121,0.051,1.128,0.0187,NA,NA,NA,0.068966646
IMMT,Brain Cortex,ADHD,Wald ratio,1,0.353,0.15,1.424,0.0187,NA,NA,NA,0.068967157
REEP1,Brain Cortex,ADHD,Wald ratio,1,0.374,0.159,1.453,0.0187,NA,NA,NA,0.068967019
POLR1A,Brain Cortex,ADHD,Wald ratio,1,0.435,0.185,1.546,0.0187,NA,NA,NA,0.068858601
METTL4,Brain Cortex,ADHD,Wald ratio,1,0.087,0.037,1.091,0.0187,NA,NA,NA,0.080151121
TMEM120A,Brain Cortex,ADHD,Wald ratio,1,-0.136,0.058,0.873,0.0188,NA,NA,NA,0.085726664
STYXL1,Brain Cortex,ADHD,Wald ratio,1,0.084,0.036,1.088,0.0188,NA,NA,NA,0.085828824
RP11-692D12.1,Brain Cortex,ADHD,Wald ratio,1,-0.116,0.049,0.891,0.0189,NA,NA,NA,0.069010203
TCEANC2,Brain Cortex,ADHD,Inverse variance weighted,2,-0.411,0.175,0.663,0.019,NA,0.829885034,NA,0.083866339
IDI1,Brain Cortex,ADHD,Inverse variance weighted,2,0.363,0.155,1.437,0.0192,NA,0.5655998,NA,0.010452117
CSNK1E,Brain Cortex,ADHD,Wald ratio,1,-0.373,0.159,0.689,0.0193,NA,NA,NA,0.080634964
KDM3B,Brain Cortex,ADHD,Wald ratio,1,0.219,0.094,1.245,0.0194,NA,NA,NA,0.067527009
CTD-3138B18.5,Brain Cortex,ADHD,Inverse variance weighted,2,0.077,0.033,1.08,0.0196,NA,0.60621771,NA,0.009383632
C5,Brain Cortex,ADHD,Wald ratio,1,-0.52,0.223,0.594,0.0197,NA,NA,NA,0.114463944
FBXO22,Brain Cortex,ADHD,Wald ratio,1,-0.16,0.069,0.852,0.0198,NA,NA,NA,0.084210319
UBE2Q2,Brain Cortex,ADHD,Wald ratio,1,-0.133,0.057,0.875,0.0198,NA,NA,NA,0.084770849
NRG4,Brain Cortex,ADHD,Wald ratio,1,-0.064,0.028,0.938,0.0198,NA,NA,NA,0.084797832
STMN4,Brain Cortex,ADHD,Wald ratio,1,-0.064,0.027,0.938,0.02,NA,NA,NA,0.073598753
G2E3,Brain Cortex,ADHD,Wald ratio,1,0.069,0.03,1.072,0.02,NA,NA,NA,0.067845174
SCFD1,Brain Cortex,ADHD,Wald ratio,1,-0.083,0.036,0.92,0.02,NA,NA,NA,0.067845174
MAPRE3,Brain Cortex,ADHD,Wald ratio,1,-0.361,0.155,0.697,0.02,NA,NA,NA,0.067841757
DPYSL5,Brain Cortex,ADHD,Wald ratio,1,-0.134,0.058,0.874,0.02,NA,NA,NA,0.067660152
KHK,Brain Cortex,ADHD,Wald ratio,1,0.096,0.041,1.1,0.02,NA,NA,NA,0.067841775
RRP1B,Brain Cortex,ADHD,Wald ratio,1,-0.45,0.194,0.638,0.0201,NA,NA,NA,0.077537753
AC009120.4,Brain Cortex,ADHD,Wald ratio,1,0.047,0.02,1.049,0.0201,NA,NA,NA,0.068071867
GTDC1,Brain Cortex,ADHD,Weighted median,4,0.1,0.043,1.105,0.0204,0.291247071,0.434738221,0.688404899,0.036436581
GAL,Brain Cortex,ADHD,Wald ratio,1,-0.14,0.06,0.87,0.0204,NA,NA,NA,0.088101956
PCGF2,Brain Cortex,ADHD,Wald ratio,1,-0.375,0.162,0.688,0.0205,NA,NA,NA,0.092862068
WNT5B,Brain Cortex,ADHD,Wald ratio,1,-0.138,0.06,0.871,0.0205,NA,NA,NA,0.077846097
ATP6V1E2,Brain Cortex,ADHD,Weighted median,3,0.086,0.037,1.089,0.0208,0.916813851,0.895304044,0.726287227,0.009043163
GLRX5,Brain Cortex,ADHD,Wald ratio,1,0.39,0.169,1.477,0.0208,NA,NA,NA,0.070543192
SNHG10,Brain Cortex,ADHD,Wald ratio,1,0.101,0.044,1.107,0.0208,NA,NA,NA,0.070545094
MAPRE1,Brain Cortex,ADHD,Wald ratio,1,-0.045,0.019,0.956,0.0209,NA,NA,NA,0.06287788
CUEDC2,Brain Cortex,ADHD,Wald ratio,1,-0.106,0.046,0.9,0.0211,NA,NA,NA,0.064987088
RP11-428J1.4,Brain Cortex,ADHD,Wald ratio,1,-0.082,0.035,0.921,0.0211,NA,NA,NA,0.070877663
RABGGTB,Brain Cortex,ADHD,Wald ratio,1,-0.086,0.037,0.918,0.0212,NA,NA,NA,0.062968685
ACADM,Brain Cortex,ADHD,Wald ratio,1,-0.101,0.044,0.904,0.0212,NA,NA,NA,0.062958415
