"Gene","Tissue","Psychiatric disorder","Method","Nsnp","Beta","SE","OR","P-value","Q_Pvalue(MREgger)","Q_Pvalue(IVW)","P-value(Intercept)","PPH4"
"DNAJC6","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.003","0.026","1.003","9.15e-01",NA,NA,NA,0.006814164
"DNAJC15","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.004","0.036","1.004","9.16e-01",NA,NA,NA,0.008052533
"DLGAP2","Brain Prefrontal cortex","ASD","MR Egger",6,"-0.011","0.109","0.989","9.24e-01",0.002144489,0.004919353,0.947496204,0.661469168
"ASB5","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.004","0.039","1.004","9.25e-01",NA,NA,NA,0.007970338
"PDE1B","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.003","0.037","1.003","9.28e-01",NA,NA,NA,0.007648978
"ASAP2","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.002","0.026","1.002","9.29e-01",NA,NA,NA,0.007201905
"CDH4","Brain Prefrontal cortex","ASD","Weighted mode",3," 0.001","0.013","1.001","9.30e-01",0.345848819,0.45059827,0.555190879,0.007946772
"LRP1B","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.003","0.037","1.003","9.32e-01",NA,NA,NA,0.185183204
"ENOSF1","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.002","0.029","0.998","9.32e-01",NA,NA,NA,0.006959679
"DNAAF3","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.003","0.032","0.997","9.33e-01",NA,NA,NA,0.007645645
"THBS2","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.003","0.032","1.003","9.36e-01",NA,NA,NA,0.008082626
"PCNT","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.003","0.035","1.003","9.37e-01",NA,NA,NA,0.006352641
"ATXN7L1","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.002","0.023","1.002","9.41e-01",NA,NA,NA,0.008761751
"NUDT6","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.002","0.026","0.998","9.44e-01",NA,NA,NA,0.007735275
"PTPRM","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.003","0.037","0.997","9.45e-01",NA,NA,NA,0.007195434
"CDH4","Brain Prefrontal cortex","ASD","Weighted median",3,"-0.001","0.012","0.999","9.47e-01",0.345848819,0.45059827,0.555190879,0.007946772
"CAPN11","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.002","0.026","0.998","9.48e-01",NA,NA,NA,0.008318597
"ZNF429","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.001","0.018","1.001","9.48e-01",NA,NA,NA,0.006899829
"CAMK1D","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.002","0.031","0.998","9.49e-01",NA,NA,NA,0.006752325
"EFCAB2","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.002","0.027","1.002","9.51e-01",NA,NA,NA,0.007337839
"HELZ2","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.002","0.035","0.998","9.54e-01",NA,NA,NA,0.0074551
"TFPI","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.002","0.033","0.998","9.56e-01",NA,NA,NA,0.008069715
"ZCCHC24","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.001","0.021","0.999","9.58e-01",NA,NA,NA,0.007482666
"COL18A1","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.001","0.021","1.001","9.58e-01",NA,NA,NA,0.007531444
"PRKAR1B","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.002","0.037","1.002","9.59e-01",NA,NA,NA,0.007697338
"HSPA12A","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.001","0.026","1.001","9.62e-01",NA,NA,NA,0.00824875
"WDR70","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.001","0.017","1.001","9.63e-01",NA,NA,NA,0.007431463
"CDH4","Brain Prefrontal cortex","ASD","Simple mode",3,"-0.001","0.016","0.999","9.65e-01",0.345848819,0.45059827,0.555190879,0.007946772
"SYNE3","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.001","0.026","0.999","9.66e-01",NA,NA,NA,0.008016274
"CCDC6","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.001","0.018","1.001","9.66e-01",NA,NA,NA,0.00698968
"SCD5","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.001","0.033","0.999","9.71e-01",NA,NA,NA,0.006877778
"LHCGR","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.001","0.019","0.999","9.72e-01",NA,NA,NA,0.008500662
"PPFIA4","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.001","0.027","1.001","9.73e-01",NA,NA,NA,0.008626236
"PCBP3","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.001","0.025","1.001","9.74e-01",NA,NA,NA,0.007525162
"WAC","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.001","0.022","1.001","9.74e-01",NA,NA,NA,0.007671081
"ABCA1","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.001","0.042","1.001","9.78e-01",NA,NA,NA,0.00991964
"RPH3AL","Brain Prefrontal cortex","ASD","Weighted median",3,"-0.001","0.020","0.999","9.79e-01",0.503260879,0.351035919,0.421523656,0.01662251
"CHST13","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.001","0.033","1.001","9.80e-01",NA,NA,NA,0.006751344
"STAC","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.001","0.035","1.001","9.80e-01",NA,NA,NA,0.007975826
"BOD1L1","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.000","0.025","1.000","9.84e-01",NA,NA,NA,0.007424941
"B3GAT1","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.000","0.023","1.000","9.84e-01",NA,NA,NA,0.009902541
"UTS2R","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.000","0.021","1.000","9.86e-01",NA,NA,NA,0.016531391
"AGAP1","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.000","0.028","1.000","9.89e-01",NA,NA,NA,0.007081849
"ANKLE2","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.000","0.019","1.000","9.94e-01",NA,NA,NA,0.00683675
"ZNF827","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.000","0.022","1.000","9.95e-01",NA,NA,NA,0.007472476
