"Gene","Tissue","Psychiatric disorder","Method","Nsnp","Beta","SE","OR","P-value","Q_Pvalue(MREgger)","Q_Pvalue(IVW)","P-value(Intercept)","PPH4"
"CRELD2","Brain","PTSD","Wald ratio",1," 0.044","0.091","1.045","6.29e-01",NA,NA,NA,0.013406033
"RNF25","Brain","PTSD","Wald ratio",1,"-0.017","0.036","0.983","6.29e-01",NA,NA,NA,0.008385199
"STX6","Brain","PTSD","Wald ratio",1," 0.013","0.028","1.014","6.31e-01",NA,NA,NA,0.008318052
"ADARB2","Brain","PTSD","Wald ratio",1," 0.020","0.042","1.020","6.31e-01",NA,NA,NA,0.008427132
"CFAP221","Brain","PTSD","Wald ratio",1,"-0.033","0.070","0.967","6.31e-01",NA,NA,NA,0.011138267
"CHN2","Brain","PTSD","Inverse variance weighted",2,"-0.018","0.038","0.982","6.33e-01",NA,0.975876301,NA,0.008280242
"CNTNAP2","Brain","PTSD","Inverse variance weighted",2," 0.018","0.037","1.018","6.33e-01",NA,0.158900445,NA,0.025517171
"RPL3L","Brain","PTSD","Wald ratio",1," 0.028","0.058","1.028","6.33e-01",NA,NA,NA,0.008689505
"TMTC4","Brain","PTSD","Wald ratio",1,"-0.020","0.042","0.980","6.33e-01",NA,NA,NA,0.010744495
"MAN2A1","Brain","PTSD","Wald ratio",1,"-0.028","0.060","0.972","6.34e-01",NA,NA,NA,0.010198862
"RPN1","Brain","PTSD","Wald ratio",1," 0.039","0.082","1.040","6.35e-01",NA,NA,NA,0.02223394
"ANK3","Brain","PTSD","Wald ratio",1," 0.029","0.062","1.030","6.36e-01",NA,NA,NA,0.01628218
"ENSG00000285829","Brain","PTSD","Wald ratio",1,"-0.020","0.042","0.980","6.36e-01",NA,NA,NA,0.008179533
"FAM131C","Brain","PTSD","Wald ratio",1,"-0.022","0.048","0.978","6.37e-01",NA,NA,NA,0.00866433
"XXYLT1","Brain","PTSD","Wald ratio",1," 0.014","0.030","1.014","6.37e-01",NA,NA,NA,0.010500973
"JAKMIP3","Brain","PTSD","Inverse variance weighted",2," 0.016","0.034","1.016","6.38e-01",NA,0.436244399,NA,0.011210516
"ENSG00000253917","Brain","PTSD","Wald ratio",1," 0.036","0.077","1.036","6.41e-01",NA,NA,NA,0.012295506
"ANK2","Brain","PTSD","Wald ratio",1,"-0.022","0.047","0.978","6.41e-01",NA,NA,NA,0.008155071
"CPEB4","Brain","PTSD","Wald ratio",1," 0.026","0.055","1.026","6.43e-01",NA,NA,NA,0.008196303
"NHIP","Brain","PTSD","Wald ratio",1,"-0.012","0.027","0.988","6.44e-01",NA,NA,NA,0.008680619
"OFCC1","Brain","PTSD","Wald ratio",1,"-0.010","0.021","0.990","6.44e-01",NA,NA,NA,0.008571686
"PLEKHN1","Brain","PTSD","Wald ratio",1," 0.017","0.036","1.017","6.44e-01",NA,NA,NA,0.00927253
"ESF1","Brain","PTSD","Wald ratio",1,"-0.021","0.045","0.980","6.46e-01",NA,NA,NA,0.011988401
"YEATS2","Brain","PTSD","Wald ratio",1," 0.023","0.051","1.024","6.47e-01",NA,NA,NA,0.008393218
"F13B","Brain","PTSD","Wald ratio",1," 0.025","0.055","1.025","6.48e-01",NA,NA,NA,0.008171681
"RTP4","Brain","PTSD","Wald ratio",1,"-0.019","0.041","0.982","6.49e-01",NA,NA,NA,0.008435954
"ELL","Brain","PTSD","Wald ratio",1,"-0.026","0.058","0.974","6.50e-01",NA,NA,NA,0.00998852
"CALCB","Brain","PTSD","Wald ratio",1,"-0.024","0.052","0.977","6.51e-01",NA,NA,NA,0.008104687
"ENSG00000223646","Brain","PTSD","Wald ratio",1,"-0.023","0.051","0.977","6.52e-01",NA,NA,NA,0.008961791
"PKD1L2","Brain","PTSD","Wald ratio",1,"-0.015","0.034","0.985","6.53e-01",NA,NA,NA,0.008742433
"SBNO2","Brain","PTSD","Wald ratio",1," 0.058","0.129","1.059","6.54e-01",NA,NA,NA,0.018195779
"PIK3CD","Brain","PTSD","Wald ratio",1," 0.022","0.049","1.022","6.56e-01",NA,NA,NA,0.008081033
"GLIPR2","Brain","PTSD","Wald ratio",1,"-0.026","0.058","0.974","6.56e-01",NA,NA,NA,0.008563021
"ZC3H3","Brain","PTSD","Wald ratio",1,"-0.011","0.024","0.989","6.56e-01",NA,NA,NA,0.010964868
"ENSG00000287146","Brain","PTSD","Wald ratio",1," 0.026","0.059","1.027","6.56e-01",NA,NA,NA,0.009898858
"GRID1","Brain","PTSD","Wald ratio",1," 0.087","0.196","1.091","6.58e-01",NA,NA,NA,0.027765076
"YTHDF2","Brain","PTSD","Wald ratio",1," 0.023","0.053","1.024","6.58e-01",NA,NA,NA,0.009461524
"EFEMP1","Brain","PTSD","Wald ratio",1," 0.036","0.082","1.037","6.60e-01",NA,NA,NA,0.013930777
"STOX1","Brain","PTSD","Wald ratio",1," 0.027","0.061","1.027","6.60e-01",NA,NA,NA,0.010355632
"ENSG00000260698","Brain","PTSD","Wald ratio",1,"-0.021","0.049","0.979","6.60e-01",NA,NA,NA,0.009395183
"ECPAS","Brain","PTSD","Wald ratio",1," 0.011","0.027","1.012","6.65e-01",NA,NA,NA,0.008034023
"TXNL4B","Brain","PTSD","Wald ratio",1,"-0.019","0.044","0.981","6.67e-01",NA,NA,NA,0.010047375
"RANBP17","Brain","PTSD","Wald ratio",1,"-0.022","0.052","0.978","6.69e-01",NA,NA,NA,0.008603545
"PLSCR2","Brain","PTSD","Wald ratio",1,"-0.020","0.046","0.981","6.70e-01",NA,NA,NA,0.008011002
"MET","Brain","PTSD","Wald ratio",1," 0.016","0.038","1.016","6.70e-01",NA,NA,NA,0.008010932
"TRIB3","Brain","PTSD","Wald ratio",1,"-0.016","0.037","0.984","6.72e-01",NA,NA,NA,0.008428136
"CFAP251","Brain","PTSD","Wald ratio",1," 0.016","0.037","1.016","6.75e-01",NA,NA,NA,0.007988497
"PROSER3","Brain","PTSD","Wald ratio",1," 0.042","0.100","1.043","6.76e-01",NA,NA,NA,0.01994849
"NMNAT2","Brain","PTSD","Wald ratio",1," 0.024","0.057","1.024","6.78e-01",NA,NA,NA,0.00829565
"ZNF302","Brain","PTSD","Wald ratio",1,"-0.016","0.039","0.984","6.79e-01",NA,NA,NA,0.009084287
"ALS2","Brain","PTSD","Wald ratio",1,"-0.029","0.071","0.971","6.80e-01",NA,NA,NA,0.010654498
"PEX14","Brain","PTSD","Wald ratio",1," 0.048","0.116","1.049","6.81e-01",NA,NA,NA,0.019356528
"ENSG00000254990","Brain","PTSD","Wald ratio",1,"-0.023","0.057","0.977","6.81e-01",NA,NA,NA,0.008119303
"ACYP2","Brain","PTSD","Wald ratio",1," 0.016","0.039","1.016","6.82e-01",NA,NA,NA,0.008383827
"FEZ2","Brain","PTSD","Wald ratio",1,"-0.016","0.038","0.984","6.82e-01",NA,NA,NA,0.008647189
"SLC16A12","Brain","PTSD","Wald ratio",1,"-0.025","0.062","0.975","6.83e-01",NA,NA,NA,0.0087989
"IKZF4","Brain","PTSD","Wald ratio",1," 0.023","0.056","1.023","6.84e-01",NA,NA,NA,0.008427753
"DNAH17","Brain","PTSD","Inverse variance weighted",2,"-0.017","0.042","0.983","6.85e-01",NA,0.118358169,NA,0.027929822
"KY","Brain","PTSD","Wald ratio",1,"-0.013","0.032","0.987","6.85e-01",NA,NA,NA,0.008208563
"COX7A2","Brain","PTSD","Wald ratio",1," 0.025","0.064","1.026","6.89e-01",NA,NA,NA,0.009872653
"HDAC4","Brain","PTSD","Simple mode",3," 0.022","0.047","1.022","6.90e-01",0.068389245,0.142787535,0.74966603,0.034777697
"QPCT","Brain","PTSD","Wald ratio",1," 0.017","0.042","1.017","6.90e-01",NA,NA,NA,0.007923492
"PIP4K2A","Brain","PTSD","Wald ratio",1," 0.035","0.089","1.036","6.91e-01",NA,NA,NA,0.012404181
"OBI1","Brain","PTSD","Wald ratio",1," 0.014","0.036","1.014","6.92e-01",NA,NA,NA,0.009283662
"ESRRG","Brain","PTSD","Wald ratio",1," 0.019","0.048","1.019","6.92e-01",NA,NA,NA,0.007967902
"ACCS","Brain","PTSD","Wald ratio",1,"-0.017","0.044","0.983","6.93e-01",NA,NA,NA,0.012750937
"ENSG00000224746","Brain","PTSD","Wald ratio",1,"-0.026","0.065","0.975","6.94e-01",NA,NA,NA,0.013308242
"ENSG00000268981","Brain","PTSD","Wald ratio",1,"-0.016","0.041","0.984","6.95e-01",NA,NA,NA,0.012536772
"CHMP1A","Brain","PTSD","Wald ratio",1,"-0.014","0.035","0.987","6.97e-01",NA,NA,NA,0.011026481
"MAGI2","Brain","PTSD","Wald ratio",1,"-0.018","0.047","0.982","6.98e-01",NA,NA,NA,0.007837476
"PDE1B","Brain","PTSD","Wald ratio",1,"-0.014","0.036","0.986","6.99e-01",NA,NA,NA,0.008672802
"ZFYVE28","Brain","PTSD","Wald ratio",1,"-0.018","0.046","0.982","7.00e-01",NA,NA,NA,0.010334127
"HS6ST1","Brain","PTSD","Wald ratio",1," 0.022","0.058","1.022","7.01e-01",NA,NA,NA,0.008035463
"C1QTNF6","Brain","PTSD","Wald ratio",1," 0.019","0.050","1.019","7.02e-01",NA,NA,NA,0.007927599
"ENSG00000285743","Brain","PTSD","Wald ratio",1," 0.021","0.054","1.021","7.03e-01",NA,NA,NA,0.00876193
"ENSG00000225096","Brain","PTSD","Inverse variance weighted",2,"-0.019","0.050","0.981","7.03e-01",NA,0.348420306,NA,0.009352623
"GPSM1","Brain","PTSD","Wald ratio",1,"-0.024","0.063","0.976","7.03e-01",NA,NA,NA,0.01109512
"RBM38","Brain","PTSD","Wald ratio",1,"-0.023","0.061","0.977","7.03e-01",NA,NA,NA,0.01000843
"COL23A1","Brain","PTSD","Inverse variance weighted",2," 0.013","0.035","1.013","7.04e-01",NA,0.049072154,NA,0.007376098
"AGA","Brain","PTSD","Wald ratio",1," 0.015","0.040","1.015","7.05e-01",NA,NA,NA,0.008280673
"LANCL2","Brain","PTSD","Wald ratio",1," 0.019","0.051","1.019","7.05e-01",NA,NA,NA,0.008280672
"PMS1","Brain","PTSD","Wald ratio",1," 0.013","0.035","1.013","7.06e-01",NA,NA,NA,0.008851234
"DYNC2LI1","Brain","PTSD","Wald ratio",1,"-0.071","0.188","0.932","7.07e-01",NA,NA,NA,0.027541069
"PDE11A","Brain","PTSD","Wald ratio",1,"-0.014","0.038","0.986","7.09e-01",NA,NA,NA,0.008940761
"SEMA5A","Brain","PTSD","Wald ratio",1," 0.016","0.044","1.016","7.11e-01",NA,NA,NA,0.008568801
"C1orf174","Brain","PTSD","Wald ratio",1," 0.020","0.054","1.020","7.11e-01",NA,NA,NA,0.008568799
"STX1B","Brain","PTSD","Wald ratio",1," 0.022","0.059","1.022","7.12e-01",NA,NA,NA,0.009292503
"CYB5B","Brain","PTSD","Wald ratio",1," 0.014","0.039","1.014","7.12e-01",NA,NA,NA,0.008460175
"CD82","Brain","PTSD","Wald ratio",1,"-0.024","0.064","0.976","7.12e-01",NA,NA,NA,0.011815225
"RPS9","Brain","PTSD","Wald ratio",1," 0.028","0.076","1.028","7.13e-01",NA,NA,NA,0.010579102
"USP40","Brain","PTSD","Wald ratio",1,"-0.022","0.061","0.978","7.13e-01",NA,NA,NA,0.009599555
"ENPP6","Brain","PTSD","Wald ratio",1,"-0.016","0.044","0.984","7.14e-01",NA,NA,NA,0.007933519
"ATP2B4","Brain","PTSD","Wald ratio",1," 0.020","0.055","1.020","7.14e-01",NA,NA,NA,0.011037251
"STARD13","Brain","PTSD","Wald ratio",1,"-0.021","0.058","0.979","7.15e-01",NA,NA,NA,0.008241723
"SEPTIN9","Brain","PTSD","Wald ratio",1,"-0.012","0.033","0.988","7.16e-01",NA,NA,NA,0.008132082
"DHRS4-AS1","Brain","PTSD","Inverse variance weighted",2,"-0.051","0.141","0.950","7.19e-01",NA,0.013782576,NA,0.185239993
"PFKL","Brain","PTSD","Wald ratio",1,"-0.015","0.041","0.985","7.19e-01",NA,NA,NA,0.008223311
"PGBD5","Brain","PTSD","Wald ratio",1," 0.010","0.028","1.010","7.20e-01",NA,NA,NA,0.007803633
"ENSG00000231769","Brain","PTSD","Wald ratio",1," 0.019","0.054","1.020","7.21e-01",NA,NA,NA,0.008114255
"ENSG00000233754","Brain","PTSD","Wald ratio",1," 0.015","0.041","1.015","7.21e-01",NA,NA,NA,0.008838929
"ENSG00000286369","Brain","PTSD","Wald ratio",1," 0.018","0.052","1.019","7.22e-01",NA,NA,NA,0.007848965
"TMED4","Brain","PTSD","Wald ratio",1,"-0.010","0.030","0.990","7.24e-01",NA,NA,NA,0.007894379
"LRRIQ4","Brain","PTSD","Wald ratio",1," 0.014","0.039","1.014","7.26e-01",NA,NA,NA,0.007940552
"KBTBD11-OT1","Brain","PTSD","Wald ratio",1,"-0.019","0.054","0.981","7.26e-01",NA,NA,NA,0.010003393
"ENSG00000288588","Brain","PTSD","Wald ratio",1," 0.040","0.114","1.041","7.27e-01",NA,NA,NA,0.023385094
"ANXA4","Brain","PTSD","Wald ratio",1," 0.016","0.046","1.016","7.27e-01",NA,NA,NA,0.00783153
"SGPL1","Brain","PTSD","Wald ratio",1," 0.016","0.047","1.016","7.28e-01",NA,NA,NA,0.008294861
"SEPTIN9","Brain","PTSD","Wald ratio",1,"-0.017","0.050","0.983","7.31e-01",NA,NA,NA,0.008386632
"ENSG00000289543","Brain","PTSD","Wald ratio",1,"-0.022","0.065","0.978","7.32e-01",NA,NA,NA,0.00915556
"MRPL14","Brain","PTSD","Wald ratio",1,"-0.011","0.033","0.989","7.34e-01",NA,NA,NA,0.007704082
"","Brain","PTSD","Simple mode",389,"-0.003","0.010","0.997","7.34e-01",0.374249914,0.334249701,0.046905056,0.00908883
"FAM221A","Brain","PTSD","Wald ratio",1,"-0.010","0.029","0.990","7.35e-01",NA,NA,NA,0.007750337
"ENSG00000274949","Brain","PTSD","Wald ratio",1," 0.018","0.054","1.018","7.36e-01",NA,NA,NA,0.007749643
"ALG1L9P","Brain","PTSD","Wald ratio",1," 0.007","0.022","1.007","7.39e-01",NA,NA,NA,0.0079964
"GSTM5","Brain","PTSD","Wald ratio",1,"-0.016","0.048","0.984","7.41e-01",NA,NA,NA,0.007732643
"KDM4B","Brain","PTSD","Wald ratio",1," 0.019","0.057","1.019","7.41e-01",NA,NA,NA,0.013421409
"H4C2","Brain","PTSD","Wald ratio",1," 0.012","0.037","1.012","7.42e-01",NA,NA,NA,0.007778882
"MACF1","Brain","PTSD","Wald ratio",1,"-0.021","0.063","0.980","7.43e-01",NA,NA,NA,0.008750051
"LINC02895","Brain","PTSD","Wald ratio",1,"-0.031","0.094","0.970","7.44e-01",NA,NA,NA,0.013554847
"FOLH1B","Brain","PTSD","Wald ratio",1,"-0.017","0.051","0.983","7.44e-01",NA,NA,NA,0.007979486
"TOLLIP","Brain","PTSD","Wald ratio",1,"-0.030","0.092","0.970","7.44e-01",NA,NA,NA,0.015831747
"ENSG00000230490","Brain","PTSD","Wald ratio",1,"-0.021","0.064","0.979","7.44e-01",NA,NA,NA,0.010024529
"MED13L","Brain","PTSD","Wald ratio",1," 0.021","0.063","1.021","7.45e-01",NA,NA,NA,0.008950085
"MYOCOS","Brain","PTSD","Wald ratio",1,"-0.018","0.056","0.982","7.45e-01",NA,NA,NA,0.008488355
"NUP88","Brain","PTSD","Wald ratio",1,"-0.019","0.059","0.981","7.45e-01",NA,NA,NA,0.008178997
"HDAC4","Brain","PTSD","MR Egger",3," 0.069","0.165","1.072","7.47e-01",0.068389245,0.142787535,0.74966603,0.034777697
"ARFIP1","Brain","PTSD","Wald ratio",1," 0.022","0.068","1.022","7.48e-01",NA,NA,NA,0.009701875
"CDH4","Brain","PTSD","Inverse variance weighted",2," 0.009","0.029","1.009","7.49e-01",NA,0.244732793,NA,0.009270489
"CUEDC1","Brain","PTSD","Wald ratio",1," 0.021","0.065","1.021","7.51e-01",NA,NA,NA,0.010099223
"KAT2B","Brain","PTSD","Wald ratio",1," 0.013","0.040","1.013","7.51e-01",NA,NA,NA,0.007854025
"CAMK1D","Brain","PTSD","Wald ratio",1," 0.015","0.049","1.015","7.55e-01",NA,NA,NA,0.008455222
"PEX5L","Brain","PTSD","Wald ratio",1,"-0.014","0.044","0.987","7.55e-01",NA,NA,NA,0.008655936
"RIBC2","Brain","PTSD","Wald ratio",1,"-0.009","0.029","0.991","7.56e-01",NA,NA,NA,0.007837981
"SFTPD","Brain","PTSD","Wald ratio",1,"-0.011","0.036","0.989","7.59e-01",NA,NA,NA,0.007930476
"ENSG00000288571","Brain","PTSD","Wald ratio",1,"-0.007","0.023","0.993","7.61e-01",NA,NA,NA,0.007667741
"PRRX1","Brain","PTSD","Wald ratio",1,"-0.014","0.045","0.987","7.63e-01",NA,NA,NA,0.009899013
"DMBT1L1","Brain","PTSD","Wald ratio",1," 0.043","0.142","1.044","7.65e-01",NA,NA,NA,0.026369953
"EXOC6","Brain","PTSD","Wald ratio",1," 0.011","0.038","1.012","7.66e-01",NA,NA,NA,0.007807028
"PCMTD2","Brain","PTSD","Wald ratio",1,"-0.016","0.053","0.984","7.66e-01",NA,NA,NA,0.007652369
"PALD1","Brain","PTSD","Wald ratio",1,"-0.008","0.026","0.992","7.66e-01",NA,NA,NA,0.00765245
"ZNF429","Brain","PTSD","Wald ratio",1,"-0.006","0.020","0.994","7.66e-01",NA,NA,NA,0.007652353
"GALNT6","Brain","PTSD","Wald ratio",1," 0.011","0.036","1.011","7.67e-01",NA,NA,NA,0.008870692
"APOBEC3A","Brain","PTSD","Wald ratio",1,"-0.015","0.050","0.985","7.68e-01",NA,NA,NA,0.01563524
"KIAA0753","Brain","PTSD","Wald ratio",1," 0.015","0.049","1.015","7.68e-01",NA,NA,NA,0.007698859
"CIAO3","Brain","PTSD","Wald ratio",1," 0.021","0.071","1.021","7.68e-01",NA,NA,NA,0.009776136
"PLD5","Brain","PTSD","Wald ratio",1," 0.013","0.045","1.013","7.69e-01",NA,NA,NA,0.007899939
"H3P4","Brain","PTSD","Wald ratio",1," 0.016","0.054","1.016","7.69e-01",NA,NA,NA,0.011530131
"SMYD4","Brain","PTSD","Wald ratio",1," 0.010","0.034","1.010","7.70e-01",NA,NA,NA,0.008455597
"MORF4L1","Brain","PTSD","Wald ratio",1," 0.013","0.045","1.013","7.70e-01",NA,NA,NA,0.007590857
"LINC01915","Brain","PTSD","Inverse variance weighted",2,"-0.007","0.023","0.993","7.70e-01",NA,0.62922194,NA,0.008665857
"HRNR","Brain","PTSD","Wald ratio",1,"-0.011","0.038","0.989","7.71e-01",NA,NA,NA,0.010572302
"TMEM266","Brain","PTSD","Wald ratio",1," 0.015","0.052","1.015","7.73e-01",NA,NA,NA,0.008039558
"ENSG00000262039","Brain","PTSD","Wald ratio",1," 0.017","0.059","1.017","7.73e-01",NA,NA,NA,0.008038318
"ANKS1A","Brain","PTSD","Wald ratio",1,"-0.007","0.025","0.993","7.74e-01",NA,NA,NA,0.007885206
"PRKCA","Brain","PTSD","Wald ratio",1," 0.016","0.056","1.016","7.74e-01",NA,NA,NA,0.007730215
"KANK1","Brain","PTSD","Wald ratio",1,"-0.015","0.053","0.985","7.75e-01",NA,NA,NA,0.011804042
"PRKN","Brain","PTSD","Wald ratio",1,"-0.013","0.047","0.987","7.75e-01",NA,NA,NA,0.012151958
"TRIM2","Brain","PTSD","Wald ratio",1,"-0.011","0.038","0.989","7.77e-01",NA,NA,NA,0.007978361
"ENSG00000228852","Brain","PTSD","Wald ratio",1,"-0.021","0.075","0.979","7.79e-01",NA,NA,NA,0.011092013
"HLA-DQA1","Brain","PTSD","Wald ratio",1," 0.006","0.022","1.006","7.79e-01",NA,NA,NA,0.007870755
"MCF2L","Brain","PTSD","Wald ratio",1," 0.007","0.025","1.007","7.79e-01",NA,NA,NA,0.009334024
"TECPR2","Brain","PTSD","Wald ratio",1," 0.009","0.034","1.010","7.81e-01",NA,NA,NA,0.007763215
"IQCK","Brain","PTSD","Wald ratio",1,"-0.014","0.052","0.986","7.82e-01",NA,NA,NA,0.009979004
"PLCH2","Brain","PTSD","Wald ratio",1," 0.019","0.068","1.019","7.84e-01",NA,NA,NA,0.012804938
"RUBCN","Brain","PTSD","Wald ratio",1,"-0.017","0.065","0.983","7.89e-01",NA,NA,NA,0.012143303
"RORB","Brain","PTSD","Wald ratio",1," 0.012","0.043","1.012","7.89e-01",NA,NA,NA,0.00900011
"LINC00595","Brain","PTSD","Wald ratio",1," 0.009","0.035","1.009","7.90e-01",NA,NA,NA,0.008445636
"NOS1","Brain","PTSD","Wald ratio",1," 0.013","0.048","1.013","7.92e-01",NA,NA,NA,0.007581505
"COLGALT2","Brain","PTSD","Wald ratio",1," 0.013","0.051","1.013","7.92e-01",NA,NA,NA,0.008539266
"ENSG00000285492","Brain","PTSD","Wald ratio",1," 0.036","0.137","1.036","7.94e-01",NA,NA,NA,0.0260691
"SLC19A1","Brain","PTSD","Wald ratio",1," 0.009","0.036","1.009","7.97e-01",NA,NA,NA,0.00832549
"EFNB2","Brain","PTSD","Wald ratio",1," 0.015","0.060","1.015","7.97e-01",NA,NA,NA,0.008726644
"ZNF205","Brain","PTSD","Wald ratio",1,"-0.012","0.047","0.988","7.98e-01",NA,NA,NA,0.007769372
"SLC29A3","Brain","PTSD","Wald ratio",1,"-0.007","0.027","0.993","7.99e-01",NA,NA,NA,0.007615209
"LSS","Brain","PTSD","Wald ratio",1,"-0.012","0.047","0.988","7.99e-01",NA,NA,NA,0.007615209
"FMN1","Brain","PTSD","Wald ratio",1," 0.041","0.163","1.042","8.00e-01",NA,NA,NA,0.023717984
"ZNF100","Brain","PTSD","Wald ratio",1,"-0.007","0.030","0.993","8.01e-01",NA,NA,NA,0.007709516
"TSPYL5","Brain","PTSD","Wald ratio",1," 0.012","0.050","1.013","8.01e-01",NA,NA,NA,0.00811182
"CRISPLD1","Brain","PTSD","Wald ratio",1," 0.012","0.050","1.013","8.01e-01",NA,NA,NA,0.008714037
"LURAP1L-AS1","Brain","PTSD","Wald ratio",1,"-0.006","0.023","0.994","8.02e-01",NA,NA,NA,0.00775701
"WDR27","Brain","PTSD","Wald ratio",1,"-0.021","0.083","0.979","8.03e-01",NA,NA,NA,0.011196907
"TIAM1","Brain","PTSD","Wald ratio",1,"-0.021","0.085","0.980","8.07e-01",NA,NA,NA,0.011824599
"ENSG00000262633","Brain","PTSD","Wald ratio",1," 0.008","0.031","1.008","8.07e-01",NA,NA,NA,0.008146463
"SLC8A3","Brain","PTSD","Wald ratio",1," 0.013","0.053","1.013","8.08e-01",NA,NA,NA,0.011673387
"CCDC88C","Brain","PTSD","Inverse variance weighted",2,"-0.009","0.035","0.991","8.09e-01",NA,0.508364792,NA,0.007820775
"GRID2","Brain","PTSD","Wald ratio",1," 0.005","0.020","1.005","8.09e-01",NA,NA,NA,0.007791506
"ING5","Brain","PTSD","Wald ratio",1,"-0.012","0.052","0.988","8.10e-01",NA,NA,NA,0.007839187
"ENSG00000258760","Brain","PTSD","Wald ratio",1,"-0.010","0.041","0.990","8.10e-01",NA,NA,NA,0.007839189
"GUSBP1","Brain","PTSD","Wald ratio",1,"-0.007","0.030","0.993","8.11e-01",NA,NA,NA,0.008087521
"ENSG00000285575","Brain","PTSD","Wald ratio",1," 0.012","0.052","1.013","8.11e-01",NA,NA,NA,0.009336806
"RUNX2","Brain","PTSD","Wald ratio",1,"-0.006","0.025","0.994","8.11e-01",NA,NA,NA,0.007886481
"ENSG00000285726","Brain","PTSD","Wald ratio",1,"-0.014","0.059","0.986","8.13e-01",NA,NA,NA,0.009231002
"USP2-AS1","Brain","PTSD","Wald ratio",1," 0.011","0.048","1.011","8.13e-01",NA,NA,NA,0.008181738
"LGI4","Brain","PTSD","Wald ratio",1," 0.010","0.043","1.010","8.14e-01",NA,NA,NA,0.007981093
"SNX25","Brain","PTSD","Wald ratio",1,"-0.011","0.048","0.989","8.14e-01",NA,NA,NA,0.007578217
"ENSG00000290890","Brain","PTSD","Wald ratio",1,"-0.010","0.044","0.990","8.15e-01",NA,NA,NA,0.009325079
"SPOCK1","Brain","PTSD","Wald ratio",1,"-0.038","0.164","0.962","8.15e-01",NA,NA,NA,0.026215198
"MCOLN3","Brain","PTSD","Wald ratio",1,"-0.014","0.062","0.986","8.18e-01",NA,NA,NA,0.008819029
"TAFA5","Brain","PTSD","Wald ratio",1," 0.011","0.046","1.011","8.19e-01",NA,NA,NA,0.009513285
"TYMSP2","Brain","PTSD","Wald ratio",1,"-0.011","0.049","0.989","8.20e-01",NA,NA,NA,0.009560289
"MAPK13","Brain","PTSD","Wald ratio",1," 0.006","0.026","1.006","8.20e-01",NA,NA,NA,0.008265125
"DHRS4-AS1","Brain","PTSD","Wald ratio",1,"-0.020","0.091","0.980","8.25e-01",NA,NA,NA,0.025494936
"SLC30A10","Brain","PTSD","Wald ratio",1," 0.015","0.067","1.015","8.26e-01",NA,NA,NA,0.009643297
"SNHG28","Brain","PTSD","Wald ratio",1," 0.011","0.052","1.011","8.26e-01",NA,NA,NA,0.008997183
"CCDC158","Brain","PTSD","Wald ratio",1," 0.005","0.025","1.005","8.29e-01",NA,NA,NA,0.00749678
"SLC35F3","Brain","PTSD","Wald ratio",1,"-0.010","0.048","0.990","8.30e-01",NA,NA,NA,0.009879169
"DPY19L4","Brain","PTSD","Wald ratio",1," 0.009","0.043","1.009","8.31e-01",NA,NA,NA,0.008041887
"GNG7","Brain","PTSD","Inverse variance weighted",2," 0.008","0.036","1.008","8.31e-01",NA,0.304312131,NA,0.008801692
"CCDC85C","Brain","PTSD","Wald ratio",1," 0.012","0.055","1.012","8.31e-01",NA,NA,NA,0.007592402
"GNA12","Brain","PTSD","Wald ratio",1," 0.012","0.057","1.012","8.31e-01",NA,NA,NA,0.007591615
"ENSG00000286016","Brain","PTSD","Wald ratio",1," 0.008","0.036","1.008","8.33e-01",NA,NA,NA,0.008633595
"TTC7B","Brain","PTSD","MR Egger",3," 0.147","0.548","1.158","8.33e-01",0.023734882,0.065423228,0.839381456,0.008940477
"LMF1","Brain","PTSD","Inverse variance weighted",2,"-0.006","0.027","0.994","8.34e-01",NA,0.506815817,NA,0.011795454
"SYNDIG1","Brain","PTSD","Wald ratio",1," 0.012","0.058","1.012","8.34e-01",NA,NA,NA,0.009375297
"GRIK4","Brain","PTSD","Wald ratio",1," 0.011","0.052","1.011","8.34e-01",NA,NA,NA,0.007735101
"XYLT1","Brain","PTSD","Wald ratio",1,"-0.014","0.066","0.986","8.36e-01",NA,NA,NA,0.009023045
"ATP2B2","Brain","PTSD","Wald ratio",1," 0.012","0.056","1.012","8.36e-01",NA,NA,NA,0.010454782
"DNAJB13","Brain","PTSD","Wald ratio",1," 0.028","0.136","1.029","8.36e-01",NA,NA,NA,0.017903136
"GGA2","Brain","PTSD","Wald ratio",1,"-0.009","0.044","0.991","8.37e-01",NA,NA,NA,0.009811333
"DYRK4","Brain","PTSD","Wald ratio",1," 0.007","0.035","1.007","8.38e-01",NA,NA,NA,0.007677063
"PRKCZ","Brain","PTSD","Wald ratio",1," 0.010","0.049","1.010","8.41e-01",NA,NA,NA,0.008317723
"COL26A1","Brain","PTSD","Wald ratio",1,"-0.011","0.055","0.989","8.41e-01",NA,NA,NA,0.007571345
"ENSG00000272305","Brain","PTSD","Wald ratio",1," 0.008","0.039","1.008","8.43e-01",NA,NA,NA,0.007867628
"COL27A1","Brain","PTSD","Wald ratio",1," 0.006","0.028","1.006","8.43e-01",NA,NA,NA,0.008412621
"SNX4","Brain","PTSD","Wald ratio",1," 0.012","0.062","1.012","8.43e-01",NA,NA,NA,0.012389183
"PRPH2","Brain","PTSD","Wald ratio",1,"-0.004","0.022","0.996","8.44e-01",NA,NA,NA,0.008212083
