Gene,Tissue,Psychiatric disorder,Method,Nsnp,Beta,SE,OR,P-value,Q_Pvalue(MREgger),Q_Pvalue(IVW),P-value(Intercept),PPH4
BDP1,Brain Substantia nigra,ASD,Wald ratio,1,0.009,0.028,1.009,0.736,NA,NA,NA,6.54E-05
MTMR9LP,Brain Substantia nigra,ASD,Wald ratio,1,-0.005,0.016,0.995,0.737,NA,NA,NA,3.92E-06
CFAP119,Brain Substantia nigra,ASD,Wald ratio,1,0.007,0.02,1.007,0.737,NA,NA,NA,0.008258266
PIGQ,Brain Substantia nigra,ASD,Wald ratio,1,0.005,0.016,1.005,0.738,NA,NA,NA,0.008875414
TSEN15,Brain Substantia nigra,ASD,Wald ratio,1,-0.009,0.028,0.991,0.738,NA,NA,NA,9.73E-05
KPNA4,Brain Substantia nigra,ASD,Wald ratio,1,-0.009,0.027,0.991,0.738,NA,NA,NA,6.41E-06
DENND6A-AS1,Brain Substantia nigra,ASD,Wald ratio,1,0.01,0.03,1.01,0.738,NA,NA,NA,1.47E-05
GUCY1A1,Brain Substantia nigra,ASD,Wald ratio,1,0.008,0.023,1.008,0.739,NA,NA,NA,2.09E-05
EPB41L2,Brain Substantia nigra,ASD,Wald ratio,1,0.012,0.035,1.012,0.739,NA,NA,NA,0.001793094
PTBP2,Brain Substantia nigra,ASD,Wald ratio,1,-0.009,0.027,0.991,0.739,NA,NA,NA,4.05E-05
PLEKHM2,Brain Substantia nigra,ASD,Wald ratio,1,0.01,0.03,1.01,0.739,NA,NA,NA,8.65E-06
IL1RL1,Brain Substantia nigra,ASD,Wald ratio,1,0.008,0.024,1.008,0.74,NA,NA,NA,1.43E-05
NCSTN,Brain Substantia nigra,ASD,Wald ratio,1,0.006,0.018,1.006,0.74,NA,NA,NA,7.10E-06
PAQR5,Brain Substantia nigra,ASD,Wald ratio,1,-0.013,0.038,0.988,0.74,NA,NA,NA,1.08E-05
PAQR9-AS1,Brain Substantia nigra,ASD,Wald ratio,1,0.007,0.021,1.007,0.74,NA,NA,NA,1.55E-05
MSRA,Brain Substantia nigra,ASD,Wald ratio,1,-0.007,0.021,0.993,0.741,NA,NA,NA,1.56E-05
OLFM3,Brain Substantia nigra,ASD,Wald ratio,1,-0.005,0.017,0.995,0.741,NA,NA,NA,5.81E-06
IFT43,Brain Substantia nigra,ASD,Wald ratio,1,0.007,0.021,1.007,0.741,NA,NA,NA,2.31E-05
TTLL5,Brain Substantia nigra,ASD,Wald ratio,1,0.007,0.021,1.007,0.741,NA,NA,NA,2.31E-05
VEZT,Brain Substantia nigra,ASD,Wald ratio,1,0.007,0.023,1.007,0.742,NA,NA,NA,0.000121129
ITFG2,Brain Substantia nigra,ASD,Wald ratio,1,0.007,0.021,1.007,0.742,NA,NA,NA,2.12E-05
KLHL2,Brain Substantia nigra,ASD,Wald ratio,1,-0.005,0.017,0.995,0.742,NA,NA,NA,2.75E-05
CEP135,Brain Substantia nigra,ASD,Wald ratio,1,0.008,0.023,1.008,0.742,NA,NA,NA,1.03E-05
H1-10-AS1,Brain Substantia nigra,ASD,Wald ratio,1,0.007,0.021,1.007,0.742,NA,NA,NA,5.55E-06
KCNT2,Brain Substantia nigra,ASD,Wald ratio,1,0.009,0.026,1.009,0.742,NA,NA,NA,1.50E-05
DUBR,Brain Substantia nigra,ASD,Wald ratio,1,0.009,0.029,1.01,0.743,NA,NA,NA,5.36E-06
MAML1,Brain Substantia nigra,ASD,Wald ratio,1,-0.008,0.023,0.992,0.743,NA,NA,NA,6.38E-06
MTREX,Brain Substantia nigra,ASD,Wald ratio,1,0.009,0.028,1.009,0.743,NA,NA,NA,0.000134347
CDH10,Brain Substantia nigra,ASD,Wald ratio,1,-0.007,0.021,0.993,0.743,NA,NA,NA,4.40E-06
ZNF579,Brain Substantia nigra,ASD,Wald ratio,1,0.008,0.025,1.008,0.743,NA,NA,NA,1.69E-05
NLRC5,Brain Substantia nigra,ASD,Wald ratio,1,-0.007,0.023,0.993,0.743,NA,NA,NA,7.08E-06
TNS3,Brain Substantia nigra,ASD,Wald ratio,1,-0.009,0.026,0.992,0.743,NA,NA,NA,6.47E-06
UBE2J1,Brain Substantia nigra,ASD,Wald ratio,1,-0.009,0.027,0.991,0.744,NA,NA,NA,2.06E-05
MRPS18C,Brain Substantia nigra,ASD,Wald ratio,1,0.005,0.016,1.005,0.744,NA,NA,NA,0.007515132
AVPI1,Brain Substantia nigra,ASD,Wald ratio,1,-0.003,0.01,0.997,0.744,NA,NA,NA,0.009411864
LARGE1,Brain Substantia nigra,ASD,Wald ratio,1,0.008,0.025,1.008,0.745,NA,NA,NA,6.45E-06
VPS8,Brain Substantia nigra,ASD,Wald ratio,1,0.008,0.026,1.008,0.745,NA,NA,NA,1.76E-05
SLC11A2,Brain Substantia nigra,ASD,Wald ratio,1,-0.01,0.031,0.99,0.746,NA,NA,NA,7.36E-06
ZNF451,Brain Substantia nigra,ASD,Wald ratio,1,0.009,0.028,1.009,0.747,NA,NA,NA,8.64E-05
BAG2,Brain Substantia nigra,ASD,Wald ratio,1,0.009,0.028,1.009,0.747,NA,NA,NA,8.64E-05
TMEM165,Brain Substantia nigra,ASD,Wald ratio,1,0.008,0.024,1.008,0.747,NA,NA,NA,0.000105083
CEBPZOS,Brain Substantia nigra,ASD,Wald ratio,1,-0.005,0.016,0.995,0.748,NA,NA,NA,0.007211179
GNL2,Brain Substantia nigra,ASD,Wald ratio,1,-0.012,0.036,0.988,0.748,NA,NA,NA,6.32E-06
BCKDHB,Brain Substantia nigra,ASD,Wald ratio,1,-0.009,0.027,0.991,0.748,NA,NA,NA,4.45E-06
UFSP2,Brain Substantia nigra,ASD,Wald ratio,1,0.006,0.019,1.006,0.748,NA,NA,NA,4.69E-06
GOLGA7B,Brain Substantia nigra,ASD,Wald ratio,1,0.009,0.028,1.009,0.748,NA,NA,NA,4.55E-06
NLE1,Brain Substantia nigra,ASD,Wald ratio,1,0.01,0.03,1.01,0.748,NA,NA,NA,5.59E-06
NCK1,Brain Substantia nigra,ASD,Wald ratio,1,-0.007,0.023,0.993,0.749,NA,NA,NA,6.47E-05
HDAC5,Brain Substantia nigra,ASD,Wald ratio,1,0.004,0.013,1.004,0.749,NA,NA,NA,1.42E-05
POPDC3,Brain Substantia nigra,ASD,Wald ratio,1,-0.009,0.027,0.991,0.749,NA,NA,NA,8.12E-06
NBEAP2,Brain Substantia nigra,ASD,Wald ratio,1,-0.005,0.015,0.995,0.749,NA,NA,NA,8.22E-05
MPC2,Brain Substantia nigra,ASD,Wald ratio,1,0.006,0.018,1.006,0.75,NA,NA,NA,3.23E-06
TCP11L1,Brain Substantia nigra,ASD,Wald ratio,1,0.006,0.017,1.006,0.75,NA,NA,NA,2.82E-06
INTS9,Brain Substantia nigra,ASD,Wald ratio,1,0.009,0.028,1.009,0.75,NA,NA,NA,7.08E-06
EDEM1,Brain Substantia nigra,ASD,Wald ratio,1,0.006,0.02,1.006,0.751,NA,NA,NA,4.42E-06
SH3TC2-DT,Brain Substantia nigra,ASD,Wald ratio,1,-0.007,0.023,0.993,0.751,NA,NA,NA,4.45E-06
CCDC88A,Brain Substantia nigra,ASD,Wald ratio,1,0.007,0.022,1.007,0.751,NA,NA,NA,2.63E-05
FAR1,Brain Substantia nigra,ASD,Wald ratio,1,0.008,0.025,1.008,0.752,NA,NA,NA,7.10E-06
TSPAN19,Brain Substantia nigra,ASD,Wald ratio,1,0.009,0.028,1.009,0.752,NA,NA,NA,4.65E-06
RFPL3S,Brain Substantia nigra,ASD,Wald ratio,1,-0.007,0.021,0.993,0.752,NA,NA,NA,2.00E-05
STK17A,Brain Substantia nigra,ASD,Wald ratio,1,-0.01,0.031,0.99,0.754,NA,NA,NA,1.91E-05
ACTN1,Brain Substantia nigra,ASD,Wald ratio,1,-0.009,0.028,0.991,0.754,NA,NA,NA,1.25E-05
RPL23AP53,Brain Substantia nigra,ASD,Wald ratio,1,0.008,0.027,1.008,0.754,NA,NA,NA,1.63E-05
PCLAF,Brain Substantia nigra,ASD,Wald ratio,1,0.007,0.023,1.007,0.755,NA,NA,NA,1.59E-05
LINC00339,Brain Substantia nigra,ASD,Wald ratio,1,0.009,0.028,1.009,0.756,NA,NA,NA,6.78E-06
NUDT2,Brain Substantia nigra,ASD,Wald ratio,1,-0.005,0.015,0.995,0.756,NA,NA,NA,0.006129714
ALG8,Brain Substantia nigra,ASD,Wald ratio,1,0.004,0.014,1.004,0.756,NA,NA,NA,0.009780866
SLC13A5,Brain Substantia nigra,ASD,Wald ratio,1,0.009,0.029,1.009,0.757,NA,NA,NA,1.99E-05
AKR1C1,Brain Substantia nigra,ASD,Wald ratio,1,0.006,0.019,1.006,0.757,NA,NA,NA,0.000189039
MRPS28,Brain Substantia nigra,ASD,Wald ratio,1,0.008,0.024,1.008,0.757,NA,NA,NA,1.56E-05
SLC35F5,Brain Substantia nigra,ASD,Wald ratio,1,0.008,0.025,1.008,0.757,NA,NA,NA,2.18E-05
KCTD21,Brain Substantia nigra,ASD,Wald ratio,1,-0.008,0.025,0.992,0.757,NA,NA,NA,5.42E-05
DAP3,Brain Substantia nigra,ASD,Wald ratio,1,0.009,0.028,1.009,0.758,NA,NA,NA,6.38E-06
RTCA-AS1,Brain Substantia nigra,ASD,Wald ratio,1,0.009,0.03,1.009,0.758,NA,NA,NA,4.22E-06
TMEM87B,Brain Substantia nigra,ASD,Wald ratio,1,-0.008,0.027,0.992,0.758,NA,NA,NA,6.58E-06
MYO19,Brain Substantia nigra,ASD,Wald ratio,1,-0.007,0.021,0.993,0.759,NA,NA,NA,0.001340471
AIMP1,Brain Substantia nigra,ASD,Wald ratio,1,-0.008,0.028,0.992,0.759,NA,NA,NA,4.27E-05
CNTN4,Brain Substantia nigra,ASD,Wald ratio,1,-0.006,0.021,0.994,0.759,NA,NA,NA,2.38E-06
ADGRB3-DT,Brain Substantia nigra,ASD,Wald ratio,1,0.005,0.016,1.005,0.759,NA,NA,NA,5.06E-06
OSGEP,Brain Substantia nigra,ASD,Wald ratio,1,-0.006,0.019,0.994,0.759,NA,NA,NA,4.27E-06
RFX3-DT,Brain Substantia nigra,ASD,Wald ratio,1,0.009,0.03,1.009,0.759,NA,NA,NA,6.02E-05
MECOM,Brain Substantia nigra,ASD,Wald ratio,1,0.007,0.023,1.007,0.759,NA,NA,NA,2.41E-05
DCUN1D2,Brain Substantia nigra,ASD,Wald ratio,1,-0.007,0.024,0.993,0.76,NA,NA,NA,4.37E-06
YTHDF1,Brain Substantia nigra,ASD,Wald ratio,1,0.007,0.023,1.007,0.76,NA,NA,NA,7.62E-06
UBE2E1,Brain Substantia nigra,ASD,Wald ratio,1,-0.01,0.032,0.99,0.76,NA,NA,NA,3.12E-05
VLDLR,Brain Substantia nigra,ASD,Wald ratio,1,-0.007,0.024,0.993,0.76,NA,NA,NA,1.33E-05
SUDS3,Brain Substantia nigra,ASD,Wald ratio,1,0.01,0.033,1.01,0.76,NA,NA,NA,7.66E-06
RAP1GAP,Brain Substantia nigra,ASD,Wald ratio,1,0.007,0.023,1.007,0.76,NA,NA,NA,1.80E-05
TNFRSF1A,Brain Substantia nigra,ASD,Wald ratio,1,0.003,0.011,1.003,0.76,NA,NA,NA,0.007311859
GTF3A,Brain Substantia nigra,ASD,Wald ratio,1,0.004,0.013,1.004,0.761,NA,NA,NA,0.007661467
RIDA,Brain Substantia nigra,ASD,Wald ratio,1,0.006,0.018,1.006,0.761,NA,NA,NA,0.005671842
PRMT1,Brain Substantia nigra,ASD,Wald ratio,1,0.006,0.021,1.006,0.761,NA,NA,NA,7.06E-06
SGTA,Brain Substantia nigra,ASD,Wald ratio,1,0.008,0.026,1.008,0.761,NA,NA,NA,1.95E-05
TRPV6,Brain Substantia nigra,ASD,Wald ratio,1,-0.006,0.021,0.994,0.761,NA,NA,NA,3.91E-06
TRIM65,Brain Substantia nigra,ASD,Wald ratio,1,0.006,0.02,1.006,0.762,NA,NA,NA,0.000117477
LMBRD1,Brain Substantia nigra,ASD,Wald ratio,1,-0.009,0.029,0.991,0.763,NA,NA,NA,1.22E-05
GPX3,Brain Substantia nigra,ASD,Wald ratio,1,0.005,0.017,1.005,0.763,NA,NA,NA,4.59E-06
ASNS,Brain Substantia nigra,ASD,Wald ratio,1,-0.011,0.035,0.989,0.764,NA,NA,NA,1.14E-05
DBF4B,Brain Substantia nigra,ASD,Wald ratio,1,-0.007,0.024,0.993,0.764,NA,NA,NA,1.16E-05
ACYP2,Brain Substantia nigra,ASD,Wald ratio,1,-0.004,0.013,0.996,0.764,NA,NA,NA,0.007249954
COMMD7,Brain Substantia nigra,ASD,Wald ratio,1,-0.007,0.025,0.993,0.764,NA,NA,NA,6.42E-06
POLR2M,Brain Substantia nigra,ASD,Wald ratio,1,0.013,0.042,1.013,0.765,NA,NA,NA,9.93E-06
SYCE3,Brain Substantia nigra,ASD,Wald ratio,1,0.004,0.013,1.004,0.765,NA,NA,NA,1.20E-05
EMSY,Brain Substantia nigra,ASD,Wald ratio,1,0.009,0.029,1.009,0.766,NA,NA,NA,1.16E-05
LINC01630,Brain Substantia nigra,ASD,Wald ratio,1,-0.008,0.026,0.992,0.766,NA,NA,NA,5.71E-06
CENPO,Brain Substantia nigra,ASD,Wald ratio,1,-0.007,0.023,0.993,0.767,NA,NA,NA,3.04E-06
SAAL1,Brain Substantia nigra,ASD,Wald ratio,1,0.008,0.027,1.008,0.767,NA,NA,NA,0.000165149
NRP2,Brain Substantia nigra,ASD,Wald ratio,1,0.006,0.02,1.006,0.767,NA,NA,NA,4.59E-06
JPH3,Brain Substantia nigra,ASD,Wald ratio,1,-0.006,0.021,0.994,0.768,NA,NA,NA,2.20E-05
LDAF1,Brain Substantia nigra,ASD,Wald ratio,1,0.005,0.018,1.005,0.769,NA,NA,NA,3.64E-06
NEMP2,Brain Substantia nigra,ASD,Wald ratio,1,-0.01,0.032,0.991,0.769,NA,NA,NA,4.40E-06
SGSM3,Brain Substantia nigra,ASD,Wald ratio,1,0.007,0.023,1.007,0.769,NA,NA,NA,0.00056286
ADRM1,Brain Substantia nigra,ASD,Wald ratio,1,-0.006,0.021,0.994,0.769,NA,NA,NA,1.82E-05
CCDC82,Brain Substantia nigra,ASD,Wald ratio,1,0.01,0.035,1.01,0.769,NA,NA,NA,1.38E-05
C10orf143,Brain Substantia nigra,ASD,Wald ratio,1,0.006,0.019,1.006,0.77,NA,NA,NA,1.30E-05
PJA2,Brain Substantia nigra,ASD,Wald ratio,1,0.007,0.026,1.007,0.77,NA,NA,NA,3.58E-06
CBLB,Brain Substantia nigra,ASD,Wald ratio,1,0.006,0.021,1.006,0.771,NA,NA,NA,6.87E-06
CAAP1,Brain Substantia nigra,ASD,Wald ratio,1,-0.008,0.027,0.992,0.771,NA,NA,NA,0.00109395
MRPL36,Brain Substantia nigra,ASD,Wald ratio,1,-0.004,0.014,0.996,0.771,NA,NA,NA,0.007433665
MIR22HG,Brain Substantia nigra,ASD,Wald ratio,1,0.008,0.028,1.008,0.771,NA,NA,NA,0.000134205
TLCD2,Brain Substantia nigra,ASD,Wald ratio,1,0.008,0.028,1.008,0.771,NA,NA,NA,0.000134205
GRAMD2B,Brain Substantia nigra,ASD,Wald ratio,1,-0.005,0.016,0.995,0.771,NA,NA,NA,0.008147228
SH3PXD2B,Brain Substantia nigra,ASD,Wald ratio,1,-0.008,0.028,0.992,0.771,NA,NA,NA,7.00E-06
AKAP1,Brain Substantia nigra,ASD,Wald ratio,1,-0.007,0.025,0.993,0.772,NA,NA,NA,4.67E-06
MFSD1,Brain Substantia nigra,ASD,Wald ratio,1,-0.007,0.023,0.993,0.772,NA,NA,NA,1.61E-05
PDCD6IP,Brain Substantia nigra,ASD,Wald ratio,1,-0.006,0.022,0.994,0.772,NA,NA,NA,4.13E-06
EOGT,Brain Substantia nigra,ASD,Wald ratio,1,-0.007,0.026,0.993,0.774,NA,NA,NA,5.20E-06
NR2F1,Brain Substantia nigra,ASD,Wald ratio,1,0.005,0.018,1.005,0.775,NA,NA,NA,2.96E-06
KCTD8,Brain Substantia nigra,ASD,Wald ratio,1,0.006,0.022,1.006,0.775,NA,NA,NA,3.77E-05
B3GAT1,Brain Substantia nigra,ASD,Wald ratio,1,0.004,0.015,1.004,0.775,NA,NA,NA,0.009677849
NIFK,Brain Substantia nigra,ASD,Wald ratio,1,-0.006,0.023,0.994,0.775,NA,NA,NA,6.15E-06
SLC52A3,Brain Substantia nigra,ASD,Wald ratio,1,0.005,0.017,1.005,0.775,NA,NA,NA,5.01E-06
NUP54,Brain Substantia nigra,ASD,Wald ratio,1,-0.006,0.019,0.995,0.776,NA,NA,NA,4.62E-06
ZRANB2,Brain Substantia nigra,ASD,Wald ratio,1,-0.008,0.027,0.992,0.776,NA,NA,NA,1.44E-05
MTO1,Brain Substantia nigra,ASD,Wald ratio,1,0.007,0.025,1.007,0.777,NA,NA,NA,3.09E-05
WIPF1,Brain Substantia nigra,ASD,Wald ratio,1,-0.006,0.021,0.994,0.777,NA,NA,NA,0.000116402
TMEM126A,Brain Substantia nigra,ASD,Wald ratio,1,-0.007,0.024,0.993,0.777,NA,NA,NA,6.28E-06
STRN3,Brain Substantia nigra,ASD,Wald ratio,1,0.007,0.023,1.007,0.777,NA,NA,NA,0.000111348
COQ10B,Brain Substantia nigra,ASD,Wald ratio,1,0.007,0.024,1.007,0.777,NA,NA,NA,5.96E-06
CCND3,Brain Substantia nigra,ASD,Wald ratio,1,-0.006,0.023,0.994,0.778,NA,NA,NA,1.45E-05
IQSEC1,Brain Substantia nigra,ASD,Wald ratio,1,0.006,0.022,1.006,0.778,NA,NA,NA,0.000232609
CDK20,Brain Substantia nigra,ASD,Wald ratio,1,0.007,0.024,1.007,0.779,NA,NA,NA,0.000341561
IQCA1,Brain Substantia nigra,ASD,Wald ratio,1,0.005,0.019,1.005,0.78,NA,NA,NA,2.49E-05
ENTPD4,Brain Substantia nigra,ASD,Wald ratio,1,-0.004,0.013,0.996,0.78,NA,NA,NA,3.11E-06
SEPTIN3,Brain Substantia nigra,ASD,Wald ratio,1,0.005,0.02,1.005,0.781,NA,NA,NA,4.86E-06
TXN2,Brain Substantia nigra,ASD,Wald ratio,1,-0.005,0.02,0.995,0.781,NA,NA,NA,0.000169429
PAOX,Brain Substantia nigra,ASD,Wald ratio,1,-0.005,0.02,0.995,0.781,NA,NA,NA,7.37E-06
SCFD2,Brain Substantia nigra,ASD,Wald ratio,1,0.007,0.024,1.007,0.781,NA,NA,NA,5.07E-06
GALNT18,Brain Substantia nigra,ASD,Wald ratio,1,-0.006,0.022,0.994,0.782,NA,NA,NA,0.001140055
HNRNPM,Brain Substantia nigra,ASD,Wald ratio,1,-0.006,0.021,0.994,0.783,NA,NA,NA,0.000114935
HAS2-AS1,Brain Substantia nigra,ASD,Wald ratio,1,-0.006,0.02,0.994,0.783,NA,NA,NA,6.20E-06
LINC01748,Brain Substantia nigra,ASD,Wald ratio,1,0.007,0.026,1.007,0.783,NA,NA,NA,2.94E-06
MYRIP,Brain Substantia nigra,ASD,Wald ratio,1,-0.008,0.029,0.992,0.783,NA,NA,NA,5.26E-06
ADAMTS2,Brain Substantia nigra,ASD,Wald ratio,1,-0.009,0.031,0.991,0.784,NA,NA,NA,5.56E-06
STOX1,Brain Substantia nigra,ASD,Wald ratio,1,-0.006,0.021,0.994,0.784,NA,NA,NA,4.40E-06
IDH1,Brain Substantia nigra,ASD,Wald ratio,1,-0.007,0.026,0.993,0.784,NA,NA,NA,0.000100801
TBC1D26,Brain Substantia nigra,ASD,Wald ratio,1,0.005,0.02,1.005,0.784,NA,NA,NA,0.000192006
ATF7IP,Brain Substantia nigra,ASD,Wald ratio,1,0.007,0.024,1.007,0.785,NA,NA,NA,2.40E-05
OSGIN1,Brain Substantia nigra,ASD,Wald ratio,1,-0.005,0.018,0.995,0.785,NA,NA,NA,0.000516909
AKT3,Brain Substantia nigra,ASD,Wald ratio,1,-0.007,0.026,0.993,0.786,NA,NA,NA,9.09E-05
GALE,Brain Substantia nigra,ASD,Wald ratio,1,-0.007,0.026,0.993,0.786,NA,NA,NA,3.77E-05
RGS3,Brain Substantia nigra,ASD,Wald ratio,1,-0.009,0.031,0.992,0.786,NA,NA,NA,0.000116597
FKBP3,Brain Substantia nigra,ASD,Wald ratio,1,0.008,0.029,1.008,0.786,NA,NA,NA,4.00E-05
GUCA1B,Brain Substantia nigra,ASD,Wald ratio,1,0.007,0.026,1.007,0.786,NA,NA,NA,5.40E-06
MRPS10,Brain Substantia nigra,ASD,Wald ratio,1,0.007,0.026,1.007,0.786,NA,NA,NA,5.40E-06
SEMA6A,Brain Substantia nigra,ASD,Wald ratio,1,0.008,0.03,1.008,0.786,NA,NA,NA,8.42E-06
IL17RC,Brain Substantia nigra,ASD,Wald ratio,1,-0.005,0.017,0.995,0.786,NA,NA,NA,0.001147335
PPHLN1,Brain Substantia nigra,ASD,Wald ratio,1,-0.007,0.028,0.993,0.786,NA,NA,NA,3.93E-05
XRN2,Brain Substantia nigra,ASD,Wald ratio,1,0.008,0.029,1.008,0.786,NA,NA,NA,6.02E-06
GOLGA5,Brain Substantia nigra,ASD,Wald ratio,1,-0.006,0.024,0.994,0.787,NA,NA,NA,4.97E-06
TSNAX,Brain Substantia nigra,ASD,Wald ratio,1,-0.005,0.02,0.995,0.787,NA,NA,NA,5.29E-06
ACBD6,Brain Substantia nigra,ASD,Wald ratio,1,0.003,0.012,1.003,0.787,NA,NA,NA,3.17E-06
CYTH2,Brain Substantia nigra,ASD,Wald ratio,1,-0.01,0.039,0.99,0.787,NA,NA,NA,0.000314945
PXK,Brain Substantia nigra,ASD,Wald ratio,1,0.003,0.011,1.003,0.788,NA,NA,NA,0.010058632
DSN1,Brain Substantia nigra,ASD,Wald ratio,1,0.006,0.022,1.006,0.788,NA,NA,NA,2.15E-05
ILRUN,Brain Substantia nigra,ASD,Wald ratio,1,0.005,0.018,1.005,0.788,NA,NA,NA,3.24E-06
NCDN,Brain Substantia nigra,ASD,Wald ratio,1,-0.006,0.021,0.994,0.788,NA,NA,NA,1.05E-05
RUFY3,Brain Substantia nigra,ASD,Wald ratio,1,-0.014,0.053,0.986,0.788,NA,NA,NA,0.000449879
MDM1,Brain Substantia nigra,ASD,Wald ratio,1,-0.006,0.021,0.994,0.788,NA,NA,NA,0.001335033
EPB41L3,Brain Substantia nigra,ASD,Wald ratio,1,-0.012,0.044,0.988,0.788,NA,NA,NA,0.001557816
CPPED1,Brain Substantia nigra,ASD,Wald ratio,1,-0.008,0.03,0.992,0.789,NA,NA,NA,8.14E-06
AMMECR1L,Brain Substantia nigra,ASD,Wald ratio,1,-0.01,0.036,0.991,0.789,NA,NA,NA,5.41E-06
THSD4,Brain Substantia nigra,ASD,Wald ratio,1,0.007,0.025,1.007,0.789,NA,NA,NA,4.87E-06
PIGO,Brain Substantia nigra,ASD,Wald ratio,1,0.006,0.021,1.006,0.79,NA,NA,NA,6.56E-06
DCXR,Brain Substantia nigra,ASD,Wald ratio,1,-0.003,0.01,0.997,0.791,NA,NA,NA,0.010197857
BICD1,Brain Substantia nigra,ASD,Wald ratio,1,0.004,0.016,1.004,0.791,NA,NA,NA,6.20E-05
SRGN,Brain Substantia nigra,ASD,Wald ratio,1,-0.008,0.032,0.992,0.791,NA,NA,NA,6.48E-06
CCDC3,Brain Substantia nigra,ASD,Wald ratio,1,0.006,0.022,1.006,0.792,NA,NA,NA,6.47E-05
TAX1BP1-AS1,Brain Substantia nigra,ASD,Wald ratio,1,0.007,0.025,1.007,0.792,NA,NA,NA,7.35E-06
TM2D1,Brain Substantia nigra,ASD,Wald ratio,1,0.006,0.023,1.006,0.792,NA,NA,NA,0.000288854
TSPAN13,Brain Substantia nigra,ASD,Wald ratio,1,0.006,0.022,1.006,0.793,NA,NA,NA,0.000205542
ANXA4,Brain Substantia nigra,ASD,Wald ratio,1,-0.008,0.03,0.992,0.793,NA,NA,NA,2.92E-05
PLA2G7,Brain Substantia nigra,ASD,Wald ratio,1,0.008,0.029,1.008,0.793,NA,NA,NA,5.64E-06
SRPRA,Brain Substantia nigra,ASD,Wald ratio,1,-0.009,0.033,0.991,0.794,NA,NA,NA,1.53E-05
TMEM50A,Brain Substantia nigra,ASD,Wald ratio,1,-0.007,0.027,0.993,0.794,NA,NA,NA,1.72E-05
DUSP11,Brain Substantia nigra,ASD,Wald ratio,1,0.011,0.042,1.011,0.794,NA,NA,NA,8.60E-06
SDHAP4,Brain Substantia nigra,ASD,Wald ratio,1,-0.004,0.014,0.996,0.794,NA,NA,NA,0.013006972
FRMD6,Brain Substantia nigra,ASD,Wald ratio,1,-0.007,0.026,0.993,0.794,NA,NA,NA,4.10E-06
STPG1,Brain Substantia nigra,ASD,Wald ratio,1,0.003,0.011,1.003,0.794,NA,NA,NA,0.008432301
OTOF,Brain Substantia nigra,ASD,Wald ratio,1,-0.007,0.028,0.993,0.794,NA,NA,NA,5.93E-06
CALD1,Brain Substantia nigra,ASD,Wald ratio,1,-0.003,0.012,0.997,0.795,NA,NA,NA,4.03E-06
GAA,Brain Substantia nigra,ASD,Wald ratio,1,-0.006,0.025,0.994,0.795,NA,NA,NA,1.00E-05
BRINP2,Brain Substantia nigra,ASD,Wald ratio,1,0.007,0.028,1.007,0.795,NA,NA,NA,2.71E-05
ZNF581,Brain Substantia nigra,ASD,Wald ratio,1,-0.005,0.019,0.995,0.795,NA,NA,NA,3.98E-06
TRIM9,Brain Substantia nigra,ASD,Wald ratio,1,-0.01,0.037,0.99,0.795,NA,NA,NA,1.52E-05
CCDC125,Brain Substantia nigra,ASD,Wald ratio,1,0.005,0.019,1.005,0.795,NA,NA,NA,0.002310703
TG,Brain Substantia nigra,ASD,Wald ratio,1,0.006,0.025,1.007,0.796,NA,NA,NA,5.67E-06
LAPTM5,Brain Substantia nigra,ASD,Wald ratio,1,0.008,0.032,1.008,0.796,NA,NA,NA,1.58E-05
LOXL2,Brain Substantia nigra,ASD,Wald ratio,1,-0.005,0.02,0.995,0.796,NA,NA,NA,1.45E-05
SRP14-DT,Brain Substantia nigra,ASD,Wald ratio,1,-0.008,0.03,0.992,0.797,NA,NA,NA,6.29E-06
VTI1B,Brain Substantia nigra,ASD,Wald ratio,1,-0.008,0.032,0.992,0.797,NA,NA,NA,2.01E-05
CLEC2D,Brain Substantia nigra,ASD,Wald ratio,1,0.006,0.022,1.006,0.797,NA,NA,NA,8.19E-06
ANKMY1,Brain Substantia nigra,ASD,Wald ratio,1,0.005,0.02,1.005,0.797,NA,NA,NA,0.00010434
PSEN1,Brain Substantia nigra,ASD,Wald ratio,1,0.006,0.022,1.006,0.797,NA,NA,NA,1.64E-05
SPART,Brain Substantia nigra,ASD,Wald ratio,1,-0.006,0.022,0.994,0.797,NA,NA,NA,0.00017103
ZC3H8,Brain Substantia nigra,ASD,Wald ratio,1,-0.007,0.028,0.993,0.797,NA,NA,NA,7.08E-06
PDCD4,Brain Substantia nigra,ASD,Wald ratio,1,-0.007,0.026,0.993,0.798,NA,NA,NA,4.35E-05
DGKE,Brain Substantia nigra,ASD,Wald ratio,1,0.006,0.024,1.006,0.798,NA,NA,NA,2.66E-05
RNASEH1-DT,Brain Substantia nigra,ASD,Wald ratio,1,0.006,0.024,1.006,0.799,NA,NA,NA,0.000245567
SRSF7,Brain Substantia nigra,ASD,Wald ratio,1,-0.008,0.03,0.992,0.8,NA,NA,NA,2.08E-05
CCT5,Brain Substantia nigra,ASD,Wald ratio,1,0.01,0.038,1.01,0.8,NA,NA,NA,9.33E-06
DNAJB14,Brain Substantia nigra,ASD,Wald ratio,1,-0.006,0.025,0.994,0.801,NA,NA,NA,7.61E-06
