"Gene","Tissue","Psychiatric disorder","Method","Nsnp","Beta","SE","OR","P-value","Q_Pvalue(MREgger)","Q_Pvalue(IVW)","P-value(Intercept)","PPH4"
"DNAJC18","Brain","ANX","Wald ratio",1,"-0.020","0.091","0.980","8.28e-01",NA,NA,NA,0.017286302
"ADA2","Brain","ANX","Wald ratio",1," 0.033","0.154","1.034","8.28e-01",NA,NA,NA,0.021636785
"ARID1B","Brain","ANX","Wald ratio",1," 0.026","0.123","1.026","8.31e-01",NA,NA,NA,0.020020386
"CHN2","Brain","ANX","Inverse variance weighted",2," 0.025","0.115","1.025","8.31e-01",NA,0.085493574,NA,0.034963946
"MAPK13","Brain","ANX","Wald ratio",1,"-0.011","0.049","0.990","8.31e-01",NA,NA,NA,0.015418425
"CCDC158","Brain","ANX","Wald ratio",1,"-0.011","0.050","0.990","8.32e-01",NA,NA,NA,0.014554287
"NAXD","Brain","ANX","Wald ratio",1,"-0.021","0.101","0.979","8.32e-01",NA,NA,NA,0.018623739
"PRKCZ","Brain","ANX","Wald ratio",1," 0.020","0.093","1.020","8.32e-01",NA,NA,NA,0.015509615
"SCYL1","Brain","ANX","Wald ratio",1,"-0.023","0.108","0.978","8.34e-01",NA,NA,NA,0.026736349
"COBL","Brain","ANX","Wald ratio",1,"-0.039","0.188","0.962","8.36e-01",NA,NA,NA,0.025771619
"ZNF500","Brain","ANX","Wald ratio",1," 0.017","0.081","1.017","8.37e-01",NA,NA,NA,0.014248327
"ENSG00000285829","Brain","ANX","Wald ratio",1," 0.016","0.080","1.017","8.37e-01",NA,NA,NA,0.014054133
"LIMS1","Brain","ANX","Wald ratio",1," 0.012","0.061","1.013","8.37e-01",NA,NA,NA,0.015012746
"RNF213","Brain","ANX","Wald ratio",1,"-0.008","0.038","0.992","8.38e-01",NA,NA,NA,0.014865424
"HDAC4","Brain","ANX","Simple mode",3,"-0.018","0.078","0.982","8.40e-01",0.406360349,0.3135056,0.422959307,0.016591824
"RGR","Brain","ANX","Wald ratio",1," 0.017","0.084","1.017","8.41e-01",NA,NA,NA,0.013414027
"CSDC2","Brain","ANX","Wald ratio",1," 0.025","0.123","1.025","8.41e-01",NA,NA,NA,0.018397171
"PLPPR1","Brain","ANX","Wald ratio",1," 0.033","0.167","1.034","8.42e-01",NA,NA,NA,0.027284959
"SMYD4","Brain","ANX","Wald ratio",1," 0.013","0.067","1.013","8.42e-01",NA,NA,NA,0.015945916
"ENSG00000230333","Brain","ANX","Wald ratio",1," 0.019","0.096","1.019","8.44e-01",NA,NA,NA,0.015890937
"ASCL5","Brain","ANX","Wald ratio",1,"-0.019","0.099","0.981","8.46e-01",NA,NA,NA,0.014836849
"ENSG00000286619","Brain","ANX","Wald ratio",1,"-0.007","0.036","0.993","8.47e-01",NA,NA,NA,0.014643541
"UMODL1","Brain","ANX","Wald ratio",1," 0.018","0.092","1.018","8.47e-01",NA,NA,NA,0.015644063
"COL23A1","Brain","ANX","Inverse variance weighted",2," 0.008","0.039","1.008","8.47e-01",NA,0.262396468,NA,0.01830506
"ECE1","Brain","ANX","Wald ratio",1," 0.017","0.091","1.017","8.50e-01",NA,NA,NA,0.014680452
"VSTM2B-DT","Brain","ANX","Wald ratio",1," 0.019","0.100","1.019","8.50e-01",NA,NA,NA,0.013673097
"NFIA","Brain","ANX","Wald ratio",1," 0.049","0.261","1.051","8.50e-01",NA,NA,NA,0.033463017
"JAKMIP3","Brain","ANX","Wald ratio",1,"-0.017","0.092","0.983","8.51e-01",NA,NA,NA,0.016764775
"ENSG00000257239","Brain","ANX","Wald ratio",1,"-0.016","0.087","0.984","8.52e-01",NA,NA,NA,0.014910707
"KIF5C","Brain","ANX","Wald ratio",1," 0.036","0.196","1.037","8.55e-01",NA,NA,NA,0.025097469
"ENSG00000285726","Brain","ANX","Wald ratio",1," 0.019","0.106","1.019","8.58e-01",NA,NA,NA,0.015983528
"RAD21L1","Brain","ANX","Wald ratio",1," 0.019","0.107","1.019","8.59e-01",NA,NA,NA,0.014985379
"TTC7B","Brain","ANX","Weighted median",3," 0.011","0.064","1.011","8.62e-01",0.426255453,0.726452754,0.950139271,0.015510225
"HELB","Brain","ANX","Wald ratio",1," 0.013","0.077","1.014","8.62e-01",NA,NA,NA,0.01310907
"ANKUB1","Brain","ANX","Wald ratio",1,"-0.018","0.102","0.983","8.62e-01",NA,NA,NA,0.013153113
"MOBP","Brain","ANX","Wald ratio",1,"-0.016","0.091","0.984","8.62e-01",NA,NA,NA,0.01620389
"ZNF396","Brain","ANX","Wald ratio",1," 0.013","0.077","1.013","8.63e-01",NA,NA,NA,0.013490447
"ENSG00000258603","Brain","ANX","Wald ratio",1," 0.180","1.054","1.197","8.64e-01",NA,NA,NA,0.078093002
"CDKL1","Brain","ANX","Wald ratio",1," 0.018","0.106","1.018","8.66e-01",NA,NA,NA,0.014342811
"MED16","Brain","ANX","Wald ratio",1,"-0.023","0.135","0.977","8.66e-01",NA,NA,NA,0.025474683
"QPCT","Brain","ANX","Wald ratio",1,"-0.014","0.086","0.986","8.69e-01",NA,NA,NA,0.014906591
"RPN1","Brain","ANX","Wald ratio",1," 0.034","0.210","1.035","8.71e-01",NA,NA,NA,0.045461889
"KY","Brain","ANX","Wald ratio",1,"-0.009","0.057","0.991","8.71e-01",NA,NA,NA,0.013419678
"LINC00595","Brain","ANX","Wald ratio",1,"-0.010","0.063","0.990","8.71e-01",NA,NA,NA,0.014898801
"SCPEP1","Brain","ANX","Wald ratio",1,"-0.015","0.093","0.985","8.73e-01",NA,NA,NA,0.017759202
"ADARB2","Brain","ANX","Wald ratio",1,"-0.016","0.102","0.984","8.73e-01",NA,NA,NA,0.015744068
"ZNF429","Brain","ANX","Wald ratio",1,"-0.006","0.038","0.994","8.75e-01",NA,NA,NA,0.014079825
"ZHX2","Brain","ANX","Wald ratio",1," 0.017","0.109","1.017","8.75e-01",NA,NA,NA,0.014983496
"SUCLG2","Brain","ANX","Wald ratio",1," 0.013","0.083","1.013","8.76e-01",NA,NA,NA,0.013645452
"TAFA5","Brain","ANX","Wald ratio",1," 0.030","0.198","1.031","8.78e-01",NA,NA,NA,0.036308652
"CTSB","Brain","ANX","Wald ratio",1,"-0.010","0.065","0.990","8.79e-01",NA,NA,NA,0.014211987
"ACCS","Brain","ANX","Wald ratio",1,"-0.013","0.082","0.988","8.79e-01",NA,NA,NA,0.021847567
"HLA-DQA1","Brain","ANX","Wald ratio",1," 0.009","0.060","1.009","8.80e-01",NA,NA,NA,0.019988987
"TRIM29","Brain","ANX","Wald ratio",1,"-0.011","0.075","0.989","8.80e-01",NA,NA,NA,0.013155812
"SYNDIG1","Brain","ANX","Wald ratio",1,"-0.017","0.111","0.983","8.81e-01",NA,NA,NA,0.017314453
"TTC7B","Brain","ANX","Simple mode",3,"-0.014","0.081","0.986","8.81e-01",0.426255453,0.726452754,0.950139271,0.015510225
"LMF1","Brain","ANX","Inverse variance weighted",2," 0.009","0.061","1.009","8.82e-01",NA,0.816999191,NA,0.021983946
"TARS1","Brain","ANX","Wald ratio",1," 0.016","0.111","1.016","8.83e-01",NA,NA,NA,0.017632827
"CDH4","Brain","ANX","Inverse variance weighted",2," 0.007","0.046","1.007","8.84e-01",NA,0.312065011,NA,0.017170948
"GGA2","Brain","ANX","Wald ratio",1," 0.011","0.077","1.011","8.84e-01",NA,NA,NA,0.016791806
"ITGB3","Brain","ANX","Wald ratio",1,"-0.006","0.043","0.994","8.85e-01",NA,NA,NA,0.013000971
"ARHGEF7","Brain","ANX","Wald ratio",1,"-0.006","0.045","0.994","8.86e-01",NA,NA,NA,0.013476646
"SEPTIN9","Brain","ANX","Wald ratio",1," 0.014","0.097","1.014","8.87e-01",NA,NA,NA,0.01518659
"EFEMP1","Brain","ANX","Wald ratio",1,"-0.020","0.144","0.980","8.88e-01",NA,NA,NA,0.02190236
"ENSG00000268870","Brain","ANX","Wald ratio",1,"-0.011","0.079","0.989","8.89e-01",NA,NA,NA,0.018125282
"GLIPR1","Brain","ANX","Wald ratio",1,"-0.011","0.080","0.989","8.90e-01",NA,NA,NA,0.013181941
"CD2AP","Brain","ANX","Wald ratio",1,"-0.012","0.086","0.988","8.90e-01",NA,NA,NA,0.015318831
"CAMKK1","Brain","ANX","Wald ratio",1,"-0.014","0.104","0.986","8.91e-01",NA,NA,NA,0.017840275
"ABCC4","Brain","ANX","Wald ratio",1," 0.017","0.123","1.017","8.91e-01",NA,NA,NA,0.024755654
"ENSG00000283914","Brain","ANX","Wald ratio",1,"-0.008","0.056","0.992","8.92e-01",NA,NA,NA,0.017606587
"C1orf159","Brain","ANX","Wald ratio",1,"-0.020","0.144","0.981","8.92e-01",NA,NA,NA,0.022333828
"LINC02268","Brain","ANX","Wald ratio",1," 0.011","0.083","1.011","8.93e-01",NA,NA,NA,0.021840027
"TRAPPC9","Brain","ANX","Inverse variance weighted",2,"-0.008","0.064","0.992","8.95e-01",NA,0.557337213,NA,0.015194243
"TNFRSF10B","Brain","ANX","Wald ratio",1," 0.014","0.109","1.014","8.98e-01",NA,NA,NA,0.014210019
"SIRT5","Brain","ANX","Wald ratio",1," 0.009","0.072","1.009","8.99e-01",NA,NA,NA,0.013925356
"BBS9","Brain","ANX","Wald ratio",1,"-0.015","0.118","0.985","9.00e-01",NA,NA,NA,0.016327938
"POLR2J","Brain","ANX","Wald ratio",1,"-0.021","0.164","0.980","9.00e-01",NA,NA,NA,0.023631366
"GNG7","Brain","ANX","Inverse variance weighted",2,"-0.012","0.093","0.988","9.01e-01",NA,0.839794008,NA,0.019475225
"KCNT1","Brain","ANX","Wald ratio",1," 0.012","0.098","1.012","9.02e-01",NA,NA,NA,0.013966165
"APOBEC3A","Brain","ANX","Wald ratio",1,"-0.017","0.138","0.983","9.02e-01",NA,NA,NA,0.038054654
"FOXO6","Brain","ANX","Wald ratio",1," 0.007","0.059","1.007","9.04e-01",NA,NA,NA,0.013009828
"ZNF236-DT","Brain","ANX","Wald ratio",1,"-0.010","0.080","0.990","9.04e-01",NA,NA,NA,0.017434187
"KDM4B","Brain","ANX","Wald ratio",1,"-0.013","0.111","0.987","9.06e-01",NA,NA,NA,0.024223885
"ERC1","Brain","ANX","Wald ratio",1," 0.007","0.064","1.007","9.07e-01",NA,NA,NA,0.015560795
"LRRIQ4","Brain","ANX","Wald ratio",1,"-0.010","0.089","0.990","9.08e-01",NA,NA,NA,0.016868326
"THEGL","Brain","ANX","Wald ratio",1,"-0.015","0.138","0.985","9.13e-01",NA,NA,NA,0.023460269
"H4C2","Brain","ANX","Wald ratio",1,"-0.007","0.067","0.993","9.14e-01",NA,NA,NA,0.013181815
"ZC3H3","Brain","ANX","Wald ratio",1," 0.004","0.043","1.004","9.17e-01",NA,NA,NA,0.017311555
"DNAAF5","Brain","ANX","Wald ratio",1,"-0.009","0.093","0.991","9.21e-01",NA,NA,NA,0.016608338
"CIAO3","Brain","ANX","Wald ratio",1," 0.014","0.146","1.014","9.22e-01",NA,NA,NA,0.018863186
"CLYBL","Brain","ANX","Wald ratio",1,"-0.012","0.121","0.988","9.22e-01",NA,NA,NA,0.021663926
"FAM107B","Brain","ANX","Wald ratio",1," 0.011","0.111","1.011","9.23e-01",NA,NA,NA,0.022263812
"SLC2A9","Brain","ANX","Wald ratio",1,"-0.006","0.062","0.994","9.25e-01",NA,NA,NA,0.013020985
"KCNS3","Brain","ANX","Wald ratio",1," 0.004","0.047","1.004","9.25e-01",NA,NA,NA,0.014065555
"ENOX1","Brain","ANX","Wald ratio",1," 0.010","0.108","1.010","9.26e-01",NA,NA,NA,0.01467854
"USP2-AS1","Brain","ANX","Wald ratio",1," 0.009","0.100","1.009","9.26e-01",NA,NA,NA,0.016225681
"ENSG00000275674","Brain","ANX","Wald ratio",1,"-0.007","0.077","0.993","9.26e-01",NA,NA,NA,0.01926702
"DLGAP1","Brain","ANX","Wald ratio",1,"-0.012","0.127","0.988","9.27e-01",NA,NA,NA,0.016921146
"LANCL2","Brain","ANX","Wald ratio",1," 0.009","0.100","1.009","9.28e-01",NA,NA,NA,0.015052105
"KIF6","Brain","ANX","Wald ratio",1," 0.027","0.309","1.027","9.30e-01",NA,NA,NA,0.040062524
"TTC7B","Brain","ANX","MR Egger",3," 0.053","0.481","1.054","9.30e-01",0.426255453,0.726452754,0.950139271,0.015510225
"TMOD1","Brain","ANX","Wald ratio",1,"-0.010","0.111","0.990","9.31e-01",NA,NA,NA,0.016217276
"DNAJA3","Brain","ANX","Wald ratio",1," 0.010","0.114","1.010","9.31e-01",NA,NA,NA,0.017285033
"NOL4L","Brain","ANX","Wald ratio",1," 0.010","0.116","1.010","9.31e-01",NA,NA,NA,0.015233373
"ENSG00000258760","Brain","ANX","Wald ratio",1,"-0.007","0.080","0.993","9.31e-01",NA,NA,NA,0.014716965
"MAPK15","Brain","ANX","Wald ratio",1,"-0.017","0.201","0.983","9.32e-01",NA,NA,NA,0.026384157
"FOXO3B","Brain","ANX","Wald ratio",1,"-0.005","0.059","0.995","9.32e-01",NA,NA,NA,0.020792202
"CNIH3","Brain","ANX","Wald ratio",1," 0.007","0.080","1.007","9.34e-01",NA,NA,NA,0.015792317
"ATP9B","Brain","ANX","Wald ratio",1,"-0.007","0.086","0.993","9.34e-01",NA,NA,NA,0.014146845
"FMN2","Brain","ANX","Wald ratio",1," 0.007","0.088","1.007","9.35e-01",NA,NA,NA,0.013197329
"PRKN","Brain","ANX","Wald ratio",1," 0.008","0.096","1.008","9.35e-01",NA,NA,NA,0.023401619
"ATP2B2","Brain","ANX","Wald ratio",1,"-0.010","0.120","0.990","9.36e-01",NA,NA,NA,0.021366534
"PICK1","Brain","ANX","Wald ratio",1," 0.003","0.036","1.003","9.36e-01",NA,NA,NA,0.013480476
"MCF2L","Brain","ANX","Wald ratio",1," 0.004","0.049","1.004","9.39e-01",NA,NA,NA,0.017178068
"OBSL1","Brain","ANX","Wald ratio",1,"-0.011","0.144","0.989","9.39e-01",NA,NA,NA,0.019013498
"TMTC4","Brain","ANX","Wald ratio",1,"-0.006","0.077","0.994","9.40e-01",NA,NA,NA,0.017407706
"CASC16","Brain","ANX","Wald ratio",1," 0.007","0.099","1.007","9.42e-01",NA,NA,NA,0.016106076
"PDCD6IP","Brain","ANX","Wald ratio",1," 0.006","0.085","1.006","9.43e-01",NA,NA,NA,0.015029224
"KIRREL3","Brain","ANX","Wald ratio",1," 0.003","0.045","1.003","9.43e-01",NA,NA,NA,0.013091891
"LIG1","Brain","ANX","Wald ratio",1,"-0.006","0.082","0.994","9.44e-01",NA,NA,NA,0.013280983
"EFHD1","Brain","ANX","Wald ratio",1," 0.006","0.080","1.006","9.45e-01",NA,NA,NA,0.015448983
"ZSCAN16-AS1","Brain","ANX","Wald ratio",1,"-0.008","0.117","0.992","9.46e-01",NA,NA,NA,0.031725979
"IQCK","Brain","ANX","Wald ratio",1,"-0.007","0.104","0.993","9.47e-01",NA,NA,NA,0.018864949
"S100A13","Brain","ANX","Wald ratio",1," 0.004","0.056","1.004","9.47e-01",NA,NA,NA,0.014789008
"PSMF1","Brain","ANX","Wald ratio",1,"-0.007","0.106","0.993","9.49e-01",NA,NA,NA,0.019543869
"IRGM","Brain","ANX","Wald ratio",1,"-0.005","0.072","0.995","9.49e-01",NA,NA,NA,0.023853999
"MIR99AHG","Brain","ANX","Wald ratio",1," 0.009","0.156","1.009","9.52e-01",NA,NA,NA,0.022225836
"PCDH9","Brain","ANX","Wald ratio",1," 0.005","0.093","1.005","9.55e-01",NA,NA,NA,0.015390552
"SMARCB1","Brain","ANX","Wald ratio",1," 0.003","0.061","1.003","9.56e-01",NA,NA,NA,0.015061119
"CNTNAP2","Brain","ANX","Inverse variance weighted",2," 0.003","0.064","1.003","9.57e-01",NA,0.180628365,NA,0.026105846
"GSTM5","Brain","ANX","Wald ratio",1,"-0.005","0.095","0.995","9.59e-01",NA,NA,NA,0.014165207
"MOXD1","Brain","ANX","Wald ratio",1," 0.005","0.101","1.005","9.62e-01",NA,NA,NA,0.01533656
"GRID2","Brain","ANX","Wald ratio",1,"-0.002","0.035","0.998","9.62e-01",NA,NA,NA,0.013406054
"DDX11-AS1","Brain","ANX","Wald ratio",1," 0.002","0.050","1.002","9.65e-01",NA,NA,NA,0.017561134
"ENSG00000287578","Brain","ANX","Wald ratio",1,"-0.007","0.172","0.993","9.66e-01",NA,NA,NA,0.023393636
"TMEM266","Brain","ANX","Wald ratio",1," 0.004","0.093","1.004","9.69e-01",NA,NA,NA,0.013638176
"TMIGD3","Brain","ANX","Wald ratio",1,"-0.005","0.137","0.995","9.70e-01",NA,NA,NA,0.028116215
"AK8","Brain","ANX","Wald ratio",1," 0.002","0.051","1.002","9.71e-01",NA,NA,NA,0.015889774
"TECPR2","Brain","ANX","Wald ratio",1," 0.002","0.068","1.002","9.71e-01",NA,NA,NA,0.014626685
"SLC29A3","Brain","ANX","Wald ratio",1,"-0.002","0.061","0.998","9.72e-01",NA,NA,NA,0.016446796
"VSTM2B-DT","Brain","ANX","Wald ratio",1," 0.002","0.056","1.002","9.73e-01",NA,NA,NA,0.014296197
"CAMK4","Brain","ANX","Wald ratio",1,"-0.002","0.064","0.998","9.74e-01",NA,NA,NA,0.014765755
"SEMA3C","Brain","ANX","Wald ratio",1," 0.003","0.082","1.003","9.74e-01",NA,NA,NA,0.016259775
"MATN3","Brain","ANX","Wald ratio",1," 0.003","0.105","1.003","9.74e-01",NA,NA,NA,0.013586041
"ENSG00000286679","Brain","ANX","Wald ratio",1,"-0.002","0.051","0.998","9.75e-01",NA,NA,NA,0.01405932
"CHMP1A","Brain","ANX","Wald ratio",1,"-0.003","0.097","0.997","9.75e-01",NA,NA,NA,0.027151313
"ATP2B4","Brain","ANX","Wald ratio",1,"-0.003","0.102","0.997","9.75e-01",NA,NA,NA,0.018788469
"ENSG00000253853","Brain","ANX","Wald ratio",1," 0.002","0.067","1.002","9.76e-01",NA,NA,NA,0.01755258
"CCDC77","Brain","ANX","Wald ratio",1,"-0.003","0.117","0.997","9.77e-01",NA,NA,NA,0.019920472
"ESF1","Brain","ANX","Wald ratio",1," 0.002","0.086","1.002","9.77e-01",NA,NA,NA,0.020100586
"COL6A6","Brain","ANX","Wald ratio",1,"-0.003","0.093","0.997","9.77e-01",NA,NA,NA,0.018696097
"TYW3","Brain","ANX","Wald ratio",1," 0.002","0.066","1.002","9.79e-01",NA,NA,NA,0.014528319
"RIBC2","Brain","ANX","Wald ratio",1,"-0.001","0.052","0.999","9.80e-01",NA,NA,NA,0.013490283
"ENSG00000285771","Brain","ANX","Wald ratio",1,"-0.002","0.085","0.998","9.80e-01",NA,NA,NA,0.013679316
"ENSG00000241345","Brain","ANX","Wald ratio",1," 0.002","0.089","1.002","9.81e-01",NA,NA,NA,0.016580282
"CREB5","Brain","ANX","Wald ratio",1,"-0.002","0.085","0.998","9.83e-01",NA,NA,NA,0.013394559
"CRPPA","Brain","ANX","Wald ratio",1," 0.002","0.090","1.002","9.84e-01",NA,NA,NA,0.014244001
"GSTO2","Brain","ANX","Wald ratio",1," 0.001","0.044","1.001","9.86e-01",NA,NA,NA,0.013535513
"CYP4V2","Brain","ANX","Wald ratio",1,"-0.002","0.139","0.998","9.88e-01",NA,NA,NA,0.019191045
"KIAA0753","Brain","ANX","Wald ratio",1," 0.001","0.092","1.001","9.88e-01",NA,NA,NA,0.013534743
"SEMA5A","Brain","ANX","Wald ratio",1,"-0.001","0.078","0.999","9.89e-01",NA,NA,NA,0.014006866
"TMEM171","Brain","ANX","Wald ratio",1," 0.001","0.066","1.001","9.89e-01",NA,NA,NA,0.014336495
"LINC02306","Brain","ANX","Wald ratio",1,"-0.001","0.098","0.999","9.92e-01",NA,NA,NA,0.015086701
"PRIMA1","Brain","ANX","Wald ratio",1," 0.001","0.104","1.001","9.92e-01",NA,NA,NA,0.024848175
"ZNF598","Brain","ANX","Wald ratio",1," 0.001","0.140","1.001","9.93e-01",NA,NA,NA,0.022321816
"HTT","Brain","ANX","Wald ratio",1," 0.000","0.052","1.000","9.95e-01",NA,NA,NA,0.015086323
"PGM2","Brain","ANX","Wald ratio",1," 0.000","0.052","1.000","9.97e-01",NA,NA,NA,0.014476359
"CNMD","Brain","ANX","Wald ratio",1,"-0.001","0.462","0.999","9.99e-01",NA,NA,NA,0.06403285
"EIF2AK4","Brain","ANX","Wald ratio",1," 0.000","0.118","1.000","1.00e+00",NA,NA,NA,0.03217534
"H3P4","Brain","ANX","Wald ratio",1," 0.000","0.270","1.000","1.00e+00",NA,NA,NA,0.046734893
