Gene,Tissue,Psychiatric disorder,Method,Nsnp,Beta,SE,OR,P-value,Q_Pvalue(MREgger),Q_Pvalue(IVW),P-value(Intercept),PPH4
ZNF266,Fetal Brain,SCZ,Wald ratio,1,0.142,0.102,1.152,0.164,NA,NA,NA,0.020842608
DIP2C,Fetal Brain,SCZ,Wald ratio,1,0.297,0.214,1.346,0.164,NA,NA,NA,0.011276047
LOC728613,Fetal Brain,SCZ,Wald ratio,1,-0.515,0.371,0.597,0.165,NA,NA,NA,0.017425738
SYT1,Fetal Brain,SCZ,Wald ratio,1,-0.289,0.208,0.749,0.165,NA,NA,NA,0.027424613
HAUS8,Fetal Brain,SCZ,Wald ratio,1,-5.556,4.009,0.004,0.166,NA,NA,NA,0.010985901
ITLN1,Fetal Brain,SCZ,Wald ratio,1,0.309,0.224,1.362,0.167,NA,NA,NA,0.033596988
FLJ25758,Fetal Brain,SCZ,Wald ratio,1,0.281,0.203,1.324,0.167,NA,NA,NA,0.011391102
NID1,Fetal Brain,SCZ,Wald ratio,1,-0.351,0.254,0.704,0.168,NA,NA,NA,0.011109331
GMPR2,Fetal Brain,SCZ,Wald ratio,1,2.684,1.946,14.638,0.168,NA,NA,NA,0.011865248
TM9SF1,Fetal Brain,SCZ,Wald ratio,1,0.482,0.349,1.619,0.168,NA,NA,NA,0.012109472
LOC642597,Fetal Brain,SCZ,Wald ratio,1,-2.298,1.67,0.1,0.169,NA,NA,NA,0.014728302
GRIP1,Fetal Brain,SCZ,Wald ratio,1,0.434,0.316,1.543,0.169,NA,NA,NA,0.013150735
C9orf173,Fetal Brain,SCZ,Wald ratio,1,0.207,0.151,1.23,0.17,NA,NA,NA,0.014841907
C9orf167,Fetal Brain,SCZ,Wald ratio,1,0.271,0.197,1.311,0.17,NA,NA,NA,0.014841908
MAP3K1,Fetal Brain,SCZ,Wald ratio,1,-0.259,0.189,0.772,0.17,NA,NA,NA,0.024790285
WFS1,Fetal Brain,SCZ,Wald ratio,1,0.637,0.465,1.891,0.17,NA,NA,NA,0.011233594
GPR180,Fetal Brain,SCZ,Wald ratio,1,-1.5,1.094,0.223,0.17,NA,NA,NA,0.011232787
NPR3,Fetal Brain,SCZ,Wald ratio,1,-0.607,0.443,0.545,0.171,NA,NA,NA,0.011218752
C7orf72,Fetal Brain,SCZ,Wald ratio,1,-0.232,0.169,0.793,0.171,NA,NA,NA,0.011938753
HAS1,Fetal Brain,SCZ,Wald ratio,1,0.147,0.108,1.159,0.172,NA,NA,NA,0.012282432
HTR6,Fetal Brain,SCZ,Wald ratio,1,0.318,0.232,1.374,0.172,NA,NA,NA,0.011294481
NAALAD2,Fetal Brain,SCZ,Wald ratio,1,0.093,0.068,1.097,0.172,NA,NA,NA,0.01127974
MMADHC,Fetal Brain,SCZ,Wald ratio,1,-0.33,0.241,0.719,0.172,NA,NA,NA,0.018920711
IKZF5,Fetal Brain,SCZ,Wald ratio,1,-0.565,0.414,0.569,0.172,NA,NA,NA,0.011638813
DENND1A,Fetal Brain,SCZ,Wald ratio,1,0.832,0.61,2.297,0.173,NA,NA,NA,0.01268317
CD34,Fetal Brain,SCZ,Wald ratio,1,0.442,0.325,1.555,0.174,NA,NA,NA,0.021696131
DNM1,Fetal Brain,SCZ,Wald ratio,1,0.216,0.159,1.241,0.175,NA,NA,NA,0.012115045
SYDE1,Fetal Brain,SCZ,Wald ratio,1,-0.562,0.414,0.57,0.175,NA,NA,NA,0.012473406
TSSC4,Fetal Brain,SCZ,Wald ratio,1,2.185,1.61,8.887,0.175,NA,NA,NA,0.030485908
COL5A2,Fetal Brain,SCZ,Inverse variance weighted,2,-0.427,0.314,0.653,0.175,NA,0.27778999,NA,0.037453653
NPC2,Fetal Brain,SCZ,Wald ratio,1,-1.497,1.107,0.224,0.176,NA,NA,NA,0.010828047
LCN10,Fetal Brain,SCZ,Wald ratio,1,0.257,0.19,1.293,0.176,NA,NA,NA,0.014910599
EXO1,Fetal Brain,SCZ,Wald ratio,1,1.498,1.112,4.472,0.178,NA,NA,NA,0.011947391
SACS,Fetal Brain,SCZ,Wald ratio,1,0.437,0.325,1.548,0.178,NA,NA,NA,0.010466061
SIGLEC6,Fetal Brain,SCZ,Wald ratio,1,-0.224,0.167,0.799,0.179,NA,NA,NA,0.01060513
MAP2,Fetal Brain,SCZ,Wald ratio,1,3.478,2.587,32.406,0.179,NA,NA,NA,0.014055241
CCDC149,Fetal Brain,SCZ,Inverse variance weighted,2,-0.249,0.186,0.779,0.18,NA,0.584068989,NA,0.009820521
EPAS1,Fetal Brain,SCZ,Wald ratio,1,-0.396,0.296,0.673,0.181,NA,NA,NA,0.021001624
ZNF521,Fetal Brain,SCZ,Wald ratio,1,-1.07,0.799,0.343,0.181,NA,NA,NA,0.015927689
MATN4,Fetal Brain,SCZ,Wald ratio,1,-0.432,0.323,0.649,0.181,NA,NA,NA,0.011437817
RARS,Fetal Brain,SCZ,Wald ratio,1,-0.243,0.182,0.784,0.182,NA,NA,NA,0.010800106
ZNF333,Fetal Brain,SCZ,Wald ratio,1,-0.832,0.624,0.435,0.182,NA,NA,NA,0.010800103
OSGIN1,Fetal Brain,SCZ,Wald ratio,1,0.091,0.068,1.095,0.183,NA,NA,NA,0.011145684
MYH10,Fetal Brain,SCZ,Wald ratio,1,-0.458,0.344,0.633,0.183,NA,NA,NA,0.016463839
BNC2,Fetal Brain,SCZ,Wald ratio,1,-0.376,0.282,0.687,0.183,NA,NA,NA,0.017838226
PCK2,Fetal Brain,SCZ,Wald ratio,1,-0.194,0.146,0.824,0.184,NA,NA,NA,0.011219024
ELP3,Fetal Brain,SCZ,Wald ratio,1,0.325,0.245,1.384,0.185,NA,NA,NA,0.010935346
LPIN1,Fetal Brain,SCZ,Wald ratio,1,0.156,0.118,1.169,0.185,NA,NA,NA,0.010574987
FAM134B,Fetal Brain,SCZ,Wald ratio,1,-0.288,0.217,0.75,0.185,NA,NA,NA,0.010573796
EPB41L4B,Fetal Brain,SCZ,Wald ratio,1,0.144,0.109,1.155,0.185,NA,NA,NA,0.01092161
RGMA,Fetal Brain,SCZ,Wald ratio,1,1.787,1.349,5.97,0.185,NA,NA,NA,0.017688653
TRIB2,Fetal Brain,SCZ,Wald ratio,1,-0.732,0.554,0.481,0.187,NA,NA,NA,0.014608031
SNAR-I,Fetal Brain,SCZ,Wald ratio,1,0.727,0.551,2.068,0.187,NA,NA,NA,0.010704165
CARS2,Fetal Brain,SCZ,Wald ratio,1,0.655,0.499,1.925,0.189,NA,NA,NA,0.022278194
LOC116437,Fetal Brain,SCZ,Wald ratio,1,-0.449,0.342,0.638,0.19,NA,NA,NA,0.010141406
GIPC1,Fetal Brain,SCZ,Wald ratio,1,0.295,0.225,1.343,0.19,NA,NA,NA,0.011969848
LSAMP,Fetal Brain,SCZ,Wald ratio,1,-0.727,0.555,0.483,0.19,NA,NA,NA,0.022405389
JRK,Fetal Brain,SCZ,Wald ratio,1,0.079,0.06,1.082,0.191,NA,NA,NA,0.010916233
ME1,Fetal Brain,SCZ,Wald ratio,1,0.31,0.237,1.363,0.191,NA,NA,NA,0.027630954
CAMTA1,Fetal Brain,SCZ,Inverse variance weighted,4,-0.072,0.055,0.93,0.192,0.643485971,0.747228638,0.617673636,0.013186265
LOC100130872-SPON2,Fetal Brain,SCZ,Wald ratio,1,-0.355,0.272,0.701,0.192,NA,NA,NA,0.012082359
RGS1,Fetal Brain,SCZ,Wald ratio,1,0.405,0.311,1.499,0.193,NA,NA,NA,0.022787639
CARKD,Fetal Brain,SCZ,Wald ratio,1,-0.403,0.31,0.668,0.194,NA,NA,NA,0.011113712
KANK4,Fetal Brain,SCZ,Wald ratio,1,0.554,0.427,1.74,0.195,NA,NA,NA,0.010041358
ADRA1D,Fetal Brain,SCZ,Wald ratio,1,0.466,0.36,1.593,0.195,NA,NA,NA,0.025167846
CAMK1D,Fetal Brain,SCZ,Wald ratio,1,-0.7,0.542,0.497,0.197,NA,NA,NA,0.010876326
DNAH17,Fetal Brain,SCZ,Wald ratio,1,0.338,0.262,1.402,0.197,NA,NA,NA,0.012101384
RNH1,Fetal Brain,SCZ,Wald ratio,1,0.236,0.183,1.266,0.197,NA,NA,NA,0.010543295
PON1,Fetal Brain,SCZ,Wald ratio,1,0.132,0.102,1.141,0.198,NA,NA,NA,0.009843271
NARS,Fetal Brain,SCZ,Wald ratio,1,0.257,0.2,1.293,0.198,NA,NA,NA,0.00984301
SVIP,Fetal Brain,SCZ,Wald ratio,1,0.874,0.679,2.397,0.198,NA,NA,NA,0.009843271
ABCC8,Fetal Brain,SCZ,Wald ratio,1,0.355,0.276,1.426,0.199,NA,NA,NA,0.009914723
GRB10,Fetal Brain,SCZ,Wald ratio,1,0.687,0.535,1.987,0.199,NA,NA,NA,0.023561518
ST7,Fetal Brain,SCZ,Wald ratio,1,-0.482,0.376,0.618,0.2,NA,NA,NA,0.009987109
NDFIP1,Fetal Brain,SCZ,Wald ratio,1,-0.339,0.265,0.712,0.2,NA,NA,NA,0.009986933
LMOD3,Fetal Brain,SCZ,Wald ratio,1,0.444,0.347,1.559,0.201,NA,NA,NA,0.013136238
HAUS1,Fetal Brain,SCZ,Wald ratio,1,0.901,0.705,2.463,0.201,NA,NA,NA,0.021964275
PRHOXNB,Fetal Brain,SCZ,Wald ratio,1,-1.502,1.175,0.223,0.201,NA,NA,NA,0.012788998
ALLC,Fetal Brain,SCZ,Wald ratio,1,0.746,0.584,2.108,0.202,NA,NA,NA,0.011671787
ATXN1,Fetal Brain,SCZ,Wald ratio,1,0.265,0.208,1.303,0.202,NA,NA,NA,0.010124457
LAPTM5,Fetal Brain,SCZ,Wald ratio,1,0.213,0.167,1.237,0.203,NA,NA,NA,0.010967647
ENPP6,Fetal Brain,SCZ,Wald ratio,1,-0.067,0.053,0.935,0.203,NA,NA,NA,0.009764522
MBP,Fetal Brain,SCZ,Wald ratio,1,-0.124,0.098,0.883,0.204,NA,NA,NA,0.009845055
GLI2,Fetal Brain,SCZ,Wald ratio,1,0.195,0.154,1.216,0.206,NA,NA,NA,0.009557491
AATF,Fetal Brain,SCZ,Wald ratio,1,-3.042,2.409,0.048,0.207,NA,NA,NA,0.010822922
PLD6,Fetal Brain,SCZ,Wald ratio,1,1.282,1.016,3.606,0.207,NA,NA,NA,0.022025995
UTP23,Fetal Brain,SCZ,Wald ratio,1,0.25,0.198,1.283,0.207,NA,NA,NA,0.010058719
NT5M,Fetal Brain,SCZ,Wald ratio,1,-0.166,0.132,0.847,0.208,NA,NA,NA,0.012169635
PACRG,Fetal Brain,SCZ,Wald ratio,1,0.455,0.362,1.576,0.209,NA,NA,NA,0.011371285
NT5C3,Fetal Brain,SCZ,Wald ratio,1,0.754,0.601,2.126,0.209,NA,NA,NA,0.009763662
CH25H,Fetal Brain,SCZ,Wald ratio,1,0.61,0.486,1.84,0.21,NA,NA,NA,0.055867045
SS18L2,Fetal Brain,SCZ,Wald ratio,1,-2.801,2.234,0.061,0.21,NA,NA,NA,0.014822764
PRIMA1,Fetal Brain,SCZ,Wald ratio,1,0.207,0.165,1.23,0.21,NA,NA,NA,0.010700045
C9orf72,Fetal Brain,SCZ,Wald ratio,1,-0.428,0.342,0.652,0.21,NA,NA,NA,0.009421648
MDN1,Fetal Brain,SCZ,Wald ratio,1,-0.533,0.426,0.587,0.211,NA,NA,NA,0.005390327
ATP5SL,Fetal Brain,SCZ,Wald ratio,1,-2.321,1.856,0.098,0.211,NA,NA,NA,0.009465845
ARID3A,Fetal Brain,SCZ,Wald ratio,1,0.113,0.09,1.119,0.212,NA,NA,NA,0.010840357
MAGEF1,Fetal Brain,SCZ,Wald ratio,1,0.32,0.258,1.377,0.214,NA,NA,NA,0.01056647
TNFAIP8L1,Fetal Brain,SCZ,Wald ratio,1,-0.057,0.045,0.945,0.214,NA,NA,NA,0.009720246
RASGEF1C,Fetal Brain,SCZ,Wald ratio,1,0.341,0.275,1.406,0.214,NA,NA,NA,0.00929204
CASZ1,Fetal Brain,SCZ,Wald ratio,1,1.292,1.041,3.641,0.215,NA,NA,NA,0.025678428
STMN1,Fetal Brain,SCZ,Wald ratio,1,-0.92,0.743,0.399,0.215,NA,NA,NA,0.009364345
ADAM17,Fetal Brain,SCZ,Wald ratio,1,-0.554,0.448,0.574,0.216,NA,NA,NA,0.0115542
TMEM51,Fetal Brain,SCZ,Wald ratio,1,0.2,0.162,1.222,0.216,NA,NA,NA,0.011111546
KCNMA1,Fetal Brain,SCZ,Weighted mode,3,0.22,0.123,1.246,0.217,0.213767732,0.1147361,0.407647937,0.056134194
ZNF774,Fetal Brain,SCZ,Wald ratio,1,-0.255,0.206,0.775,0.217,NA,NA,NA,0.010364604
ASCL1,Fetal Brain,SCZ,Wald ratio,1,-0.248,0.201,0.78,0.217,NA,NA,NA,0.009932719
CAMK2A,Fetal Brain,SCZ,Wald ratio,1,-0.282,0.228,0.755,0.217,NA,NA,NA,0.009513539
NPTN,Fetal Brain,SCZ,Wald ratio,1,-0.483,0.392,0.617,0.218,NA,NA,NA,0.009090859
C2orf69,Fetal Brain,SCZ,Inverse variance weighted,2,-0.065,0.053,0.937,0.218,NA,0.089256108,NA,0.011992208
ACAT1,Fetal Brain,SCZ,Wald ratio,1,-2.141,1.741,0.118,0.219,NA,NA,NA,0.009156738
IL1RL2,Fetal Brain,SCZ,Wald ratio,1,0.325,0.265,1.384,0.219,NA,NA,NA,0.013257809
DKFZp686A1627,Fetal Brain,SCZ,Wald ratio,1,0.478,0.39,1.612,0.221,NA,NA,NA,0.019195606
TULP4,Fetal Brain,SCZ,Wald ratio,1,0.271,0.221,1.311,0.222,NA,NA,NA,0.014878374
TEKT2,Fetal Brain,SCZ,Inverse variance weighted,2,-1.18,0.968,0.307,0.223,NA,0.003878038,NA,0.9953943
SNED1,Fetal Brain,SCZ,Wald ratio,1,0.345,0.283,1.411,0.223,NA,NA,NA,0.022577932
TGM6,Fetal Brain,SCZ,Wald ratio,1,0.556,0.456,1.744,0.223,NA,NA,NA,0.010375174
FAM196A,Fetal Brain,SCZ,Wald ratio,1,-0.299,0.246,0.741,0.223,NA,NA,NA,0.012786636
EPHA2,Fetal Brain,SCZ,Wald ratio,1,-0.663,0.544,0.515,0.223,NA,NA,NA,0.022699276
DPP6,Fetal Brain,SCZ,Inverse variance weighted,2,-0.206,0.169,0.814,0.223,NA,0.780386741,NA,0.007304938
NKD2,Fetal Brain,SCZ,Wald ratio,1,-0.759,0.624,0.468,0.224,NA,NA,NA,0.015143882
ZFAND2A,Fetal Brain,SCZ,Wald ratio,1,0.358,0.295,1.43,0.225,NA,NA,NA,0.026025269
ZSCAN1,Fetal Brain,SCZ,Wald ratio,1,0.125,0.103,1.134,0.225,NA,NA,NA,0.010106957
NGLY1,Fetal Brain,SCZ,Wald ratio,1,0.805,0.664,2.237,0.225,NA,NA,NA,0.012019147
KLHDC7A,Fetal Brain,SCZ,Wald ratio,1,-0.227,0.188,0.797,0.226,NA,NA,NA,0.008839422
ZIC4,Fetal Brain,SCZ,Wald ratio,1,-0.283,0.234,0.753,0.227,NA,NA,NA,0.016974987
NME7,Fetal Brain,SCZ,Wald ratio,1,1.044,0.868,2.841,0.229,NA,NA,NA,0.023447767
KIF26B,Fetal Brain,SCZ,Wald ratio,1,1.529,1.272,4.615,0.229,NA,NA,NA,0.023361325
PAPOLB,Fetal Brain,SCZ,Wald ratio,1,-0.207,0.172,0.813,0.229,NA,NA,NA,0.009064989
LOC100286948,Fetal Brain,SCZ,Wald ratio,1,0.794,0.662,2.212,0.23,NA,NA,NA,0.010139088
LOC93622,Fetal Brain,SCZ,Wald ratio,1,0.152,0.126,1.164,0.23,NA,NA,NA,0.009135603
C7orf50,Fetal Brain,SCZ,Simple mode,3,2.259,1.325,9.572,0.23,0.916561997,0.142254975,0.298755855,0.006226574
HSF2BP,Fetal Brain,SCZ,Wald ratio,1,0.516,0.432,1.676,0.231,NA,NA,NA,0.017196505
FYCO1,Fetal Brain,SCZ,Wald ratio,1,-0.864,0.722,0.421,0.232,NA,NA,NA,0.010293626
TAGLN2,Fetal Brain,SCZ,Wald ratio,1,-1.304,1.091,0.271,0.232,NA,NA,NA,0.034839532
KARS,Fetal Brain,SCZ,Wald ratio,1,0.531,0.444,1.7,0.232,NA,NA,NA,0.020804881
PRDM15,Fetal Brain,SCZ,Wald ratio,1,-1.324,1.112,0.266,0.234,NA,NA,NA,0.010993089
MFAP3L,Fetal Brain,SCZ,Wald ratio,1,-2.455,2.063,0.086,0.234,NA,NA,NA,0.026394623
MPHOSPH6,Fetal Brain,SCZ,Wald ratio,1,0.593,0.499,1.81,0.235,NA,NA,NA,0.009015188
AGPAT4,Fetal Brain,SCZ,Wald ratio,1,-0.365,0.309,0.694,0.237,NA,NA,NA,0.017691541
PRR16,Fetal Brain,SCZ,Wald ratio,1,-0.42,0.355,0.657,0.237,NA,NA,NA,0.013024295
RIMS1,Fetal Brain,SCZ,Wald ratio,1,-0.737,0.624,0.479,0.238,NA,NA,NA,0.008830552
C15orf29,Fetal Brain,SCZ,Wald ratio,1,-0.284,0.24,0.753,0.238,NA,NA,NA,0.008830553
ADAM8,Fetal Brain,SCZ,Wald ratio,1,0.844,0.715,2.326,0.238,NA,NA,NA,0.022478864
TJP2,Fetal Brain,SCZ,Wald ratio,1,2.581,2.187,13.208,0.238,NA,NA,NA,0.009896133
LOC653653,Fetal Brain,SCZ,Wald ratio,1,0.251,0.214,1.286,0.239,NA,NA,NA,0.010553376
NTNG1,Fetal Brain,SCZ,Wald ratio,1,3.912,3.323,50.022,0.239,NA,NA,NA,0.009379301
RIPPLY2,Fetal Brain,SCZ,Wald ratio,1,-3.111,2.647,0.045,0.24,NA,NA,NA,0.021908038
MAML3,Fetal Brain,SCZ,Inverse variance weighted,2,-0.252,0.215,0.777,0.241,NA,0.681199039,NA,0.006141751
MGC23284,Fetal Brain,SCZ,Wald ratio,1,0.116,0.1,1.123,0.243,NA,NA,NA,0.009286232
CDC20B,Fetal Brain,SCZ,Wald ratio,1,-0.307,0.263,0.735,0.243,NA,NA,NA,0.009286232
BCL2L10,Fetal Brain,SCZ,Wald ratio,1,0.359,0.307,1.432,0.243,NA,NA,NA,0.011009485
DISP2,Fetal Brain,SCZ,Wald ratio,1,0.459,0.393,1.583,0.243,NA,NA,NA,0.011579638
TBL2,Fetal Brain,SCZ,Wald ratio,1,-0.313,0.269,0.731,0.243,NA,NA,NA,0.009362298
RFX6,Fetal Brain,SCZ,Wald ratio,1,1.259,1.081,3.522,0.244,NA,NA,NA,0.008861293
DAB2IP,Fetal Brain,SCZ,Wald ratio,1,-0.703,0.604,0.495,0.244,NA,NA,NA,0.022418196
ROR1,Fetal Brain,SCZ,Wald ratio,1,0.433,0.373,1.541,0.246,NA,NA,NA,0.008441699
ANKRD44,Fetal Brain,SCZ,Wald ratio,1,-0.449,0.387,0.639,0.246,NA,NA,NA,0.010220821
BRF1,Fetal Brain,SCZ,Wald ratio,1,-0.084,0.073,0.919,0.248,NA,NA,NA,0.009255835
SHANK2,Fetal Brain,SCZ,Wald ratio,1,0.309,0.268,1.362,0.249,NA,NA,NA,0.019043
RPF2,Fetal Brain,SCZ,Wald ratio,1,0.067,0.058,1.07,0.249,NA,NA,NA,0.010635263
C21orf49,Fetal Brain,SCZ,Wald ratio,1,0.116,0.101,1.123,0.249,NA,NA,NA,0.009405501
NDC80,Fetal Brain,SCZ,Wald ratio,1,-1.52,1.319,0.219,0.249,NA,NA,NA,0.010059612
SLC22A5,Fetal Brain,SCZ,Wald ratio,1,0.746,0.648,2.108,0.25,NA,NA,NA,0.008907655
EYA4,Fetal Brain,SCZ,Wald ratio,1,-0.149,0.129,0.862,0.25,NA,NA,NA,0.008332658
GRAMD3,Fetal Brain,SCZ,Wald ratio,1,0.373,0.325,1.452,0.251,NA,NA,NA,0.009041525
IQCB1,Fetal Brain,SCZ,Wald ratio,1,-0.065,0.057,0.937,0.252,NA,NA,NA,0.008487118
RHOC,Fetal Brain,SCZ,Wald ratio,1,-0.637,0.556,0.529,0.252,NA,NA,NA,0.009224926
VIM,Fetal Brain,SCZ,Wald ratio,1,0.333,0.292,1.395,0.254,NA,NA,NA,0.00938372
ZBTB40,Fetal Brain,SCZ,Wald ratio,1,-0.229,0.201,0.795,0.254,NA,NA,NA,0.009463151
TRIM13,Fetal Brain,SCZ,Wald ratio,1,0.262,0.23,1.3,0.255,NA,NA,NA,0.016921603
GPR98,Fetal Brain,SCZ,Inverse variance weighted,2,-0.762,0.671,0.467,0.256,NA,0.096112401,NA,0.007845346
NUFIP2,Fetal Brain,SCZ,Wald ratio,1,0.968,0.852,2.632,0.256,NA,NA,NA,0.012437778
TSHR,Fetal Brain,SCZ,Wald ratio,1,-0.383,0.338,0.682,0.256,NA,NA,NA,0.011802751
AKAP7,Fetal Brain,SCZ,Wald ratio,1,-0.085,0.075,0.919,0.257,NA,NA,NA,0.012529153
MGAT1,Fetal Brain,SCZ,Wald ratio,1,-0.478,0.421,0.62,0.257,NA,NA,NA,0.02321595
PARD3,Fetal Brain,SCZ,Inverse variance weighted,2,-0.277,0.245,0.758,0.258,NA,0.131673566,NA,0.004957316
LRRC58,Fetal Brain,SCZ,Wald ratio,1,-0.603,0.533,0.547,0.258,NA,NA,NA,0.01062624
ZNF784,Fetal Brain,SCZ,Wald ratio,1,-0.751,0.664,0.472,0.258,NA,NA,NA,0.010642953
NMNAT2,Fetal Brain,SCZ,Wald ratio,1,-1.93,1.709,0.145,0.259,NA,NA,NA,0.031379489
IGSF10,Fetal Brain,SCZ,Wald ratio,1,-0.277,0.246,0.758,0.259,NA,NA,NA,0.009509279
CORO1C,Fetal Brain,SCZ,Wald ratio,1,-0.889,0.789,0.411,0.26,NA,NA,NA,0.010943531
PRMT8,Fetal Brain,SCZ,Wald ratio,1,-0.658,0.584,0.518,0.26,NA,NA,NA,0.010966342
FBXO21,Fetal Brain,SCZ,Wald ratio,1,-0.885,0.785,0.413,0.26,NA,NA,NA,0.010924904
RBM47,Fetal Brain,SCZ,Wald ratio,1,-0.273,0.243,0.761,0.26,NA,NA,NA,0.009505349
UNC13A,Fetal Brain,SCZ,Inverse variance weighted,2,0.148,0.131,1.159,0.26,NA,0.762436176,NA,0.006673533
HOOK1,Fetal Brain,SCZ,Inverse variance weighted,2,-0.913,0.811,0.401,0.26,NA,0.87445138,NA,0.005645255
HHAT,Fetal Brain,SCZ,Wald ratio,1,-2.728,2.425,0.065,0.261,NA,NA,NA,0.009501015
C16orf79,Fetal Brain,SCZ,Wald ratio,1,-0.209,0.185,0.812,0.261,NA,NA,NA,0.008197637
AGPAT3,Fetal Brain,SCZ,Wald ratio,1,0.357,0.32,1.429,0.264,NA,NA,NA,0.008663655
SLC25A32,Fetal Brain,SCZ,Wald ratio,1,-0.132,0.118,0.876,0.264,NA,NA,NA,0.007941419
USO1,Fetal Brain,SCZ,Wald ratio,1,-0.291,0.261,0.747,0.264,NA,NA,NA,0.011832357
BRD3,Fetal Brain,SCZ,Wald ratio,1,0.622,0.557,1.862,0.264,NA,NA,NA,0.008755963
C1orf66,Fetal Brain,SCZ,Wald ratio,1,0.679,0.608,1.971,0.265,NA,NA,NA,0.009566991
PTPLB,Fetal Brain,SCZ,Wald ratio,1,0.563,0.507,1.757,0.267,NA,NA,NA,0.010770568
HMGB1L1,Fetal Brain,SCZ,Wald ratio,1,0.252,0.227,1.286,0.268,NA,NA,NA,0.008411466
KCNT1,Fetal Brain,SCZ,Wald ratio,1,-0.328,0.296,0.72,0.268,NA,NA,NA,0.019895212
SFRS6,Fetal Brain,SCZ,Wald ratio,1,-0.943,0.851,0.39,0.268,NA,NA,NA,0.009388059
HERPUD1,Fetal Brain,SCZ,Wald ratio,1,1.251,1.135,3.495,0.27,NA,NA,NA,0.007912283
C13orf33,Fetal Brain,SCZ,Wald ratio,1,0.262,0.237,1.299,0.27,NA,NA,NA,0.01139146
LOXL1,Fetal Brain,SCZ,Wald ratio,1,-0.137,0.124,0.872,0.271,NA,NA,NA,0.008077368
ADAMTS2,Fetal Brain,SCZ,Wald ratio,1,-0.113,0.103,0.893,0.271,NA,NA,NA,0.008968284
TNPO1,Fetal Brain,SCZ,Wald ratio,1,-0.847,0.77,0.429,0.271,NA,NA,NA,0.028328217
ARHGEF10L,Fetal Brain,SCZ,Wald ratio,1,-0.237,0.215,0.789,0.272,NA,NA,NA,0.010178387
TAC3,Fetal Brain,SCZ,Wald ratio,1,0.218,0.199,1.244,0.272,NA,NA,NA,0.013778804
VIPR2,Fetal Brain,SCZ,Wald ratio,1,0.553,0.505,1.739,0.273,NA,NA,NA,0.009280664
SRGAP3,Fetal Brain,SCZ,Weighted mode,4,0.206,0.154,1.228,0.274,0.002161737,0.003007234,0.655518772,0.01404358
TGOLN2,Fetal Brain,SCZ,Wald ratio,1,0.273,0.25,1.314,0.274,NA,NA,NA,0.007734778
PAN3,Fetal Brain,SCZ,Wald ratio,1,-0.29,0.265,0.748,0.274,NA,NA,NA,0.010573427
ZNF132,Fetal Brain,SCZ,Wald ratio,1,-0.061,0.056,0.941,0.275,NA,NA,NA,0.007734046
GUCY2E,Fetal Brain,SCZ,Wald ratio,1,-0.387,0.354,0.679,0.275,NA,NA,NA,0.020895367
PAPSS2,Fetal Brain,SCZ,Wald ratio,1,-0.096,0.088,0.908,0.276,NA,NA,NA,0.007893943
TNFAIP1,Fetal Brain,SCZ,Wald ratio,1,1.038,0.952,2.823,0.276,NA,NA,NA,0.018450002
PKP3,Fetal Brain,SCZ,Wald ratio,1,-0.068,0.062,0.934,0.276,NA,NA,NA,0.010003831
GJB5,Fetal Brain,SCZ,Wald ratio,1,-0.136,0.125,0.873,0.277,NA,NA,NA,0.00813632
FXYD6,Fetal Brain,SCZ,Inverse variance weighted,2,0.142,0.131,1.153,0.277,NA,0.534565204,NA,0.008598737
XRCC2,Fetal Brain,SCZ,Wald ratio,1,0.345,0.317,1.412,0.277,NA,NA,NA,0.017130652
ITGB2,Fetal Brain,SCZ,Wald ratio,1,0.14,0.129,1.151,0.277,NA,NA,NA,0.009353112
FAM83F,Fetal Brain,SCZ,Wald ratio,1,-0.142,0.131,0.867,0.278,NA,NA,NA,0.008373916
SLC37A2,Fetal Brain,SCZ,Wald ratio,1,0.236,0.218,1.266,0.279,NA,NA,NA,0.018968252
DLGAP2,Fetal Brain,SCZ,Wald ratio,1,0.228,0.211,1.256,0.28,NA,NA,NA,0.007725856
PSMC3,Fetal Brain,SCZ,Wald ratio,1,0.258,0.239,1.295,0.28,NA,NA,NA,0.007806832
TTC12,Fetal Brain,SCZ,Wald ratio,1,-0.142,0.132,0.867,0.281,NA,NA,NA,0.007885653
PAK4,Fetal Brain,SCZ,Wald ratio,1,0.22,0.204,1.246,0.281,NA,NA,NA,0.008043896
PPP1R3A,Fetal Brain,SCZ,Wald ratio,1,-0.512,0.476,0.599,0.282,NA,NA,NA,0.018089683
EI24,Fetal Brain,SCZ,Wald ratio,1,0.588,0.547,1.8,0.283,NA,NA,NA,0.008278039
NOLC1,Fetal Brain,SCZ,Wald ratio,1,-0.259,0.242,0.772,0.284,NA,NA,NA,0.015994907
ALS2CL,Fetal Brain,SCZ,Wald ratio,1,-1.319,1.232,0.267,0.285,NA,NA,NA,0.01481936
SSC5D,Fetal Brain,SCZ,Wald ratio,1,-0.185,0.173,0.832,0.285,NA,NA,NA,0.007631009
F7,Fetal Brain,SCZ,Wald ratio,1,0.426,0.399,1.531,0.286,NA,NA,NA,0.009151282
RD3,Fetal Brain,SCZ,Wald ratio,1,-0.169,0.159,0.845,0.287,NA,NA,NA,0.00810722
GRM7,Fetal Brain,SCZ,Wald ratio,1,-0.214,0.201,0.808,0.287,NA,NA,NA,0.008189308
