Gene,Tissue,Psychiatric disorder,Method,Nsnp,Beta,SE,OR,P-value,Q_Pvalue(MREgger),Q_Pvalue(IVW),P-value(Intercept),PPH4
TMTC2,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.027,0.022,0.973,0.22,NA,NA,NA,3.06E-05
DNAJB5,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.02,0.016,0.981,0.22,NA,NA,NA,1.05E-05
GRAMD2B,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.012,0.009,1.012,0.221,NA,NA,NA,0.011158389
KIAA0753,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.024,0.02,1.025,0.221,NA,NA,NA,4.03E-05
UBR5,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.031,0.026,1.032,0.221,NA,NA,NA,2.48E-05
RNF38,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.031,0.025,0.969,0.221,NA,NA,NA,1.49E-05
STOML1,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.016,0.013,0.984,0.221,NA,NA,NA,2.23E-05
CCNT2,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.026,0.022,0.974,0.221,NA,NA,NA,8.53E-06
SCG3,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.053,0.043,1.054,0.221,NA,NA,NA,0.000154933
VPS37A,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.023,0.019,0.978,0.223,NA,NA,NA,0.003929423
MTHFD1L,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.036,0.03,1.037,0.223,NA,NA,NA,0.002584158
SLITRK5,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.031,0.025,0.969,0.224,NA,NA,NA,7.29E-06
IFT22,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.025,0.021,1.026,0.224,NA,NA,NA,0.001720275
MAP3K7,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.03,0.025,0.97,0.224,NA,NA,NA,3.30E-05
RGL1,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.024,0.02,0.976,0.225,NA,NA,NA,0.0009987
SSR3,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.025,0.021,0.975,0.225,NA,NA,NA,4.28E-05
C3orf38,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.025,0.021,0.975,0.225,NA,NA,NA,0.006838821
NUMA1,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.029,0.024,1.03,0.226,NA,NA,NA,0.00037082
RHOBTB1,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.035,0.029,1.036,0.226,NA,NA,NA,1.05E-05
KATNIP,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.024,0.02,0.976,0.226,NA,NA,NA,1.63E-05
FYN,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.031,0.026,0.969,0.226,NA,NA,NA,0.001197161
NR2C2,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.026,0.022,0.974,0.227,NA,NA,NA,0.000383983
ASAP2,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.051,0.042,0.951,0.227,NA,NA,NA,0.000335626
CFAP44,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.012,0.01,0.988,0.228,NA,NA,NA,0.010910123
UQCRH,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.008,0.006,0.992,0.228,NA,NA,NA,0.015747026
TIGD6,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.019,0.016,1.019,0.229,NA,NA,NA,1.06E-05
UBR4,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.022,0.019,1.023,0.229,NA,NA,NA,0.016385935
ZFP14,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.027,0.023,1.028,0.23,NA,NA,NA,1.05E-05
DHX32,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.02,0.017,0.98,0.23,NA,NA,NA,0.000780178
OSTF1,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.036,0.03,1.037,0.23,NA,NA,NA,0.000315888
FANCD2,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.029,0.024,0.971,0.23,NA,NA,NA,1.79E-05
WDR27,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.025,0.021,1.025,0.23,NA,NA,NA,0.000998166
CENPC,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.023,0.019,0.978,0.23,NA,NA,NA,1.07E-05
COL21A1,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.048,0.04,1.049,0.231,NA,NA,NA,1.01E-05
BFAR,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.031,0.026,0.969,0.231,NA,NA,NA,0.001046812
ZNF880,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.009,0.007,1.009,0.231,NA,NA,NA,0.009718177
RPS6KA5,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.018,0.015,0.982,0.231,NA,NA,NA,1.26E-05
TRAPPC2L,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.032,0.026,0.969,0.231,NA,NA,NA,0.000800066
ADIPOR2,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.033,0.027,1.033,0.232,NA,NA,NA,0.000177614
ENKUR,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.032,0.027,0.968,0.232,NA,NA,NA,1.28E-05
SOGA1,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.031,0.026,1.031,0.232,NA,NA,NA,3.00E-05
SPATA18,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.061,0.051,0.941,0.233,NA,NA,NA,8.55E-06
SHQ1,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.031,0.026,0.969,0.233,NA,NA,NA,1.92E-05
EIF4A3,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.028,0.023,1.028,0.233,NA,NA,NA,8.77E-05
ATE1,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.03,0.025,0.97,0.233,NA,NA,NA,9.28E-05
KLHDC4,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.014,0.012,0.986,0.233,NA,NA,NA,0.011514309
SMYD3,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.024,0.02,1.024,0.233,NA,NA,NA,0.000335542
LINC00523,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.028,0.023,0.973,0.234,NA,NA,NA,2.32E-05
AJAP1,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.025,0.021,1.025,0.234,NA,NA,NA,2.02E-05
RINT1,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.024,0.02,0.977,0.234,NA,NA,NA,8.63E-05
PID1,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.061,0.052,0.94,0.234,NA,NA,NA,3.26E-05
TOX-DT,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.039,0.033,1.04,0.235,NA,NA,NA,7.91E-06
CROCCP2,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.014,0.011,1.014,0.235,NA,NA,NA,0.010667578
CROCCP3,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.023,0.019,0.977,0.235,NA,NA,NA,0.003559686
KCTD3,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.035,0.03,1.036,0.235,NA,NA,NA,8.10E-05
KLHL12,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.026,0.022,1.027,0.236,NA,NA,NA,7.72E-05
GOLGA6L9,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.023,0.019,1.023,0.237,NA,NA,NA,7.70E-06
CASD1,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.023,0.019,0.978,0.237,NA,NA,NA,9.89E-06
ADAM10,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.02,0.017,0.98,0.238,NA,NA,NA,0.001144079
ZMAT4,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.017,0.014,1.017,0.238,NA,NA,NA,8.15E-05
CMBL,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.029,0.024,1.029,0.239,NA,NA,NA,9.44E-05
NAF1,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.028,0.024,1.029,0.239,NA,NA,NA,7.50E-05
KLHL24,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.023,0.02,0.977,0.239,NA,NA,NA,0.011146243
ZBED8,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.026,0.022,1.026,0.24,NA,NA,NA,3.54E-05
IPO9,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.019,0.017,0.981,0.24,NA,NA,NA,7.00E-06
PTK7,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.025,0.021,1.025,0.24,NA,NA,NA,0.000111619
PPP2CB,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.025,0.022,1.026,0.241,NA,NA,NA,4.92E-05
MAP3K5,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.024,0.021,0.976,0.241,NA,NA,NA,0.000212223
SNHG5,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.009,0.008,1.009,0.242,NA,NA,NA,0.009211292
PPA2,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.014,0.012,0.986,0.242,NA,NA,NA,0.009210161
LINC00391,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.014,0.012,0.986,0.243,NA,NA,NA,5.65E-06
PHLPP2,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.026,0.022,0.974,0.243,NA,NA,NA,0.00023841
ALCAM,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.023,0.02,0.977,0.243,NA,NA,NA,7.43E-06
SH3PXD2A,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.025,0.021,1.025,0.243,NA,NA,NA,4.23E-05
WDR24,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.036,0.031,1.037,0.243,NA,NA,NA,2.12E-05
C7orf31,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.022,0.019,1.022,0.243,NA,NA,NA,3.99E-05
ZNF709,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.032,0.028,0.968,0.244,NA,NA,NA,8.90E-06
RSPH9,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.027,0.023,1.028,0.244,NA,NA,NA,1.15E-05
LIN7A,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.028,0.024,1.028,0.244,NA,NA,NA,2.52E-05
DROSHA,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.022,0.019,1.023,0.244,NA,NA,NA,0.000434965
FBXO16,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.05,0.043,1.052,0.244,NA,NA,NA,4.32E-05
PWRN1,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.016,0.014,0.984,0.245,NA,NA,NA,0.009495478
SLC8A2,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.023,0.019,0.978,0.245,NA,NA,NA,3.36E-05
HSD17B4,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.017,0.015,0.983,0.245,NA,NA,NA,0.009018992
EPM2A,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.028,0.024,0.973,0.246,NA,NA,NA,1.56E-05
DPH5,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.03,0.026,1.03,0.247,NA,NA,NA,0.000121846
EPCAM,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.033,0.028,1.033,0.247,NA,NA,NA,1.66E-05
GAS2,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.038,0.033,1.039,0.248,NA,NA,NA,1.76E-05
ANKRD10,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.023,0.019,1.023,0.248,NA,NA,NA,0.009218185
LTBP4,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.015,0.013,0.985,0.248,NA,NA,NA,0.009249768
C2orf80,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.013,0.011,0.987,0.248,NA,NA,NA,0.009908701
PAX8-AS1,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.017,0.015,0.983,0.248,NA,NA,NA,0.006373052
LSM6,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.028,0.024,0.973,0.248,NA,NA,NA,0.000383728
NPRL3,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.023,0.02,1.023,0.249,NA,NA,NA,1.10E-05
GIGYF2,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.024,0.021,0.977,0.249,NA,NA,NA,1.75E-05
AFF1,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.024,0.02,1.024,0.25,NA,NA,NA,6.42E-06
MIMT1,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.013,0.011,0.988,0.25,NA,NA,NA,5.47E-06
RASSF2,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.012,0.01,1.012,0.25,NA,NA,NA,1.01E-05
NEDD1,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.042,0.037,0.959,0.251,NA,NA,NA,1.79E-05
CELF4,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.016,0.014,0.984,0.251,NA,NA,NA,8.48E-06
BBX,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.019,0.017,1.019,0.251,NA,NA,NA,9.53E-06
MCMBP,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.026,0.023,0.974,0.251,NA,NA,NA,2.71E-05
ERH,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.028,0.024,1.028,0.251,NA,NA,NA,9.03E-05
RAPGEFL1,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.097,0.085,1.102,0.252,NA,NA,NA,0.001062553
TP53INP1,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.029,0.025,0.972,0.252,NA,NA,NA,1.98E-05
HDAC2-AS2,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.026,0.023,1.027,0.252,NA,NA,NA,1.19E-05
RRM2B,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.02,0.017,0.98,0.253,NA,NA,NA,6.08E-06
NDUFAF8,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.01,0.009,0.99,0.253,NA,NA,NA,0.009221478
ATF6,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.021,0.018,0.979,0.253,NA,NA,NA,2.11E-05
API5,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.028,0.024,0.973,0.253,NA,NA,NA,0.000367879
HHIPL1,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.033,0.029,0.967,0.253,NA,NA,NA,8.25E-06
FGD4,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.017,0.015,0.983,0.253,NA,NA,NA,6.09E-06
LRFN5,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.035,0.031,0.965,0.254,NA,NA,NA,2.63E-05
CFD,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.022,0.019,0.979,0.254,NA,NA,NA,0.000313256
FAT1,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.023,0.02,1.024,0.255,NA,NA,NA,0.000873981
REV3L,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.027,0.024,1.028,0.255,NA,NA,NA,8.79E-06
TCAF1,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.052,0.046,1.054,0.255,NA,NA,NA,2.02E-05
TNK2,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.016,0.014,1.016,0.255,NA,NA,NA,0.012291468
ARHGAP10,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.021,0.019,0.979,0.256,NA,NA,NA,6.04E-05
HMSD,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.019,0.017,1.019,0.256,NA,NA,NA,0.000247437
ATP6V0B,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.018,0.016,0.982,0.256,NA,NA,NA,0.020064799
FZR1,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.033,0.029,0.968,0.256,NA,NA,NA,4.36E-05
AP1G2,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.039,0.035,1.04,0.256,NA,NA,NA,0.018830159
DCN,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.044,0.039,0.957,0.256,NA,NA,NA,6.97E-06
DGKE,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.029,0.026,0.971,0.257,NA,NA,NA,3.62E-05
BIN1,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.02,0.018,0.98,0.257,NA,NA,NA,2.75E-05
COQ8A,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.017,0.015,1.017,0.257,NA,NA,NA,1.18E-05
RRP15,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.016,0.014,1.017,0.257,NA,NA,NA,0.007991418
FBF1,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.01,0.009,0.99,0.257,NA,NA,NA,0.010581377
MAPKAPK2,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.024,0.021,1.024,0.257,NA,NA,NA,0.004510754
CDK7,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.025,0.022,0.976,0.258,NA,NA,NA,6.16E-06
STRADB,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.018,0.016,0.982,0.258,NA,NA,NA,8.50E-06
ZNF219,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.02,0.018,1.021,0.258,NA,NA,NA,9.10E-06
TP53TG1,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.04,0.036,0.96,0.258,NA,NA,NA,1.76E-05
SLC16A9,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.026,0.023,1.026,0.259,NA,NA,NA,0.001606503
TPD52L1,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.01,0.009,0.99,0.26,NA,NA,NA,0.00885768
ZNF222,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.026,0.023,0.974,0.26,NA,NA,NA,7.41E-06
RNF166,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.029,0.026,1.029,0.26,NA,NA,NA,2.23E-05
ANKRD33B,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.016,0.014,0.984,0.261,NA,NA,NA,0.003757582
VILL,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.019,0.017,0.981,0.261,NA,NA,NA,0.010397975
JPH4,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.013,0.011,1.013,0.261,NA,NA,NA,6.05E-06
TICAM2-AS1,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.025,0.022,0.975,0.261,NA,NA,NA,0.000148413
TMEM160,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.024,0.021,0.977,0.262,NA,NA,NA,3.91E-05
PHTF1,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.016,0.014,0.985,0.262,NA,NA,NA,0.004542034
PPP1R1C,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.023,0.021,1.023,0.262,NA,NA,NA,8.29E-05
EXOC6B,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.034,0.031,1.035,0.262,NA,NA,NA,1.02E-05
NIN,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.025,0.023,1.026,0.263,NA,NA,NA,5.55E-05
RB1CC1,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.033,0.03,0.967,0.263,NA,NA,NA,1.61E-05
C1orf21,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.031,0.028,0.969,0.263,NA,NA,NA,1.79E-05
IGFBP7-AS1,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.019,0.017,0.981,0.264,NA,NA,NA,4.38E-05
NCALD,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.016,0.014,1.016,0.264,NA,NA,NA,0.010124072
TVP23C,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.016,0.015,0.984,0.264,NA,NA,NA,0.009489325
ATP2B4,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.034,0.03,0.967,0.264,NA,NA,NA,7.15E-05
OXSM,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.024,0.021,1.024,0.265,NA,NA,NA,0.000574536
GAP43,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.058,0.052,0.944,0.265,NA,NA,NA,0.000445213
PRPF4,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.027,0.025,1.028,0.265,NA,NA,NA,5.49E-05
OGFRL1,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.022,0.02,1.022,0.265,NA,NA,NA,3.33E-05
METTL22,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.018,0.016,1.018,0.266,NA,NA,NA,6.91E-06
C12orf60,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.033,0.029,1.033,0.266,NA,NA,NA,6.39E-06
SDCBP2,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.018,0.016,0.982,0.266,NA,NA,NA,0.009031757
GAD2,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.021,0.019,1.021,0.266,NA,NA,NA,0.000782328
TBXAS1,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.054,0.048,0.948,0.266,NA,NA,NA,0.00052145
PPP1R8,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.04,0.036,0.96,0.266,NA,NA,NA,8.91E-05
CRNDE,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.016,0.014,1.016,0.266,NA,NA,NA,0.00143725
ACTR8,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.023,0.021,1.023,0.266,NA,NA,NA,1.64E-05
HERC1,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.013,0.012,0.987,0.267,NA,NA,NA,0.03832076
PKIA,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.019,0.017,1.019,0.267,NA,NA,NA,0.01412584
CLCN2,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.025,0.023,1.026,0.268,NA,NA,NA,7.95E-06
SUMF2,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.031,0.028,0.97,0.268,NA,NA,NA,1.02E-05
INTS10,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.02,0.018,0.981,0.269,NA,NA,NA,0.000378414
RAI1,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.03,0.027,0.971,0.269,NA,NA,NA,2.03E-05
SCN2A,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.042,0.038,1.043,0.269,NA,NA,NA,0.001707903
ENO4,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.023,0.021,1.023,0.27,NA,NA,NA,6.16E-06
RAET1E-AS1,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.013,0.012,0.987,0.27,NA,NA,NA,0.00872637
ARHGAP21,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.024,0.022,0.976,0.27,NA,NA,NA,1.92E-05
FBXO8,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.031,0.028,0.969,0.27,NA,NA,NA,2.31E-05
ARRDC1,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.029,0.026,0.972,0.27,NA,NA,NA,2.53E-05
UACA,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.016,0.015,1.016,0.271,NA,NA,NA,1.19E-05
HNRNPDL,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.036,0.033,1.037,0.271,NA,NA,NA,0.000593027
RASL11A,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.031,0.028,0.97,0.271,NA,NA,NA,2.79E-05
ARHGAP32,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.023,0.021,0.977,0.272,NA,NA,NA,1.53E-05
CCNDBP1,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.021,0.019,0.979,0.272,NA,NA,NA,2.74E-05
TEX2,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.031,0.028,1.031,0.273,NA,NA,NA,3.84E-05
B3GLCT,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.023,0.021,0.977,0.273,NA,NA,NA,0.000546259
SLC41A2,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.025,0.023,1.025,0.273,NA,NA,NA,6.78E-05
MCPH1,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.023,0.021,1.023,0.273,NA,NA,NA,2.30E-05
PIK3R1,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.026,0.024,0.974,0.273,NA,NA,NA,1.68E-05
DNAJC21,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.02,0.019,1.021,0.274,NA,NA,NA,0.000141444
GEMIN2,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.045,0.041,0.956,0.274,NA,NA,NA,4.82E-05
BTBD1,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.033,0.03,1.034,0.275,NA,NA,NA,1.11E-05
AKR1C3,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.031,0.028,1.031,0.275,NA,NA,NA,2.18E-05
EOGT,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.024,0.022,0.976,0.275,NA,NA,NA,1.35E-05
HEY2,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.027,0.025,1.028,0.275,NA,NA,NA,1.16E-05
ENOX1,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.026,0.024,1.026,0.276,NA,NA,NA,2.47E-05
CCPG1,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.01,0.009,1.01,0.276,NA,NA,NA,0.008950223
PIGBOS1,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.01,0.009,1.01,0.276,NA,NA,NA,0.008950223
EIF5,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.037,0.034,0.963,0.276,NA,NA,NA,6.93E-05
HDDC3,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,0.024,0.022,1.024,0.277,NA,NA,NA,7.43E-06
CNOT7,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.016,0.015,0.984,0.277,NA,NA,NA,6.74E-06
INPP5F,Brain Nucleus accumbens basal ganglia,BP,Wald ratio,1,-0.031,0.028,0.97,0.277,NA,NA,NA,6.38E-05
